证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300542,101,证券卖出,40,13.39,已成,0
70,101,证券卖出,80,11.57,已成,0
603712,101,证券卖出,400,51.1,已成,0
2933,101,证券卖出,100,40.5,已成,0
2585,101,证券卖出,700,10.13,已成,0
600988,101,证券卖出,3000,21.71,部分成交,0
600988,101,证券卖出,1900,21.7,已成,0
600760,101,证券卖出,1200,61.04,已成,0
300638,100,证券买入,200,67.03,已成,0
11,100,证券买入,600,19.66,已成,0
603520,101,证券卖出,100,96.19,已成,0
2352,100,证券买入,300,83.47,部分成交,0
2352,100,证券买入,100,83.47,已成,0
2027,100,证券买入,9700,7.36,部分成交,0
2027,100,证券买入,700,7.36,部分成交,0
2027,100,证券买入,1500,7.36,部分成交,0
2027,100,证券买入,800,7.36,已成,0
600363,100,证券买入,800,24.14,部分成交,0
600363,100,证券买入,400,24.14,已成,0
603661,100,证券买入,100,88.13,已成,0
2557,100,证券买入,100,68.62,已成,0
2626,100,证券买入,100,41.75,部分成交,0
2626,100,证券买入,100,41.76,已成,0
600211,100,证券买入,100,95.39,已成,0
300122,100,证券买入,300,129.65,已成,0
601899,100,证券买入,33600,7.41,已成,0
600926,100,证券买入,700,12.85,已成,0
733,101,证券卖出,100,45.88,部分成交,0
733,101,证券卖出,200,45.88,部分成交,0
733,101,证券卖出,100,45.88,已成,0
2398,101,证券卖出,1000,11.02,已成,0
2585,101,证券卖出,400,10.12,部分成交,0
2585,101,证券卖出,200,10.12,已成,0
2833,101,证券卖出,100,37.91,已成,0
600760,101,证券卖出,500,60.99,部分成交,0
600760,101,证券卖出,600,60.99,已成,0
2933,101,证券卖出,100,40.47,已成,0
603520,101,证券卖出,100,96.06,已成,0
300638,100,证券买入,100,67.04,已成,0
603661,100,证券买入,100,88.18,已成,0
300122,100,证券买入,100,129.75,已成,0
600872,100,证券买入,100,79.75,已成,0
2027,100,证券买入,300,7.36,部分成交,0
2273,101,证券卖出,2000,16.77,部分成交,0
2273,101,证券卖出,5500,16.77,已成,0
300729,101,证券卖出,100,78.32,已成,0
300696,101,证券卖出,100,61.68,已成,0
2933,101,证券卖出,100,40.42,已成,0
300120,101,证券卖出,554,16.9,部分成交,0
300120,101,证券卖出,1946,16.9,已成,0
603712,101,证券卖出,300,51.01,已成,0
2585,101,证券卖出,2500,10.11,部分成交,0
2585,101,证券卖出,500,10.11,部分成交,0
2585,101,证券卖出,1000,10.11,部分成交,0
