证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2460,701,担保品卖出,100,49.07,部分成交,0
2460,701,担保品卖出,100,49.01,部分成交,0
2460,701,担保品卖出,200,49.01,部分成交,0
2460,701,担保品卖出,100,49.01,部分成交,0
2460,701,担保品卖出,100,49.01,部分成交,0
2460,701,担保品卖出,100,49.01,部分成交,0
2460,701,担保品卖出,600,49.0,已成,0
2030,700,担保品买入,100,33.75,已成,0
2151,700,担保品买入,550,51.34,部分成交,0
2151,700,担保品买入,100,51.34,部分成交,0
2151,700,担保品买入,250,51.34,已成,0
603888,701,担保品卖出,1200,24.95,已成,0
600926,701,担保品卖出,400,12.6,部分成交,0
600926,701,担保品卖出,400,12.6,部分成交,0
600926,701,担保品卖出,800,12.6,部分成交,0
600926,701,担保品卖出,100,12.6,部分成交,0
600926,701,担保品卖出,400,12.6,部分成交,0
600926,701,担保品卖出,400,12.6,部分成交,0
600926,701,担保品卖出,300,12.6,部分成交,0
600926,701,担保品卖出,500,12.6,已成,0
2444,700,担保品买入,400,20.01,部分成交,0
2444,700,担保品买入,200,20.01,部分成交,0
2444,700,担保品买入,800,20.01,部分成交,0
2444,700,担保品买入,400,20.01,部分成交,0
2444,700,担保品买入,200,20.01,部分成交,0
2444,700,担保品买入,400,20.01,部分成交,0
2444,700,担保品买入,200,20.02,已成,0
600804,701,担保品卖出,11200,8.77,已成,0
600887,700,担保品买入,300,39.72,已成,0
603712,700,担保品买入,100,45.74,已成,0
300213,701,担保品卖出,1400,9.92,已成,0
600926,701,担保品卖出,800,12.59,已成,0
300213,701,担保品卖出,3700,9.93,已成,0
2030,700,担保品买入,1000,33.78,已成,0
600926,701,担保品卖出,100,12.59,已成,0
603208,700,担保品买入,100,126.37,已成,0
300724,700,担保品买入,200,87.64,部分成交,0
300724,700,担保品买入,100,87.64,已成,0
300213,701,担保品卖出,100,9.92,部分成交,0
300213,701,担保品卖出,100,9.92,部分成交,0
2030,700,担保品买入,100,33.8,已成,0
300724,700,担保品买入,100,87.72,已成,0
603888,701,担保品卖出,200,24.88,已成,0
603712,700,担保品买入,200,45.92,已成,0
300213,701,担保品卖出,2000,9.92,部分成交,0
300213,701,担保品卖出,1000,9.92,部分成交,0
300213,701,担保品卖出,200,9.92,部分成交,0
300213,701,担保品卖出,2700,9.92,已成,0
600926,701,担保品卖出,600,12.59,已成,0
603712,700,担保品买入,200,46.0,部分成交,0
603712,700,担保品买入,200,46.0,部分成交,0
603712,700,担保品买入,100,46.0,已成,0
600893,700,担保品买入,1800,40.16,已成,0
600926,701,担保品卖出,600,12.59,已成,0
2460,701,担保品卖出,100,49.01,已成,0
2460,701,担保品卖出,100,49.0,已成,0
2444,700,担保品买入,100,20.09,部分成交,0
2444,700,担保品买入,100,20.09,部分成交,0
2444,700,担保品买入,200,20.09,部分成交,0
2444,700,担保品买入,1000,20.1,已成,0
2460,701,担保品卖出,100,48.99,已成,0
600804,701,担保品卖出,200,8.74,部分成交,0
