时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:22.000    129123023       649534          WTD:3396000001          601818          100 证券买入            -100            3.6000          已撤            0               0
09:30:17.000    137123210       649539          319423                  601615          101 证券卖出            53              14.8400         已成            0               0
09:32:44.000    137124498       650172          0103000001835873        002242          101 证券卖出            200             37.2800         部分成交        0               0
09:32:44.000    137124498       650172          0103000001835875        002242          101 证券卖出            100             37.2700         已成            0               0
09:32:44.000    113124654       650174          0102000002162962        300638          101 证券卖出            100             63.9400         部分成交        0               0
09:32:44.000    113124654       650174          0102000002162964        300638          101 证券卖出            500             63.9300         已成            0               0
09:32:45.000    109121871       650176          0102000002163975        000403          101 证券卖出            1400            43.4200         已成            0               0
09:32:45.000    101118637       650178          0101000001816001        300418          101 证券卖出            800             25.6100         部分成交        0               0
09:32:45.000    101118637       650178          0101000001816003        300418          101 证券卖出            100             25.6100         已成            0               0
09:32:44.000    105124456       650173          1004189                 600021          101 证券卖出            100             7.6000          已成            0               0
09:32:45.000    129124511       650175          1004438                 600699          101 证券卖出            100             22.1400         已成            0               0
09:32:45.000    125123725       650182          0103000001838635        002847          101 证券卖出            100             103.6400        已成            0               0
09:32:45.000    117121248       650187          0102000002167216        300580          101 证券卖出            1600            21.6200         已成            0               0
09:32:45.000    105124459       650190          0102000002168516        002174          101 证券卖出            500             21.1400         部分成交        0               0
09:32:45.000    105124459       650190          0102000002168518        002174          101 证券卖出            100             21.1300         已成            0               0
09:32:45.000    101118639       650184          1006278                 600637          101 证券卖出            300             9.8300          部分成交        0               0
09:32:45.000    101118639       650184          1006279                 600637          101 证券卖出            300             9.8300          部分成交        0               0
09:32:45.000    121125828       650186          1006493                 600757          101 证券卖出            1200            5.2700          已成            0               0
09:32:45.000    109121874       650188          1006665                 600909          101 证券卖出            100             7.7600          已成            0               0
09:32:45.000    101118643       650194          0102000002169965        002749          101 证券卖出            100             13.5700         部分成交        0               0
09:32:45.000    101118643       650194          0102000002169967        002749          101 证券卖出            900             13.5700         已成            0               0
09:32:46.000    137124500       650197          0103000001842699        300079          101 证券卖出            2700            5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842701        300079          101 证券卖出            2000            5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842703        300079          101 证券卖出            100             5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842705        300079          101 证券卖出            2100            5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842707        300079          101 证券卖出            1000            5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842709        300079          101 证券卖出            2000            5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842711        300079          101 证券卖出            500             5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842713        300079          101 证券卖出            2400            5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842715        300079          101 证券卖出            11400           5.0900          部分成交        0               0
09:32:46.000    137124500       650197          0103000001842717        300079          101 证券卖出            200             5.0900          已成            0               0
09:32:46.000    125123730       650198          0102000002171596        300595          101 证券卖出            400             65.8000         已成            0               0
09:32:46.000    109121877       650200          0102000002172691        002217          101 证券卖出            100             5.0900          已成            0               0
09:32:46.000    113124657       650199          0104000001847606        000665          101 证券卖出            1200            5.2600          部分成交        0               0
09:32:46.000    109121876       650195          1007693                 600820          101 证券卖出            6500            5.9100          已成            0               0
09:32:46.000    113124657       650199          0104000001847608        000665          101 证券卖出            700             5.2600          已成            0               0
09:32:46.000    101118645       650201          0104000001847836        300496          101 证券卖出            100             97.3100         已成            0               0
09:32:46.000    113124659       650202          0101000001823985        300130          101 证券卖出            4700            13.5300         已成            0               0
09:32:46.000    121125830       650203          0102000002173663        300575          101 证券卖出            500             50.1300         部分成交        0               0
09:32:46.000    121125830       650203          0102000002173665        300575          101 证券卖出            200             50.1200         部分成交        0               0
09:32:46.000    121125830       650203          0102000002173667        300575          101 证券卖出            100             50.0700         部分成交        0               0
09:32:46.000    121125830       650203          0102000002173669        300575          101 证券卖出            100             50.0100         已成            0               0
09:32:46.000    105124458       650185          1008392                 600673          101 证券卖出            4700            7.3400          部分成交        0               0
09:32:46.000    105124458       650185          1008698                 600673          101 证券卖出            5100            7.3400          部分成交        0               0
09:32:46.000    125123726       650189          0103000001846009        000059          101 证券卖出            400             4.8000          部分成交        0               0
09:32:46.000    105124458       650185          WTD:3396000011          600673          101 证券卖出            -6500           7.3400          部撤            0               0
09:32:46.000    105124464       650208          0103000001846610        002912          100 证券买入            200             81.1600         已成            0               0
09:32:46.000    113124660       650209          0103000001846659        002410          100 证券买入            100             71.3300         部分成交        0               0
09:32:46.000    113124660       650209          0103000001846661        002410          100 证券买入            100             71.3300         部分成交        0               0
09:32:46.000    113124660       650209          0103000001846663        002410          100 证券买入            100             71.3300         部分成交        0               0
09:32:46.000    113124660       650209          0103000001846665        002410          100 证券买入            300             71.3500         部分成交        0               0
09:32:46.000    113124660       650209          0103000001846667        002410          100 证券买入            200             71.3700         已成            0               0
09:32:46.000    101118639       650184          WTD:3396000010          600637          101 证券卖出            -5400           9.8300          部撤            0               0
09:32:46.000    129124513       650207          1009965                 603679          100 证券买入            100             26.8300         部分成交        0               0
09:32:46.000    129124513       650207          1009966                 603679          100 证券买入            100             26.8400         部分成交        0               0
09:32:46.000    129124513       650207          1009967                 603679          100 证券买入            100             26.8400         部分成交        0               0
09:32:47.000    125123726       650189          0103000001847902        000059          101 证券卖出            800             4.8000          部分成交        0               0
09:32:46.000    121125831       650210          1010309                 600060          100 证券买入            500             13.7200         部分成交        0               0
09:32:46.000    129124514       650211          1010428                 603583          100 证券买入            200             55.7500         已成            0               0
09:32:47.000    125123726       650189          0103000001848346        000059          101 证券卖出            8700            4.8000          已成            0               0
09:32:46.000    137124504       650212          1010516                 603826          100 证券买入            100             28.6600         已成            0               0
09:32:47.000    137124502       650204          0101000001828840        300559          100 证券买入            300             20.9300         已成            0               0
09:32:47.000    109121873       650181          1010859                 600335          101 证券卖出            4600            4.8000          部分成交        0               0
09:32:47.000    121125831       650210          1011152                 600060          100 证券买入            200             13.7200         部分成交        0               0
09:32:47.000    133121229       650183          1011381                 600782          101 证券卖出            100             4.3100          已成            0               0
09:32:47.000    117121246       650179          0103000001849834        300232          101 证券卖出            -6300           8.1700          已撤            0               0
09:32:47.000    129124513       650207          1011464                 603679          100 证券买入            100             26.8400         部分成交        0               0
09:32:47.000    117121254       650206          WTD:3396000018          603515          100 证券买入            -200            29.5700         已撤            0               0
09:32:47.000    109121879       650205          0101000001831022        300763          100 证券买入            -100            74.3800         已撤            0               0
09:32:47.000    129124513       650207          1012403                 603679          100 证券买入            100             26.8400         已成            0               0
09:32:47.000    121125827       650180          WTD:3396000007          600167          101 证券卖出            -100            14.1900         已撤            0               0
09:32:48.000    109121873       650181          1015367                 600335          101 证券卖出            400             4.8000          已成            0               0
09:32:49.000    133121233       650193          0101000001841744        002010          101 证券卖出            -600            5.6600          已撤            0               0
09:32:49.000    121125831       650210          WTD:3396000021          600060          100 证券买入            -600            13.7200         部撤            0               0
09:32:51.000    105124473       650213          0103000001872899        000059          101 证券卖出            1500            4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872901        000059          101 证券卖出            200             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872903        000059          101 证券卖出            4900            4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872905        000059          101 证券卖出            500             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872907        000059          101 证券卖出            300             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872909        000059          101 证券卖出            200             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872911        000059          101 证券卖出            300             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872913        000059          101 证券卖出            500             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872915        000059          101 证券卖出            300             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872917        000059          101 证券卖出            800             4.8000          部分成交        0               0
09:32:51.000    105124473       650213          0103000001872919        000059          101 证券卖出            400             4.8000          已成            0               0
09:32:52.000    137124513       650215          0102000002209231        002749          101 证券卖出            700             13.5800         已成            0               0
09:32:52.000    113124668       650216          0101000001854163        002010          101 证券卖出            600             5.6500          已成            0               0
09:32:52.000    121125837       650217          0103000001874069        300079          101 证券卖出            900             5.1000          部分成交        0               0
09:32:52.000    121125837       650217          0103000001874071        300079          101 证券卖出            1600            5.0900          已成            0               0
09:32:52.000    117121262       650219          0104000001878855        000665          101 证券卖出            400             5.2600          已成            0               0
09:32:52.000    125123739       650220          0101000001855416        300130          101 证券卖出            500             13.5300         已成            0               0
09:32:52.000    117121263       650221          0102000002211702        000403          101 证券卖出            105             43.4100         部分成交        0               0
