证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
906,701,担保品卖出,1800,6.62,已成,0
2793,701,担保品卖出,1700,16.51,已成,0
300573,701,担保品卖出,100,205.88,已成,0
300015,701,担保品卖出,500,47.06,已成,0
300677,701,担保品卖出,100,168.35,已成,0
600668,701,担保品卖出,800,16.78,已成,0
300296,701,担保品卖出,2200,6.7,部分成交,0
300296,701,担保品卖出,100,6.7,部分成交,0
300296,701,担保品卖出,100,6.7,已成,0
2519,701,担保品卖出,800,5.67,已成,0
603,701,担保品卖出,1100,19.32,部分成交,0
603,701,担保品卖出,400,19.32,部分成交,0
603,701,担保品卖出,200,19.32,已成,0
300177,701,担保品卖出,1300,11.28,已成,0
2810,701,担保品卖出,100,36.92,已成,0
2821,700,担保品买入,100,234.7,已成,0
600161,701,担保品卖出,300,51.92,已成,0
2262,700,担保品买入,400,19.53,已成,0
603707,700,担保品买入,100,55.55,部分成交,0
603707,700,担保品买入,100,55.57,已成,0
903,700,担保品买入,14000,8.42,已成,0
600885,700,担保品买入,200,47.99,部分成交,0
600885,700,担保品买入,100,48.0,已成,0
603659,700,担保品买入,100,107.32,已成,0
600984,700,担保品买入,1300,28.31,已成,0
2793,701,担保品卖出,500,16.51,已成,0
600161,701,担保品卖出,144,51.9,部分成交,0
600161,701,担保品卖出,456,51.9,已成,0
300573,701,担保品卖出,100,205.77,已成,0
300248,700,担保品买入,1700,13.89,已成,0
603707,700,担保品买入,100,55.51,已成,0
300751,700,担保品买入,100,348.96,已成,0
2821,700,担保品买入,100,234.66,已成,0
603659,700,担保品买入,100,107.33,已成,0
600885,700,担保品买入,100,48.0,已成,0
300760,700,担保品买入,100,322.93,已成,0
6,701,担保品卖出,300,8.43,部分成交,0
2262,700,担保品买入,600,19.54,部分成交,0
300248,700,担保品买入,1300,13.87,已成,0
6,701,担保品卖出,200,8.43,部分成交,0
6,701,担保品卖出,4000,8.43,已成,0
603378,700,担保品买入,100,72.3,已成,0
2810,701,担保品卖出,200,36.93,已成,0
300395,700,担保品买入,100,50.21,已成,0
300248,700,担保品买入,800,13.88,部分成交,0
300248,700,担保品买入,400,13.88,部分成交,0
2810,701,担保品卖出,100,36.93,部分成交,0
2810,701,担保品卖出,100,36.93,已成,0
2810,701,担保品卖出,100,36.93,已成,0
300248,700,担保品买入,300,13.88,部分成交,0
2810,701,担保品卖出,100,36.93,已成,0
300248,700,担保品买入,300,13.88,部分成交,0
300248,700,担保品买入,1100,13.88,已成,0
2821,700,担保品买入,100,234.92,已成,0
300677,701,担保品卖出,100,167.8,已成,0
300274,700,担保品买入,4100,23.17,已成,0
300395,700,担保品买入,100,50.17,已成,0
300715,700,担保品买入,100,53.73,已成,0
2262,700,担保品买入,400,19.54,部分成交,0
2262,700,担保品买入,200,19.54,已成,0
300677,701,担保品卖出,100,167.58,已成,0
2821,700,担保品买入,100,235.06,已成,0
300274,700,担保品买入,800,23.14,部分成交,0
300274,700,担保品买入,1500,23.14,部分成交,0
300274,700,担保品买入,100,23.14,部分成交,0
300274,700,担保品买入,400,23.14,部分成交,0
300274,700,担保品买入,600,23.15,部分成交,0
300274,700,担保品买入,100,23.15,部分成交,0
300395,700,担保品买入,100,50.14,已成,0
300274,700,担保品买入,100,23.16,部分成交,0
300573,701,担保品卖出,100,205.6,已成,0
300677,701,担保品卖出,100,167.77,已成,0
300274,700,担保品买入,4400,23.16,已成,0
300395,700,担保品买入,100,50.14,已成,0
603737,700,担保品买入,100,148.63,已成,0
300015,701,担保品卖出,400,47.02,已成,0
2519,701,担保品卖出,4400,5.67,部分成交,0
2519,701,担保品卖出,100,5.67,部分成交,0
2519,701,担保品卖出,500,5.67,已成,0
300715,700,担保品买入,100,53.82,已成,0
300274,700,担保品买入,1100,23.17,部分成交,0
300274,700,担保品买入,100,23.17,部分成交,0
300274,700,担保品买入,300,23.18,部分成交,0
300274,700,担保品买入,300,23.18,部分成交,0
