证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2475,701,担保品卖出,2700,55.8,已成,0
2487,700,担保品买入,200,7.12,已成,0
417,700,担保品买入,1300,7.06,已成,0
600268,700,担保品买入,5200,8.97,已成,0
2047,700,担保品买入,900,5.11,已成,0
2049,700,担保品买入,900,121.86,已成,0
2111,701,担保品卖出,100,17.55,已成,0
153,700,担保品买入,700,11.62,已成,0
2221,700,担保品买入,200,10.14,部分成交,0
600420,700,担保品买入,100,10.57,已成,0
2166,700,担保品买入,500,9.22,已成,0
2334,700,担保品买入,700,5.26,部分成交,0
300741,700,担保品买入,800,63.09,已成,0
831,700,担保品买入,4600,15.23,已成,0
2334,700,担保品买入,1500,5.27,已成,0
2533,700,担保品买入,300,5.78,已成,0
2041,700,担保品买入,900,14.64,已成,0
795,700,担保品买入,7000,6.55,部分成交,0
795,700,担保品买入,600,6.55,已成,0
603318,700,担保品买入,900,8.99,已成,0
2640,700,担保品买入,16500,8.53,已成,0
987,700,担保品买入,1500,23.57,已成,0
603496,701,担保品卖出,400,23.05,已成,0
300558,701,担保品卖出,100,147.46,部分成交,0
300558,701,担保品卖出,300,147.46,已成,0
2941,700,担保品买入,200,16.35,已成,0
600330,700,担保品买入,7300,11.04,已成,0
300559,701,担保品卖出,500,22.66,已成,0
300339,700,担保品买入,600,12.4,已成,0
2007,701,担保品卖出,300,56.88,部分成交,0
2007,701,担保品卖出,200,56.88,部分成交,0
2007,701,担保品卖出,300,56.88,部分成交,0
2127,701,担保品卖出,100,20.39,已成,0
796,700,担保品买入,1400,18.37,部分成交,0
796,700,担保品买入,5400,18.37,已成,0
600879,701,担保品卖出,2900,8.2,已成,0
2897,700,担保品买入,100,37.56,部分成交,0
2897,700,担保品买入,100,37.56,已成,0
2007,701,担保品卖出,200,56.88,部分成交,0
2007,701,担保品卖出,400,56.88,已成,0
300034,701,担保品卖出,100,23.82,已成,0
2932,700,担保品买入,100,100.13,已成,0
2221,700,担保品买入,300,10.14,部分成交,0
300477,701,担保品卖出,600,7.87,已成,0
2923,700,担保品买入,100,23.97,已成,0
300198,700,担保品买入,1100,5.04,已成,0
300464,700,担保品买入,8000,23.8,已成,0
987,700,担保品买入,1500,23.56,已成,0
566,700,担保品买入,22100,9.37,已成,0
300480,700,担保品买入,800,18.6,已成,0
2413,700,担保品买入,5400,10.01,已成,0
300378,700,担保品买入,200,27.3,已成,0
561,700,担保品买入,1200,8.63,已成,0
600797,700,担保品买入,1600,9.71,部分成交,0
300063,700,担保品买入,300,6.25,已成,0
600797,700,担保品买入,1100,9.71,已成,0
300439,700,担保品买入,200,22.37,部分成交,0
300439,700,担保品买入,800,22.38,已成,0
2049,700,担保品买入,900,121.86,已成,0
601020,700,担保品买入,2000,13.25,已成,0
603722,701,担保品卖出,100,44.84,已成,0
665,700,担保品买入,200,5.44,已成,0
300342,700,担保品买入,1000,20.2,已成,0
300208,701,担保品卖出,100,7.76,已成,0
2383,700,担保品买入,1400,10.29,部分成交,0
2383,700,担保品买入,800,10.3,部分成交,0
2383,700,担保品买入,2600,10.31,已成,0
970,701,担保品卖出,100,10.32,已成,0
2084,700,担保品买入,700,11.64,已成,0
576,700,担保品买入,900,10.48,已成,0
300427,701,担保品卖出,200,25.1,已成,0
600211,701,担保品卖出,500,103.99,部分成交,0
600211,701,担保品卖出,100,103.99,部分成交,0
600211,701,担保品卖出,800,103.99,部分成交,0
600211,701,担保品卖出,100,103.99,部分成交,0
600211,701,担保品卖出,100,103.99,部分成交,0
2007,701,担保品卖出,300,56.88,部分成交,0
2007,701,担保品卖出,200,56.88,已成,0
600522,700,担保品买入,3300,11.56,已成,0
600890,701,担保品卖出,100,7.79,已成,0
2932,700,担保品买入,100,100.5,已成,0
2594,701,担保品卖出,1000,87.58,已成,0
600211,701,担保品卖出,500,103.99,部分成交,0
600211,701,担保品卖出,100,103.99,已成,0
300373,700,担保品买入,600,31.78,已成,0
300558,701,担保品卖出,200,147.66,部分成交,0
300558,701,担保品卖出,100,147.59,部分成交,0
300558,701,担保品卖出,100,147.48,已成,0
300324,700,担保品买入,600,7.89,部分成交,0
2251,701,担保品卖出,100,15.09,已成,0
30,700,担保品买入,1800,8.31,已成,0
600858,700,担保品买入,800,7.87,已成,0
300324,700,担保品买入,6600,7.89,已成,0
600828,700,担保品买入,300,4.92,已成,0
903,700,担保品买入,13400,8.05,已成,0
2655,700,担保品买入,600,9.67,已成,0
300075,700,担保品买入,600,15.07,已成,0
603007,700,担保品买入,1600,7.43,已成,0
576,700,担保品买入,400,10.5,部分成交,0
600391,700,担保品买入,1200,25.55,已成,0
576,700,担保品买入,800,10.5,已成,0
697,701,担保品卖出,2000,11.32,已成,0
600988,700,担保品买入,1500,15.21,部分成交,0
600988,700,担保品买入,1900,15.21,已成,0
2751,700,担保品买入,300,23.36,已成,0
300072,700,担保品买入,700,5.48,部分成交,0
600184,700,担保品买入,200,12.23,部分成交,0
59,700,担保品买入,300,5.02,已成,0
750,701,担保品卖出,200,5.86,部分成交,0
750,701,担保品卖出,5400,5.86,部分成交,0
750,701,担保品卖出,1400,5.86,部分成交,0
2594,701,担保品卖出,400,87.63,部分成交,0
2594,701,担保品卖出,200,87.6,部分成交,0
2594,701,担保品卖出,100,87.58,部分成交,0
2594,701,担保品卖出,1000,87.58,部分成交,0
2594,701,担保品卖出,200,87.58,部分成交,0
2594,701,担保品卖出,200,87.58,已成,0
600184,700,担保品买入,100,12.23,已成,0
2090,700,担保品买入,400,10.26,已成,0
300558,701,担保品卖出,100,147.8,已成,0
300212,701,担保品卖出,200,53.31,部分成交,0
300212,701,担保品卖出,200,53.31,已成,0
300072,700,担保品买入,1600,5.48,部分成交,0
2352,701,担保品卖出,300,65.82,已成,0
601108,701,担保品卖出,300,14.14,部分成交,0
601108,701,担保品卖出,6300,14.14,部分成交,0
601108,701,担保品卖出,100,14.14,部分成交,0
300047,700,担保品买入,800,8.15,已成,0
601108,701,担保品卖出,300,14.14,部分成交,0
603069,701,担保品卖出,800,42.9,部分成交,0
603069,701,担保品卖出,300,42.86,已成,0
601108,701,担保品卖出,1000,14.14,部分成交,0
600223,700,担保品买入,1300,14.18,部分成交,0
601108,701,担保品卖出,5100,14.14,已成,0
600223,700,担保品买入,4000,14.18,已成,0
576,700,担保品买入,900,10.48,已成,0
600211,701,担保品卖出,200,104.0,已成,0
300396,701,担保品卖出,100,27.83,已成,0
2352,701,担保品卖出,400,65.65,部分成交,0
2352,701,担保品卖出,100,65.65,已成,0
2709,701,担保品卖出,900,40.15,部分成交,0
2709,701,担保品卖出,300,40.13,已成,0
300101,700,担保品买入,1700,13.53,已成,0
300558,701,担保品卖出,100,147.82,已成,0
300106,700,担保品买入,200,7.52,已成,0
300376,701,担保品卖出,100,5.37,已成,0
601001,701,担保品卖出,6200,5.29,已成,0
2208,701,担保品卖出,5000,13.06,部分成交,0
2208,701,担保品卖出,200,13.06,部分成交,0
2208,701,担保品卖出,300,13.06,部分成交,0
2208,701,担保品卖出,1900,13.05,已成,0
603233,701,担保品卖出,100,77.97,已成,0
568,701,担保品卖出,100,119.49,部分成交,0
300536,701,担保品卖出,300,12.7,部分成交,0
300536,701,担保品卖出,300,12.7,已成,0
568,701,担保品卖出,600,119.49,已成,0
2743,701,担保品卖出,400,7.38,已成,0
300393,701,担保品卖出,100,7.84,已成,0
300208,700,担保品买入,100,7.71,已成,0
600352,701,担保品卖出,100,14.73,已成,0
2208,701,担保品卖出,7200,13.08,已成,0
600366,701,担保品卖出,1200,6.36,已成,0
600273,701,担保品卖出,3800,11.98,已成,0
2797,701,担保品卖出,900,10.54,部分成交,0
2797,701,担保品卖出,500,10.54,部分成交,0
2797,701,担保品卖出,300,10.53,部分成交,0
2797,701,担保品卖出,100,10.53,部分成交,0
2797,701,担保品卖出,900,10.53,部分成交,0
2797,701,担保品卖出,2000,10.53,部分成交,0
2797,701,担保品卖出,2000,10.53,部分成交,0
2797,701,担保品卖出,7900,10.53,部分成交,0
2797,701,担保品卖出,3000,10.53,部分成交,0
2797,701,担保品卖出,500,10.53,部分成交,0
2797,701,担保品卖出,8400,10.52,部分成交,0
2797,701,担保品卖出,500,10.52,部分成交,0
2797,701,担保品卖出,2300,10.52,部分成交,0
2797,701,担保品卖出,10000,10.52,部分成交,0
2797,701,担保品卖出,100,10.52,已成,0
601555,701,担保品卖出,6766,10.48,部分成交,0
568,701,担保品卖出,500,119.47,已成,0
600866,700,担保品买入,200,4.84,已成,0
920,701,担保品卖出,300,8.05,已成,0
600711,701,担保品卖出,500,5.89,部分成交,0
603069,701,担保品卖出,700,43.12,部分成交,0
600711,701,担保品卖出,2500,5.88,已成,0
603069,701,担保品卖出,1400,43.12,部分成交,0
603069,701,担保品卖出,100,43.12,部分成交,0
603069,701,担保品卖出,400,43.12,部分成交,0
603069,701,担保品卖出,100,43.12,部分成交,0
603069,701,担保品卖出,700,43.12,部分成交,0
603069,701,担保品卖出,1100,43.07,已成,0
600976,701,担保品卖出,200,23.61,已成,0
601555,701,担保品卖出,300,10.48,部分成交,0
601555,701,担保品卖出,500,10.48,部分成交,0
601555,701,担保品卖出,10300,10.48,部分成交,0
601555,701,担保品卖出,1000,10.48,部分成交,0
601555,701,担保品卖出,300,10.48,部分成交,0
601555,701,担保品卖出,4200,10.48,部分成交,0
601369,701,担保品卖出,300,7.12,已成,0
601555,701,担保品卖出,5634,10.48,已成,0
300083,701,担保品卖出,3500,8.86,部分成交,0
300083,701,担保品卖出,7200,8.86,已成,0
2158,701,担保品卖出,1100,13.57,已成,0
601689,701,担保品卖出,800,35.67,已成,0
2460,701,担保品卖出,100,59.68,部分成交,0
2460,701,担保品卖出,100,59.68,部分成交,0
2460,701,担保品卖出,100,59.68,部分成交,0
2460,701,担保品卖出,100,59.68,部分成交,0
2460,701,担保品卖出,200,59.68,部分成交,0
2460,701,担保品卖出,100,59.68,部分成交,0
2460,701,担保品卖出,200,59.68,已成,0
686,701,担保品卖出,200,11.28,部分成交,0
686,701,担保品卖出,700,11.28,部分成交,0
686,701,担保品卖出,300,11.28,部分成交,0
686,701,担保品卖出,900,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,500,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,400,11.28,部分成交,0
686,701,担保品卖出,500,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,300,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,600,11.28,部分成交,0
686,701,担保品卖出,500,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,200,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,500,11.28,部分成交,0
686,701,担保品卖出,500,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,600,11.28,部分成交,0
686,701,担保品卖出,200,11.28,部分成交,0
686,701,担保品卖出,200,11.28,部分成交,0
686,701,担保品卖出,400,11.28,部分成交,0
686,701,担保品卖出,1400,11.28,部分成交,0
686,701,担保品卖出,400,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,600,11.28,部分成交,0
686,701,担保品卖出,300,11.28,部分成交,0
686,701,担保品卖出,400,11.28,部分成交,0
686,701,担保品卖出,200,11.28,部分成交,0
686,701,担保品卖出,200,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,100,11.28,部分成交,0
686,701,担保品卖出,1100,11.28,已成,0
600422,701,担保品卖出,100,10.98,已成,0
603,701,担保品卖出,1300,17.29,已成,0
2317,701,担保品卖出,7000,16.67,部分成交,0
2317,701,担保品卖出,2000,16.67,部分成交,0
2317,701,担保品卖出,200,16.66,已成,0
601689,701,担保品卖出,100,35.63,部分成交,0
601689,701,担保品卖出,100,35.63,部分成交,0
2273,701,担保品卖出,300,15.38,已成,0
601689,701,担保品卖出,300,35.63,部分成交,0
601689,701,担保品卖出,300,35.63,部分成交,0
300342,701,担保品卖出,1000,20.22,已成,0
2129,701,担保品卖出,2974,25.74,部分成交,0
2129,701,担保品卖出,5000,25.74,部分成交,0
2129,701,担保品卖出,2026,25.74,已成,0
2204,701,担保品卖出,4000,4.99,部分成交,0
2204,701,担保品卖出,3700,4.99,已成,0
2208,700,担保品买入,6600,12.87,部分成交,0
2208,700,担保品买入,1100,12.87,部分成交,0
2208,700,担保品买入,3200,12.87,部分成交,0
2208,700,担保品买入,200,12.87,部分成交,0
750,701,担保品卖出,10700,5.85,已成,0
2208,700,担保品买入,2600,12.87,部分成交,0
