时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:30.826    137056736       623412          002487          700 担保品买入  200             7.1200          已成
09:30:30.876    105057430       623413          002475          701 担保品卖出  2700            55.7700         已成
09:30:31.318    121058635       623414          603678          700 担保品买入  100             33.1600         已撤
09:30:31.549    133053385       623415          600831          700 担保品买入  300             7.6200          已撤
09:30:31.601    101051407       623416          600797          700 担保品买入  2700            9.7100          已成
09:30:31.692    109054853       623417          600896          700 担保品买入  900             4.8800          已撤
09:30:31.705    117054136       623418          600804          700 担保品买入  4100            8.8300          已撤
09:30:31.845    101051408       623420          600318          700 担保品买入  33200           11.8100         已撤
09:30:31.846    105057431       623419          002413          700 担保品买入  5400            10.0100         已成
09:30:31.985    133053387       623422          600496          700 担保品买入  1300            4.2700          已撤
09:30:31.986    137056738       623421          600710          700 担保品买入  800             5.0900          已撤
09:30:32.029    129056820       623423          600425          700 担保品买入  17300           5.7200          已撤
09:30:32.073    121058638       623424          000153          700 担保品买入  700             11.6200         已成
09:30:32.160    125056318       623425          002465          700 担保品买入  1000            14.0300         已撤
09:30:32.264    125056320       623427          000498          700 担保品买入  1200            5.6500          已撤
09:30:32.265    129056823       623426          000417          700 担保品买入  1300            7.0800          已成
09:30:32.330    101051412       623428          000400          700 担保品买入  500             15.4100         已撤
09:30:32.448    137056741       623429          000158          700 担保品买入  2500            9.9300          已撤
09:30:32.481    101051413       623430          600268          700 担保品买入  5200            8.9800          已成
09:30:32.505    117054143       623431          600480          701 担保品卖出  1200            8.9600          已撤
09:30:32.558    121058641       623432          002168          700 担保品买入  1400            9.3000          已撤
09:30:32.688    129056828       623433          000516          700 担保品买入  8100            6.2600          已撤
09:30:32.689    137056745       623434          002221          700 担保品买入  2100            10.1400         部撤
09:30:32.826    137056747       623435          600435          700 担保品买入  3600            9.2000          已撤
09:30:32.876    133053396       623436          002467          700 担保品买入  41500           7.9700          已撤
09:30:32.883    137056748       623437          002041          700 担保品买入  900             14.6400         已成
09:30:33.068    101051420       623438          002049          700 担保品买入  900             121.8600        已成
09:30:33.071    105057443       623439          002047          700 担保品买入  900             5.1100          已成
09:30:33.095    137056752       623440          002136          700 担保品买入  200             9.4600          已撤
09:30:33.233    105057445       623441          002111          701 担保品卖出  100             17.5500         已成
09:30:33.248    125056331       623443          000665          700 担保品买入  200             5.4400          已成
09:30:33.251    137056753       623442          002026          700 担保品买入  1700            7.3000          已撤
09:30:33.342    105057446       623444          002166          700 担保品买入  500             9.2200          已成
09:30:33.515    133053402       623445          002023          700 担保品买入  2100            17.0400         已撤
09:30:33.529    137056754       623447          002170          700 担保品买入  1900            4.2900          已撤
09:30:33.529    101051421       623446          600420          700 担保品买入  100             10.5700         已成
09:30:33.560    117054152       623448          002027          700 担保品买入  3400            6.2500          已撤
09:30:33.633    133053403       623449          002127          701 担保品卖出  100             20.3900         已成
09:30:33.865    137056755       623450          300741          700 担保品买入  800             63.0900         已成
09:30:33.893    105057447       623451          002382          700 担保品买入  5500            30.7400         已撤
09:30:33.895    109054868       623452          002093          700 担保品买入  100             9.0800          已撤
09:30:33.937    121058656       623453          002145          700 担保品买入  1000            5.8800          已撤
09:30:33.951    129056837       623454          002344          700 担保品买入  100             4.5200          已撤
09:30:33.973    113056824       623455          603113          700 担保品买入  3000            14.9000         已撤
09:30:34.032    121058657       623456          000566          700 担保品买入  22100           9.3700          已成
09:30:34.121    125056333       623457          000561          700 担保品买入  1200            8.6300          已成
09:30:34.249    133053405       623459          002565          700 担保品买入  47200           5.5700          已撤
09:30:34.254    101051424       623458          002559          700 担保品买入  200             6.8800          已撤
09:30:34.417    105057450       623460          000686          701 担保品卖出  14200           11.3100         已撤
09:30:34.423    113056826       623461          002366          700 担保品买入  4000            5.7700          已撤
09:30:34.447    113056827       623462          000576          700 担保品买入  900             10.4800         已成
09:30:34.588    105057452       623464          002640          700 担保品买入  16500           8.5300          已成
09:30:34.590    109054873       623463          000584          700 担保品买入  10300           6.1700          已撤
09:30:34.703    113056830       623465          000589          700 担保品买入  500             5.1900          已撤
09:30:34.703    117054160       623466          000851          700 担保品买入  2900            9.0100          已撤
09:30:34.764    121058664       623467          000893          700 担保品买入  1800            8.6800          已撤
09:30:34.994    121058670       623469          002369          700 担保品买入  11500           8.7300          已撤
09:30:34.999    125056340       623470          000831          700 担保品买入  4600            15.2300         已成
09:30:34.999    129056851       623468          002334          700 担保品买入  2200            5.2700          已成
09:30:35.032    121058671       623471          603365          701 担保品卖出  200             16.6400         已撤
09:30:35.084    105057461       623472          002251          701 担保品卖出  100             15.0900         已成
09:30:35.089    113056840       623473          603496          701 担保品卖出  400             23.0500         已成
09:30:35.233    129056854       623474          603318          700 担保品买入  900             9.0000          已成
09:30:35.237    133053422       623475          002358          700 担保品买入  10700           5.4000          已撤
09:30:35.297    109054884       623476          002312          701 担保品卖出  4200            5.6000          已撤
09:30:35.406    101051432       623477          601001          701 担保品卖出  6200            5.2900          已成
09:30:35.408    105057466       623478          002533          700 担保品买入  300             5.7900          已成
09:30:35.567    109054888       623479          000795          700 担保品买入  7600            6.5600          已成
