冻结金额,可用,参考市值,资产
7588468.74,22598448.13,194107105.98,216713876.08
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,390383,390383,5.1435,-5261.7,2002664.79,5.13
156,华数传媒,15000,15000,11.7618,8222.77,184650.0,12.31
402,金融街,30000,30000,7.3875,-9225.99,212400.0,7.08
403,双林生物,54500,54500,69.8989,137400.48,3946890.0,72.42
513,丽珠集团,96,96,-2300.321,225703.78,4872.96,50.76
528,柳工,50,50,-2627.9878,131778.89,379.5,7.59
537,广宇发展,14000,14000,7.7416,-2122.59,106260.0,7.59
559,万向钱潮,34700,34700,5.4496,19793.08,208894.0,6.02
581,威孚高科,14400,14400,22.8985,3333.16,333072.0,23.13
657,中钨高新,53626,53626,4.7801,115825.35,372164.44,6.94
665,湖北广电,39800,39800,5.7385,-4716.87,223676.0,5.62
681,视觉中国,9200,9200,20.5675,-21412.94,167808.0,18.24
683,远兴能源,1098900,1098900,2.0038,-114117.31,2087910.0,1.9
729,燕京啤酒,35500,35500,7.4265,3320.88,266960.0,7.52
739,普洛药业,19200,19200,24.3481,-6683.8,460800.0,24.0
785,居然之家,4000,4000,8.9572,891.19,36720.0,9.18
830,鲁西化工,96,96,-3965.505,381763.68,1075.2,11.200000000000001
887,中鼎股份,17700,17700,9.2758,-2935.19,161247.0,9.11
921,海信家电,78800,78800,12.3561,-78495.91,895168.0,11.36
938,紫光股份,92800,92800,48.3208,-332299.16,4151872.0,44.74
960,锡业股份,24200,24200,10.3161,-10070.42,239580.0,9.9
999,华润三九,9600,9600,30.9088,-6420.15,290304.0,30.24
2004,华邦健康,39600,39600,6.1013,-2822.9,238788.0,6.03
2010,传化智联,51000,51000,6.0736,-693.22,309060.0,6.06
2042,华孚时尚,63100,63100,5.9872,8381.22,386172.0,6.12
2056,横店东磁,20200,20200,13.1094,-25035.3,239774.0,11.87
2081,金螳螂,107200,107200,8.7986,24803.82,968016.0,9.03
2127,南极电商,190100,190100,20.9075,11882.95,3986397.0,20.97
