冻结金额,可用,参考市值,资产
,6462631.24,,59380694.26
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,0,13100,5.9336,20257.26,97988.0,7.48
9,中国宝安,8600,8600,8.46,257.81,73014.0,8.49
11,深物业A,0,11600,15.2411,14139.57,190936.0,16.46
30,富奥股份,1200,6300,5.9685,-305.32,37296.0,5.92
32,深桑达Ａ,5000,5000,21.6551,-325.5,107950.0,21.59
155,川能动力,0,9100,5.5112,-1194.03,48958.0,5.38
158,常山北明,0,1900,10.452,281.11,20140.0,10.6
403,双林生物,4100,4400,68.095,28181.85,327800.0,74.5
423,东阿阿胶,700,700,35.0654,-45.75,24500.0,35.0
501,鄂武商Ａ,0,7200,17.0521,1064.74,123840.0,17.2
503,国新健康,0,1900,12.2816,15.87,23351.0,12.29
513,丽珠集团,900,900,48.0096,-1196.64,42012.0,46.68
526,紫光学大,1100,1100,63.4959,-9411.48,60434.0,54.94
534,万泽股份,200,200,9.917,0.6,1984.0,9.92
537,广宇发展,800,800,7.4652,195.81,6168.0,7.71
550,江铃汽车,0,200,13.428,-17.6,2668.0,13.34
567,海德股份,7100,7100,12.442,6020.95,94359.0,13.29
568,泸州老窖,0,1200,79.7826,33392.83,129132.0,107.61
656,金科股份,0,100,7.9868,189.32,988.0,9.88
661,长春高新,0,800,407.2951,2235.89,328072.0,410.09
688,国城矿业,300,300,18.8604,-171.13,5487.0,18.29
708,中信特钢,19300,19300,17.4985,-7112.08,330609.0,17.13
710,贝瑞基因,600,600,64.0128,-4387.68,34020.0,56.7
736,中交地产,20,1520,6.5444,2060.58,12008.0,7.9
758,中色股份,0,300,4.451,11.7,1347.0,4.49
777,中核科技,0,600,12.1143,87.41,7356.0,12.26
786,北新建材,0,500,23.9953,192.36,12190.0,24.38
799,酒鬼酒,20,5320,62.6103,94853.94,427940.8,80.44
801,四川九洲,800,800,5.7294,152.49,4736.0,5.92
813,德展健康,0,2000,6.2964,127.23,12720.0,6.36
851,高鸿股份,0,44400,7.6362,20591.56,359640.0,8.1
869,张裕Ａ,0,100,29.9445,538.55,3533.0,35.33
877,天山股份,21400,21400,15.4468,12052.9,342614.0,16.01
878,云南铜业,0,2500,10.7895,2726.35,29700.0,11.88
892,欢瑞世纪,500,500,4.2108,29.58,2135.0,4.27
895,双汇发展,0,1200,45.7971,1455.43,56412.0,47.01
910,大亚圣象,1800,1800,16.7094,-1906.89,28170.0,15.65
915,山大华特,2700,5200,34.7088,-12265.98,168220.0,32.35
918,嘉凯城,0,1300,4.8211,-14.38,6253.0,4.81
951,中国重汽,0,100,31.4269,33.31,3176.0,31.76
976,华铁股份,1900,1900,5.5014,681.38,11134.0,5.86
990,诚志股份,0,1200,13.4393,888.89,17016.0,14.18
997,新大陆,100,100,15.9632,42.68,1639.0,16.39
2007,华兰生物,0,4100,47.0621,1795.55,194750.0,47.5
2014,永新股份,600,600,9.5419,88.86,5814.0,9.69
