证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300366,700,担保品买入,400,14.0,部分成交,0
300366,700,担保品买入,10200,14.0,部分成交,0
300366,700,担保品买入,4800,14.0,部分成交,0
300366,700,担保品买入,3300,14.0,部分成交,0
300366,700,担保品买入,900,14.0,部分成交,0
300366,700,担保品买入,200,14.0,部分成交,0
300366,700,担保品买入,5200,14.0,已成,0
300137,701,担保品卖出,80,7.74,已成,0
300293,701,担保品卖出,1900,25.12,已成,0
300618,701,担保品卖出,100,76.51,部分成交,0
300618,701,担保品卖出,300,76.51,部分成交,0
300618,701,担保品卖出,100,76.51,已成,0
66,701,担保品卖出,1900,17.75,已成,0
960,701,担保品卖出,4400,10.41,部分成交,0
960,701,担保品卖出,100,10.41,部分成交,0
960,701,担保品卖出,500,10.41,部分成交,0
960,701,担保品卖出,2900,10.41,部分成交,0
960,701,担保品卖出,1100,10.41,已成,0
987,701,担保品卖出,2100,22.96,已成,0
2413,701,担保品卖出,8800,10.1,已成,0
300181,701,担保品卖出,1200,6.9,部分成交,0
300181,701,担保品卖出,3000,6.9,部分成交,0
300181,701,担保品卖出,2600,6.9,已成,0
531,701,担保品卖出,400,10.0,已成,0
786,701,担保品卖出,100,31.47,已成,0
2425,701,担保品卖出,1500,13.99,已成,0
2104,701,担保品卖出,1600,10.51,已成,0
2191,701,担保品卖出,200,11.51,已成,0
2415,701,担保品卖出,200,37.61,部分成交,0
2415,701,担保品卖出,200,37.61,部分成交,0
2415,701,担保品卖出,400,37.6,部分成交,0
2415,701,担保品卖出,300,37.6,部分成交,0
2415,701,担保品卖出,300,37.6,部分成交,0
2415,701,担保品卖出,400,37.6,已成,0
603043,701,担保品卖出,100,38.15,已成,0
860,701,担保品卖出,100,63.9,已成,0
300566,701,担保品卖出,200,31.17,已成,0
2163,701,担保品卖出,8900,14.95,已成,0
2311,701,担保品卖出,200,61.38,部分成交,0
2311,701,担保品卖出,300,61.37,已成,0
2626,701,担保品卖出,300,50.29,部分成交,0
584,701,担保品卖出,1500,7.37,部分成交,0
2626,701,担保品卖出,100,50.29,部分成交,0
601865,701,担保品卖出,200,22.51,已成,0
584,701,担保品卖出,100,7.37,部分成交,0
2352,701,担保品卖出,100,70.14,部分成交,0
300489,701,担保品卖出,100,40.86,已成,0
2352,701,担保品卖出,100,70.14,已成,0
733,701,担保品卖出,600,37.93,已成,0
1696,701,担保品卖出,6100,9.79,部分成交,0
300171,701,担保品卖出,1000,25.23,部分成交,0
1696,701,担保品卖出,200,9.79,部分成交,0
1696,701,担保品卖出,300,9.79,部分成交,0
1696,701,担保品卖出,500,9.79,部分成交,0
