冻结金额,可用,参考市值,资产
,5106589.82,,88187879.59
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
1,平安银行,8200,8200,15.1328,-1908.81,122180.0,14.9
6,深振业Ａ,1500,1500,6.2312,-226.86,9120.0,6.08
7,全新好,300,300,9.1918,-42.55,2715.0,9.05
11,深物业A,3200,6400,19.9509,-10053.75,117632.0,18.38
26,飞亚达,0,100,15.4562,352.38,1898.0,18.98
30,富奥股份,700,700,7.0214,-126.98,4788.0,6.84
34,神州数码,0,100,21.9304,369.96,2563.0,25.63
35,中国天楹,100,100,5.3411,-12.11,522.0,5.22
46,泛海控股,100,100,4.1269,15.31,428.0,4.28
48,京基智农,12,1612,35.3667,8548.92,65560.04,40.669999999999995
49,德赛电池,200,200,56.3413,71.75,11340.0,56.7
58,深赛格,800,800,8.2817,-161.32,6464.0,8.08
70,特发信息,1900,1900,30.8225,-36826.81,21736.0,11.44
100,TCL科技,61300,61300,7.0146,26691.59,456685.0,7.45
155,川能动力,100,100,4.911,-6.1,485.0,4.85
156,华数传媒,100,100,11.1522,-13.22,1102.0,11.02
301,东方盛虹,500,1000,6.1687,151.28,6320.0,6.32
400,许继电气,3500,3500,16.1992,-3217.08,53480.0,15.28
403,双林生物,500,500,39.7239,-831.97,19030.0,38.06
411,英特集团,1300,1300,18.5237,-589.82,23491.0,18.07
416,民生控股,0,1500,6.2967,-84.98,9360.0,6.24
421,南京公用,0,200,6.8916,-8.31,1370.0,6.85
423,东阿阿胶,0,200,43.0563,866.74,9478.0,47.39
429,粤高速Ａ,100,100,7.0414,-13.14,691.0,6.91
430,张家界,100,100,5.5911,6.89,566.0,5.66
488,晨鸣纸业,30300,30300,5.7294,-3315.61,170286.0,5.62
501,鄂武商Ａ,12700,21700,19.2306,-44064.38,373240.0,17.2
502,绿景控股,0,1600,8.0058,-313.33,12496.0,7.81
513,丽珠集团,800,800,52.2142,-995.35,40776.0,50.97
516,国际医学,0,2800,6.281,-86.88,17500.0,6.25
519,中兵红箭,0,1900,11.7826,299.07,22686.0,11.94
526,紫光学大,100,100,66.0864,-16.64,6592.0,65.92
528,柳工,200,200,7.3015,13.71,1474.0,7.37
529,广弘控股,700,700,9.3575,-131.25,6419.0,9.17
531,穗恒运Ａ,400,400,10.5882,-179.29,4056.0,10.14
532,华金资本,400,400,13.0094,136.26,5340.0,13.35
537,广宇发展,200,200,7.7816,-44.31,1512.0,7.56
538,云南白药,0,300,107.3015,3809.56,36000.0,120.0
543,皖能电力,200,400,4.3409,-4.37,1732.0,4.33
544,中原环保,300,300,7.5124,-36.71,2217.0,7.39
547,航天发展,6300,6700,21.2951,4387.86,147065.0,21.95
555,神州信息,14500,29000,19.5249,-8841.93,557380.0,19.22
561,烽火电子,0,400,8.5344,-17.75,3396.0,8.49
566,海南海药,0,2500,10.8266,208.45,27275.0,10.91
567,海德股份,0,300,10.9524,-6.72,3279.0,10.93
568,泸州老窖,0,4500,142.0407,38112.07,677295.0,150.51
581,威孚高科,1200,1200,25.3251,-90.08,30300.0,25.25
598,兴蓉环境,300,300,5.211,17.69,1581.0,5.27
633,合金投资,300,300,4.3609,-24.26,1284.0,4.28
638,万方发展,0,1800,5.4504,-90.64,9720.0,5.4
656,金科股份,3000,3000,12.1157,-6617.19,29730.0,9.91
671,阳光城,800,800,7.1227,-178.13,5520.0,6.9
678,襄阳轴承,0,500,5.7171,16.46,2875.0,5.75
681,视觉中国,300,300,17.695,-226.49,5082.0,16.94
688,国城矿业,200,200,22.7146,95.09,4638.0,23.19
701,厦门信达,1100,2900,6.4155,-537.94,18067.0,6.23
703,恒逸石化,19700,19700,12.2157,2053.83,242704.0,12.32
705,浙江震元,0,2600,9.4809,23.78,24674.0,9.49
710,贝瑞基因,100,100,244.5872,-18300.72,6158.0,61.58
719,中原传媒,400,400,8.2367,-58.66,3236.0,8.09
728,国元证券,400,800,11.0248,-275.85,8544.0,10.68
729,燕京啤酒,2000,2000,9.0826,-2425.12,15740.0,7.87
733,振华科技,4000,4000,37.4064,24134.49,173760.0,43.44
739,普洛药业,1100,1100,27.8909,-155.03,30525.0,27.75
766,通化金马,0,100,5.1292,45.08,558.0,5.58
786,北新建材,1700,1700,34.0189,-2038.16,55794.0,32.82
799,酒鬼酒,2888,6988,94.0812,-29288.39,628151.32,89.88999999999999
800,一汽解放,0,600,14.3852,338.89,8970.0,14.95
811,冰轮环境,200,200,12.3064,-967.28,1494.0,7.47
823,超声电子,2700,2700,13.7028,-7.53,36990.0,13.7
828,东莞控股,20800,20800,11.799,-27643.46,217776.0,10.47
848,承德露露,200,200,8.3917,103.66,1782.0,8.91
860,顺鑫农业,5400,5400,75.9013,-15397.03,394470.0,73.05
869,张裕Ａ,0,3400,34.1273,23435.32,139468.0,41.02
876,新希望,0,4200,34.7916,22631.45,168756.0,40.18
880,潍柴重机,300,300,9.7119,2.42,2916.0,9.72
887,中鼎股份,0,1100,10.877,-194.71,11770.0,10.7
893,东凌国际,700,700,9.862,12.62,6916.0,9.88
895,双汇发展,2100,2100,61.3437,-3136.71,125685.0,59.85
901,航天科技,10700,10700,13.1332,-9236.11,131289.0,12.27
903,云内动力,12000,24000,6.943,-4631.96,162000.0,6.75
906,浙商中拓,0,800,7.238,49.57,5840.0,7.3
910,大亚圣象,3700,3700,22.2958,-7199.5,75295.0,20.35
921,海信家电,2400,2400,14.8272,-1169.17,34416.0,14.34
929,兰州黄河,200,200,7.9116,-8.32,1574.0,7.87
935,四川双马,200,200,15.5931,-60.62,3058.0,15.29
948,南天信息,400,400,13.8428,214.89,5752.0,14.38
951,中国重汽,0,100,34.6947,930.53,4400.0,44.0
957,中通客车,100,100,7.4415,-5.15,739.0,7.39
958,东方能源,0,500,4.9906,89.72,2585.0,5.17
959,首钢股份,0,15300,5.3691,-8400.49,73746.0,4.82
960,锡业股份,0,100,9.8362,-9.62,974.0,9.74
976,华铁股份,800,800,7.2534,-250.69,5552.0,6.94
985,大庆华科,0,100,16.1683,31.17,1648.0,16.48
2001,新和成,0,2500,32.9645,3663.81,86075.0,34.43
2007,华兰生物,800,800,56.0094,-767.55,44040.0,55.05
2010,传化智联,100,100,6.0612,-1.12,605.0,6.05
2014,永新股份,150,150,8.9417,409.24,1750.5,11.67
2016,世荣兆业,500,500,10.1303,-1450.16,3615.0,7.23
2019,亿帆医药,900,900,29.8749,-184.38,26703.0,29.67
2027,分众传媒,32040,32040,7.2782,1338.46,234532.8,7.319999999999999
2028,思源电气,300,400,26.6869,-450.74,10224.0,25.56
2030,达安基因,10,10,10931.455,-108937.55,377.0,37.7
2034,旺能环境,400,400,20.7617,-192.67,8112.0,20.28
2039,黔源电力,100,100,16.5033,-62.33,1588.0,15.88
2044,美年健康,3400,3400,18.2545,-5693.37,56372.0,16.58
2046,轴研科技,0,1500,10.0222,-138.31,14895.0,9.93
2048,宁波华翔,0,900,18.2481,-448.32,15975.0,17.75
2049,紫光国微,0,1200,123.1238,211.48,147960.0,123.3
2050,三花智控,0,2100,22.2249,-409.26,46263.0,22.03
2055,得润电子,14000,14000,18.4222,-6611.36,251300.0,17.95
2059,云南旅游,0,100,5.9902,38.98,638.0,6.38
2063,远光软件,100,100,9.7019,-17.19,953.0,9.53
2064,华峰氨纶,2800,2800,7.6556,1972.4,23408.0,8.36
2073,软控股份,100,100,4.4509,3.91,449.0,4.49
2078,太阳纸业,2200,2200,13.6973,1435.98,31570.0,14.35
2080,中材科技,400,400,23.235,-1533.99,7760.0,19.4
2084,海鸥住工,1900,3800,13.0298,-2089.19,47424.0,12.48
