时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
10:31:57.807    209648843       543553          002565          101 证券卖出    15100           5.8900          已成
10:31:57.837    217650605       543554          002640          101 证券卖出    32800           10.1900         已成
10:31:57.960    225648042       543556          300740          101 证券卖出    400             20.7400         已成
10:31:58.016    205654335       543558          000723          101 证券卖出    40000           7.2700          已成
10:31:57.968    233649948       543557          600988          101 证券卖出    22700           13.4300         已成
10:31:58.116    225648043       543559          002481          101 证券卖出    7200            19.5500         已成
10:31:58.189    233649949       543560          002768          101 证券卖出    100             38.6300         已成
10:31:58.218    201647381       543561          600068          101 证券卖出    41800           7.1900          部撤
10:31:58.240    209648844       543562          603538          101 证券卖出    400             52.7900         已成
10:31:58.254    225648044       543563          603200          101 证券卖出    300             46.5200         已成
10:31:58.293    233649950       543564          000016          101 证券卖出    15400           8.4600          已成
10:31:58.465    209648845       543565          002390          101 证券卖出    7200            5.5900          已成
10:31:58.472    217650607       543566          300353          101 证券卖出    600             13.0600         已成
10:31:58.557    225648045       543568          601700          100 证券买入    15900           5.8000          已撤
10:31:58.559    229657345       543567          600496          100 证券买入    2800            4.0700          已撤
10:31:58.661    201647383       543569          603912          100 证券买入    800             24.7000         已成
10:31:58.694    209648846       543570          000607          100 证券买入    12600           4.7800          已撤
10:31:58.726    217650608       543571          300527          100 证券买入    2700            10.1700         已成
10:31:58.781    233649951       543572          600366          100 证券买入    11200           6.6300          已成
10:31:58.897    201647384       543573          002189          100 证券买入    400             20.1700         已成
10:31:58.947    209648847       543575          600050          100 证券买入    68400           5.2700          已成
10:31:58.953    217650609       543576          300393          100 证券买入    2900            7.2000          已成
10:31:59.015    225648047       543577          002314          100 证券买入    1300            4.6400          已撤
10:31:59.015    229657346       543578          002421          100 证券买入    200             4.4200          已撤
10:31:59.091    201647385       543579          600879          100 证券买入    7300            7.3200          已成
10:31:59.110    209648848       543580          300322          100 证券买入    600             19.0100         已成
10:31:59.161    217650610       543581          000503          100 证券买入    600             13.4400         已成
10:31:59.212    225648048       543582          002313          100 证券买入    400             20.7100         已成
10:31:59.353    213653991       543583          002589          100 证券买入    9800            6.2800          已成
10:31:59.377    225648049       543584          600435          100 证券买入    5900            8.5400          已成
10:32:09.309    225648074       543586          603538          101 证券卖出    900             52.7500         已成
10:32:09.355    237656103       543587          601700          100 证券买入    300             5.8000          已成
10:32:09.406    225648075       543588          002314          100 证券买入    1300            4.6400          已成
10:32:09.479    233649982       543589          300322          100 证券买入    400             19.0200         已成
10:32:19.570    225648117       543590          300740          101 证券卖出    600             20.7000         已成
10:32:19.610    205654390       543591          600068          101 证券卖出    800             7.1700          已成
10:32:19.701    221657804       543593          603538          101 证券卖出    100             52.7700         已成
10:32:19.703    225648118       543592          002768          101 证券卖出    200             38.6900         已成
10:32:19.760    237656135       543594          601700          100 证券买入    100             5.8000          已成
10:32:19.812    209648919       543595          603912          100 证券买入    100             24.8200         已成
10:32:19.870    233650021       543596          002341          100 证券买入    1600            5.3500          已成
10:32:24.874    205654413       543597          600068          101 证券卖出    3900            7.1800          已成
10:32:24.921    213654067       543598          603200          101 证券卖出    200             46.6100         已成
10:32:24.978    229657422       543599          603538          101 证券卖出    400             52.7700         已成
10:32:25.126    205654414       543601          600435          100 证券买入    1100            8.5500          已撤
10:32:25.129    213654068       543600          300740          101 证券卖出    500             20.7100         已成
10:32:25.158    221657823       543602          603912          100 证券买入    300             24.7200         已撤
10:32:30.229    213654080       543603          603538          101 证券卖出    300             52.8000         已成
10:32:30.267    221657837       543604          300740          101 证券卖出    800             20.7300         已成
10:32:30.321    217650711       543605          000607          100 证券买入    14200           4.7900          已成
10:32:30.377    237656169       543606          300393          100 证券买入    1200            7.2000          已撤
10:32:30.423    213654082       543607          600335          100 证券买入    200             5.3600          已成
10:32:30.488    225648149       543608          002421          100 证券买入    200             4.4300          已撤
10:32:30.521    205654428       543609          300322          100 证券买入    100             19.0300         已成
10:32:30.592    221657839       543610          600435          100 证券买入    200             8.5500          已撤
10:32:35.574    233650057       543611          002640          101 证券卖出    3400            10.1800         已成
10:32:35.621    225648162       543612          603200          101 证券卖出    300             46.6100         已成
10:32:35.706    209648959       543613          601700          100 证券买入    1500            5.8000          已成
10:32:35.731    233650059       543614          603912          100 证券买入    600             24.8000         已成
10:32:35.792    237656183       543615          600335          100 证券买入    100             5.3600          已成
10:32:35.829    213654095       543616          002341          100 证券买入    1500            5.3500          已成
10:32:35.930    217650727       543617          300322          100 证券买入    300             19.0300         已成
10:32:35.984    225648167       543618          600879          100 证券买入    3600            7.3200          已成
10:32:36.059    201647490       543619          300303          100 证券买入    11400           6.6800          已撤
10:32:36.124    225648171       543620          600435          100 证券买入    200             8.5600          已成
10:32:41.024    221657863       543621          600068          101 证券卖出    6500            7.1800          已成
10:32:41.079    229657459       543622          603200          101 证券卖出    300             46.6300         已成
10:32:41.126    205654452       543623          002640          101 证券卖出    3400            10.1800         已成
10:32:41.163    217650741       543624          300303          100 证券买入    6400            6.6900          已撤
10:32:41.251    205654453       543625          600435          100 证券买入    200             8.5600          已成
10:32:41.283    233650079       543626          601700          100 证券买入    1500            5.8000          已成
10:32:41.331    217650742       543627          603912          100 证券买入    400             24.8000         已成
10:32:41.380    233650080       543628          002341          100 证券买入    1600            5.3500          已成
10:32:41.424    209648973       543629          300322          100 证券买入    300             19.0400         已成
10:32:46.431    225648212       543630          600068          101 证券卖出    1600            7.1800          已成
10:32:46.496    237656215       543631          603200          101 证券卖出    200             46.6300         已成
10:32:46.530    213654131       543632          600435          100 证券买入    5700            8.5400          已撤
10:32:46.615    225648213       543633          002589          100 证券买入    7900            6.2800          已成
10:32:46.644    233650100       543634          600496          100 证券买入    2800            4.0800          已成
