时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:11.579    229675301       10001           601818          700 担保品买入  100             4.1000          已成
09:30:16.567    221675377       10002           002783          701 担保品卖出  6               12.1700         已成
09:30:16.567    225665876       10003           600988          701 担保品卖出  35              13.1400         已成
09:30:16.666    205671981       10004           300261          701 担保品卖出  89              6.8900          已成
11:02:03.469    237683968       10005           603128          701 担保品卖出  4400            9.0800          已撤
11:02:03.569    213682299       10006           603200          701 担保品卖出  300             49.7600         已成
11:02:03.570    217678607       10007           002588          701 担保品卖出  24500           4.9300          已成
11:02:03.673    229685832       10008           600105          701 担保品卖出  67900           4.9800          已成
11:02:03.674    233677655       10009           000056          701 担保品卖出  48000           4.3300          部撤
11:02:03.779    229685833       10010           000863          701 担保品卖出  11300           4.6200          已成
11:02:03.780    237683970       10011           002245          701 担保品卖出  17700           4.4900          已成
11:02:03.872    201675625       10013           002376          701 担保品卖出  500             11.4500         已成
11:02:03.871    237683971       10012           002332          701 担保品卖出  1400            17.4100         已撤
11:02:03.974    229685835       10014           300016          701 担保品卖出  1300            12.9400         已成
11:02:03.975    233677658       10015           300686          701 担保品卖出  100             25.6900         已成
11:02:04.072    205682361       10016           002330          701 担保品卖出  1400            8.0100          已成
11:02:04.072    209676863       10017           002524          701 担保品卖出  200             11.4700         已成
11:02:04.171    229685836       10018           002540          701 担保品卖出  14800           4.8800          已成
11:02:04.172    233677659       10019           002584          701 担保品卖出  200             8.3600          已成
11:02:04.272    213682303       10020           300256          701 担保品卖出  2200            7.6700          已成
11:02:04.292    229685837       10021           600239          701 担保品卖出  3700            5.1600          已成
11:02:04.377    213682304       10022           000917          701 担保品卖出  400             7.5500          已成
11:02:04.378    217678611       10023           002433          701 担保品卖出  20900           4.8700          已成
11:02:04.473    205682364       10024           600550          701 担保品卖出  12700           5.6700          已成
11:02:04.474    209676864       10025           002079          701 担保品卖出  3300            14.4700         已成
11:02:04.574    213682305       10026           000021          701 担保品卖出  900             27.8500         已成
11:02:04.574    217678612       10027           000759          701 担保品卖出  4600            7.2200          已成
11:02:04.782    205682366       10028           603993          700 担保品买入  100000          4.7000          已成
11:02:04.783    209676865       10029           002498          700 担保品买入  400             5.6600          已成
11:02:04.783    213682307       10030           600532          700 担保品买入  200             11.1900         已成
11:02:04.783    217678613       10031           002049          700 担保品买入  100             128.0800        已成
11:02:04.880    201675628       10033           600176          700 担保品买入  10200           10.1800         已成
11:02:04.879    237683975       10032           002279          700 担保品买入  500             8.1400          已成
11:02:04.972    221685880       10034           300232          700 担保品买入  200             9.7300          已成
11:02:04.973    225676108       10035           300296          700 担保品买入  700             7.3900          已成
11:02:05.088    213682309       10036           002341          700 担保品买入  6800            5.3500          已成
11:02:10.081    201675639       10038           000021          701 担保品卖出  1600            27.8700         已成
11:02:10.080    237683988       10037           002079          701 担保品卖出  4300            14.4800         已撤
11:02:10.170    229685853       10039           300706          701 担保品卖出  700             38.5000         已成
11:02:10.171    233677670       10040           000759          701 担保品卖出  800             7.2200          已成
11:02:10.269    205682377       10041           600168          701 担保品卖出  2600            8.1500          已成
11:02:10.270    209676880       10042           300406          701 担保品卖出  300             23.8100         已撤
11:02:10.370    221685892       10043           603128          701 担保品卖出  13700           9.0800          部撤
11:02:10.371    225676119       10044           600882          701 担保品卖出  100             36.9400         已成
11:02:10.470    201675640       10045           002588          701 担保品卖出  6800            4.9200          已成
11:02:10.471    205682378       10046           002245          701 担保品卖出  23700           4.4900          已成
11:02:10.572    201675641       10048           600366          701 担保品卖出  800             6.6900          已成
11:02:10.571    237683990       10047           002332          701 担保品卖出  1500            17.3800         已成
11:02:10.681    229685854       10049           002376          701 担保品卖出  1200            11.4500         已成
11:02:10.682    233677671       10050           603538          701 担保品卖出  200             52.4100         已撤
11:02:10.871    213682317       10051           002330          701 担保品卖出  2600            8.0100          已成
11:02:10.872    217678626       10052           002524          701 担保品卖出  1000            11.4700         已成
11:02:10.872    221685894       10053           300326          701 担保品卖出  1300            29.9000         已撤
11:02:10.872    225676121       10054           300683          701 担保品卖出  100             61.7000         已成
11:02:10.971    205682380       10055           002584          701 担保品卖出  2800            8.3600          已成
11:02:10.971    209676882       10056           300256          701 担保品卖出  600             7.6700          已成
11:02:11.072    221685895       10057           000917          701 担保品卖出  200             7.5500          已成
11:02:11.072    225676122       10058           600550          701 担保品卖出  17500           5.6700          已成
11:02:11.172    205682381       10059           600880          701 担保品卖出  1400            5.2400          已成
11:02:11.271    201675642       10061           603959          700 担保品买入  300             9.0700          已成
11:02:11.271    205682382       10062           002090          700 担保品买入  500             9.7600          已成
11:02:11.270    237683992       10060           600532          700 担保品买入  1500            11.1900         部撤
11:02:11.372    205682383       10063           300232          700 担保品买入  200             9.7300          已成
11:02:11.372    209676883       10064           300296          700 担保品买入  4600            7.3900          已成
11:02:11.471    221685899       10065           002341          700 担保品买入  8400            5.3500          已成
11:02:16.471    229685869       10066           600882          701 担保品卖出  400             36.9500         已成
11:02:16.471    233677682       10067           002245          701 担保品卖出  6000            4.4900          已成
11:02:16.573    209676892       10068           002332          701 担保品卖出  1200            17.3900         已成
