证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2912,101,证券卖出,20,105.17,部分成交,0
2912,101,证券卖出,20,105.16,已成,0
2714,101,证券卖出,80,87.55,已成,0
300552,101,证券卖出,60,49.0,已成,0
600298,101,证券卖出,67,51.49,已成,0
601100,101,证券卖出,40,54.5,已成,0
300413,101,证券卖出,100,63.99,已成,0
600845,101,证券卖出,1100,65.11,部分成交,0
600845,101,证券卖出,100,65.11,已成,0
300559,101,证券卖出,700,23.21,部分成交,0
300559,101,证券卖出,100,23.2,部分成交,0
300559,101,证券卖出,300,23.2,部分成交,0
300559,101,证券卖出,800,23.19,已成,0
546,100,证券买入,500,10.25,部分成交,0
603596,101,证券卖出,100,37.96,已成,0
603612,101,证券卖出,900,13.31,部分成交,0
603612,101,证券卖出,300,13.31,部分成交,0
2242,100,证券买入,100,35.66,已成,0
603338,101,证券卖出,700,76.5,已成,0
300220,100,证券买入,200,34.74,已成,0
2027,100,证券买入,800,6.0,部分成交,0
2027,100,证券买入,500,6.0,部分成交,0
546,100,证券买入,200,10.25,已成,0
2027,100,证券买入,800,6.0,部分成交,0
2027,100,证券买入,41500,6.0,已成,0
425,100,证券买入,29100,6.38,已成,0
2376,100,证券买入,900,11.02,已成,0
603826,100,证券买入,100,32.2,部分成交,0
603866,101,证券卖出,100,50.62,已成,0
603612,101,证券卖出,100,13.31,部分成交,0
600151,100,证券买入,200,5.13,部分成交,0
600039,100,证券买入,300,4.07,部分成交,0
603612,101,证券卖出,600,13.31,已成,0
600039,100,证券买入,100,4.07,部分成交,0
300659,101,证券卖出,100,68.23,已成,0
603528,100,证券买入,3300,10.42,已成,0
600039,100,证券买入,200,4.07,部分成交,0
2252,100,证券买入,100,8.93,部分成交,0
300413,101,证券卖出,100,63.98,部分成交,0
2777,101,证券卖出,100,31.36,已成,0
300659,101,证券卖出,100,68.22,已成,0
300413,101,证券卖出,100,63.98,已成,0
600845,101,证券卖出,100,65.05,部分成交,0
425,100,证券买入,30900,6.39,已成,0
2242,100,证券买入,200,35.69,部分成交,0
603444,101,证券卖出,100,570.58,已成,0
2242,100,证券买入,300,35.7,已成,0
603338,101,证券卖出,200,76.56,部分成交,0
2422,100,证券买入,100,22.46,部分成交,0
2422,100,证券买入,100,22.46,已成,0
603338,101,证券卖出,200,76.55,已成,0
2376,100,证券买入,100,11.02,部分成交,0
2376,100,证券买入,700,11.02,部分成交,0
2376,100,证券买入,500,11.02,已成,0
603866,101,证券卖出,100,50.65,已成,0
2027,100,证券买入,16000,5.99,部分成交,0
2027,100,证券买入,5000,5.99,部分成交,0
2312,100,证券买入,8100,5.07,已成,0
2027,100,证券买入,1900,5.99,部分成交,0
2027,100,证券买入,1400,5.99,部分成交,0
2027,100,证券买入,1000,5.99,部分成交,0
2027,100,证券买入,1200,5.99,已成,0
600039,100,证券买入,7500,4.08,已成,0
600151,100,证券买入,1900,5.14,已成,0
603596,101,证券卖出,100,37.91,已成,0
2252,100,证券买入,6400,8.94,已成,0
603528,100,证券买入,2400,10.42,已成,0
546,100,证券买入,900,10.24,部分成交,0
300659,101,证券卖出,200,68.22,已成,0
300413,101,证券卖出,100,64.0,已成,0
600845,101,证券卖出,500,65.0,部分成交,0
603866,101,证券卖出,200,50.65,已成,0
2242,100,证券买入,100,35.69,部分成交,0
300220,100,证券买入,200,34.76,部分成交,0
2027,100,证券买入,800,5.99,部分成交,0
2242,100,证券买入,900,35.7,已成,0
300220,100,证券买入,200,34.76,部分成交,0
2027,100,证券买入,9500,5.99,部分成交,0
300220,100,证券买入,100,34.77,已成,0
2027,100,证券买入,100,5.99,部分成交,0
2027,100,证券买入,1100,5.99,部分成交,0
2027,100,证券买入,100,5.99,部分成交,0
2027,100,证券买入,3000,5.99,部分成交,0
2312,100,证券买入,4900,5.07,部分成交,0
2376,100,证券买入,800,11.02,部分成交,0
2312,100,证券买入,300,5.07,部分成交,0
2376,100,证券买入,700,11.02,部分成交,0
603596,101,证券卖出,100,37.88,已成,0
2312,100,证券买入,200,5.07,部分成交,0
2376,100,证券买入,400,11.02,已成,0
2422,100,证券买入,600,22.46,已成,0
2312,100,证券买入,100,5.07,部分成交,0
600845,101,证券卖出,4400,64.95,已成,0
2027,100,证券买入,300,5.99,部分成交,0
