冻结金额,可用,参考市值,资产
3961100.57,1154487.52,12482700.01,13637187.53
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
16,深康佳Ａ,28700,45400,7.7909,21752.85,375458.0,8.27
21,深科技,10900,10900,27.3731,3127.25,301494.0,27.66
525,红太阳,0,44750,8.4173,16678.88,393352.5,8.79
700,模塑科技,47200,47200,8.3562,50685.18,445096.0,9.43
723,美锦能源,53700,53700,6.7097,43510.96,403824.0,7.52
793,华闻集团,89400,89400,4.0697,40253.43,404088.0,4.52
973,佛塑科技,0,6800,5.1459,367.89,35360.0,5.2
2083,孚日股份,0,63300,5.8595,2562.12,373470.0,5.9
2158,汉钟精机,2200,2200,14.0789,2664.35,33638.0,15.29
2217,合力泰,3300,3300,6.0109,591.03,20427.0,6.19
2274,华昌化工,32250,32250,5.1843,10504.4,177697.5,5.51
2308,威创股份,20100,20100,7.3038,11782.97,158589.0,7.89
2312,三泰控股,0,5400,5.4269,880.85,30186.0,5.59
2314,南山控股,83800,83800,4.0882,18584.61,361178.0,4.31
2317,众生药业,3300,3300,-0.2461,58430.25,57618.0,17.46
2328,新朋股份,12900,12900,6.004,3560.39,81012.0,6.28
2355,兴民智通,7300,7300,5.8898,2848.54,45844.0,6.28
2358,森源电气,10600,10600,5.4719,1676.32,59678.0,5.63
2385,大北农,36700,36700,9.4684,25379.89,372872.0,10.16
2390,信邦制药,0,7200,4.9247,2845.94,38304.0,5.32
2411,延安必康,47300,47300,7.2287,37901.7,379819.0,8.03
2446,盛路通信,45500,45500,7.8686,9618.31,367640.0,8.08
2467,二六三,0,42000,8.5478,-745.8,358260.0,8.53
2474,榕基软件,1900,1900,7.8912,453.75,15447.0,8.13
2480,新筑股份,56200,56200,6.2156,24974.6,374292.0,6.66
2481,双塔食品,0,13400,19.6092,6845.04,269608.0,20.12
2517,恺英网络,0,86200,4.4702,8600.44,393934.0,4.57
2528,英飞拓,2600,2600,4.8907,1064.09,13780.0,5.3
2547,春兴精工,45000,45000,7.7664,14563.59,364050.0,8.09
2565,顺灏股份,0,15100,6.1913,-19.63,93469.0,6.19
2611,东方精工,12300,12300,5.1308,-9.47,63099.0,5.13
2640,跨境通,0,41700,9.2087,10060.42,394065.0,9.45
2768,国恩股份,0,300,37.6426,173.22,11466.0,38.22
300043,星辉娱乐,0,8900,4.3731,862.59,39783.0,4.47
300159,新研股份,22500,22500,4.2506,20010.65,115650.0,5.14
300213,佳讯飞鸿,7800,7800,6.541,3346.34,54366.0,6.97
300267,尔康制药,7000,7000,4.2906,1115.48,31150.0,4.45
300276,三丰智能,30700,30700,5.1462,14239.0,172227.0,5.61
300297,蓝盾股份,600,600,4.6307,53.58,2832.0,4.72
300300,汉鼎宇佑,0,30000,6.8965,-195.84,206700.0,6.89
300342,天银机电,0,8900,20.248,2065.0,182272.0,20.48
300352,北信源,37200,37200,7.5261,45902.0,325872.0,8.76
300353,东土科技,600,600,12.4502,335.88,7806.0,13.01
300401,花园生物,0,20600,16.5706,-7223.0,334132.0,16.22
300510,金冠股份,15100,15100,4.5837,4021.62,73235.0,4.85
300559,佳发教育,16000,16000,21.2455,42471.98,382400.0,23.9
300740,御家汇,5000,5000,20.5761,6969.56,109850.0,21.97
511990,华宝添益,3,3,-25637.5533,77212.672,300.012,100.004
600068,葛洲坝,41800,41800,7.0018,19154.25,311828.0,7.46
600136,当代文体,0,2700,9.3481,545.01,25785.0,9.55
600478,科力远,3500,3500,4.7308,242.19,16800.0,4.8
600622,光大嘉宝,0,77000,4.6039,7402.62,361900.0,4.7
600827,百联股份,25200,25200,15.5632,272331.55,664524.0,26.37
600861,北京城乡,400,400,14.2524,307.03,6008.0,15.02
600866,星湖科技,14900,14900,4.8408,5202.74,77331.0,5.19
600880,博瑞传播,0,65600,5.1054,11451.5,346368.0,5.28
600988,赤峰黄金,22700,22700,11.5882,53611.92,316665.0,13.95
603008,喜临门,6200,6200,11.0213,3277.92,71610.0,11.55
603105,芯能科技,26100,26100,9.0989,21690.62,259173.0,9.93
603200,上海洗霸,2300,2300,41.1496,9913.95,104558.0,45.46
603538,美诺华,6900,6900,51.6964,-12395.18,344310.0,49.9
603608,天创时尚,21500,21500,10.5441,13672.48,240370.0,11.18
603811,诚意药业,1000,1000,28.6239,156.13,28780.0,28.78
