冻结金额,可用,参考市值,资产
,2335511.32,,26081627.55
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
66,中国长城,0,41000,17.3216,-4165.71,706020.0,17.22
584,哈工智能,22400,22400,6.3599,-4925.36,137536.0,6.14
639,西王食品,43700,43700,6.05,55936.0,320321.0,7.33
729,燕京啤酒,10800,10800,7.8115,3980.34,88344.0,8.18
733,振华科技,200,6300,30.1494,4855.04,194796.0,30.92
750,国海证券,120600,120600,6.0585,-10667.52,719982.0,5.97
903,云内动力,30500,30500,7.58,17385.0,248575.0,8.15
975,银泰黄金,13700,13700,18.8703,1228.23,259752.0,18.96
987,越秀金控,0,30900,22.6883,46710.83,747780.0,24.2
2049,紫光国微,3100,5700,122.5285,8957.4,707370.0,124.1
2104,恒宝股份,0,46000,10.3184,-14647.66,460000.0,10.0
2128,露天煤业,0,24600,11.7722,-547.23,289050.0,11.75
2137,麦达数字,5400,5400,9.1029,-2013.41,47142.0,8.73
2181,粤传媒,25100,25100,5.7808,-13071.37,132026.0,5.26
2191,劲嘉股份,52200,52200,12.2355,-12290.56,626400.0,12.0
2204,大连重工,98600,98600,5.1718,-7079.49,502860.0,5.1
2214,大立科技,1300,1300,27.7635,3557.39,39650.0,30.5
2229,鸿博股份,50,50,207.402,-9999.6,370.5,7.41
2328,新朋股份,15500,15500,6.1303,-3415.24,91605.0,5.91
2425,凯撒文化,42600,42600,16.1316,-60134.48,627072.0,14.72
2444,巨星科技,0,18900,16.8758,6694.8,325647.0,17.23
2515,金字火腿,0,95300,7.4698,-4743.99,707126.0,7.42
2563,森马服饰,0,85600,8.2117,33242.09,736160.0,8.6
2570,贝因美,26900,26900,7.8432,5294.14,216276.0,8.04
2640,跨境通,29800,29800,8.22,6258.0,251214.0,8.43
2666,德联集团,22400,22400,6.6858,3678.26,153440.0,6.85
2745,木林森,0,40400,17.3788,-10051.34,692052.0,17.13
2797,第一创业,4600,65000,10.4384,20254.39,698750.0,10.75
2803,吉宏股份,1000,1000,45.6572,-1967.24,43690.0,43.69
2930,宏川智慧,17100,17100,18.7162,28280.01,348327.0,20.37
2940,昂利康,2300,2300,65.1193,6625.54,156400.0,68.0
300083,创世纪,41700,61700,9.3728,-30403.72,547896.0,8.88
300118,东方日升,24500,24500,18.6344,8956.53,465500.0,19.0
300151,昌红科技,15700,15700,17.4946,25989.81,300655.0,19.15
300171,东富龙,0,19400,21.7194,14756.37,436112.0,22.48
300181,佐力药业,31700,31700,6.4117,-1003.48,202246.0,6.38
300206,理邦仪器,2100,2100,24.3,-546.0,50484.0,24.04
300213,佳讯飞鸿,38500,38500,8.9121,-12402.43,330715.0,8.59
300233,金城医药,3600,3600,37.6774,17901.44,153540.0,42.65
300303,聚飞光电,50500,50500,6.4689,5612.01,332290.0,6.58
300366,创意信息,0,49700,12.8667,2153.29,641627.0,12.91
300378,鼎捷软件,0,18700,27.727,16325.85,534820.0,28.6
300390,天华超净,14600,14600,17.85,146.0,260756.0,17.86
300427,红相股份,6900,6900,20.4103,21111.88,161943.0,23.47
300458,全志科技,8000,17100,41.5142,67130.4,777024.0,45.44
300496,中科创达,3400,3400,101.0,-1700.0,341700.0,100.5
300566,激智科技,13000,13000,35.3778,-14401.98,445510.0,34.27
300664,鹏鹞环保,0,69400,10.2309,2019.7,712044.0,10.26
300673,佩蒂股份,500,500,31.479,6565.5,22305.0,44.61
300741,华宝股份,1600,1600,88.1359,-39401.44,101616.0,63.51
511990,华宝添益,6,6,-40831.9567,245591.806,600.066,100.01100000000001
600089,特变电工,43800,43800,8.2505,14430.58,375804.0,8.58
600131,国网信通,2800,2800,22.0738,3069.49,64876.0,23.17
600211,西藏药业,1000,4900,90.2702,34152.01,476476.0,97.24
600273,嘉化能源,0,30500,12.0758,-9936.6,358375.0,11.75
600285,羚锐制药,14900,14900,10.5204,14297.35,171052.0,11.48
600352,浙江龙盛,47400,47400,15.1376,-6995.49,710526.0,14.99
600409,三友化工,60700,60700,5.8849,-17293.74,339920.0,5.6
600435,北方导航,2800,2800,9.1116,107.66,25620.0,9.15
600515,海航基础,2000,77800,7.621,-858.82,592058.0,7.61
600597,光明乳业,2200,2200,16.4228,1753.86,37884.0,17.22
600723,首商股份,700,700,4.6172,4908.98,8141.0,11.63
600859,王府井,700,11400,59.5519,67808.01,746700.0,65.5
601038,一拖股份,1300,14400,11.6884,11542.39,179856.0,12.49
601878,浙商证券,19100,19100,16.35,16808.0,329093.0,17.23
603069,海汽集团,0,19400,38.2495,35123.87,777164.0,40.06
603131,上海沪工,400,400,102.9951,-32710.02,8488.0,21.22
603385,惠达卫浴,21600,27200,18.6497,-43783.96,463488.0,17.04
603590,康辰药业,100,100,51.0187,438.13,5540.0,55.4
603718,海利生物,3100,3100,39.2944,15300.29,137113.0,44.23
603915,国茂股份,52,52,3.0842,911.86,1072.24,20.62
