证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2602,701,担保品卖出,400,14.92,部分成交,0
2602,701,担保品卖出,8700,14.91,部分成交,0
2602,701,担保品卖出,1200,14.91,部分成交,0
2481,700,担保品买入,400,17.03,已成,0
2602,701,担保品卖出,3598,14.9,部分成交,0
2602,701,担保品卖出,500,14.9,部分成交,0
2602,701,担保品卖出,1000,14.9,部分成交,0
2602,701,担保品卖出,300,14.9,部分成交,0
2602,701,担保品卖出,200,14.9,部分成交,0
2602,701,担保品卖出,1000,14.9,部分成交,0
2602,701,担保品卖出,200,14.9,部分成交,0
2602,701,担保品卖出,2,14.9,已成,0
2351,701,担保品卖出,2200,21.43,已成,0
300191,700,担保品买入,700,18.38,已成,0
2829,700,担保品买入,1200,32.5,已成,0
2603,700,担保品买入,800,30.79,已成,0
2214,700,担保品买入,100,27.23,已成,0
300009,700,担保品买入,1400,17.47,部分成交,0
300009,700,担保品买入,1700,17.48,已成,0
603788,700,担保品买入,300,18.12,已成,0
600223,700,担保品买入,4000,9.18,已成,0
300558,701,担保品卖出,100,137.53,已成,0
300558,701,担保品卖出,100,137.38,已成,0
300009,700,担保品买入,3600,17.44,已成,0
2317,700,担保品买入,900,16.67,已成,0
2603,700,担保品买入,100,30.8,部分成交,0
2603,700,担保品买入,200,30.81,部分成交,0
2603,700,担保品买入,600,30.81,已成,0
2481,700,担保品买入,600,17.04,部分成交,0
603788,700,担保品买入,800,18.14,已成,0
2481,700,担保品买入,700,17.04,已成,0
603883,700,担保品买入,100,99.28,已成,0
2174,701,担保品卖出,100,25.25,部分成交,0
2174,701,担保品卖出,200,25.25,部分成交,0
2174,701,担保品卖出,200,25.25,已成,0
2602,701,担保品卖出,4600,14.89,已成,0
300558,701,担保品卖出,100,137.19,已成,0
300009,700,担保品买入,1000,17.44,已成,0
2214,700,担保品买入,1200,27.27,已成,0
2603,700,担保品买入,400,30.82,已成,0
2425,701,担保品卖出,800,16.83,部分成交,0
2425,701,担保品卖出,400,16.83,部分成交,0
2481,700,担保品买入,1600,17.05,已成,0
300496,700,担保品买入,100,76.68,已成,0
2425,701,担保品卖出,300,16.83,部分成交,0
603788,700,担保品买入,300,18.13,已成,0
2425,701,担保品卖出,1100,16.83,已成,0
600503,701,担保品卖出,26100,4.48,已成,0
600503,701,担保品卖出,100,4.48,已成,0
300558,701,担保品卖出,100,137.2,已成,0
2603,700,担保品买入,200,30.84,已成,0
300009,700,担保品买入,100,17.43,部分成交,0
300009,700,担保品买入,1000,17.43,部分成交,0
300009,700,担保品买入,11100,17.43,已成,0
2214,700,担保品买入,3400,27.23,已成,0
603378,700,担保品买入,200,42.32,部分成交,0
603378,700,担保品买入,100,42.34,已成,0
2847,700,担保品买入,700,91.52,已成,0
300191,700,担保品买入,900,18.45,已成,0
2481,700,担保品买入,500,17.04,部分成交,0
2481,700,担保品买入,1900,17.04,已成,0
300511,700,担保品买入,2000,12.12,已成,0
300702,700,担保品买入,100,104.0,已成,0
600993,700,担保品买入,200,22.99,部分成交,0
600993,700,担保品买入,1000,22.99,部分成交,0
600993,700,担保品买入,100,22.99,已成,0
2317,700,担保品买入,400,16.63,已成,0
300558,701,担保品卖出,100,137.38,已成,0
2402,701,担保品卖出,1100,15.9,已成,0
2425,701,担保品卖出,400,16.79,部分成交,0
931,701,担保品卖出,200,10.35,已成,0
2214,700,担保品买入,100,27.2,部分成交,0
2214,700,担保品买入,1000,27.21,部分成交,0
2214,700,担保品买入,3400,27.21,已成,0
2425,701,担保品卖出,4800,16.79,已成,0
2603,700,担保品买入,100,30.85,部分成交,0
2603,700,担保品买入,200,30.85,部分成交,0
2603,700,担保品买入,200,30.85,已成,0
300573,700,担保品买入,300,143.81,已成,0
2124,700,担保品买入,200,12.78,部分成交,0
2124,700,担保品买入,400,12.79,部分成交,0
2124,700,担保品买入,100,12.79,部分成交,0
2124,700,担保品买入,5500,12.8,已成,0
2481,700,担保品买入,2200,17.05,已成,0
300191,700,担保品买入,100,18.39,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
2847,700,担保品买入,100,91.59,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
300191,700,担保品买入,100,18.42,部分成交,0
300191,700,担保品买入,100,18.42,已成,0
603788,700,担保品买入,1000,18.11,部分成交,0
603788,700,担保品买入,100,18.12,已成,0
