冻结金额,可用,参考市值,资产
,1591439.93,,24643280.56
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
11,深物业A,15100,15100,20.8162,-60040.11,254284.0,16.84
333,美的集团,200,200,70.1205,-684.1,13340.0,66.7
411,英特集团,6900,6900,19.125,-13075.32,118887.0,17.23
501,鄂武商Ａ,32400,32400,19.0663,-91249.64,526500.0,16.25
733,振华科技,3800,3800,45.5371,-13745.15,159296.0,41.92
799,酒鬼酒,7302,7302,92.4797,-35193.42,640093.32,87.66
860,顺鑫农业,8000,8000,73.6094,-46475.31,542400.0,67.8
869,张裕Ａ,14104,14104,38.5974,-34941.44,509436.48,36.12
878,云南铜业,0,20800,15.3326,-2758.21,316160.0,15.2
2032,苏泊尔,8636,8636,81.9769,-3255.11,704697.6,81.6
2163,海南发展,17200,36400,18.0249,-98093.09,558012.0,15.33
2352,顺丰控股,8000,8000,87.2238,-53070.65,644720.0,80.59
2430,杭氧股份,14000,14000,20.4598,10502.63,296940.0,21.21
2460,赣锋锂业,14600,14600,50.5258,-21400.43,716276.0,49.06
2484,江海股份,29000,29000,11.0612,-11054.12,309720.0,10.68
2735,王子新材,11300,11300,33.817,81845.57,463978.0,41.06
2812,恩捷股份,3800,5600,85.8499,-15959.51,464800.0,83.0
2821,凯莱英,1800,1800,265.6693,-31894.74,446310.0,247.95
2841,视源股份,3200,3200,98.547,1609.72,316960.0,99.05
300007,汉威科技,34100,34100,19.5861,-34309.37,633578.0,18.58
300142,沃森生物,700,700,61.3506,-1540.44,41405.0,59.15
300192,科斯伍德,9000,9000,27.7881,-38322.52,211770.0,23.53
300213,佳讯飞鸿,35200,35200,9.5905,-9170.62,328416.0,9.33
300357,我武生物,100,100,51.0582,833.18,5939.0,59.39
300573,兴齐眼药,2100,2100,142.6781,-8206.92,291417.0,138.77
300674,宇信科技,6700,6700,46.4528,-4641.7,306592.0,45.76
300767,震安科技,2400,2400,98.929,-17829.6,219600.0,91.5
511990,华宝添益,75006,75006,96.7267,246116.788,7501200.0479999995,100.008
600196,复星医药,0,9100,51.2487,-12455.27,453908.0,49.88
600211,西藏药业,0,2600,85.0672,-3996.61,217178.0,83.53
600363,联创光电,6500,6500,28.7484,-45554.36,141310.0,21.74
600419,天润乳业,11500,11500,17.455,-8453.04,192280.0,16.72
600570,恒生电子,0,4500,105.9098,-13544.0,463050.0,102.9
600804,鹏博士,8000,16000,10.9095,-29912.75,144640.0,9.04
600887,伊利股份,11600,11600,40.9879,-7051.81,468408.0,40.38
600926,杭州银行,62400,62400,11.2955,47704.16,752544.0,12.06
601899,紫金矿业,4950,4950,5.7749,6509.96,35095.5,7.09
603069,海汽集团,18700,18700,37.053,-134134.54,558756.0,29.88
603535,嘉诚国际,7900,7900,40.852,-13050.76,309680.0,39.2
603596,伯特利,2400,2400,36.8311,-3962.64,84432.0,35.18
603661,恒林股份,1037,1037,81.8008,-830.47,83997.0,81.0
603806,福斯特,0,7000,64.6973,-12721.0,440160.0,62.88
603888,新华网,0,19500,26.7004,-13463.48,507195.0,26.01
603976,正川股份,11000,11000,66.8615,-152036.66,583440.0,53.04
