证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300770,701,担保品卖出,60,115.44,已成,0
600161,701,担保品卖出,59,50.99,已成,0
2404,701,担保品卖出,200,6.44,已成,0
2812,701,担保品卖出,300,76.14,已成,0
300502,700,担保品买入,100,66.28,已成,0
818,700,担保品买入,2500,25.73,已成,0
601231,701,担保品卖出,600,23.9,已成,0
603233,701,担保品卖出,100,68.41,已成,0
600600,701,担保品卖出,100,73.85,已成,0
2932,700,担保品买入,300,82.75,已成,0
2803,700,担保品买入,100,40.03,部分成交,0
300579,701,担保品卖出,100,58.54,已成,0
300551,701,担保品卖出,100,29.16,已成,0
300231,700,担保品买入,1200,10.05,已成,0
300551,701,担保品卖出,100,29.16,已成,0
2932,700,担保品买入,100,82.75,已成,0
300231,700,担保品买入,200,10.05,部分成交,0
300231,700,担保品买入,100,10.05,部分成交,0
300231,700,担保品买入,700,10.05,已成,0
600723,700,担保品买入,100,10.89,已成,0
603583,700,担保品买入,100,64.32,已成,0
2803,700,担保品买入,100,40.03,已成,0
2803,700,担保品买入,100,40.03,已成,0
2653,701,担保品卖出,200,25.63,已成,0
300715,701,担保品卖出,100,49.48,部分成交,0
2312,701,担保品卖出,1100,5.63,已成,0
2672,701,担保品卖出,900,9.83,已成,0
300551,701,担保品卖出,100,29.22,已成,0
600600,701,担保品卖出,200,73.86,已成,0
2653,701,担保品卖出,100,25.63,部分成交,0
2653,701,担保品卖出,300,25.62,部分成交,0
2803,700,担保品买入,100,40.03,已成,0
300192,700,担保品买入,300,26.01,已成,0
300715,701,担保品卖出,100,49.39,已成,0
300502,700,担保品买入,100,66.42,已成,0
300231,700,担保品买入,1000,10.05,已成,0
2653,701,担保品卖出,100,25.62,部分成交,0
2653,701,担保品卖出,200,25.62,已成,0
603583,700,担保品买入,700,64.32,已成,0
300280,700,担保品买入,100,42.47,部分成交,0
2672,701,担保品卖出,100,9.83,已成,0
2932,700,担保品买入,500,82.89,部分成交,0
2932,700,担保品买入,500,82.9,部分成交,0
300231,700,担保品买入,300,10.05,部分成交,0
300231,700,担保品买入,700,10.05,已成,0
600585,701,担保品卖出,200,58.04,部分成交,0
601231,701,担保品卖出,100,23.92,部分成交,0
601231,701,担保品卖出,500,23.92,部分成交,0
601231,701,担保品卖出,100,23.92,部分成交,0
601231,701,担保品卖出,200,23.92,已成,0
600585,701,担保品卖出,900,58.04,已成,0
2653,701,担保品卖出,400,25.63,已成,0
300579,701,担保品卖出,100,58.6,已成,0
600723,700,担保品买入,900,10.89,已成,0
2653,701,担保品卖出,500,25.63,已成,0
300315,701,担保品卖出,1000,8.27,部分成交,0
300315,701,担保品卖出,2000,8.27,部分成交,0
300315,701,担保品卖出,1300,8.27,已成,0
300551,701,担保品卖出,100,29.17,已成,0
2672,701,担保品卖出,100,9.83,已成,0
300579,701,担保品卖出,100,58.61,已成,0
300567,701,担保品卖出,100,60.84,部分成交,0
300567,701,担保品卖出,100,60.83,部分成交,0
300567,701,担保品卖出,100,60.82,部分成交,0
300567,701,担保品卖出,200,60.82,已成,0
600585,701,担保品卖出,400,58.03,部分成交,0
600585,701,担保品卖出,700,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
300782,700,担保品买入,100,392.02,已成,0
600585,701,担保品卖出,700,58.03,部分成交,0
601231,701,担保品卖出,600,23.93,已成,0
600756,700,担保品买入,200,20.65,已成,0
600585,701,担保品卖出,100,58.03,部分成交,0
300715,701,担保品卖出,200,49.39,部分成交,0
300231,700,担保品买入,1600,10.04,已成,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,1000,58.03,部分成交,0
600585,701,担保品卖出,500,58.03,部分成交,0
600585,701,担保品卖出,500,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
300715,701,担保品卖出,400,49.39,已成,0
600585,701,担保品卖出,1800,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,400,58.03,部分成交,0
600585,701,担保品卖出,600,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,200,58.03,部分成交,0
600585,701,担保品卖出,200,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
600585,701,担保品卖出,100,58.03,部分成交,0
2812,701,担保品卖出,600,76.2,部分成交,0
2812,701,担保品卖出,100,76.2,部分成交,0
2812,701,担保品卖出,200,76.2,部分成交,0
2812,701,担保品卖出,100,76.18,部分成交,0
2424,701,担保品卖出,200,8.9,已成,0
2812,701,担保品卖出,100,76.17,部分成交,0
2073,701,担保品卖出,398,4.31,部分成交,0
2073,701,担保品卖出,10000,4.31,部分成交,0
2812,701,担保品卖出,100,76.17,已成,0
300715,701,担保品卖出,300,49.53,部分成交,0
300715,701,担保品卖出,100,49.38,已成,0
2672,701,担保品卖出,400,9.84,已成,0
600600,701,担保品卖出,100,74.0,已成,0
300225,701,担保品卖出,300,9.65,部分成交,0
300231,700,担保品买入,1400,10.04,已成,0
300782,700,担保品买入,100,392.5,已成,0
600885,700,担保品买入,500,47.13,已成,0
300280,700,担保品买入,200,42.46,已成,0
603583,700,担保品买入,200,64.47,部分成交,0
300225,701,担保品卖出,100,9.65,部分成交,0
300225,701,担保品卖出,700,9.65,部分成交,0
2073,701,担保品卖出,100,4.31,部分成交,0
2073,701,担保品卖出,100,4.31,部分成交,0
300579,701,担保品卖出,400,58.65,部分成交,0
2073,701,担保品卖出,702,4.31,已成,0
300225,701,担保品卖出,100,9.65,部分成交,0
300225,701,担保品卖出,200,9.65,部分成交,0
300225,701,担保品卖出,100,9.65,部分成交,0
300579,701,担保品卖出,200,58.65,已成,0
300225,701,担保品卖出,100,9.65,已成,0
300315,701,担保品卖出,6500,8.29,部分成交,0
2404,701,担保品卖出,600,6.43,已成,0
2672,701,担保品卖出,100,9.84,已成,0
300715,701,担保品卖出,400,49.37,已成,0
300782,700,担保品买入,100,392.0,已成,0
600885,700,担保品买入,98,47.1,部分成交,0
600885,700,担保品买入,100,47.13,部分成交,0
600885,700,担保品买入,100,47.13,部分成交,0
600885,700,担保品买入,200,47.13,部分成交,0
600885,700,担保品买入,2,47.13,已成,0
300579,701,担保品卖出,400,58.65,已成,0
603583,700,担保品买入,1100,64.88,已成,0
603233,701,担保品卖出,100,68.37,已成,0
600723,700,担保品买入,110,10.88,部分成交,0
600723,700,担保品买入,200,10.88,部分成交,0
600585,701,担保品卖出,2600,58.02,已成,0
300579,701,担保品卖出,200,58.65,已成,0
2812,701,担保品卖出,700,76.39,已成,0
600600,701,担保品卖出,200,74.14,已成,0
300502,700,担保品买入,100,67.04,已成,0
601231,701,担保品卖出,500,23.92,部分成交,0
601231,701,担保品卖出,200,23.92,已成,0
600723,700,担保品买入,100,10.88,部分成交,0
300122,700,担保品买入,900,143.5,部分成交,0
300122,700,担保品买入,200,143.5,部分成交,0
300122,700,担保品买入,200,143.5,已成,0
600885,700,担保品买入,219,47.08,部分成交,0
600885,700,担保品买入,281,47.08,已成,0
603233,701,担保品卖出,100,68.37,已成,0
2653,701,担保品卖出,100,25.64,部分成交,0
2653,701,担保品卖出,100,25.64,部分成交,0
903,701,担保品卖出,1700,7.36,部分成交,0
903,701,担保品卖出,1000,7.36,部分成交,0
2653,701,担保品卖出,400,25.64,已成,0
903,701,担保品卖出,1700,7.36,部分成交,0
600723,700,担保品买入,300,10.88,部分成交,0
300225,701,担保品卖出,900,9.65,部分成交,0
600723,700,担保品买入,990,10.88,已成,0
903,701,担保品卖出,100,7.36,部分成交,0
300225,701,担保品卖出,1000,9.65,部分成交,0
903,701,担保品卖出,1500,7.36,部分成交,0
300579,701,担保品卖出,200,58.69,已成,0
300225,701,担保品卖出,200,9.65,部分成交,0
903,701,担保品卖出,1500,7.36,部分成交,0
903,701,担保品卖出,2000,7.36,部分成交,0
903,701,担保品卖出,1500,7.36,部分成交,0
601231,701,担保品卖出,200,23.94,已成,0
603233,701,担保品卖出,100,68.38,已成,0
300225,701,担保品卖出,100,9.65,已成,0
903,701,担保品卖出,1000,7.36,部分成交,0
903,701,担保品卖出,200,7.36,部分成交,0
903,701,担保品卖出,1000,7.36,部分成交,0
903,701,担保品卖出,100,7.36,部分成交,0
903,701,担保品卖出,2600,7.36,部分成交,0
903,701,担保品卖出,3000,7.36,部分成交,0
2035,700,担保品买入,100,11.37,部分成交,0
300551,701,担保品卖出,100,29.05,已成,0
903,701,担保品卖出,5000,7.36,部分成交,0
903,701,担保品卖出,1000,7.36,部分成交,0
903,701,担保品卖出,5000,7.36,部分成交,0
903,701,担保品卖出,1000,7.36,部分成交,0
903,701,担保品卖出,9200,7.36,部分成交,0
903,701,担保品卖出,4000,7.36,部分成交,0
903,701,担保品卖出,13700,7.36,部分成交,0
903,701,担保品卖出,10000,7.36,部分成交,0
903,701,担保品卖出,1200,7.36,已成,0
300579,701,担保品卖出,200,58.69,已成,0
2653,701,担保品卖出,100,25.62,部分成交,0
2653,701,担保品卖出,200,25.62,部分成交,0
2653,701,担保品卖出,200,25.62,已成,0
603233,701,担保品卖出,100,68.4,已成,0
2653,701,担保品卖出,200,25.62,部分成交,0
2653,701,担保品卖出,200,25.62,部分成交,0
2653,701,担保品卖出,100,25.62,已成,0
300315,701,担保品卖出,100,8.28,部分成交,0
300315,701,担保品卖出,100,8.28,部分成交,0
300579,701,担保品卖出,200,58.69,已成,0
300502,700,担保品买入,200,66.56,已成,0
603233,701,担保品卖出,100,68.46,已成,0
603659,701,担保品卖出,100,100.64,已成,0
2653,701,担保品卖出,200,25.62,部分成交,0
2653,701,担保品卖出,300,25.62,已成,0
300551,701,担保品卖出,100,29.06,部分成交,0
300551,701,担保品卖出,100,29.05,部分成交,0
300551,701,担保品卖出,300,29.04,部分成交,0
300551,701,担保品卖出,300,29.03,已成,0
603233,701,担保品卖出,100,68.5,已成,0
600335,701,担保品卖出,20900,4.97,部分成交,0
601231,701,担保品卖出,200,23.94,已成,0
300192,700,担保品买入,100,26.18,已成,0
300579,701,担保品卖出,100,58.71,部分成交,0
600335,701,担保品卖出,100,4.97,部分成交,0
300427,700,担保品买入,1400,26.09,已成,0
300579,701,担保品卖出,100,58.71,已成,0
300579,701,担保品卖出,100,58.7,已成,0
2020,701,担保品卖出,2300,13.12,已成,0
2653,701,担保品卖出,500,25.62,已成,0
601899,701,担保品卖出,9614,5.48,部分成交,0
601899,701,担保品卖出,500,5.48,部分成交,0
601899,701,担保品卖出,1000,5.48,部分成交,0
601899,701,担保品卖出,1700,5.48,部分成交,0
601899,701,担保品卖出,2000,5.48,部分成交,0
601899,701,担保品卖出,500,5.48,部分成交,0
601899,701,担保品卖出,586,5.48,已成,0
300192,700,担保品买入,400,26.2,已成,0
300238,700,担保品买入,400,27.17,已成,0
2444,700,担保品买入,200,20.6,已成,0
600496,700,担保品买入,3700,5.61,已成,0
300231,700,担保品买入,2600,10.09,已成,0
603659,701,担保品卖出,100,100.63,已成,0
600335,701,担保品卖出,26700,4.97,部分成交,0
600335,701,担保品卖出,300,4.97,部分成交,0
600335,701,担保品卖出,7400,4.97,部分成交,0
600335,701,担保品卖出,500,4.97,部分成交,0
2653,701,担保品卖出,300,25.62,部分成交,0
2653,701,担保品卖出,200,25.62,已成,0
300427,700,担保品买入,500,26.03,已成,0
2932,700,担保品买入,200,84.25,已成,0
300192,700,担保品买入,100,26.1,已成,0
600496,700,担保品买入,200,5.62,部分成交,0
600496,700,担保品买入,900,5.62,已成,0
300315,701,担保品卖出,1600,8.27,部分成交,0
