冻结金额,可用,参考市值,资产
,2733810.36,,27092321.61
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
70,特发信息,53500,53500,13.6877,13495.91,745790.0,13.94
100,TCL科技,114500,114500,6.711,3319.76,771730.0,6.74
768,中航飞机,31000,31000,26.2549,39526.75,853430.0,27.53
828,东莞控股,36100,40600,12.8898,22744.19,546070.0,13.45
886,海南高速,0,6300,6.9323,-644.41,43029.0,6.83
901,航天科技,0,53000,12.0825,65585.84,705960.0,13.32
2027,分众传媒,117600,117600,6.7202,-12958.52,777336.0,6.61
2151,北斗星通,2100,10900,68.8841,-589.63,750247.0,68.83
2166,莱茵生物,0,70000,10.7994,744.5,756700.0,10.81
2307,北新路桥,0,22500,7.203,-2316.55,159750.0,7.1
2389,航天彩虹,8500,8500,26.6664,-5494.0,221170.0,26.02
2570,贝因美,0,81700,8.7933,5450.9,723862.0,8.86
2617,露笑科技,106800,106800,6.5297,-11719.59,685656.0,6.42
2625,光启技术,5900,30900,22.4732,107122.86,801546.0,25.94
300087,荃银高科,29900,29900,21.0151,17487.75,645840.0,21.6
300171,东富龙,6300,6300,20.7812,3016.37,133938.0,21.26
300213,佳讯飞鸿,0,38600,9.0423,-2406.21,346628.0,8.98
300256,星星科技,105100,105100,7.5411,3034.13,795607.0,7.57
300378,鼎捷软件,1500,1500,1.718,52712.93,55290.0,36.86
300474,景嘉微,0,8000,84.3805,-7043.6,668000.0,83.5
300536,农尚环境,44100,44100,17.4107,-54716.17,713097.0,16.17
300579,数字认证,2200,2200,64.485,-4367.04,137500.0,62.5
300624,万兴科技,11800,11800,65.5707,78107.99,851842.0,72.19
300648,星云股份,0,7700,32.2953,-4891.56,243782.0,31.66
300671,富满电子,14700,14700,49.5233,80654.81,808647.0,55.01
300729,乐歌股份,1000,1000,61.3232,5496.8,66820.0,66.82
511990,华宝添益,6,6,-40831.9567,245591.728,599.988,99.998
600118,中国卫星,0,18100,42.1005,-15393.52,746625.0,41.25
600151,航天机电,12800,97800,7.8477,58909.42,826410.0,8.45
600318,新力金融,10200,10200,13.3723,1506.81,137904.0,13.52
600496,精工钢构,126500,126500,5.6805,197270.86,915860.0,7.24
600711,盛屯矿业,0,107300,6.7871,-2907.79,725348.0,6.76
600765,中航重机,23300,46900,15.3685,-4621.44,716163.0,15.27
600827,百联股份,40,40,-1875.019,75782.76,782.0,19.55
600967,内蒙一机,56900,56900,13.7413,14718.11,796600.0,14.0
600988,赤峰黄金,16800,36800,20.5077,115635.19,870320.0,23.65
601611,中国核建,4000,84000,8.8445,64301.18,807240.0,9.61
601717,郑煤机,20000,31800,7.3242,10996.41,243906.0,7.67
603069,海汽集团,10200,15200,49.7545,59667.97,815936.0,53.68
603218,日月股份,30400,30400,20.8799,5474.35,640224.0,21.06
603267,鸿远电子,2300,2300,65.1067,15509.56,165255.0,71.85
603318,派思股份,0,49300,11.3257,-8166.57,550188.0,11.16
603583,捷昌驱动,9600,9600,65.2145,18100.64,644160.0,67.1
603678,火炬电子,0,9900,43.534,1544.73,432531.0,43.69
603888,新华网,0,1600,27.9748,-599.61,44160.0,27.6
603976,正川股份,4100,4100,69.4409,20701.5,305409.0,74.49
