冻结金额,可用,参考市值,资产
,7836752.49,,87354410.66
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
4,国农科技,100,100,28.7457,-6.57,2868.0,28.68
6,深振业Ａ,0,1900,7.4699,1539.24,15732.0,8.28
7,全新好,100,100,8.6517,-5.17,860.0,8.6
9,中国宝安,12100,12100,8.5965,-2740.8,101277.0,8.37
10,美丽生态,700,700,4.1966,-32.59,2905.0,4.15
12,南玻Ａ,7800,7800,5.9902,388.26,47112.0,6.04
14,沙河股份,1100,1100,13.1717,251.11,14740.0,13.4
16,深康佳Ａ,36100,36100,8.6361,-51120.81,260642.0,7.22
19,深粮控股,2100,2100,9.5214,-45.0,19950.0,9.5
20,深华发Ａ,300,300,12.5564,190.07,3957.0,13.19
23,深天地Ａ,400,400,18.1961,413.56,7692.0,19.23
25,特力Ａ,500,500,20.9582,-24.1,10455.0,20.91
27,深圳能源,700,700,5.6811,-7.8,3969.0,5.67
28,国药一致,100,100,45.8583,389.17,4975.0,49.75
30,富奥股份,0,1100,8.4491,-812.99,8481.0,7.71
32,深桑达Ａ,0,500,25.1613,2334.35,14915.0,29.83
34,神州数码,100,100,22.0344,179.56,2383.0,23.83
37,深南电A,1500,1500,19.1998,285.25,29085.0,19.39
39,中集集团,100,100,8.3217,1.83,834.0,8.34
45,深纺织Ａ,0,1400,9.8229,121.97,13874.0,9.91
46,泛海控股,13600,13600,4.355,-1972.53,57256.0,4.21
49,德赛电池,200,300,57.8137,310.9,17655.0,58.85
55,方大集团,300,300,4.9377,3.7,1485.0,4.95
58,深赛格,4900,4900,10.3245,712.88,51303.0,10.47
59,华锦股份,600,800,5.0731,69.56,4128.0,5.16
60,中金岭南,1500,1500,4.6149,97.61,7020.0,4.68
61,农产品,1100,1400,8.4053,20.6,11788.0,8.42
62,深圳华强,300,300,16.2666,-25.97,4854.0,16.18
63,中兴通讯,800,800,68.5319,-23489.53,31336.0,39.17
66,中国长城,0,21000,14.7282,75007.12,384300.0,18.3
69,华侨城Ａ,0,1600,7.1516,29.48,11472.0,7.17
70,特发信息,7600,7600,11.5847,-1327.55,86716.0,11.41
89,深圳机场,0,4100,8.9432,4251.06,40918.0,9.98
90,天健集团,0,2200,7.8894,1497.29,18854.0,8.57
96,广聚能源,100,100,11.976,87.4,1285.0,12.85
99,中信海直,100,100,8.0626,-22.26,784.0,7.84
100,TCL科技,0,3900,6.068,748.86,24414.0,6.26
153,丰原药业,0,700,9.5488,2429.86,9114.0,13.02
155,川能动力,55300,55300,5.693,-10121.24,304703.0,5.51
156,华数传媒,900,900,11.1022,-2.0,9990.0,11.1
157,中联重科,8500,8500,8.0834,1500.9,70210.0,8.26
158,常山北明,2200,2200,9.1486,662.98,20790.0,9.45
159,国际实业,1900,3800,5.7962,356.37,22382.0,5.89
333,美的集团,0,900,71.4913,232.85,64575.0,71.75
400,许继电气,1000,1800,15.826,403.12,28890.0,16.05
401,冀东水泥,1200,1200,19.2839,-148.63,22992.0,19.16
403,双林生物,0,400,41.9357,1017.73,17792.0,44.48
404,长虹华意,100,200,4.1559,-1.17,830.0,4.15
407,胜利股份,0,1100,4.1249,5.64,4543.0,4.13
416,民生控股,100,100,5.151,-4.1,511.0,5.11
419,通程控股,200,200,5.0995,-1.9,1018.0,5.09
423,东阿阿胶,600,800,40.1554,451.66,32576.0,40.72
425,徐工机械,600,600,6.4113,-36.77,3810.0,6.35
430,张家界,200,200,5.041,29.8,1038.0,5.19
488,晨鸣纸业,200,200,5.7188,-55.75,1088.0,5.44
498,山东路桥,2400,2400,5.54,120.11,13416.0,5.59
501,鄂武商Ａ,0,5900,16.9734,47769.87,147913.0,25.07
502,绿景控股,100,100,6.9814,17.86,716.0,7.16
503,国新健康,700,700,13.1426,-57.84,9142.0,13.06
505,京粮控股,0,1400,9.1289,-194.4,12586.0,8.99
510,新金路,500,500,4.5729,28.55,2315.0,4.63
513,丽珠集团,700,800,53.6459,651.3,43568.0,54.46
514,渝开发,400,400,4.1158,17.67,1664.0,4.16
523,广州浪奇,0,500,6.0113,9.34,3015.0,6.03
526,紫光学大,0,500,68.2084,7155.82,41260.0,82.52
528,柳工,500,500,7.3715,-95.75,3590.0,7.18
529,广弘控股,2800,2800,8.4692,590.26,24304.0,8.68
531,穗恒运Ａ,9200,9200,10.2651,-322.93,94116.0,10.23
532,华金资本,300,300,15.3266,-886.99,3711.0,12.37
537,广宇发展,400,600,7.9683,193.02,4974.0,8.29
538,云南白药,300,300,109.4819,29.43,32874.0,109.58
541,佛山照明,400,400,6.0137,266.52,2672.0,6.68
544,中原环保,200,200,7.2865,26.71,1484.0,7.42
546,金圆股份,0,100,9.102,6.8,917.0,9.17
547,航天发展,4300,4300,18.1408,-1852.52,76153.0,17.71
550,江铃汽车,400,400,15.103,-101.21,5940.0,14.85
551,创元科技,2200,2200,9.5219,-70.19,20878.0,9.49
554,泰山石油,100,100,5.061,-2.1,504.0,5.04
555,神州信息,200,200,16.9934,-64.68,3334.0,16.67
561,烽火电子,4800,4800,8.6922,-922.34,40800.0,8.5
566,海南海药,13500,13500,9.4256,-1020.35,126225.0,9.35
570,苏常柴Ａ,700,700,4.8979,78.47,3507.0,5.01
576,广东甘化,0,7800,9.4671,10162.62,84006.0,10.77
582,北部湾港,300,400,11.945,26.02,4804.0,12.01
584,哈工智能,72000,72000,6.1474,68588.07,511200.0,7.1
586,汇源通信,100,100,9.6619,-1.19,965.0,9.65
589,贵州轮胎,1200,1200,5.1185,205.76,6348.0,5.29
590,启迪古汉,100,100,10.6921,8.79,1078.0,10.78
593,大通燃气,100,200,5.3712,11.77,1086.0,5.43
597,东北制药,400,500,5.4611,74.45,2805.0,5.61
598,兴蓉环境,100,100,5.011,8.9,510.0,5.1
599,青岛双星,2500,2500,5.051,-102.53,12525.0,5.01
600,建投能源,0,100,5.5112,2.88,554.0,5.54
601,韶能股份,3100,3100,6.6378,1370.89,21948.0,7.08
603,盛达资源,10200,10200,17.3591,13983.46,191046.0,18.73
606,顺利办,1400,1700,4.4544,383.46,7956.0,4.68
607,华媒控股,6600,6600,4.9011,-2779.35,29568.0,4.48
609,中迪投资,700,700,5.7969,-18.81,4039.0,5.77
610,西安旅游,500,500,8.5317,114.15,4380.0,8.76
613,大东海A,200,400,7.3065,41.39,2964.0,7.41
615,京汉股份,6300,6300,4.7949,-4189.0,26019.0,4.13
617,中油资本,100,100,7.3315,4.85,738.0,7.38
619,海螺型材,100,100,5.5211,19.89,572.0,5.72
622,恒立实业,300,300,4.1008,32.76,1263.0,4.21
625,长安汽车,1800,1800,11.0622,14.02,19926.0,11.07
626,远大控股,100,100,6.8914,18.86,708.0,7.08
627,天茂集团,0,200,9.7359,-799.17,1148.0,5.74
632,三木集团,200,200,4.6209,35.82,960.0,4.8
633,合金投资,300,400,4.1384,-11.34,1644.0,4.11
635,英力特,200,300,7.745,61.51,2385.0,7.95
637,茂化实华,200,200,4.3709,97.82,972.0,4.86
638,万方发展,200,200,4.861,47.81,1020.0,5.1
639,西王食品,5600,6100,6.6024,1266.25,41541.0,6.81
650,仁和药业,0,1700,6.7315,65.48,11509.0,6.77
655,金岭矿业,1100,1100,6.9311,119.75,7744.0,7.04
656,金科股份,8400,8400,9.6106,-7649.36,73080.0,8.7
657,中钨高新,300,300,7.2181,-17.42,2148.0,7.16
661,长春高新,500,500,482.4144,7292.82,248500.0,497.0
665,湖北广电,100,100,5.3811,0.89,539.0,5.39
666,经纬纺机,100,100,28.5601,-1887.01,969.0,9.69
668,荣丰控股,100,100,20.244,163.6,2188.0,21.88
671,阳光城,100,100,6.9614,-3.14,693.0,6.93
672,上峰水泥,400,900,30.1808,44.26,27207.0,30.23
676,智度股份,200,200,8.1917,27.67,1666.0,8.33
678,襄阳轴承,100,100,5.3511,-4.11,531.0,5.31
681,视觉中国,100,100,16.7934,32.66,1712.0,17.12
682,东方电子,100,100,5.3611,0.89,537.0,5.37
686,东北证券,5100,5100,11.1362,427.43,57222.0,11.22
688,国城矿业,600,600,23.1001,467.96,14328.0,23.88
