证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2928,701,担保品卖出,50,11.5,已成,0
300636,701,担保品卖出,1,33.53,已成,0
300424,701,担保品卖出,39,18.55,已成,0
2160,701,担保品卖出,1,4.98,已成,0
901,701,担保品卖出,67,11.59,已成,0
600996,701,担保品卖出,26,7.42,已成,0
603138,701,担保品卖出,80,21.92,已成,0
600089,701,担保品卖出,23,8.87,已成,0
600371,701,担保品卖出,51,17.46,已成,0
2155,700,担保品买入,4700,8.58,部分成交,0
2155,700,担保品买入,200,8.58,部分成交,0
2155,700,担保品买入,4000,8.58,部分成交,0
2155,700,担保品买入,300,8.58,已成,0
2552,700,担保品买入,400,18.03,已成,0
601727,700,担保品买入,2600,5.99,已成,0
2145,701,担保品卖出,1400,6.62,部分成交,0
2145,701,担保品卖出,4600,6.62,已成,0
2111,700,担保品买入,100,17.41,已成,0
28,700,担保品买入,100,50.64,部分成交,0
2564,701,担保品卖出,600,4.41,已成,0
600363,701,担保品卖出,200,25.1,已成,0
2041,700,担保品买入,1400,18.65,已成,0
603809,700,担保品买入,500,24.24,部分成交,0
2286,700,担保品买入,200,21.56,部分成交,0
2286,700,担保品买入,1100,21.6,已成,0
603818,700,担保品买入,800,10.26,部分成交,0
603818,700,担保品买入,100,10.26,部分成交,0
603722,700,担保品买入,1000,43.93,已成,0
603809,700,担保品买入,500,24.28,已成,0
2198,701,担保品卖出,600,5.47,已成,0
2127,701,担保品卖出,100,18.44,已成,0
917,700,担保品买入,1000,7.1,部分成交,0
917,700,担保品买入,2200,7.11,已成,0
603818,700,担保品买入,100,10.26,部分成交,0
2250,701,担保品卖出,700,26.18,已成,0
2713,701,担保品卖出,400,9.44,已成,0
681,701,担保品卖出,100,16.63,已成,0
600731,700,担保品买入,100,9.46,部分成交,0
600731,700,担保品买入,700,9.46,已成,0
975,700,担保品买入,3000,16.04,已成,0
996,700,担保品买入,1100,10.36,已成,0
2617,700,担保品买入,2500,5.93,已成,0
603002,700,担保品买入,1000,5.43,已成,0
2438,701,担保品卖出,1100,11.35,已成,0
300587,701,担保品卖出,1200,15.83,部分成交,0
300587,701,担保品卖出,600,15.81,已成,0
603200,701,担保品卖出,100,38.24,已成,0
603,700,担保品买入,15100,16.99,已成,0
300147,701,担保品卖出,1200,10.0,已成,0
777,701,担保品卖出,2800,16.88,已成,0
603960,700,担保品买入,600,48.19,已成,0
