证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300613,101,证券卖出,80,121.21,已成,0
2371,101,证券卖出,100,171.83,已成,0
603906,100,证券买入,300,17.0,部分成交,0
603906,100,证券买入,100,17.0,部分成交,0
603906,100,证券买入,200,17.03,已成,0
2409,100,证券买入,100,54.81,已成,0
49,101,证券卖出,100,49.14,已成,0
2160,101,证券卖出,400,4.67,已成,0
2398,101,证券卖出,200,11.43,已成,0
603308,101,证券卖出,200,20.37,已成,0
603198,100,证券买入,500,24.57,已成,0
2363,101,证券卖出,200,8.04,已成,0
913,101,证券卖出,700,13.47,已成,0
603429,101,证券卖出,300,34.59,已成,0
600129,101,证券卖出,800,16.63,已成,0
300492,101,证券卖出,100,46.2,已成,0
2384,100,证券买入,400,29.9,已成,0
2594,101,证券卖出,500,73.55,已成,0
990,101,证券卖出,200,14.45,已成,0
2584,100,证券买入,2000,7.12,已成,0
2906,101,证券卖出,200,15.35,已成,0
300246,100,证券买入,400,33.77,部分成交,0
300246,100,证券买入,200,33.77,已成,0
2075,101,证券卖出,600,12.23,已成,0
603919,100,证券买入,100,17.59,已成,0
603976,100,证券买入,700,37.13,已成,0
600559,100,证券买入,500,13.93,已成,0
603229,101,证券卖出,500,48.41,已成,0
600885,101,证券卖出,100,39.16,已成,0
300458,101,证券卖出,200,36.84,已成,0
2163,101,证券卖出,200,8.91,已成,0
603363,101,证券卖出,200,23.46,已成,0
600546,101,证券卖出,200,12.39,已成,0
799,100,证券买入,600,78.13,已成,0
90,101,证券卖出,200,7.59,部分成交,0
90,101,证券卖出,100,7.59,部分成交,0
90,101,证券卖出,500,7.59,部分成交,0
90,101,证券卖出,200,7.59,已成,0
700,101,证券卖出,500,8.33,部分成交,0
700,101,证券卖出,300,8.32,部分成交,0
700,101,证券卖出,200,8.32,部分成交,0
700,101,证券卖出,600,8.32,已成,0
2338,101,证券卖出,400,28.46,部分成交,0
601108,101,证券卖出,100,11.69,已成,0
2338,101,证券卖出,300,28.46,已成,0
603466,101,证券卖出,100,20.83,已成,0
603301,100,证券买入,200,55.85,部分成交,0
603301,100,证券买入,200,55.88,已成,0
2541,101,证券卖出,400,27.13,已成,0
2353,101,证券卖出,100,31.96,已成,0
2056,101,证券卖出,100,11.62,已成,0
600298,101,证券卖出,100,47.69,已成,0
2647,101,证券卖出,100,35.95,已成,0
2197,100,证券买入,1200,10.36,已成,0
2240,100,证券买入,7200,14.88,部分成交,0
2240,100,证券买入,900,14.88,已成,0
859,100,证券买入,300,5.8,已成,0
2030,100,证券买入,3300,27.2,已成,0
300374,100,证券买入,500,17.4,已成,0
300404,101,证券卖出,100,16.39,已成,0
300353,100,证券买入,100,11.59,已成,0
2129,100,证券买入,1200,22.49,部分成交,0
2129,100,证券买入,600,22.5,已成,0
600993,100,证券买入,400,25.6,已成,0
603383,100,证券买入,100,50.41,已成,0
600864,100,证券买入,9800,6.7,已成,0
603787,101,证券卖出,100,19.25,部分成交,0
603787,101,证券卖出,200,19.25,部分成交,0
603787,101,证券卖出,400,19.25,已成,0
603601,100,证券买入,500,13.11,已成,0
603131,100,证券买入,100,19.36,已成,0
503,100,证券买入,400,12.24,已成,0
300441,101,证券卖出,500,12.56,部分成交,0
2709,101,证券卖出,100,33.71,已成,0
976,100,证券买入,700,5.8,已成,0
300441,101,证券卖出,200,12.56,已成,0
300300,100,证券买入,100,6.22,已成,0
300149,100,证券买入,400,20.29,已成,0
2411,100,证券买入,200,6.54,已成,0
2734,100,证券买入,100,14.26,已成,0
300072,100,证券买入,1000,4.56,已成,0
2467,101,证券卖出,1100,7.51,已成,0
300657,101,证券卖出,1700,20.73,已成,0
300453,100,证券买入,500,20.59,部分成交,0
878,100,证券买入,600,12.01,已成,0
603223,100,证券买入,4800,13.74,已成,0
300453,100,证券买入,1000,20.59,部分成交,0
63,100,证券买入,700,41.01,已成,0
300657,101,证券卖出,300,20.75,已成,0
157,101,证券卖出,500,7.29,已成,0
300369,101,证券卖出,100,22.16,已成,0
2100,100,证券买入,100,16.85,部分成交,0
2100,100,证券买入,300,16.85,部分成交,0
2100,100,证券买入,600,16.86,已成,0
2084,100,证券买入,600,9.56,已成,0
2932,101,证券卖出,200,65.23,已成,0
625,100,证券买入,400,11.34,已成,0
300346,100,证券买入,100,42.1,部分成交,0
300346,100,证券买入,1100,42.1,部分成交,0
300346,100,证券买入,400,42.1,已成,0
300364,100,证券买入,100,7.33,部分成交,0
300364,100,证券买入,800,7.33,部分成交,0
300364,100,证券买入,2900,7.34,已成,0
2261,100,证券买入,400,9.18,已成,0
777,101,证券卖出,100,12.31,已成,0
2329,101,证券卖出,200,6.93,已成,0
300750,101,证券卖出,300,170.18,已成,0
600598,101,证券卖出,400,15.75,已成,0
600239,100,证券买入,1700,3.96,已成,0
600702,100,证券买入,200,38.21,部分成交,0
600702,100,证券买入,400,38.21,已成,0
603811,100,证券买入,200,28.11,已成,0
600233,101,证券卖出,300,15.13,已成,0
600711,100,证券买入,11000,5.22,已成,0
601179,100,证券买入,300,5.41,已成,0
300453,100,证券买入,100,20.59,部分成交,0
2382,100,证券买入,7900,28.68,部分成交,0
2382,100,证券买入,200,28.68,部分成交,0
2382,100,证券买入,200,28.68,部分成交,0
2382,100,证券买入,300,28.68,部分成交,0
2382,100,证券买入,100,28.68,部分成交,0
2382,100,证券买入,200,28.68,已成,0
300273,100,证券买入,600,7.92,已成,0
300702,101,证券卖出,100,103.64,已成,0
600552,101,证券卖出,2000,6.42,已成,0
2250,101,证券卖出,200,22.82,已成,0
2250,101,证券卖出,100,22.82,已成,0
2930,100,证券买入,500,14.37,已成,0
300326,101,证券卖出,200,26.25,已成,0
