时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:19.000    237489205       10002           WTD:1046000003          601818          100 证券买入            -100            3.6000          已撤            0               0
09:32:43.000    209482698       10006           0101000002037127        002912          100 证券买入            200             154.8000        部分成交        0               0
09:32:43.000    213488631       10007           0101000002037146        300770          100 证券买入            100             207.8100        部分成交        0               0
09:32:43.000    213488631       10007           0101000002037148        300770          100 证券买入            700             207.8200        已成            0               0
09:32:43.000    209482698       10006           0101000002037278        002912          100 证券买入            100             154.8700        已成            0               0
09:32:43.000    237489636       10009           0102000002080554        300760          100 证券买入            100             295.8800        已成            0               0
09:32:43.000    225482499       10003           1035643                 600926          101 证券卖出            4000            9.2100          已成            0               0
09:32:43.000    221490127       10005           1036092                 603583          101 证券卖出            100             70.3500         已成            0               0
09:32:43.000    217484855       10013           0102000002081901        300638          100 证券买入            100             56.8400         部分成交        0               0
09:32:43.000    217484855       10013           0102000002082455        300638          100 证券买入            100             56.9200         部分成交        0               0
09:32:43.000    229490442       10014           0102000002082476        300659          100 证券买入            300             56.6700         部分成交        0               0
09:32:43.000    229490442       10014           0102000002082478        300659          100 证券买入            400             56.6900         已成            0               0
09:32:43.000    217484854       10010           1036887                 600845          100 证券买入            1000            56.1600         部分成交        0               0
09:32:43.000    233483890       10008           1036742                 601689          100 证券买入            300             27.1500         已成            0               0
09:32:43.000    217484854       10010           1036888                 600845          100 证券买入            400             56.1600         已成            0               0
09:32:44.000    217484855       10013           0102000002087429        300638          100 证券买入            100             56.9200         已成            0               0
09:32:44.000    213488632       10012           WTD:1046000102          603730          100 证券买入            -300            31.6200         已撤            0               0
09:32:45.000    217484852       10004           1045091                 603208          101 证券卖出            100             99.8400         已成            0               0
09:32:46.000    229490441       10011           WTD:1046000101          603596          100 证券买入            -100            34.0400         已撤            0               0
09:32:48.000    229490449       10019           0102000002115449        300659          100 证券买入            300             56.7000         已成            0               0
