时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:45.034    104668483       10001           601818          100 证券买入    100             3.4000          已撤
09:30:19.100    128667913       10002           601100          101 证券卖出    67              76.0800         已成
09:32:47.288    124667996       10003           603337          101 证券卖出    6900            22.0400         部撤
09:32:47.387    108666534       10004           300687          101 证券卖出    1300            23.8000         已成
09:32:47.387    112667755       10005           603298          101 证券卖出    1500            11.2400         已成
09:32:47.489    108666535       10006           002912          101 证券卖出    100             160.3900        已成
09:32:47.490    112667756       10007           300396          101 证券卖出    1000            27.6000         已成
09:32:47.591    104668911       10008           300607          101 证券卖出    300             38.6800         已成
09:32:47.592    108666536       10009           600486          100 证券买入    100             82.6900         已成
09:32:47.688    100665202       10011           300394          100 证券买入    100             57.1000         已撤
09:32:47.687    136668306       10010           603916          100 证券买入    1200            26.8100         已成
09:32:47.790    112667757       10012           603583          100 证券买入    100             67.4900         已成
09:32:52.787    120670551       10013           002912          101 证券卖出    100             160.3500        已成
09:32:52.788    124668003       10014           300396          101 证券卖出    100             27.6400         已成
09:32:52.888    100665207       10016           603337          101 证券卖出    2000            22.0000         已成
09:32:52.888    136668315       10015           300607          101 证券卖出    400             38.7900         已成
09:32:52.987    112667766       10017           300687          101 证券卖出    2200            23.7900         已成
09:32:52.988    116665086       10018           603298          101 证券卖出    1500            11.2400         已撤
09:32:53.088    100665208       10019           300394          100 证券买入    100             57.3600         已成
09:32:53.089    104668918       10020           600486          100 证券买入    200             82.6600         已成
09:32:53.189    116665087       10021           603916          100 证券买入    100             26.7100         已成
09:32:53.189    120670552       10022           603583          100 证券买入    100             67.3200         已撤
09:32:58.187    132667041       10023           603337          101 证券卖出    2300            22.2700         已撤
09:32:58.288    116665096       10024           300687          101 证券卖出    1300            23.9300         已撤
09:32:58.289    120670559       10025           603298          101 证券卖出    1500            11.2200         已成
09:32:58.387    100665220       10026           002912          101 证券卖出    100             160.3300        已成
09:32:58.388    104668925       10027           300607          101 证券卖出    200             38.7500         已撤
09:32:58.490    116665097       10028           300396          101 证券卖出    100             27.6500         已撤
09:32:58.491    120670560       10029           300394          100 证券买入    100             57.1000         已成
09:32:58.587    132667043       10030           600486          100 证券买入    200             82.6500         已成
09:32:58.587    136668323       10031           603916          100 证券买入    1200            26.7100         已撤
09:32:58.688    100665221       10032           603583          100 证券买入    100             67.4200         已撤
09:33:03.696    128668371       10033           603298          101 证券卖出    1600            11.1800         已成
09:33:03.697    132667054       10034           300394          100 证券买入    100             57.1000         已成
09:33:08.691    128668378       10035           603298          101 证券卖出    1900            11.1800         已撤
09:33:08.788    112667793       10036           300687          101 证券卖出    2700            23.7400         已撤
09:33:08.788    116665121       10037           603337          101 证券卖出    400             22.1500         已成
09:33:08.887    120670586       10038           300394          100 证券买入    100             57.0200         已成
09:33:13.886    108666589       10039           603298          101 证券卖出    1800            11.1600         已撤
09:33:13.887    112667809       10040           300687          101 证券卖出    4700            23.7000         已成
09:33:13.985    124668033       10041           300396          101 证券卖出    700             27.5900         已成
09:33:13.986    128668393       10042           300607          101 证券卖出    100             38.5600         已撤
09:33:14.087    116665136       10043           603337          101 证券卖出    500             22.1600         已撤
09:33:14.088    120670601       10044           300394          100 证券买入    500             57.0800         已成
09:33:19.089    100665268       10045           002912          101 证券卖出    300             159.9400        已成
09:33:19.187    108666607       10046           300396          101 证券卖出    1300            27.6000         已成
09:33:19.187    112667822       10047           300607          101 证券卖出    100             38.4800         已成
09:33:19.286    108666608       10048           603337          101 证券卖出    2300            22.1100         部撤
09:33:19.286    112667823       10049           300687          101 证券卖出    300             23.6500         已撤
09:33:19.386    124668044       10050           603298          101 证券卖出    1800            11.1400         已撤
09:33:19.386    128668402       10051           603583          100 证券买入    100             67.0900         已撤
09:33:19.495    104668968       10052           600486          100 证券买入    100             82.7300         已成
09:33:19.587    120670613       10053           300394          100 证券买入    200             56.9700         已成
09:33:24.595    100665283       10054           300687          101 证券卖出    1800            23.5900         部撤
09:33:24.595    104668977       10055           603298          101 证券卖出    1200            11.1000         已成
09:33:24.695    108666616       10056           300396          101 证券卖出    700             27.7200         已撤
09:33:24.695    112667833       10057           300607          101 证券卖出    100             38.4400         已成
09:33:24.792    128668412       10058           603337          101 证券卖出    700             21.9900         已撤
09:33:24.792    132667094       10059           300394          100 证券买入    200             57.0400         已成
09:33:24.792    136668383       10060           600486          100 证券买入    600             82.8400         已成
09:33:29.787    108666669       10061           300396          101 证券卖出    300             27.6100         已成
09:33:29.900    100665323       10062           300607          101 证券卖出    100             38.4600         已撤
09:33:29.902    108666671       10063           603337          101 证券卖出    700             21.8900         已成
09:33:29.985    116665177       10064           300687          101 证券卖出    1800            23.6700         已撤
09:33:29.986    120670637       10065           603298          101 证券卖出    700             11.0900         已成
09:33:30.086    116665178       10066           002912          101 证券卖出    600             159.9200        已成
09:33:30.086    120670638       10067           603583          100 证券买入    100             67.1100         已撤
09:33:30.187    120670639       10068           300394          100 证券买入    500             56.8400         已撤
09:33:30.188    124668073       10069           600486          100 证券买入    600             82.6200         已撤
09:33:35.186    104669002       10070           603337          101 证券卖出    400             21.8600         已撤
09:33:35.286    120670692       10071           300687          101 证券卖出    1800            23.5100         已成
09:33:35.286    124668082       10072           603298          101 证券卖出    1100            11.0800         已成
09:33:35.385    120670693       10073           002912          101 证券卖出    1100            159.8900        已成
09:33:35.386    124668083       10074           300396          101 证券卖出    700             27.6900         已撤
09:33:35.498    128668434       10075           300607          101 证券卖出    500             38.3900         已成
09:33:35.592    104669005       10076           300394          100 证券买入    500             57.0400         已成
