时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:18:47.000    104668483       10001           WTD:3396000001          601818          100 证券买入            -100            3.4000          已撤            0               0
09:30:20.000    128667913       10002           405843                  601100          101 证券卖出            67              76.2200         已成            0               0
09:32:48.000    108666534       10004           0104000001931264        300687          101 证券卖出            300             23.8500         部分成交        0               0
09:32:48.000    108666534       10004           0104000001931266        300687          101 证券卖出            1000            23.8500         已成            0               0
09:32:49.000    108666535       10006           0104000001931866        002912          101 证券卖出            100             160.5400        已成            0               0
09:32:49.000    112667756       10007           0101000001722789        300396          101 证券卖出            1000            27.6600         已成            0               0
09:32:49.000    104668911       10008           0103000001865967        300607          101 证券卖出            300             38.7200         已成            0               0
09:32:49.000    112667755       10005           1036816                 603298          101 证券卖出            1500            11.2400         已成            0               0
09:32:49.000    108666536       10009           1037531                 600486          100 证券买入            100             82.6100         已成            0               0
09:32:49.000    124667996       10003           1038236                 603337          101 证券卖出            300             22.0400         部分成交        0               0
09:32:49.000    136668306       10010           1038095                 603916          100 证券买入            700             26.8000         部分成交        0               0
09:32:49.000    112667757       10012           1038376                 603583          100 证券买入            100             67.4500         已成            0               0
09:32:49.000    136668306       10010           1038677                 603916          100 证券买入            500             26.8100         已成            0               0
09:32:49.000    124667996       10003           1039907                 603337          101 证券卖出            400             22.0400         部分成交        0               0
09:32:50.000    124667996       10003           1040381                 603337          101 证券卖出            100             22.0400         部分成交        0               0
09:32:50.000    100665202       10011           0101000001729189        300394          100 证券买入            -100            57.1000         已撤            0               0
09:32:51.000    124667996       10003           1044506                 603337          101 证券卖出            1100            22.0400         部分成交        0               0
09:32:51.000    124667996       10003           1044744                 603337          101 证券卖出            100             22.0400         部分成交        0               0
09:32:51.000    124667996       10003           1045788                 603337          101 证券卖出            200             22.0400         部分成交        0               0
09:32:52.000    124667996       10003           1047838                 603337          101 证券卖出            1000            22.0400         部分成交        0               0
09:32:52.000    124667996       10003           WTD:3396000004          603337          101 证券卖出            -3700           22.0400         部撤            0               0
09:32:54.000    120670551       10013           0104000001960004        002912          101 证券卖出            100             160.5100        已成            0               0
09:32:54.000    124668003       10014           0101000001748747        300396          101 证券卖出            100             27.6700         已成            0               0
09:32:54.000    136668315       10015           0103000001893804        300607          101 证券卖出            400             38.8000         已成            0               0
09:32:54.000    112667766       10017           0104000001960866        300687          101 证券卖出            2200            23.8500         已成            0               0
09:32:54.000    100665208       10019           0101000001750259        300394          100 证券买入            100             57.2700         已成            0               0
09:32:54.000    100665207       10016           1057575                 603337          101 证券卖出            1000            22.2800         部分成交        0               0
09:32:54.000    100665207       10016           1057576                 603337          101 证券卖出            1000            22.0500         已成            0               0
09:32:54.000    104668918       10020           1058048                 600486          100 证券买入            100             82.5700         部分成交        0               0
09:32:54.000    104668918       10020           1058049                 600486          100 证券买入            100             82.5700         已成            0               0
09:32:54.000    116665087       10021           1058725                 603916          100 证券买入            100             26.7100         已成            0               0
09:32:55.000    116665086       10018           WTD:3396000011          603298          101 证券卖出            -1500           11.2400         已撤            0               0
09:32:55.000    120670552       10022           WTD:3396000014          603583          100 证券买入            -100            67.3200         已撤            0               0
09:32:59.000    100665220       10026           0104000001991936        002912          101 证券卖出            100             160.3400        已成            0               0
09:33:00.000    132667043       10030           1079950                 600486          100 证券买入            200             82.6000         已成            0               0
09:33:01.000    120670560       10029           0101000001787817        300394          100 证券买入            100             57.1000         已成            0               0
09:33:01.000    120670559       10025           1082594                 603298          101 证券卖出            1500            11.2200         已成            0               0
09:33:01.000    132667041       10023           WTD:3396000017          603337          101 证券卖出            -2300           22.2700         已撤            0               0
09:33:01.000    100665221       10032           WTD:3396000021          603583          100 证券买入            -100            67.4200         已撤            0               0
09:33:02.000    116665097       10028           0101000001795264        300396          101 证券卖出            -100            27.6500         已撤            0               0
09:33:02.000    104668925       10027           0103000001942141        300607          101 证券卖出            -200            38.7500         已撤            0               0
09:33:02.000    116665096       10024           0104000002009173        300687          101 证券卖出            -1300           23.9300         已撤            0               0
09:33:03.000    136668323       10031           WTD:3396000020          603916          100 证券买入            -1200           26.7100         已撤            0               0
09:33:05.000    132667054       10034           0101000001813916        300394          100 证券买入            100             57.1000         已成            0               0
09:33:05.000    128668371       10033           1101806                 603298          101 证券卖出            1600            11.1800         已成            0               0
09:33:10.000    116665121       10037           1123365                 603337          101 证券卖出            400             22.1700         已成            0               0
09:33:11.000    120670586       10038           0101000001850391        300394          100 证券买入            100             57.0200         已成            0               0
09:33:11.000    112667793       10036           0104000002065489        300687          101 证券卖出            -2700           23.7400         已撤            0               0
09:33:13.000    128668378       10035           WTD:3396000027          603298          101 证券卖出            -1900           11.1800         已撤            0               0
09:33:15.000    112667809       10040           0104000002088216        300687          101 证券卖出            4700            23.7100         已成            0               0
09:33:16.000    120670601       10044           0101000001881806        300394          100 证券买入            100             57.0800         部分成交        0               0
09:33:16.000    120670601       10044           0101000001881832        300394          100 证券买入            400             57.0800         已成            0               0
09:33:16.000    124668033       10041           0101000001881958        300396          101 证券卖出            700             27.5900         已成            0               0
09:33:16.000    116665136       10043           WTD:3396000031          603337          101 证券卖出            -500            22.1600         已撤            0               0
09:33:17.000    128668393       10042           0103000002036325        300607          101 证券卖出            -100            38.5600         已撤            0               0
09:33:19.000    108666589       10039           WTD:3396000030          603298          101 证券卖出            -1800           11.1600         已撤            0               0
09:33:20.000    100665268       10045           0104000002118893        002912          101 证券卖出            100             159.9900        部分成交        0               0
09:33:20.000    100665268       10045           0104000002118895        002912          101 证券卖出            100             159.9900        部分成交        0               0
09:33:20.000    100665268       10045           0104000002118897        002912          101 证券卖出            100             159.9700        已成            0               0
09:33:20.000    108666607       10046           0101000001907047        300396          101 证券卖出            1300            27.6300         已成            0               0
09:33:21.000    120670613       10053           0101000001909073        300394          100 证券买入            100             56.9700         部分成交        0               0
09:33:21.000    120670613       10053           0101000001909258        300394          100 证券买入            100             56.9700         已成            0               0
09:33:21.000    104668968       10052           1167696                 600486          100 证券买入            100             82.7000         已成            0               0
