证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300661,101,证券卖出,200,329.39,部分成交,0
300661,101,证券卖出,100,329.3,已成,0
300232,101,证券卖出,600,8.4,部分成交,0
300232,101,证券卖出,100,8.4,部分成交,0
300232,101,证券卖出,200,8.4,部分成交,0
2913,101,证券卖出,100,60.3,已成,0
300232,101,证券卖出,1000,8.4,部分成交,0
300630,101,证券卖出,1600,41.14,部分成交,0
300630,101,证券卖出,100,41.14,已成,0
2127,101,证券卖出,300,18.29,部分成交,0
2127,101,证券卖出,600,18.28,已成,0
300036,101,证券卖出,200,23.98,已成,0
300232,101,证券卖出,300,8.4,部分成交,0
300232,101,证券卖出,100,8.4,部分成交,0
2212,101,证券卖出,500,22.88,部分成交,0
2212,101,证券卖出,1100,22.88,已成,0
300632,101,证券卖出,100,15.75,部分成交,0
2381,101,证券卖出,1200,10.15,已成,0
2484,101,证券卖出,100,10.52,部分成交,0
2484,101,证券卖出,480,10.51,部分成交,0
2484,101,证券卖出,420,10.51,已成,0
300632,101,证券卖出,100,15.75,部分成交,0
603788,101,证券卖出,600,18.14,部分成交,0
603788,101,证券卖出,100,18.14,部分成交,0
300502,101,证券卖出,200,68.75,部分成交,0
300502,101,证券卖出,200,68.75,部分成交,0
300502,101,证券卖出,100,68.72,部分成交,0
300502,101,证券卖出,300,68.7,部分成交,0
300552,101,证券卖出,300,46.85,部分成交,0
300502,101,证券卖出,500,68.69,已成,0
300552,101,证券卖出,200,46.85,已成,0
300628,101,证券卖出,300,62.1,已成,0
300232,101,证券卖出,500,8.4,部分成交,0
2091,101,证券卖出,800,6.62,部分成交,0
2091,101,证券卖出,200,6.62,部分成交,0
2091,101,证券卖出,400,6.62,部分成交,0
2475,101,证券卖出,900,53.53,部分成交,0
2475,101,证券卖出,11100,53.52,已成,0
300232,101,证券卖出,100,8.4,部分成交,0
2938,101,证券卖出,100,47.56,部分成交,0
300590,101,证券卖出,300,28.98,已成,0
300232,101,证券卖出,100,8.4,部分成交,0
600563,101,证券卖出,300,64.58,已成,0
2938,101,证券卖出,400,47.56,部分成交,0
603228,101,证券卖出,100,35.39,已成,0
2042,101,证券卖出,1700,5.49,已成,0
2938,101,证券卖出,400,47.56,部分成交,0
600637,101,证券卖出,6300,10.22,已成,0
603788,101,证券卖出,100,18.13,部分成交,0
2534,101,证券卖出,500,8.63,部分成交,0
300308,101,证券卖出,200,55.92,已成,0
300229,101,证券卖出,600,11.84,已成,0
2301,101,证券卖出,100,16.0,部分成交,0
2534,101,证券卖出,400,8.63,已成,0
603826,101,证券卖出,1100,26.79,已成,0
603699,101,证券卖出,1500,15.56,已成,0
2053,101,证券卖出,100,7.74,已成,0
2938,101,证券卖出,800,47.56,已成,0
2555,101,证券卖出,500,41.63,部分成交,0
600602,101,证券卖出,1900,7.39,部分成交,0
600602,101,证券卖出,100,7.39,部分成交,0
600602,101,证券卖出,100,7.39,部分成交,0
600602,101,证券卖出,400,7.39,部分成交,0
2301,101,证券卖出,100,16.0,部分成交,0
603260,101,证券卖出,300,30.56,已成,0
300232,101,证券卖出,300,8.4,部分成交,0
2410,101,证券卖出,400,67.25,部分成交,0
2410,101,证券卖出,600,67.2,已成,0
603337,101,证券卖出,300,23.65,部分成交,0
603337,101,证券卖出,2000,23.65,部分成交,0
603613,101,证券卖出,400,83.9,已成,0
603501,101,证券卖出,100,187.94,部分成交,0
2528,101,证券卖出,6200,5.0,已成,0
300476,101,证券卖出,100,21.13,部分成交,0
300476,101,证券卖出,100,21.13,部分成交,0
300476,101,证券卖出,100,21.13,部分成交,0
300476,101,证券卖出,700,21.12,已成,0
300482,101,证券卖出,100,90.29,已成,0
300595,101,证券卖出,300,61.16,部分成交,0
300595,101,证券卖出,200,61.16,已成,0
300782,101,证券卖出,100,413.03,已成,0
2376,101,证券卖出,91,10.78,部分成交,0
603317,101,证券卖出,300,57.06,部分成交,0
603317,101,证券卖出,100,57.03,部分成交,0
603317,101,证券卖出,100,57.01,部分成交,0
603317,101,证券卖出,200,57.0,已成,0
603501,101,证券卖出,100,187.78,已成,0
2376,101,证券卖出,100,10.78,部分成交,0
2301,101,证券卖出,100,16.0,部分成交,0
600745,101,证券卖出,100,136.98,已成,0
603920,101,证券卖出,400,23.53,部分成交,0
2376,101,证券卖出,100,10.78,部分成交,0
2091,101,证券卖出,17500,6.62,已成,0
603337,101,证券卖出,800,23.65,部分成交,0
2376,101,证券卖出,100,10.78,部分成交,0
603920,101,证券卖出,500,23.51,已成,0
2301,101,证券卖出,600,16.0,已成,0
2376,101,证券卖出,100,10.78,部分成交,0
603337,101,证券卖出,100,23.65,部分成交,0
300232,101,证券卖出,4400,8.4,已成,0
2376,101,证券卖出,100,10.78,部分成交,0
600602,101,证券卖出,3500,7.39,已成,0
2913,101,证券卖出,100,60.4,已成,0
300036,101,证券卖出,300,23.97,已成,0
300630,101,证券卖出,1100,41.14,已成,0
300632,101,证券卖出,200,15.76,部分成交,0
2212,101,证券卖出,600,22.95,已成,0
300632,101,证券卖出,100,15.76,已成,0
2381,101,证券卖出,700,10.13,部分成交,0
300502,101,证券卖出,900,68.68,已成,0
2042,101,证券卖出,100,5.48,部分成交,0
300552,101,证券卖出,100,46.82,已成,0
2042,101,证券卖出,1600,5.48,已成,0
2484,101,证券卖出,1000,10.51,已成,0
300628,101,证券卖出,300,62.1,已成,0
2938,101,证券卖出,100,47.55,部分成交,0
2327,101,证券卖出,3700,7.32,已成,0
2938,101,证券卖出,100,47.55,已成,0
300212,101,证券卖出,200,47.0,已成,0
300590,101,证券卖出,300,28.96,已成,0
300725,101,证券卖出,100,112.5,已成,0
600637,101,证券卖出,4400,10.22,已成,0
603228,101,证券卖出,200,35.38,已成,0
2392,101,证券卖出,2800,4.61,部分成交,0
2392,101,证券卖出,1500,4.61,部分成交,0
2392,101,证券卖出,400,4.61,部分成交,0
600563,101,证券卖出,200,64.61,部分成交,0
600563,101,证券卖出,100,64.61,已成,0
603699,101,证券卖出,100,15.54,已成,0
2301,101,证券卖出,200,15.99,部分成交,0
2301,101,证券卖出,300,15.99,部分成交,0
2301,101,证券卖出,300,15.99,已成,0
2053,101,证券卖出,100,7.74,已成,0
300271,101,证券卖出,300,26.8,部分成交,0
300271,101,证券卖出,200,26.79,部分成交,0
300271,101,证券卖出,200,26.79,部分成交,0
300308,101,证券卖出,600,55.91,已成,0
603826,101,证券卖出,100,26.86,部分成交,0
600602,101,证券卖出,2400,7.38,部分成交,0
2555,101,证券卖出,600,41.68,已成,0
300229,101,证券卖出,600,11.81,已成,0
2410,101,证券卖出,500,67.24,部分成交,0
2410,101,证券卖出,300,67.21,部分成交,0
2410,101,证券卖出,200,67.2,已成,0
600602,101,证券卖出,600,7.38,部分成交,0
