证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
600318,701,担保品卖出,400,11.45,部分成交,0
600318,701,担保品卖出,300,11.45,部分成交,0
600318,701,担保品卖出,1200,11.45,已成,0
786,701,担保品卖出,200,30.35,已成,0
300363,701,担保品卖出,300,32.57,已成,0
2409,701,担保品卖出,100,59.69,已成,0
603999,701,担保品卖出,100,6.38,已成,0
2311,701,担保品卖出,100,59.6,已成,0
300213,700,担保品买入,1700,8.3,已成,0
300740,700,担保品买入,900,21.13,已成,0
300073,700,担保品买入,100,34.91,部分成交,0
300073,700,担保品买入,400,34.91,已成,0
2707,700,担保品买入,100,10.31,已成,0
300390,701,担保品卖出,200,17.83,已成,0
651,700,担保品买入,100,59.56,已成,0
2163,700,担保品买入,300,14.33,部分成交,0
2163,700,担保品买入,600,14.33,已成,0
2187,700,担保品买入,200,14.2,已成,0
2639,700,担保品买入,900,7.84,已成,0
601038,700,担保品买入,200,14.19,部分成交,0
601038,700,担保品买入,200,14.19,部分成交,0
601038,700,担保品买入,200,14.19,部分成交,0
601038,700,担保品买入,100,14.19,已成,0
600211,700,担保品买入,100,125.2,已成,0
300677,700,担保品买入,100,169.53,已成,0
2614,701,担保品卖出,900,11.68,已成,0
338,701,担保品卖出,168,16.41,部分成交,0
338,701,担保品卖出,1832,16.41,已成,0
600362,701,担保品卖出,900,15.76,已成,0
423,700,担保品买入,200,37.22,部分成交,0
66,701,担保品卖出,1205,17.18,部分成交,0
423,700,担保品买入,900,37.22,已成,0
601100,701,担保品卖出,200,61.21,已成,0
66,701,担保品卖出,200,17.18,部分成交,0
300363,701,担保品卖出,100,32.53,部分成交,0
300363,701,担保品卖出,100,32.53,部分成交,0
300363,701,担保品卖出,500,32.52,部分成交,0
600200,700,担保品买入,500,7.03,已成,0
2271,701,担保品卖出,100,52.31,部分成交,0
2409,701,担保品卖出,500,59.67,部分成交,0
2271,701,担保品卖出,200,52.3,已成,0
2409,701,担保品卖出,100,59.66,已成,0
2311,701,担保品卖出,100,59.6,已成,0
66,701,担保品卖出,995,17.18,已成,0
600971,701,担保品卖出,300,5.23,部分成交,0
600971,701,担保品卖出,1400,5.23,已成,0
300390,701,担保品卖出,300,17.83,已成,0
768,700,担保品买入,1900,23.71,部分成交,0
547,701,担保品卖出,900,18.01,部分成交,0
547,701,担保品卖出,500,18.01,已成,0
2410,701,担保品卖出,100,72.49,已成,0
768,700,担保品买入,300,23.71,部分成交,0
603659,701,担保品卖出,100,101.67,已成,0
300346,701,担保品卖出,500,38.4,已成,0
2287,701,担保品卖出,100,30.74,已成,0
2707,700,担保品买入,900,10.31,已成,0
600547,701,担保品卖出,100,42.28,部分成交,0
600547,701,担保品卖出,100,42.28,部分成交,0
651,700,担保品买入,100,59.56,已成,0
600547,701,担保品卖出,300,42.28,部分成交,0
600547,701,担保品卖出,100,42.28,已成,0
2163,700,担保品买入,1400,14.35,部分成交,0
2163,700,担保品买入,1000,14.35,部分成交,0
2163,700,担保品买入,200,14.35,已成,0
2398,700,担保品买入,200,10.42,部分成交,0
2398,700,担保品买入,200,10.42,部分成交,0
2639,700,担保品买入,100,7.84,已成,0
300627,700,担保品买入,200,21.72,已成,0
300595,701,担保品卖出,100,66.37,已成,0
600211,700,担保品买入,100,125.2,已成,0
768,700,担保品买入,800,23.71,部分成交,0
300677,700,担保品买入,100,169.41,已成,0
300363,701,担保品卖出,600,32.51,已成,0
300213,700,担保品买入,400,8.3,部分成交,0
300213,700,担保品买入,2500,8.3,已成,0
600449,700,担保品买入,300,17.41,已成,0
600609,700,担保品买入,4400,7.66,已成,0
538,701,担保品卖出,100,109.47,已成,0
2488,700,担保品买入,1600,5.58,部分成交,0
2488,700,担保品买入,300,5.58,部分成交,0
603308,701,担保品卖出,100,25.98,已成,0
2398,700,担保品买入,200,10.42,部分成交,0
2398,700,担保品买入,100,10.42,部分成交,0
2398,700,担保品买入,100,10.42,部分成交,0
2398,700,担保品买入,100,10.42,部分成交,0
2398,700,担保品买入,100,10.42,部分成交,0
601038,700,担保品买入,500,14.17,部分成交,0
601038,700,担保品买入,100,14.17,已成,0
600812,700,担保品买入,4000,15.14,部分成交,0
2398,700,担保品买入,100,10.42,部分成交,0
2690,701,担保品卖出,100,57.66,已成,0
600812,700,担保品买入,300,15.14,已成,0
786,701,担保品卖出,500,30.4,部分成交,0
