冻结金额,可用,参考市值,资产
,3648125.6,,104189634.51
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
32,深桑达Ａ,7300,7300,26.6237,-10028.16,184325.0,25.25
66,中国长城,5,5,-18712.886,93650.98,86.55,17.31
155,川能动力,82200,82200,5.3886,-23726.41,419220.0,5.1
157,中联重科,80800,80800,8.539,-25773.97,664176.0,8.22
338,潍柴动力,64100,64100,16.5313,-15466.94,1044189.0,16.29
423,东阿阿胶,11000,11000,36.1674,-19771.7,378070.0,34.37
538,云南白药,6400,6400,108.37,-12928.03,680640.0,106.35
547,航天发展,61600,61600,18.0752,-68696.97,1044736.0,16.96
661,长春高新,2300,2300,464.9723,-24592.38,1044844.0,454.28
686,东北证券,12500,12500,11.4688,-9485.5,133875.0,10.71
719,中原传媒,5300,5300,7.3907,49.13,39220.0,7.4
733,振华科技,16600,16600,30.035,21330.23,519912.0,31.32
786,北新建材,30000,30000,31.739,-19169.82,933000.0,31.1
799,酒鬼酒,0,14600,66.7271,-10615.57,963600.0,66.0
830,鲁西化工,100,100,276.6376,-26541.76,1122.0,11.22
858,五粮液,5200,5200,204.3499,-1299.39,1061320.0,204.1
933,神火股份,40600,40600,5.3913,-13451.1,205436.0,5.06
987,越秀金控,0,14400,21.3479,-1553.24,305856.0,21.24
2024,苏宁易购,96600,96600,10.7841,-51598.25,990150.0,10.25
2124,天邦股份,64500,64500,17.2258,23490.12,1134555.0,17.59
2179,中航光电,600,600,45.9469,-1240.14,26328.0,43.88
2189,中光学,8900,8900,19.0005,-449.48,168655.0,18.95
2271,东方雨虹,17400,17400,53.9957,-52124.93,887400.0,51.0
2287,奇正藏药,13756,13756,23.9251,22077.69,351190.68,25.53
2311,海大集团,1400,1400,55.9555,692.24,79030.0,56.45
2364,中恒电气,0,18900,15.1535,-1010.68,285390.0,15.1
2382,蓝帆医疗,0,26200,30.3599,-14144.2,781284.0,29.82
2409,雅克科技,0,10400,58.4357,-7963.39,599768.0,57.67
2410,广联达,800,800,71.292,294.44,57328.0,71.66
2425,凯撒文化,0,20800,13.387,-2017.34,276432.0,13.29
2428,云南锗业,0,61900,17.0356,-52962.24,1001542.0,16.18
2429,兆驰股份,150900,150900,6.8404,-64941.8,967269.0,6.41
2555,三七互娱,23600,23600,44.7935,-30527.54,1026600.0,43.5
2568,百润股份,5600,5600,52.083,-18944.69,272720.0,48.7
2581,未名医药,0,17700,20.8221,21025.37,389577.0,22.01
2614,奥佳华,18000,18000,11.6978,-4459.67,206100.0,11.45
2640,跨境通,75700,75700,8.0369,-50484.68,557909.0,7.37
2688,金河生物,20700,20700,7.6416,12594.35,170775.0,8.25
2690,美亚光电,600,600,54.5365,-405.92,32316.0,53.86
2783,凯龙股份,28200,28200,11.9218,-17534.46,318660.0,11.3
2928,华夏航空,600,600,74.545,-38109.02,6618.0,11.03
300003,乐普医疗,24100,24100,43.6481,-38513.77,1013405.0,42.05
300007,汉威科技,46600,46600,17.5416,-106323.04,711116.0,15.26
300037,新宙邦,6400,6400,55.9489,-15992.7,342080.0,53.45
300083,创世纪,115700,115700,8.8643,-54872.83,970723.0,8.39
300085,银之杰,38500,43200,22.542,-50198.15,923616.0,21.38
300097,智云股份,4500,4500,13.2707,-2027.96,57690.0,12.82
300118,东方日升,62300,62300,18.7702,7466.61,1176847.0,18.89
300123,亚光科技,0,41900,19.9266,-25836.95,809089.0,19.31
300124,汇川技术,17807,17807,51.8782,-63717.36,860078.1,48.3
300190,维尔利,11900,11900,8.8605,-8454.81,96985.0,8.15
300212,易华录,3600,3600,50.8493,-5037.45,178020.0,49.45
300214,日科化学,300,300,19.4848,-3217.45,2628.0,8.76
300236,上海新阳,0,17300,61.0738,-11138.27,1045439.0,60.43
300244,迪安诊断,3300,3300,37.0042,-2686.98,119427.0,36.19
300263,隆华科技,89100,89100,8.8833,-99195.75,692307.0,7.77
300303,聚飞光电,146700,146700,6.5049,18350.13,972621.0,6.63
300346,南大光电,0,15100,38.3153,-7932.04,570629.0,37.79
300357,我武生物,30900,30900,63.3858,8164.49,1966785.0,63.65
300363,博腾股份,30300,31900,33.6539,-78917.92,994642.0,31.18
300374,恒通科技,4500,4500,18.9766,-12089.77,73305.0,16.29
300390,天华超净,65700,65700,16.8239,18138.17,1123470.0,17.1
300394,天孚通信,3400,3400,67.7955,-6512.56,223992.0,65.88
300496,中科创达,4500,4500,98.9199,-22949.75,422190.0,93.82
300558,贝达药业,1400,1400,137.4985,-2797.87,189700.0,135.5
300595,欧普康视,27816,27816,62.9811,-53437.16,1698444.96,61.059999999999995
300624,万兴科技,8400,8400,76.81,-91055.66,554148.0,65.97
300676,华大基因,0,6800,158.6977,-18004.21,1061140.0,156.05
300677,英科医疗,0,3000,152.8756,-4696.88,453930.0,151.31
300737,科顺股份,7800,7800,25.8543,-6663.29,195000.0,25.0
300757,罗博特科,200,200,46.407,-811.39,8470.0,42.35
