时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:32.597    237957503       632726          601818          700 担保品买入  100             3.7000          已撤
09:30:15.128    237957682       632732          002027          701 担保品卖出  20              6.0200          已成
09:30:15.129    201948258       632731          002117          701 担保品卖出  7               11.4500         已成
09:30:15.457    217952782       632735          000903          701 担保品卖出  78              7.1100          已成
09:30:15.471    225948245       632736          600797          701 担保品卖出  43              9.5300          已成
11:02:00.314    205962432       638280          002344          701 担保品卖出  3100            4.3100          已成
11:02:00.419    213962878       638282          002783          701 担保品卖出  500             11.4600         已成
11:02:00.424    217960154       638281          002416          701 担保品卖出  7000            8.7800          已撤
11:02:00.443    221965781       638283          300214          701 担保品卖出  500             8.8200          已成
11:02:00.500    237965151       638284          300763          701 担保品卖出  700             77.4500         已成
11:02:00.551    205962433       638285          000066          701 担保品卖出  12200           17.3700         已撤
11:02:00.601    213962879       638286          000830          701 担保品卖出  4500            11.1300         已成
11:02:00.644    221965782       638287          002225          701 担保品卖出  6300            4.5400          已成
11:02:00.699    229965674       638288          600501          701 担保品卖出  400             12.2400         已成
11:02:00.769    237965152       638289          002631          701 担保品卖出  800             7.3900          已成
11:02:00.799    205962434       638290          300315          701 担保品卖出  7600            7.9600          已成
11:02:00.875    213962880       638291          000906          701 担保品卖出  2300            6.0800          已成
11:02:00.948    229965675       638292          600596          701 担保品卖出  4700            8.4100          已成
11:02:00.999    201955534       638293          600352          701 担保品卖出  14600           14.5300         已成
11:02:01.019    209958295       638294          600636          701 担保品卖出  2600            13.2300         已撤
11:02:01.182    217960155       638295          600724          701 担保品卖出  32100           4.1600          已成
11:02:01.209    225955571       638296          300255          701 担保品卖出  200             6.1200          已成
11:02:01.209    229965676       638297          600006          701 担保品卖出  19000           4.3000          已成
11:02:01.276    201955535       638299          000034          701 担保品卖出  1100            21.9900         已成
11:02:01.277    205962435       638298          000582          701 担保品卖出  400             11.6900         已成
11:02:01.383    221965784       638300          300036          701 担保品卖出  400             23.2300         已撤
11:02:01.424    229965677       638301          000788          701 担保品卖出  3300            7.3300          已撤
11:02:01.446    237965153       638302          603661          701 担保品卖出  100             62.7600         已撤
11:02:01.484    205962436       638303          603999          701 担保品卖出  1100            6.3500          已成
11:02:01.524    213962881       638304          603033          701 担保品卖出  300             26.1200         已成
11:02:01.565    221965785       638305          300144          701 担保品卖出  1000            18.4900         已成
11:02:01.660    229965678       638306          002382          700 担保品买入  100             30.3400         已成
11:02:01.702    237965154       638307          002425          700 担保品买入  700             13.3500         已成
11:02:01.737    205962437       638308          300676          700 担保品买入  100             157.6100        已撤
11:02:01.809    201955536       638309          600285          700 担保品买入  1300            11.7400         已撤
11:02:01.831    209958297       638310          300677          700 担保品买入  100             153.0900        已成
11:02:01.964    217960156       638311          603799          700 担保品买入  1400            41.4900         已成
11:02:06.864    229965683       638312          600352          701 担保品卖出  3600            14.5200         已成
11:02:06.930    205962443       638313          300036          701 担保品卖出  400             23.2300         已撤
11:02:06.963    213962888       638314          000034          701 担保品卖出  500             21.9900         已成
11:02:07.062    225955575       638315          002928          701 担保品卖出  100             11.1200         已撤
11:02:07.280    233957690       638316          002288          701 担保品卖出  10100           5.5200          已撤
11:02:07.284    201955543       638317          300144          701 担保品卖出  800             18.5200         已成
11:02:07.311    217960160       638319          300214          701 担保品卖出  500             8.8200          已成
11:02:07.318    225955576       638318          002416          701 担保品卖出  400             8.7700          已成
11:02:07.342    233957691       638320          600501          701 担保品卖出  200             12.2400         已成
11:02:07.379    201955544       638321          600596          701 担保品卖出  700             8.4100          已成
11:02:07.382    209958302       638322          000906          701 担保品卖出  300             6.0800          已成
11:02:07.423    221965792       638323          300676          700 担保品买入  100             157.7500        已撤
11:02:07.500    229965684       638324          600285          700 担保品买入  1400            11.7700         已成
11:02:07.536    237965161       638325          601952          700 担保品买入  100             12.5300         已撤
11:02:07.587    205962444       638326          300346          700 担保品买入  600             38.2000         已成
11:02:07.662    213962890       638327          603986          700 担保品买入  100             228.2400        已撤
11:02:07.666    221965793       638328          601788          700 担保品买入  1200            22.7700         部撤
11:02:07.737    233957692       638329          002428          700 担保品买入  1100            16.9000         已撤
11:02:12.777    217960167       638330          600596          701 担保品卖出  1100            8.4100          已成
11:02:12.793    225955579       638331          000906          701 担保品卖出  300             6.0800          已成
11:02:12.824    217960168       638332          000034          701 担保品卖出  700             21.9900         已成
11:02:12.876    225955580       638333          000582          701 担保品卖出  400             11.7100         已成
11:02:12.977    233957697       638335          002352          701 担保品卖出  400             67.4100         已成
11:02:12.978    237965167       638334          000788          701 担保品卖出  200             7.3200          已成
11:02:13.087    209958309       638336          002288          701 担保品卖出  10100           5.5100          已成
11:02:13.096    217960169       638337          300144          701 担保品卖出  600             18.5400         已撤
11:02:13.190    225955581       638338          600705          701 担保品卖出  27400           4.6900          已成
11:02:13.227    233957698       638339          002416          701 担保品卖出  100             8.7600          已成
11:02:13.294    201955553       638340          300363          700 担保品买入  900             30.9200         已成
11:02:13.327    209958310       638341          601788          700 担保品买入  1800            22.7600         已撤
11:02:13.410    217960170       638342          002428          700 担保品买入  600             16.9100         已撤
11:02:13.449    225955582       638343          300676          700 担保品买入  100             157.8000        已成
11:02:13.484    233957699       638344          002364          700 担保品买入  900             14.9900         已成
11:02:13.530    201955554       638345          002409          700 担保品买入  100             58.6800         已成
11:02:13.613    209958311       638346          603799          700 担保品买入  500             41.4500         已成
11:02:13.643    217960171       638347          603986          700 担保品买入  100             228.2800        已成
11:02:18.635    209958315       638348          603661          701 担保品卖出  100             62.7500         已撤
11:02:18.677    217960178       638349          002288          701 担保品卖出  10500           5.5100          已成
11:02:18.750    213962901       638350          000066          701 担保品卖出  11700           17.3600         已撤
11:02:18.831    229965695       638351          000830          701 担保品卖出  4500            11.1400         已撤
11:02:18.833    237965173       638352          000906          701 担保品卖出  400             6.0800          已成
11:02:18.896    205962455       638353          600596          701 担保品卖出  400             8.4100          已成
11:02:18.932    213962902       638354          000034          701 担保品卖出  700             21.9900         已成
11:02:18.989    221965801       638355          000582          701 担保品卖出  100             11.7100         已成
11:02:19.072    229965696       638356          300036          701 担保品卖出  600             23.2200         已成
11:02:19.155    237965174       638357          002352          701 担保品卖出  900             67.4900         已撤
11:02:19.206    205962456       638358          603986          700 担保品买入  100             228.1800        已撤
11:02:19.241    213962903       638359          300346          700 担保品买入  1000            38.2000         部撤
11:02:19.270    221965802       638360          601788          700 担保品买入  3400            22.8200         部撤
11:02:19.325    229965697       638361          002425          700 担保品买入  1300            13.3400         已撤
11:02:19.329    237965175       638362          002428          700 担保品买入  1100            16.9100         已撤
11:02:19.388    221965803       638363          300676          700 担保品买入  200             157.8000        已成
11:02:24.418    221965810       638364          000906          701 担保品卖出  400             6.0800          已成
11:02:24.624    221965811       638365          000034          701 担保品卖出  100             22.0100         已撤
11:02:24.627    225955597       638366          600390          701 担保品卖出  3400            7.6300          已成
11:02:24.636    237965181       638367          002352          701 担保品卖出  900             67.4800         已成
11:02:24.671    205962464       638368          002928          701 担保品卖出  700             11.1100         已成
11:02:24.714    213962910       638369          300669          701 担保品卖出  100             33.4300         已撤
11:02:24.747    221965812       638371          002288          701 担保品卖出  18100           5.5100          已成
11:02:24.750    229965706       638370          603661          701 担保品卖出  100             62.7500         已成
11:02:24.800    237965182       638372          300144          701 担保品卖出  800             18.5300         已撤
11:02:24.856    205962465       638373          600501          701 担保品卖出  2700            12.1900         已成
11:02:24.896    213962911       638374          300676          700 担保品买入  200             157.8100        已成
11:02:24.940    233957713       638375          603986          700 担保品买入  100             228.3300        已撤
11:02:25.051    201955570       638376          002409          700 担保品买入  100             58.6800         已成
11:02:25.114    209958327       638377          300346          700 担保品买入  1100            38.2000         已成
11:02:25.199    217960191       638378          300363          700 担保品买入  700             30.9400         已成
11:02:25.201    221965814       638379          002425          700 担保品买入  1000            13.3600         已成
11:02:30.239    213962920       638380          000906          701 担保品卖出  400             6.0800          已成
11:02:30.248    221965822       638381          600352          701 担保品卖出  7700            14.5300         部撤
11:02:30.279    225955600       638382          600724          701 担保品卖出  4900            4.1600          已成
11:02:30.333    237965194       638383          002352          701 担保品卖出  900             67.4700         已成
11:02:30.365    205962475       638384          300144          701 担保品卖出  100             18.5200         已成
11:02:30.409    213962921       638385          002416          701 担保品卖出  6100            8.7700          部撤
11:02:30.469    229965713       638386          600501          701 担保品卖出  800             12.2100         已成
11:02:30.509    237965195       638387          603986          700 担保品买入  100             228.4000        已撤
11:02:30.577    221965823       638388          002364          700 担保品买入  1600            15.0100         已撤
11:02:30.706    209958339       638389          300346          700 担保品买入  1500            38.2100         已成
11:02:30.813    217960200       638390          300236          700 担保品买入  400             60.9000         已成
11:02:30.815    221965826       638391          601788          700 担保品买入  11400           22.8700         已撤
11:02:30.846    233957720       638393          002428          700 担保品买入  1700            16.9100         部撤
11:02:30.848    237965197       638392          002382          700 担保品买入  2900            30.3500         已成
11:02:30.873    209958340       638394          601952          700 担保品买入  1600            12.5700         已撤
11:02:31.005    229965715       638396          300676          700 担保品买入  200             157.8100        已成
11:02:30.910    225955602       638395          002581          700 担保品买入  2300            20.7600         已成
11:02:35.992    209958346       638397          002288          701 担保品卖出  10900           5.5100          已成
11:02:35.993    213962926       638398          300144          701 担保品卖出  600             18.5000         已成
11:02:36.219    205962484       638400          000830          701 担保品卖出  3500            11.1500         部撤
11:02:36.222    213962927       638399          000066          701 担保品卖出  11500           17.3500         已撤
11:02:36.248    225955607       638401          002416          701 担保品卖出  1100            8.7600          已成
11:02:36.348    233957725       638402          600501          701 担保品卖出  800             12.2100         部撤
11:02:36.381    201955583       638403          000034          701 担保品卖出  800             22.0100         已撤
11:02:36.385    209958347       638404          000906          701 担保品卖出  600             6.0800          部撤
11:02:36.425    221965832       638405          600390          701 担保品卖出  6100            7.6300          已成
11:02:36.434    229965721       638406          000582          701 担保品卖出  900             11.7200         已成
11:02:36.473    237965202       638407          002352          701 担保品卖出  1800            67.4700         已成
11:02:36.514    205962485       638408          002382          700 担保品买入  8600            30.3500         已成
11:02:36.590    213962928       638409          002425          700 担保品买入  1100            13.3700         已成
11:02:36.605    217960206       638410          300676          700 担保品买入  200             157.9000        已撤
11:02:36.680    229965722       638411          601952          700 担保品买入  1400            12.5800         部撤
11:02:36.715    237965203       638412          002581          700 担保品买入  3000            20.7600         已撤
11:02:36.853    209958348       638413          300346          700 担保品买入  1500            38.2100         已成
11:02:41.826    205962492       638414          002189          701 担保品卖出  500             19.4600         已成
11:02:41.842    213962935       638415          002352          701 担保品卖出  1300            67.4700         已成
11:02:41.884    221965836       638416          603661          701 担保品卖出  100             62.6400         已成
11:02:41.924    229965729       638417          300144          701 担保品卖出  600             18.5300         已撤
11:02:42.015    237965211       638418          002416          701 担保品卖出  7800            8.7600          已成
11:02:42.042    205962493       638419          000066          701 担保品卖出  17700           17.3400         已成
11:02:42.228    221965837       638420          600501          701 担保品卖出  1500            12.1900         已撤
11:02:42.238    225955613       638421          002631          701 担保品卖出  200             7.3900          已成
11:02:42.326    237965212       638422          000906          701 担保品卖出  800             6.0800          已成
11:02:42.338    205962494       638424          000034          701 担保品卖出  1500            22.0100         已撤
11:02:42.338    209958352       638423          600352          701 担保品卖出  5400            14.5100         已成
11:02:42.365    221965838       638425          000582          701 担保品卖出  900             11.7200         已成
11:02:42.446    233957730       638427          000788          701 担保品卖出  800             7.3200          部撤
11:02:42.499    201955589       638428          601788          700 担保品买入  1300            22.9000         已撤
11:02:42.555    213962937       638429          002428          700 担保品买入  4100            16.9400         已撤
11:02:42.445    229965730       638426          300346          700 担保品买入  1500            38.2100         部撤
11:02:42.701    229965731       638430          300676          700 担保品买入  1800            157.9100        已撤
11:02:42.729    237965213       638431          002382          700 担保品买入  2300            30.3500         部撤
11:02:42.736    205962495       638433          600285          700 担保品买入  2100            11.7700         已成
11:02:42.764    225955614       638432          601952          700 担保品买入  1600            12.5700         已撤
11:02:42.789    201955590       638434          000799          700 担保品买入  400             66.8600         已成
11:02:42.857    209958354       638435          002581          700 担保品买入  3100            20.8700         已成
11:02:47.824    213962947       638436          300144          701 担保品卖出  200             18.5300         已撤
11:02:47.889    217960220       638437          600705          701 担保品卖出  24000           4.7000          已撤
11:02:47.923    217960221       638438          000066          701 担保品卖出  8200            17.3400         已撤
11:02:47.975    205962513       638439          000830          701 担保品卖出  4700            11.1300         已成
11:02:48.090    229965750       638440          600501          701 担保品卖出  1000            12.1600         已成
11:02:48.199    217960224       638441          000906          701 担保品卖出  900             6.0800          已成
11:02:48.274    225955627       638442          300255          701 担保品卖出  600             6.1200          已成
11:02:48.283    233957744       638443          000582          701 担保品卖出  900             11.7200         部撤
11:02:48.344    201955606       638444          000788          701 担保品卖出  900             7.3200          已撤
11:02:48.346    209958365       638445          603661          701 担保品卖出  100             62.8000         已撤
11:02:48.440    217960225       638446          002382          700 担保品买入  7500            30.3600         已成
11:02:48.557    225955628       638447          002581          700 担保品买入  2700            20.8400         部撤
11:02:48.566    229965751       638448          300676          700 担保品买入  200             157.9100        部撤
11:02:48.627    201955607       638449          000799          700 担保品买入  700             66.8600         已成
11:02:48.634    209958366       638450          002428          700 担保品买入  6300            16.9600         已撤
11:02:48.656    217960226       638451          002364          700 担保品买入  2400            15.0400         已撤
11:02:48.704    225955629       638452          603986          700 担保品买入  100             228.4500        已撤
11:02:48.744    233957745       638453          002409          700 担保品买入  100             58.6300         已成
11:02:48.777    201955608       638454          300346          700 担保品买入  1100            38.1700         已撤
11:02:48.877    209958367       638455          601788          700 担保品买入  12500           22.9700         已撤
11:02:53.839    237965234       638457          300144          701 担保品卖出  800             18.5200         部撤
11:02:53.839    201955620       638456          002928          701 担保品卖出  600             11.1100         已撤
11:02:53.882    213962961       638458          000066          701 担保品卖出  12000           17.3300         已成
11:02:53.927    229965759       638459          000830          701 担保品卖出  4700            11.1300         已成
11:02:54.044    221965871       638460          600501          701 担保品卖出  1300            12.1500         已成
11:02:54.088    229965762       638461          300315          701 担保品卖出  1900            7.9500          已成
11:02:54.096    201955622       638462          000906          701 担保品卖出  900             6.0800          已成
11:02:54.148    233957759       638463          600636          701 担保品卖出  100             13.2200         已成
11:02:54.295    209958382       638464          600724          701 担保品卖出  2500            4.1600          已成
11:02:54.362    217960244       638465          000582          701 担保品卖出  300             11.7200         已撤
11:02:54.382    225955643       638467          300255          701 担保品卖出  100             6.1200          已成
11:02:54.385    229965763       638466          300036          701 担保品卖出  300             23.2200         部撤
11:02:54.474    209958383       638468          600390          701 担保品卖出  5900            7.6300          已撤
11:02:54.552    229965764       638469          603986          700 担保品买入  100             228.4500        已撤
11:02:54.591    213962964       638470          002409          700 担保品买入  100             58.6500         已成
11:02:54.755    201955625       638471          300346          700 担保品买入  1500            38.2100         已成
11:02:54.781    217960246       638472          300677          700 担保品买入  100             153.3900        已成
11:02:54.810    225955646       638473          300236          700 担保品买入  3100            60.9000         已成
11:02:54.840    233957762       638474          002382          700 担保品买入  4700            30.3600         已成
11:02:54.979    229965766       638475          601952          700 担保品买入  3000            12.5800         已撤
11:02:55.015    237965240       638477          002428          700 担保品买入  6300            16.9800         部撤
11:02:55.019    205962526       638476          002581          700 担保品买入  3500            20.8800         已成
11:02:59.863    205962534       638482          300144          701 担保品卖出  600             18.5100         已撤
11:02:59.920    201955635       638483          002416          701 担保品卖出  7200            8.7600          已成
11:02:59.941    205962535       638484          300763          701 担保品卖出  300             77.4500         已成
11:03:00.045    201955636       638485          000066          701 担保品卖出  12100           17.3300         已撤
11:03:00.166    237965244       638486          000830          701 担保品卖出  4700            11.1300         已成
11:03:00.248    205962536       638487          600501          701 担保品卖出  1100            12.1500         已成
11:03:00.263    213962975       638488          002631          701 担保品卖出  1000            7.3900          已成
11:03:00.307    221965876       638490          600724          701 担保品卖出  100             4.1600          已成
11:03:00.320    229965772       638489          000906          701 担保品卖出  1200            6.0800          已成
11:03:00.342    237965245       638491          600390          701 担保品卖出  2700            7.6300          已撤
11:03:00.383    205962537       638492          000034          701 担保品卖出  1200            21.9900         已成
11:03:00.417    225955660       638493          000582          701 担保品卖出  900             11.7200         已撤
11:03:00.530    201955637       638494          300036          701 担保品卖出  100             23.2200         已撤
11:03:00.604    209958396       638495          300236          700 担保品买入  2200            60.9000         已成
11:03:00.667    225955661       638496          601788          700 担保品买入  26700           22.9900         已成
