证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300422,101,证券卖出,10,11.75,已成,0
2358,101,证券卖出,12,5.77,已成,0
603698,101,证券卖出,50,12.24,已成,0
600773,101,证券卖出,200,6.96,部分成交,0
600773,101,证券卖出,800,6.96,部分成交,0
600773,101,证券卖出,500,6.96,部分成交,0
600773,101,证券卖出,1200,6.96,已成,0
600382,101,证券卖出,688,5.69,部分成交,0
600382,101,证券卖出,1612,5.69,已成,0
600623,101,证券卖出,1400,5.7,部分成交,0
600623,101,证券卖出,500,5.7,部分成交,0
600623,101,证券卖出,3000,5.7,部分成交,0
600623,101,证券卖出,200,5.7,部分成交,0
600623,101,证券卖出,2400,5.7,部分成交,0
600623,101,证券卖出,1000,5.7,部分成交,0
600623,101,证券卖出,100,5.7,部分成交,0
600623,101,证券卖出,4000,5.7,已成,0
300248,101,证券卖出,1300,13.27,已成,0
2364,101,证券卖出,100,14.45,部分成交,0
2364,101,证券卖出,200,14.45,部分成交,0
300123,101,证券卖出,1400,21.55,已成,0
603803,101,证券卖出,1800,12.07,已成,0
300427,101,证券卖出,600,29.38,部分成交,0
300427,101,证券卖出,2500,29.38,部分成交,0
300427,101,证券卖出,1500,29.38,已成,0
2030,101,证券卖出,100,42.04,部分成交,0
2030,101,证券卖出,800,42.02,已成,0
2318,101,证券卖出,600,8.6,部分成交,0
2318,101,证券卖出,100,8.6,部分成交,0
2318,101,证券卖出,200,8.6,部分成交,0
2318,101,证券卖出,200,8.6,已成,0
600363,101,证券卖出,1200,20.56,已成,0
2737,101,证券卖出,200,14.83,部分成交,0
2737,101,证券卖出,1700,14.82,已成,0
600173,101,证券卖出,900,5.25,已成,0
603605,101,证券卖出,100,176.67,已成,0
531,101,证券卖出,1800,10.75,已成,0
2364,101,证券卖出,400,14.45,部分成交,0
600132,101,证券卖出,100,68.19,已成,0
601028,101,证券卖出,800,12.99,已成,0
600429,101,证券卖出,3000,5.86,已成,0
2364,101,证券卖出,200,14.45,已成,0
600177,101,证券卖出,33400,6.85,已成,0
600801,101,证券卖出,823,26.9,部分成交,0
600801,101,证券卖出,200,26.9,部分成交,0
600801,101,证券卖出,177,26.9,已成,0
603185,101,证券卖出,200,71.33,已成,0
300496,101,证券卖出,100,89.98,已成,0
300206,101,证券卖出,1400,20.76,已成,0
600328,101,证券卖出,5900,8.1,已成,0
603288,101,证券卖出,100,153.09,已成,0
600079,101,证券卖出,300,36.84,已成,0
603501,101,证券卖出,100,184.57,已成,0
600299,101,证券卖出,100,15.43,部分成交,0
600299,101,证券卖出,100,15.42,部分成交,0
600060,101,证券卖出,72,13.74,部分成交,0
600060,101,证券卖出,428,13.73,已成,0
