时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:18:10.400    234250050       10001           601818          100 证券买入    100             3.6000          已撤
09:30:17.062    202247889       10003           300422          101 证券卖出    10              11.7400         已成
09:30:17.062    234250148       10002           603698          101 证券卖出    50              12.1300         已成
09:30:17.164    234250149       10004           002358          101 证券卖出    12              5.7500          已成
10:31:47.988    210255583       10005           600773          101 证券卖出    2700            6.9600          已成
10:31:48.106    218258423       10006           600382          101 证券卖出    2300            5.6900          已成
10:31:48.189    226252687       10007           600623          101 证券卖出    12600           5.7000          已成
10:31:48.289    202252308       10008           300214          101 证券卖出    1200            9.0700          已撤
10:31:48.389    222263932       10009           603803          101 证券卖出    1800            12.0600         已成
10:31:48.492    202252309       10010           300248          101 证券卖出    1300            13.2600         已成
10:31:48.588    210255585       10011           002364          101 证券卖出    900             14.4500         已成
10:31:48.687    222263933       10012           300123          101 证券卖出    1400            21.4600         已成
10:31:48.791    234254524       10013           300427          101 证券卖出    4600            29.3200         已成
10:31:48.889    214259777       10014           002030          101 证券卖出    900             41.9700         已成
10:31:48.988    238261557       10015           600363          101 证券卖出    1200            20.5600         已成
10:31:49.087    206260930       10016           002318          101 证券卖出    1100            8.6000          已成
10:31:49.189    222263935       10017           600173          101 证券卖出    900             5.2500          已成
10:31:49.289    230262603       10018           603605          101 证券卖出    100             176.6100        已成
10:31:49.387    210255586       10019           002737          101 证券卖出    1900            14.8200         已成
10:31:49.487    218258426       10020           300741          101 证券卖出    100             54.9900         已撤
10:31:49.587    226252688       10021           000531          101 证券卖出    1800            10.7500         已成
10:31:49.687    202252312       10022           600132          101 证券卖出    100             68.1600         已成
10:31:49.788    210255587       10023           601028          101 证券卖出    800             12.9800         已成
10:31:49.889    226252689       10024           600429          101 证券卖出    3000            5.8600          已成
10:31:49.988    210255588       10025           000423          101 证券卖出    300             39.4500         已撤
10:31:50.088    206260931       10026           600177          101 证券卖出    33400           6.8500          已成
10:31:50.188    226252690       10027           600801          101 证券卖出    1200            26.9000         已成
10:31:50.287    234254528       10028           603185          101 证券卖出    200             71.3300         已成
10:31:50.505    230262604       10029           600328          101 证券卖出    5900            8.1000          已成
