时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:17:39.996    214340178       779455          601818          700 担保品买入  100             3.7000          已撤
09:30:22.002    230343115       779460          300123          701 担保品卖出  80              19.2900         已成
11:29:48.827    202340012       782620          601818          700 担保品买入  100             3.8200          已撤
11:29:56.538    234341309       782622          601818          700 担保品买入  100             3.8200          已撤
12:00:25.470    214346646       782623          601818          700 担保品买入  100             3.8200          已撤
13:00:44.013    234341447       782624          002643          701 担保品卖出  500             19.4500         已成
13:00:44.129    202340140       782625          600158          701 担保品卖出  5500            14.0800         已撤
13:00:44.171    210342579       782626          600511          701 担保品卖出  2400            48.6600         已成
13:00:44.235    218345919       782627          600765          701 担保品卖出  2600            14.0600         已成
13:00:44.273    226338991       782628          603318          701 担保品卖出  1100            10.5800         已撤
13:00:44.330    234341450       782629          603583          701 担保品卖出  100             67.9500         已撤
13:00:44.342    226338993       782630          000901          701 担保品卖出  1700            12.5500         已成
13:00:44.405    234341452       782631          300122          701 担保品卖出  100             141.4400        已撤
13:00:44.508    202340143       782632          300256          701 担保品卖出  11900           7.4000          已撤
13:00:44.549    210342582       782633          300474          701 担保品卖出  100             75.2900         已撤
13:00:44.684    226338994       782634          002570          701 担保品卖出  7200            9.1300          已撤
13:00:44.803    230349622       782635          603069          701 担保品卖出  400             40.7400         已成
13:00:44.819    238347970       782636          603185          701 担保品卖出  200             63.0100         已成
13:00:44.893    214346798       782637          600211          700 担保品买入  200             106.6000        已成
13:00:44.933    222350302       782638          603650          700 担保品买入  100             36.3200         已成
13:00:45.016    230349623       782639          002735          700 担保品买入  200             34.4600         已撤
13:00:45.157    238347971       782640          300120          700 担保品买入  700             19.8600         已成
13:00:45.233    206347546       782642          600316          700 担保品买入  900             36.5800         已撤
13:00:45.239    214346799       782641          600095          700 担保品买入  10100           17.7100         已成
13:00:45.242    222350303       782643          601611          700 担保品买入  5400            8.9200          已撤
13:00:45.365    234341454       782644          603267          700 担保品买入  100             69.0000         已成
13:00:45.376    202340145       782645          002151          700 担保品买入  100             60.4400         已成
13:00:45.416    210342584       782646          002625          700 担保品买入  1000            20.6900         已成
13:00:45.455    222350305       782647          600760          700 担保品买入  1000            60.4200         已撤
13:00:45.510    238347972       782648          600909          700 担保品买入  6600            9.0700          部撤
13:00:45.557    206347548       782649          002302          700 担保品买入  7700            12.0500         已撤
13:00:45.600    214346800       782650          300776          700 担保品买入  100             125.0100        已撤
13:00:50.606    202340157       782651          603583          701 担保品卖出  100             67.9300         已撤
13:00:50.639    218345933       782652          300474          701 担保品卖出  100             75.2500         已撤
13:00:50.711    226339005       782653          000901          701 担保品卖出  600             12.5400         已成
13:00:50.743    234341463       782654          300122          701 担保品卖出  300             141.4400        已撤
13:00:50.860    206347562       782655          603185          701 担保品卖出  300             62.9700         已成
13:00:50.980    218345934       782656          002570          701 担保品卖出  7200            9.1200          已成
13:00:51.025    230349640       782657          603069          701 担保品卖出  200             40.7000         已成
13:00:51.061    238347990       782658          600511          701 担保品卖出  100             48.6100         已成
13:00:51.149    206347563       782659          600765          701 担保品卖出  2600            14.0400         已成
