证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
603233,701,担保品卖出,40,68.89,已成,0
601231,701,担保品卖出,2,25.03,已成,0
300423,701,担保品卖出,100,14.3,已成,0
2404,701,担保品卖出,400,6.81,部分成交,0
2404,701,担保品卖出,1000,6.81,部分成交,0
2404,701,担保品卖出,100,6.81,部分成交,0
2404,701,担保品卖出,800,6.81,已成,0
300366,700,担保品买入,100,14.72,部分成交,0
300366,700,担保品买入,100,14.72,部分成交,0
300142,700,担保品买入,600,70.76,已成,0
300366,700,担保品买入,100,14.72,部分成交,0
2389,700,担保品买入,200,26.62,部分成交,0
2389,700,担保品买入,100,26.64,部分成交,0
2389,700,担保品买入,100,26.65,部分成交,0
2389,700,担保品买入,100,26.65,部分成交,0
2389,700,担保品买入,200,26.65,部分成交,0
2389,700,担保品买入,100,26.65,部分成交,0
2389,700,担保品买入,100,26.65,部分成交,0
2389,700,担保品买入,200,26.65,部分成交,0
2389,700,担保品买入,300,26.65,已成,0
300171,700,担保品买入,2700,20.75,已成,0
600073,700,担保品买入,1500,11.53,部分成交,0
600073,700,担保品买入,300,11.53,部分成交,0
600073,700,担保品买入,1700,11.53,已成,0
300366,700,担保品买入,200,14.72,部分成交,0
600756,701,担保品卖出,100,20.76,部分成交,0
600756,701,担保品卖出,400,20.76,部分成交,0
300366,700,担保品买入,100,14.72,部分成交,0
300366,700,担保品买入,100,14.72,部分成交,0
600756,701,担保品卖出,300,20.76,部分成交,0
600756,701,担保品卖出,300,20.76,部分成交,0
600756,701,担保品卖出,300,20.76,部分成交,0
2035,701,担保品卖出,300,11.45,部分成交,0
2035,701,担保品卖出,700,11.44,已成,0
300423,701,担保品卖出,100,14.32,已成,0
600756,701,担保品卖出,300,20.76,部分成交,0
600756,701,担保品卖出,400,20.76,部分成交,0
600756,701,担保品卖出,500,20.76,部分成交,0
2389,700,担保品买入,500,26.66,部分成交,0
300750,701,担保品卖出,200,195.55,已成,0
2389,700,担保品买入,900,26.66,已成,0
600073,700,担保品买入,800,11.53,已成,0
600391,700,担保品买入,100,30.29,部分成交,0
600391,700,担保品买入,200,30.29,已成,0
600496,700,担保品买入,2100,5.72,已成,0
300366,700,担保品买入,1600,14.72,部分成交,0
300423,701,担保品卖出,100,14.32,已成,0
2111,700,担保品买入,2600,17.81,部分成交,0
600073,700,担保品买入,1400,11.54,已成,0
2389,700,担保品买入,2100,26.67,部分成交,0
2389,700,担保品买入,900,26.67,已成,0
600756,701,担保品卖出,500,20.76,部分成交,0
600391,700,担保品买入,100,30.25,部分成交,0
600391,700,担保品买入,100,30.28,已成,0
600496,700,担保品买入,1500,5.72,已成,0
2444,700,担保品买入,500,21.17,已成,0
603678,700,担保品买入,600,38.94,已成,0
300142,700,担保品买入,800,70.81,已成,0
2111,700,担保品买入,900,17.85,部分成交,0
2111,700,担保品买入,4000,17.85,部分成交,0
2111,700,担保品买入,700,17.85,部分成交,0
2111,700,担保品买入,100,17.85,部分成交,0
2111,700,担保品买入,400,17.85,已成,0
2389,700,担保品买入,100,26.62,部分成交,0
2389,700,担保品买入,100,26.65,部分成交,0
2389,700,担保品买入,200,26.66,部分成交,0
2389,700,担保品买入,400,26.66,部分成交,0
2389,700,担保品买入,100,26.66,部分成交,0
300171,700,担保品买入,1100,20.78,部分成交,0
300536,700,担保品买入,200,15.94,已成,0
300171,700,担保品买入,200,20.78,已成,0
603678,700,担保品买入,100,38.94,部分成交,0
603678,700,担保品买入,100,38.94,部分成交,0
603678,700,担保品买入,100,38.94,已成,0
2389,700,担保品买入,100,26.66,部分成交,0
600391,700,担保品买入,100,30.27,部分成交,0
600391,700,担保品买入,100,30.27,部分成交,0
600391,700,担保品买入,100,30.27,已成,0
2389,700,担保品买入,100,26.66,部分成交,0
2404,701,担保品卖出,1900,6.81,部分成交,0
2404,701,担保品卖出,300,6.81,部分成交,0
300536,700,担保品买入,200,15.92,已成,0
2389,700,担保品买入,1600,26.67,已成,0
600391,700,担保品买入,400,30.24,已成,0
603678,700,担保品买入,200,38.94,部分成交,0
603678,700,担保品买入,100,38.94,已成,0
2404,701,担保品卖出,500,6.81,已成,0
300248,701,担保品卖出,500,13.12,部分成交,0
300248,701,担保品卖出,1000,13.12,部分成交,0
300248,701,担保品卖出,400,13.12,部分成交,0
300248,701,担保品卖出,500,13.12,部分成交,0
300171,700,担保品买入,2300,20.81,已成,0
300536,700,担保品买入,200,15.9,已成,0
2111,700,担保品买入,2200,17.85,部分成交,0
2111,700,担保品买入,5400,17.85,已成,0
603678,700,担保品买入,100,38.91,部分成交,0
603678,700,担保品买入,100,38.91,部分成交,0
603678,700,担保品买入,100,38.91,已成,0
2404,701,担保品卖出,100,6.81,部分成交,0
