证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2229,701,担保品卖出,50,7.03,已成,0
2515,701,担保品卖出,96,7.06,已成,0
603915,701,担保品卖出,52,20.71,已成,0
975,701,担保品卖出,1800,20.48,部分成交,0
2727,701,担保品卖出,100,31.66,已成,0
2812,701,担保品卖出,300,69.87,已成,0
300598,701,担保品卖出,100,180.2,已成,0
975,701,担保品卖出,200,20.48,已成,0
300485,701,担保品卖出,600,19.74,已成,0
300346,701,担保品卖出,800,37.85,部分成交,0
300346,701,担保品卖出,500,37.85,已成,0
2128,701,担保品卖出,2300,11.79,已成,0
300137,701,担保品卖出,300,7.97,部分成交,0
300137,701,担保品卖出,2000,7.97,部分成交,0
2637,701,担保品卖出,1300,12.09,部分成交,0
300137,701,担保品卖出,500,7.97,已成,0
600273,701,担保品卖出,1900,12.47,部分成交,0
600273,701,担保品卖出,8100,12.47,已成,0
2104,701,担保品卖出,6000,9.92,已成,0
300390,701,担保品卖出,1700,17.7,部分成交,0
300390,701,担保品卖出,100,17.7,部分成交,0
300390,701,担保品卖出,400,17.69,部分成交,0
300390,701,担保品卖出,300,17.69,部分成交,0
300390,701,担保品卖出,100,17.69,部分成交,0
300390,701,担保品卖出,100,17.69,部分成交,0
300390,701,担保品卖出,100,17.69,部分成交,0
300390,701,担保品卖出,100,17.69,已成,0
2626,700,担保品买入,600,48.46,已成,0
300413,701,担保品卖出,100,64.26,已成,0
2557,700,担保品买入,2900,55.9,已成,0
300618,700,担保品买入,6000,74.0,已成,0
300293,700,担保品买入,2600,22.47,部分成交,0
300293,700,担保品买入,1300,22.49,已成,0
2581,700,担保品买入,800,22.5,已成,0
2637,701,担保品卖出,200,12.09,部分成交,0
600845,700,担保品买入,900,69.28,已成,0
733,700,担保品买入,800,32.44,已成,0
300285,701,担保品卖出,1200,35.3,已成,0
2117,700,担保品买入,2000,11.8,已成,0
2128,701,担保品卖出,1500,11.78,已成,0
2214,701,担保品卖出,200,28.2,部分成交,0
2214,701,担保品卖出,400,28.2,部分成交,0
2214,701,担保品卖出,800,28.2,已成,0
300390,701,担保品卖出,1100,17.72,已成,0
2409,701,担保品卖出,200,57.97,已成,0
2812,701,担保品卖出,700,69.86,已成,0
300119,700,担保品买入,200,22.96,已成,0
2057,700,担保品买入,9600,7.94,已成,0
733,700,担保品买入,900,32.45,部分成交,0
733,700,担保品买入,5100,32.45,已成,0
2156,701,担保品卖出,300,26.94,部分成交,0
2156,701,担保品卖出,200,26.94,已成,0
2847,701,担保品卖出,100,100.5,已成,0
400,701,担保品卖出,200,14.66,部分成交,0
400,701,担保品卖出,100,14.65,已成,0
300285,701,担保品卖出,200,35.32,已成,0
300390,701,担保品卖出,300,17.73,部分成交,0
300390,701,担保品卖出,100,17.71,已成,0
2812,701,担保品卖出,300,69.92,已成,0
2413,700,担保品买入,600,9.49,部分成交,0
733,700,担保品买入,200,32.31,已成,0
2163,700,担保品买入,500,13.44,部分成交,0
2413,700,担保品买入,300,9.49,部分成交,0
2163,700,担保品买入,500,13.44,部分成交,0
2163,700,担保品买入,300,13.44,部分成交,0
2163,700,担保品买入,1500,13.44,部分成交,0
2163,700,担保品买入,500,13.44,部分成交,0
2413,700,担保品买入,3500,9.49,部分成交,0
2413,700,担保品买入,100,9.49,部分成交,0
2163,700,担保品买入,100,13.44,部分成交,0
2128,701,担保品卖出,200,11.78,部分成交,0
2413,700,担保品买入,4000,9.49,已成,0
2163,700,担保品买入,500,13.44,已成,0
2128,701,担保品卖出,500,11.78,部分成交,0
2128,701,担保品卖出,600,11.78,部分成交,0
2128,701,担保品卖出,600,11.78,部分成交,0
2128,701,担保品卖出,100,11.78,部分成交,0
2128,701,担保品卖出,100,11.78,部分成交,0
2128,701,担保品卖出,200,11.78,已成,0
2156,701,担保品卖出,600,26.85,部分成交,0
2156,701,担保品卖出,100,26.85,部分成交,0
2156,701,担保品卖出,2500,26.85,部分成交,0
2156,701,担保品卖出,600,26.85,部分成交,0
2013,701,担保品卖出,500,10.66,已成,0
2156,701,担保品卖出,1500,26.85,已成,0
2128,701,担保品卖出,1400,11.77,已成,0
300346,701,担保品卖出,400,37.86,已成,0
2812,701,担保品卖出,800,69.92,已成,0
2163,700,担保品买入,2100,13.42,已成,0
2581,700,担保品买入,200,22.47,已成,0
300202,700,担保品买入,200,13.91,部分成交,0
300202,700,担保品买入,1600,13.91,已成,0
733,700,担保品买入,100,32.38,部分成交,0
733,700,担保品买入,600,32.38,部分成交,0
733,700,担保品买入,200,32.38,部分成交,0
733,700,担保品买入,200,32.38,部分成交,0
733,700,担保品买入,200,32.38,部分成交,0
733,700,担保品买入,5100,32.38,已成,0
603766,701,担保品卖出,1200,4.1,部分成交,0
2156,701,担保品卖出,700,26.81,已成,0
2409,701,担保品卖出,200,58.32,部分成交,0
300346,701,担保品卖出,100,37.87,部分成交,0
2409,701,担保品卖出,1200,58.31,已成,0
300346,701,担保品卖出,100,37.86,已成,0
2013,701,担保品卖出,800,10.66,已成,0
2128,701,担保品卖出,1900,11.78,已成,0
300390,701,担保品卖出,1600,17.72,已成,0
2637,701,担保品卖出,2700,12.1,已成,0
2104,701,担保品卖出,1600,9.93,已成,0
300119,700,担保品买入,500,22.95,部分成交,0
300119,700,担保品买入,400,22.96,部分成交,0
2581,700,担保品买入,800,22.46,已成,0
300119,700,担保品买入,200,22.96,部分成交,0
300119,700,担保品买入,500,22.97,部分成交,0
300316,700,担保品买入,1600,25.2,已成,0
733,700,担保品买入,1700,32.38,已成,0
300119,700,担保品买入,500,22.97,部分成交,0
2163,700,担保品买入,100,13.43,部分成交,0
2163,700,担保品买入,3000,13.44,已成,0
2057,700,担保品买入,6400,7.96,已成,0
300202,700,担保品买入,900,13.89,已成,0
603766,701,担保品卖出,400,4.1,部分成交,0
603766,701,担保品卖出,2700,4.1,部分成交,0
300119,700,担保品买入,100,22.97,部分成交,0
300119,700,担保品买入,500,22.97,部分成交,0
603766,701,担保品卖出,1000,4.1,部分成交,0
300119,700,担保品买入,900,22.97,已成,0
603766,701,担保品卖出,200,4.1,部分成交,0
603766,701,担保品卖出,1000,4.1,部分成交,0
603766,701,担保品卖出,5000,4.1,部分成交,0
