时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:19:30.000    222376601       787489          WTD:1049000001          601818          700 担保品买入          -100            3.7000          已撤            0               0
09:34:48.000    222377068       787673          WTD:1049000006          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:34:48.000    210369342       787671          WTD:1049000004          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:34:48.000    226365473       787670          WTD:1049000003          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:34:48.000    206373955       787672          WTD:1049000005          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:34:48.000    210369344       787674          WTD:1049000007          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:34:54.000    238374520       787679          WTD:1049000014          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:34:55.000    206373961       787678          WTD:1049000013          601818          700 担保品买入          -100            3.7800          已撤            0               0
09:35:00.000    238374522       787682          WTD:1049000017          601818          700 担保品买入          -100            3.8300          已撤            0               0
09:35:00.000    230376442       787685          WTD:1049000020          601818          700 担保品买入          -100            3.8300          已撤            0               0
09:35:00.000    214373411       787683          WTD:1049000018          601818          700 担保品买入          -100            3.8300          已撤            0               0
09:35:00.000    222377078       787684          WTD:1049000019          601818          700 担保品买入          -100            3.8300          已撤            0               0
09:35:06.000    230376450       787689          WTD:1049000026          601818          700 担保品买入          -100            3.8300          已撤            0               0
09:35:06.000    222377090       787688          WTD:1049000025          601818          700 担保品买入          -100            3.8300          已撤            0               0
13:00:46.000    226372164       788100          0104000022449602        000828          701 担保品卖出          500             11.2600         部分成交        0               0
13:00:46.000    226372164       788100          0104000022449604        000828          701 担保品卖出          100             11.2600         部分成交        0               0
13:00:46.000    226372164       788100          0104000022449606        000828          701 担保品卖出          100             11.2600         部分成交        0               0
13:00:46.000    234374725       788101          0101000022765585        002081          701 担保品卖出          1700            11.0800         已成            0               0
13:00:46.000    226372164       788100          0104000022449608        000828          701 担保品卖出          100             11.2600         部分成交        0               0
13:00:46.000    226372164       788100          0104000022449610        000828          701 担保品卖出          200             11.2600         部分成交        0               0
13:00:46.000    226372164       788100          0104000022449612        000828          701 担保品卖出          100             11.2600         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450384        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450386        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450388        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450390        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450392        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450394        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450396        000768          701 担保品卖出          200             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450398        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450400        000768          701 担保品卖出          100             24.8200         部分成交        0               0
13:00:46.000    210375995       788108          0104000022450402        000768          701 担保品卖出          100             24.8200         已成            0               0
13:00:46.000    210375994       788104          13039605                600118          701 担保品卖出          100             38.6000         部分成交        0               0
13:00:46.000    210375994       788104          13039606                600118          701 担保品卖出          400             38.6000         已成            0               0
13:00:46.000    202373509       788103          13039652                603650          701 担保品卖出          1100            37.1700         已成            0               0
13:00:47.000    222383622       788109          0101000022766566        002302          701 担保品卖出          200             11.3300         部分成交        0               0
13:00:47.000    214379952       788113          0103000022589669        002617          701 担保品卖出          16200           6.2400          部分成交        0               0
13:00:47.000    214379952       788113          0103000022589671        002617          701 担保品卖出          1800            6.2400          已成            0               0
13:00:46.000    226372165       788105          13039630                601888          701 担保品卖出          900             212.8000        已成            0               0
13:00:47.000    222383623       788114          0101000022766802        300214          701 担保品卖出          1300            9.5800          已成            0               0
13:00:47.000    238381049       788115          0101000022766894        300316          701 担保品卖出          200             25.6500         已成            0               0
13:00:47.000    222383622       788109          0101000022767000        002302          701 担保品卖出          700             11.3300         部分成交        0               0
13:00:47.000    214379953       788117          0102000024285958        002625          701 担保品卖出          100             20.6900         已成            0               0
13:00:47.000    230383084       788118          0104000022451417        002151          701 担保品卖出          153             57.2900         部分成交        0               0
13:00:47.000    230383084       788118          0104000022451419        002151          701 担保品卖出          147             57.2900         已成            0               0
13:00:47.000    206380538       788112          13040134                600967          701 担保品卖出          200             12.5200         部分成交        0               0
13:00:47.000    206380538       788112          13040135                600967          701 担保品卖出          1000            12.5200         部分成交        0               0
13:00:47.000    206380538       788112          13040136                600967          701 担保品卖出          800             12.5200         已成            0               0
13:00:47.000    202373510       788107          13040432                603535          701 担保品卖出          1200            33.8100         已成            0               0
13:00:47.000    222383626       788125          0101000022767624        300006          700 担保品买入          1200            7.9100          已成            0               0
13:00:47.000    238381050       788119          13040586                600893          701 担保品卖出          2100            44.0300         已成            0               0
13:00:47.000    214379956       788126          0103000022590745        000739          700 担保品买入          200             27.2000         已成            0               0
13:00:47.000    230383085       788121          13040847                600760          701 担保品卖出          900             58.3900         已成            0               0
13:00:47.000    226372164       788100          0104000022452108        000828          701 担保品卖出          900             11.2600         已成            0               0
13:00:47.000    206380541       788123          13040952                603348          701 担保品卖出          800             23.1100         已成            0               0
13:00:47.000    214379957       788128          0102000024286768        000333          700 担保品买入          200             70.1100         已成            0               0
