冻结金额,可用,参考市值,资产
,491828.44,,25800231.98
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
547,航天发展,20000,20000,17.53,5400.0,356000.0,17.8
566,海南海药,34400,34400,9.9924,-11433.57,332304.0,9.66
584,哈工智能,22400,22400,6.3599,-3581.36,138880.0,6.2
639,西王食品,43700,43700,6.05,26657.0,291042.0,6.66
729,燕京啤酒,0,10800,7.8116,3006.65,87372.0,8.09
733,振华科技,6300,6300,30.7006,-1831.01,191583.0,30.41
750,国海证券,120600,120600,6.0585,-20315.52,710334.0,5.89
796,凯撒旅业,17200,17200,17.74,15308.0,320436.0,18.63
830,鲁西化工,35700,35700,9.4798,83544.85,421974.0,11.82
875,吉电股份,75100,75100,4.5007,-7560.7,330440.0,4.4
903,云内动力,30500,30500,7.58,1525.0,232715.0,7.63
975,银泰黄金,0,13700,18.8707,2045.06,260574.0,19.02
2049,紫光国微,3100,3100,122.2082,5864.73,384710.0,124.1
2137,麦达数字,42100,42100,8.82,-2105.0,369217.0,8.77
2181,粤传媒,51300,51300,5.582,-7796.94,278559.0,5.43
2191,劲嘉股份,52200,52200,12.2355,-12812.56,625878.0,11.99
2197,证通电子,13500,13500,11.9618,1055.78,162540.0,12.04
2204,大连重工,68000,98600,5.1718,-22858.62,487084.0,4.94
2214,大立科技,11900,11900,29.19,-1071.0,346290.0,29.1
2229,鸿博股份,22600,22600,7.9599,-7680.99,172212.0,7.62
2239,奥特佳,114800,114800,5.8137,-2724.86,664692.0,5.79
2328,新朋股份,0,15500,6.1305,-1557.14,93465.0,6.03
2340,格林美,64500,64500,5.35,-4515.0,340560.0,5.28
2382,蓝帆医疗,6200,6200,31.9,-868.0,196912.0,31.76
2425,凯撒文化,42600,42600,16.1316,-60134.48,627072.0,14.72
2430,杭氧股份,3900,3900,15.5467,2430.9,63063.0,16.17
2467,二六三,28900,28900,7.74,6936.0,230622.0,7.98
2563,森马服饰,29000,29000,7.4911,21717.42,238960.0,8.24
2570,贝因美,6200,26900,7.8433,-3048.18,207937.0,7.73
2640,跨境通,29800,29800,8.22,298.0,245254.0,8.23
2666,德联集团,22400,22400,6.6858,5694.26,155456.0,6.94
2797,第一创业,64600,64600,10.4333,26273.27,700264.0,10.84
2803,吉宏股份,0,4400,41.0558,-4689.69,175956.0,39.99
2920,德赛西威,4400,4400,77.16,-4884.0,334620.0,76.05
2930,宏川智慧,17100,17100,18.7162,44867.01,364914.0,21.34
2932,明德生物,3300,3300,96.1691,2741.87,320100.0,97.0
2940,昂利康,500,2300,65.1204,3978.17,153755.0,66.85
300010,立思辰,14600,14600,24.6,-8322.0,350838.0,24.03
300054,鼎龙股份,1500,1500,50.1299,-46904.84,28290.0,18.86
300065,海兰信,23900,23900,13.9392,30372.11,363519.0,15.21
300083,创世纪,0,61700,9.3302,-7415.85,568257.0,9.21
300118,东方日升,12900,24500,18.6346,-5012.83,451535.0,18.43
300130,新国都,5200,5200,14.5333,-589.33,74984.0,14.42
300151,昌红科技,15700,15700,17.4946,6050.81,280716.0,17.88
300181,佐力药业,0,31700,6.4118,-1324.54,201929.0,6.37
300206,理邦仪器,2100,2100,24.3,-462.0,50568.0,24.08
300213,佳讯飞鸿,7800,38500,8.9123,-13177.95,329945.0,8.57
300233,金城医药,8900,8900,39.3217,4968.51,354932.0,39.88
300293,蓝英装备,23200,23200,27.1029,30556.98,659344.0,28.42
300296,利亚德,8900,8900,7.23,-1157.0,63190.0,7.1
300303,聚飞光电,0,50500,6.469,12170.48,338855.0,6.71
300315,掌趣科技,44600,44600,8.5436,3851.37,384898.0,8.63
300390,天华超净,14600,14600,17.85,-3650.0,256960.0,17.6
300401,花园生物,2100,2100,15.72,315.0,33327.0,15.87
300427,红相股份,0,6900,20.4107,6412.06,147246.0,21.34
300458,全志科技,8000,8000,37.55,30080.0,330480.0,41.31
300480,光力科技,700,700,18.3828,222.07,13090.0,18.7
300496,中科创达,3400,3400,101.0,3434.0,346834.0,102.01
300566,激智科技,0,13000,35.3786,-1151.17,458770.0,35.29
300624,万兴科技,4700,4700,70.4,2773.0,333653.0,70.99
300673,佩蒂股份,0,2800,42.4158,7067.83,125832.0,44.94
300677,英科医疗,2400,2400,173.5577,-15834.53,400704.0,166.96
300729,乐歌股份,1500,1500,47.8,-2715.0,68985.0,45.99
300740,御家汇,6900,7500,20.1435,-2201.06,148875.0,19.85
300741,华宝股份,1600,1600,88.1385,-41981.53,99040.0,61.9
511990,华宝添益,6,6,-40831.9567,245591.806,600.066,100.01100000000001
600089,特变电工,43800,43800,8.2505,10050.58,371424.0,8.48
600131,国网信通,0,2800,22.0738,2649.49,64456.0,23.02
600211,西藏药业,1000,1000,78.8972,9502.78,88400.0,88.4
600223,鲁商发展,0,3600,12.2893,3854.47,48096.0,13.36
600285,羚锐制药,0,14900,10.5204,9380.35,166135.0,11.15
600318,新力金融,12200,12200,12.0,2806.0,149206.0,12.23
600352,浙江龙盛,47400,47400,15.1376,-4151.49,713370.0,15.05
600362,江西铜业,0,8200,16.1978,-1867.57,130954.0,15.97
600409,三友化工,60700,60700,5.8849,-16079.74,341134.0,5.62
600435,北方导航,2800,2800,9.1116,-900.34,24612.0,8.79
600515,海航基础,44900,52000,7.6143,9654.78,405600.0,7.8
600531,豫光金铅,75500,75500,4.5945,36654.04,383540.0,5.08
600536,中国软件,3200,3200,97.91,7616.0,320928.0,100.29
600580,卧龙电驱,1900,1900,13.3723,-1144.32,24263.0,12.77
600597,光明乳业,0,2200,16.4228,2149.86,38280.0,17.4
600705,中航资本,36000,36000,4.9608,3929.65,182520.0,5.07
600723,首商股份,29500,29500,11.31,590.0,334235.0,11.33
600859,王府井,11400,11400,59.6909,22904.04,703380.0,61.7
600884,杉杉股份,28200,28200,12.2026,-4867.64,339246.0,12.03
601038,一拖股份,0,1300,11.2719,101.51,14755.0,11.35
601519,大智慧,22400,22400,11.0203,6266.09,253120.0,11.3
601878,浙商证券,19100,19100,16.35,9359.0,321644.0,16.84
603131,上海沪工,6300,6300,26.0039,-30516.39,133308.0,21.16
603385,惠达卫浴,12900,27200,18.6536,-6353.83,501024.0,18.42
603590,康辰药业,100,100,51.0187,509.13,5611.0,56.11
603650,彤程新材,9200,9200,33.52,2576.0,310960.0,33.8
