时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:20:39.674    233874350       608097          601818          700 担保品买入  100             3.7000          已撤
09:30:18.946    233874438       608102          600391          701 担保品卖出  18              22.1600         已成
11:02:04.636    201880955       612507          603301          701 担保品卖出  300             86.6600         已成
11:02:04.657    209883665       612508          000938          701 担保品卖出  700             45.7100         已成
11:02:04.753    217885295       612509          300741          701 担保品卖出  300             64.9700         已成
11:02:04.786    225881501       612510          603605          701 担保品卖出  200             173.0800        已撤
11:02:04.817    233883144       612511          300531          701 担保品卖出  700             22.9700         已撤
11:02:04.870    201880956       612512          000423          701 担保品卖出  600             37.0200         已撤
11:02:04.913    225881502       612513          000425          701 担保品卖出  1100            6.9400          已撤
11:02:04.983    233883145       612514          300293          701 担保品卖出  1300            27.7100         已成
11:02:05.068    201880957       612515          000977          701 担保品卖出  1900            40.1000         已成
11:02:05.113    209883667       612516          000795          701 担保品卖出  4300            6.6900          已成
11:02:05.129    217885296       612517          600705          701 担保品卖出  1100            5.2100          已成
11:02:05.224    205887562       612518          601377          701 担保品卖出  3700            8.7800          已成
11:02:05.252    217885297       612519          000009          701 担保品卖出  1600            10.2700         已成
11:02:05.295    237889966       612520          002869          701 担保品卖出  300             59.8300         已成
11:02:05.330    209883668       612521          002897          701 担保品卖出  100             39.3800         已成
11:02:05.369    229890646       612522          600185          701 担保品卖出  2500            15.7700         已成
11:02:05.436    225881506       612523          600819          700 担保品买入  500             5.0600          已成
11:02:05.476    233883148       612524          002581          700 担保品买入  2700            22.8800         已撤
11:02:05.607    233883150       612525          300191          700 担保品买入  900             20.5500         已撤
11:02:05.621    205887565       612526          300160          700 担保品买入  5500            7.7400          已撤
11:02:05.629    213887617       612527          600390          700 担保品买入  5500            8.2100          已成
11:02:05.816    201880962       612528          600550          700 担保品买入  1300            5.7800          已成
11:02:05.840    233883153       612529          002928          700 担保品买入  600             12.4000         已成
11:02:05.850    205887567       612530          000818          700 担保品买入  400             24.3100         已成
11:02:06.320    217885305       612531          600387          700 担保品买入  700             8.4100          已成
11:02:06.352    233883156       612533          300263          700 担保品买入  200             8.8800          已成
11:02:06.353    237889972       612532          300007          700 担保品买入  2300            16.7600         已成
11:02:06.540    213887622       612535          300683          700 担保品买入  100             62.8400         已撤
11:02:06.551    225881512       612536          600211          700 担保品买入  100             92.3200         已撤
11:02:06.554    233883157       612534          300420          700 担保品买入  400             6.8400          已成
11:02:06.635    217885308       612538          000975          700 担保品买入  1700            19.3100         已成
11:02:06.641    225881514       612537          600797          700 担保品买入  5900            9.6900          已成
11:02:06.671    233883158       612539          002288          700 担保品买入  200             5.6000          已成
11:02:06.763    209883676       612541          600127          700 担保品买入  800             12.2700         已成
11:02:06.763    213887624       612540          000034          700 担保品买入  400             23.6600         已成
11:02:06.810    229890651       612544          601519          700 担保品买入  5200            11.5900         已撤
11:02:06.811    237889973       612543          000903          700 担保品买入  11400           7.8200          已成
11:02:06.814    205887571       612542          002117          700 担保品买入  1000            12.1800         已成
11:02:06.848    213887625       612545          600029          700 担保品买入  2100            5.7600          已成
11:02:06.849    217885309       612546          300131          700 担保品买入  7800            7.2100          已成
11:02:11.590    221891455       612547          000938          701 担保品卖出  400             45.6800         已成
11:02:11.761    221891457       612548          300741          701 担保品卖出  200             64.9900         已成
11:02:11.773    229890668       612549          000733          701 担保品卖出  1900            31.1900         已撤
11:02:11.791    237889991       612550          300531          701 担保品卖出  1100            22.9500         已撤
11:02:11.806    213887639       612551          603605          701 担保品卖出  300             173.0100        已撤
11:02:11.832    221891458       612552          300595          701 担保品卖出  100             65.6100         已成
11:02:11.871    205887589       612553          000425          701 担保品卖出  8700            6.9300          已成
11:02:11.926    201880988       612554          300293          701 担保品卖出  700             27.7600         已成
11:02:11.959    209883692       612555          000795          701 担保品卖出  5800            6.6800          已成
11:02:12.070    225881529       612556          000977          701 担保品卖出  1500            40.1000         已撤
11:02:12.079    233883174       612557          600705          701 担保品卖出  23700           5.2200          已成
11:02:12.128    201880989       612558          600536          701 担保品卖出  1500            100.8400        已成
11:02:12.180    225881530       612559          300415          701 担保品卖出  1600            11.0900         已成
11:02:12.264    233883175       612560          300567          701 担保品卖出  100             73.4400         已成
11:02:12.278    237889992       612561          002425          701 担保品卖出  5800            15.0800         已撤
11:02:12.339    209883694       612562          002869          701 担保品卖出  200             59.8300         已撤
11:02:12.403    217885331       612563          002897          701 担保品卖出  100             39.4300         已成
11:02:12.496    225881531       612564          603301          701 担保品卖出  100             86.7500         已成
11:02:12.522    233883176       612565          600185          701 担保品卖出  4400            15.7600         已成
11:02:12.581    205887590       612566          000975          700 担保品买入  3100            19.3000         已撤
11:02:12.608    213887642       612567          000830          700 担保品买入  400             11.9600         已成
11:02:12.860    221891460       612568          000034          700 担保品买入  700             23.6600         已成
11:02:12.898    229890671       612569          002685          700 担保品买入  400             6.4000          已成
11:02:12.983    201880991       612571          002117          700 担保品买入  4600            12.1800         已成
11:02:12.997    209883695       612572          300131          700 担保品买入  12400           7.2100          已成
11:02:13.006    217885332       612574          000903          700 担保品买入  35700           7.8000          已撤
11:02:13.008    221891461       612573          600029          700 担保品买入  6500            5.7600          已成
11:02:13.041    233883177       612575          002581          700 担保品买入  2700            22.8800         已撤
11:02:13.044    201880992       612576          600127          700 担保品买入  7000            12.2700         已成
11:02:12.928    237889993       612570          601878          700 担保品买入  1700            17.5400         已成
11:02:13.348    233883178       612577          002928          700 担保品买入  300             12.3800         已成
11:02:13.435    209883698       612578          300007          700 担保品买入  1000            16.7600         已成
11:02:13.493    217885334       612579          600387          700 担保品买入  2600            8.4100          已成
11:02:13.617    201880995       612580          600211          700 担保品买入  100             92.4300         已撤
11:02:18.598    205887606       612581          000796          701 担保品卖出  4400            18.8400         已成
11:02:18.621    221891476       612582          300595          701 担保品卖出  100             65.6100         已成
11:02:18.678    233883192       612583          000423          701 担保品卖出  900             37.0100         已撤
11:02:18.766    237890004       612584          000425          701 担保品卖出  2200            6.9300          已成
11:02:18.836    205887607       612585          300293          701 担保品卖出  1000            27.7700         已成
11:02:18.843    213887658       612586          000795          701 担保品卖出  5800            6.6800          已成
11:02:18.914    221891477       612588          000977          701 担保品卖出  1500            40.0800         已撤
11:02:18.914    225881542       612587          300423          701 担保品卖出  200             14.0900         已成
11:02:18.975    237890005       612589          600705          701 担保品卖出  6200            5.2200          已成
11:02:19.004    205887608       612590          300415          701 担保品卖出  2200            11.0800         部撤
11:02:19.053    213887659       612591          300567          701 担保品卖出  100             73.6900         已撤
11:02:19.138    221891479       612592          600185          701 担保品卖出  2700            15.7600         已成
11:02:19.168    229890682       612593          002425          701 担保品卖出  7700            15.0200         已成
11:02:19.191    237890008       612594          603301          701 担保品卖出  100             86.7400         已撤
11:02:19.315    213887661       612595          603605          701 担保品卖出  100             172.8800        已成
11:02:19.358    221891480       612596          000733          701 担保品卖出  14800           31.1100         部撤
11:02:19.415    233883194       612598          300741          701 担保品卖出  5200            65.0100         部撤
11:02:19.419    201881010       612597          300677          701 担保品卖出  100             169.1400        已撤
11:02:19.482    209883711       612599          002288          700 担保品买入  11400           5.6000          已成
11:02:19.519    217885349       612600          601519          700 担保品买入  10900           11.6100         已撤
11:02:19.667    233883195       612601          300131          700 担保品买入  7900            7.2200          已成
11:02:19.692    201881011       612603          002581          700 担保品买入  2300            22.8900         已撤
11:02:19.694    209883712       612602          600819          700 担保品买入  2200            5.0600          已成
11:02:19.698    217885350       612604          300191          700 担保品买入  1100            20.5600         部撤
11:02:19.763    201881012       612605          000818          700 担保品买入  800             24.3100         已成
11:02:19.797    205887611       612606          300007          700 担保品买入  1000            16.7500         已撤
11:02:19.906    225881546       612608          600797          700 担保品买入  15200           9.6900          已撤
11:02:19.909    233883196       612607          600387          700 担保品买入  1900            8.4000          已成
11:02:20.031    201881013       612609          300263          700 担保品买入  2400            8.8800          已成
11:02:20.035    209883713       612610          300683          700 担保品买入  200             62.9300         已撤
11:02:20.060    217885352       612611          600211          700 担保品买入  100             92.5900         已撤
