时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:30.448    125080065       632725          601818          100 证券买入    100             3.7000          已撤
09:30:15.176    133078098       632733          300770          101 证券卖出    20              119.0200        已成
09:30:15.241    101075312       632734          600299          101 证券卖出    7               13.1200         已成
09:32:48.000    129082449       633315          600297          101 证券卖出    21500           3.9900          已撤
09:32:48.039    101076602       633316          603730          101 证券卖出    200             32.4200         已撤
09:32:48.159    133079428       633317          000729          101 证券卖出    6800            7.7800          已撤
09:32:48.217    109080024       633318          002572          101 证券卖出    1500            22.1800         已成
09:32:48.336    117079328       633319          600056          101 证券卖出    12100           15.5100         已成
09:32:48.342    125081587       633320          601858          101 证券卖出    3200            9.1400          已撤
09:32:48.365    133079432       633321          300232          101 证券卖出    2300            8.0500          已成
09:32:48.366    137082328       633322          000665          101 证券卖出    9300            5.2400          已成
09:32:48.414    109080025       633323          002081          101 证券卖出    4700            9.1400          已成
09:32:48.457    117079329       633324          002408          101 证券卖出    4200            7.2900          已撤
09:32:48.564    137082329       633325          600959          101 证券卖出    31700           3.7500          已撤
09:32:48.587    105082399       633326          601003          101 证券卖出    6600            4.9200          已撤
09:32:48.622    113082281       633327          000059          101 证券卖出    19100           4.9200          已撤
09:32:48.667    121083972       633328          000537          101 证券卖出    1300            7.8900          已成
09:32:48.758    129082454       633329          601929          101 证券卖出    63700           2.1800          已撤
09:32:48.770    137082330       633330          000683          101 证券卖出    100000          1.8400          已撤
09:32:48.860    125081590       633331          300079          101 证券卖出    14300           5.0200          已成
09:32:48.923    133079435       633332          600141          101 证券卖出    1900            9.8300          已成
09:32:48.999    101076608       633333          600376          101 证券卖出    4500            6.6000          部撤
09:32:49.139    129082455       633334          600388          101 证券卖出    5600            9.0700          已成
09:32:49.204    101076609       633336          002424          101 证券卖出    3300            9.0500          已成
09:32:49.204    105082401       633335          600757          101 证券卖出    700             5.3200          已成
09:32:49.328    133079436       633337          300751          101 证券卖出    100             316.6400        已成
09:32:49.335    113082284       633338          002595          101 证券卖出    1600            21.0800         已成
09:32:49.365    129082457       633339          600335          101 证券卖出    33500           4.8900          已撤
09:32:49.440    101076610       633340          600820          101 证券卖出    700             6.0300          已成
09:32:49.573    133079437       633341          002268          101 证券卖出    400             21.5600         已成
09:32:49.591    105082402       633342          002004          101 证券卖出    7500            6.2500          已成
09:32:49.635    101076611       633343          300455          101 证券卖出    1200            14.9600         已成
09:32:49.678    121083977       633345          601678          101 证券卖出    26700           4.6100          已撤
