证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300300,701,担保品卖出,58,6.46,已成,0
2293,701,担保品卖出,300,10.96,已成,0
300182,701,担保品卖出,3700,5.03,已成,0
2352,701,担保品卖出,100,64.91,部分成交,0
2352,701,担保品卖出,100,64.9,部分成交,0
2352,701,担保品卖出,200,64.9,已成,0
600201,701,担保品卖出,2000,29.02,已成,0
300408,701,担保品卖出,200,27.91,已成,0
607,701,担保品卖出,100,4.45,已成,0
300065,701,担保品卖出,100,16.48,部分成交,0
858,701,担保品卖出,1400,208.9,已成,0
2519,701,担保品卖出,3390,5.02,部分成交,0
2519,701,担保品卖出,200,5.02,部分成交,0
300476,701,担保品卖出,900,21.48,已成,0
300065,701,担保品卖出,100,16.48,部分成交,0
300065,701,担保品卖出,100,16.48,已成,0
300231,701,担保品卖出,700,10.53,部分成交,0
300231,701,担保品卖出,1800,10.53,部分成交,0
300750,701,担保品卖出,100,196.4,已成,0
300122,700,担保品买入,100,140.72,已成,0
2932,700,担保品买入,200,81.33,已成,0
600702,701,担保品卖出,500,33.33,已成,0
300595,700,担保品买入,200,56.72,部分成交,0
300595,700,担保品买入,100,56.73,已成,0
603520,700,担保品买入,100,72.45,已成,0
601888,700,担保品买入,100,203.02,已成,0
601012,700,担保品买入,300,55.12,已成,0
2555,701,担保品卖出,600,42.19,已成,0
2416,700,担保品买入,3100,10.7,已成,0
2626,700,担保品买入,500,45.85,已成,0
300231,701,担保品卖出,200,10.53,部分成交,0
300231,701,担保品卖出,200,10.53,部分成交,0
300231,701,担保品卖出,300,10.53,部分成交,0
300231,701,担保品卖出,200,10.53,已成,0
600211,700,担保品买入,300,115.16,部分成交,0
600211,700,担保品买入,100,115.16,部分成交,0
600211,700,担保品买入,600,115.16,已成,0
300573,700,担保品买入,100,166.11,已成,0
423,701,担保品卖出,700,39.49,已成,0
600085,700,担保品买入,600,29.83,部分成交,0
600346,700,担保品买入,300,18.37,已成,0
600989,700,担保品买入,4800,12.08,已成,0
2519,701,担保品卖出,700,5.02,部分成交,0
600085,700,担保品买入,800,29.83,已成,0
603605,701,担保品卖出,100,175.5,已成,0
2945,701,担保品卖出,3400,15.51,部分成交,0
300567,701,担保品卖出,100,62.02,部分成交,0
2945,701,担保品卖出,800,15.51,部分成交,0
300567,701,担保品卖出,100,62.02,部分成交,0
300047,701,担保品卖出,2805,8.7,部分成交,0
300047,701,担保品卖出,1195,8.7,已成,0
300231,701,担保品卖出,1000,10.54,部分成交,0
300231,701,担保品卖出,200,10.53,部分成交,0
300231,701,担保品卖出,200,10.53,部分成交,0
2519,701,担保品卖出,6510,5.02,已成,0
300595,700,担保品买入,200,56.7,已成,0
300231,701,担保品卖出,100,10.53,部分成交,0
300231,701,担保品卖出,200,10.53,部分成交,0
300231,701,担保品卖出,200,10.53,部分成交,0
300231,701,担保品卖出,300,10.53,部分成交,0
300231,701,担保品卖出,500,10.53,部分成交,0
600085,700,担保品买入,500,29.83,已成,0
600989,700,担保品买入,900,12.07,已成,0
600211,700,担保品买入,100,115.01,已成,0
300231,701,担保品卖出,200,10.53,已成,0
2425,701,担保品卖出,6900,12.9,已成,0
2945,701,担保品卖出,200,15.51,部分成交,0
600997,701,担保品卖出,400,5.11,部分成交,0
2425,701,担保品卖出,500,12.9,已成,0
601799,701,担保品卖出,100,151.81,部分成交,0
2335,700,担保品买入,400,27.59,已成,0
300601,700,担保品买入,200,196.34,已成,0
600201,701,担保品卖出,1400,29.02,已成,0
2827,700,担保品买入,600,17.89,部分成交,0
2827,700,担保品买入,200,17.89,部分成交,0
601799,701,担保品卖出,200,151.81,已成,0
2555,701,担保品卖出,100,42.22,已成,0
2827,700,担保品买入,100,17.89,已成,0
2625,700,担保品买入,200,22.51,已成,0
603881,701,担保品卖出,100,81.99,已成,0
600085,700,担保品买入,200,29.81,已成,0
2945,701,担保品卖出,600,15.51,部分成交,0
901,700,担保品买入,285,12.29,部分成交,0
2945,701,担保品卖出,500,15.51,部分成交,0
2555,701,担保品卖出,300,42.23,已成,0
858,701,担保品卖出,200,208.91,部分成交,0
858,701,担保品卖出,200,208.91,已成,0
901,700,担保品买入,3515,12.29,已成,0
600328,701,担保品卖出,400,8.06,已成,0
300047,701,担保品卖出,2700,8.69,已成,0
300595,700,担保品买入,200,56.71,已成,0
2625,700,担保品买入,100,22.54,部分成交,0
300601,700,担保品买入,100,196.18,已成,0
300122,700,担保品买入,100,140.99,已成,0
600085,700,担保品买入,900,29.81,已成,0
603733,700,担保品买入,200,22.93,已成,0
600989,700,担保品买入,100,12.09,部分成交,0
733,700,担保品买入,400,46.64,已成,0
