冻结金额,可用,参考市值,资产
,7270513.38,,108729574.87
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
26,飞亚达,10800,10800,17.1058,-7622.71,177120.0,16.4
333,美的集团,14600,14600,70.0946,28403.51,1051784.0,72.04
403,双林生物,4679,4679,45.607,-27592.21,185803.09,39.71
526,紫光学大,6900,6900,76.4903,-17459.15,510324.0,73.96
607,华媒控股,8800,8800,4.6227,-903.7,39776.0,4.52
661,长春高新,2200,2200,490.7963,-84229.93,995522.0,452.51
710,贝瑞基因,1900,1900,74.6465,6561.72,148390.0,78.1
733,振华科技,0,22219,46.5396,10674.27,1044737.38,47.02
901,航天科技,0,33300,12.2906,11967.44,421245.0,12.65
955,欣龙控股,29200,29200,10.075,3356.88,297548.0,10.19
1896,豫能控股,40000,40000,4.4289,-15157.08,162000.0,4.05
2007,华兰生物,0,19200,53.3968,27900.73,1053120.0,54.85
2019,亿帆医药,35100,35100,28.6098,-4203.66,999999.0,28.49
2073,软控股份,3300,3300,4.6007,-299.28,14883.0,4.51
2078,太阳纸业,8900,8900,13.1679,-4698.59,112496.0,12.64
2081,金螳螂,12800,12800,11.8916,-147.84,152064.0,11.88
2262,恩华药业,40500,40500,18.3066,948.78,742365.0,18.33
2282,博深股份,6600,6600,9.1274,1468.98,61710.0,9.35
2311,海大集团,1800,1800,63.6175,9598.42,124110.0,68.95
2335,科华恒盛,0,27500,27.6406,6582.73,766700.0,27.88
2352,顺丰控股,7100,7100,70.7606,-32380.21,470020.0,66.2
2371,北方华创,400,5100,206.5828,7227.63,1060800.0,208.0
2375,亚厦股份,31300,31300,14.0902,11886.87,452911.0,14.47
2410,广联达,7600,7600,75.7606,-70760.35,505020.0,66.45
2416,爱施德,0,54300,10.7512,11339.71,595128.0,10.96
2444,巨星科技,2700,2700,21.4932,1314.29,59346.0,21.98
2568,百润股份,17300,17300,60.0666,-47170.85,991982.0,57.34
2616,长青集团,22300,22300,11.3452,-9928.92,243070.0,10.9
2625,光启技术,0,43670,22.5831,35674.67,1021878.0,23.4
2626,金达威,0,12900,45.7384,8534.93,598560.0,46.4
2675,东诚药业,24200,24200,25.0609,4577.04,611050.0,25.25
2714,牧原股份,11300,11300,95.0754,-31588.16,1042764.0,92.28
2735,王子新材,600,600,32.4566,-705.93,18768.0,31.28
2791,坚朗五金,3100,3100,125.3391,43278.74,431830.0,139.3
2821,凯莱英,700,700,236.1283,-5745.8,159544.0,227.92
2827,高争民爆,0,34500,17.8764,73265.16,690000.0,20.0
2932,明德生物,0,1000,81.5258,1784.17,83310.0,83.31
2933,新兴装备,12100,12100,41.8816,23938.99,530706.0,43.86
300047,天源迪科,20,20,95.85,-1740.4,176.6,8.83
300122,智飞生物,7100,7300,147.6208,-19131.51,1058500.0,145.0
300125,聆达股份,23200,23200,17.7115,4372.42,415280.0,17.9
300137,先河环保,105600,105600,7.7719,142355.87,963072.0,9.12
300142,沃森生物,13500,14500,75.3297,-26241.28,1066040.0,73.52
300143,盈康生命,23900,23900,22.6905,14566.64,556870.0,23.3
300151,昌红科技,7200,7200,23.3438,-8091.21,159984.0,22.22
300159,新研股份,43000,43000,5.4432,11041.91,245100.0,5.7
300173,福能东方,6500,6500,7.9912,-787.8,51155.0,7.87
300177,中海达,88900,88900,11.7618,-14380.63,1031240.0,11.6
300182,捷成股份,107600,107600,5.2524,-18550.3,546608.0,5.08
300192,科斯伍德,3900,3900,25.6118,1124.05,101010.0,25.9
300199,翰宇药业,26400,26400,8.0903,-3705.03,209880.0,7.95
300207,欣旺达,9600,9600,24.9555,10315.08,249888.0,26.03
300214,日科化学,300,300,17.2221,-2421.63,2745.0,9.15
300274,阳光电源,500,500,21.3812,-225.6,10465.0,20.93
300327,中颖电子,12800,12800,37.4863,-20560.4,459264.0,35.88
300378,鼎捷软件,29700,29700,33.9981,23817.56,1033560.0,34.8
300423,鲁亿通,30100,30100,14.0648,19120.53,442470.0,14.7
300464,星徽精密,0,12700,22.3655,7042.77,291084.0,22.92
300476,胜宏科技,8300,8300,22.7819,-6324.14,182766.0,22.02
300512,中亚股份,0,2600,17.836,1440.32,47814.0,18.39
300573,兴齐眼药,0,3300,166.0205,12802.47,560670.0,169.9
300587,天铁股份,39900,39900,14.5183,41565.53,620844.0,15.56
300595,欧普康视,0,17850,57.1364,19877.65,1039762.5,58.25
300601,康泰生物,5000,5400,216.8902,-93150.93,1078056.0,199.64
300620,光库科技,800,800,52.7294,-1607.53,40576.0,50.72
300659,中孚信息,60,60,469.3015,-24852.69,3305.4,55.09
300677,英科医疗,3600,3600,162.7522,-23551.87,562356.0,156.21
300725,药石科技,200,200,86.9893,5158.15,22556.0,112.78
300759,康龙化成,3700,3700,93.4894,-774.85,345136.0,93.28
300760,迈瑞医疗,3200,3200,336.3414,-65988.43,1010304.0,315.72
300782,卓胜微,1800,1800,411.04,5202.0,745074.0,413.93
511990,华宝添益,486776,486776,99.5539,219569.78,48680033.88,100.00500000000001
600073,上海梅林,27100,27100,10.3605,29253.3,310024.0,11.44
600085,同仁堂,9700,34000,30.1477,10276.74,1035300.0,30.45
600161,天坛生物,14200,14200,50.3395,-56934.83,657886.0,46.33
600201,生物股份,63,63,598.5389,-35853.86,1854.09,29.43
600211,西藏药业,1700,8800,115.3145,25656.52,1040424.0,118.23
600295,鄂尔多斯,68400,68400,9.9156,-25010.38,653220.0,9.55
600298,安琪酵母,1200,1200,67.2723,-1526.71,79200.0,66.0
600328,中盐化工,3600,3600,13.772,-20203.37,29376.0,8.16
600337,美克家居,46,46,-851.2752,39418.56,259.9,5.6499999999999995
600343,航天动力,0,42000,10.085,42628.1,466200.0,11.1
600346,恒力石化,0,11300,18.4368,4669.6,213005.0,18.85
600382,广东明珠,25749,25749,5.9728,-5478.91,148314.24,5.76
600436,片仔癀,3700,3700,198.1918,733.48,734043.0,198.39
600521,华海药业,6600,6600,38.2065,-6048.88,246114.0,37.29
600585,海螺水泥,16300,16300,61.0163,-25531.06,969035.0,59.45
600600,青岛啤酒,300,300,148.5932,-22107.96,22470.0,74.9
600601,方正科技,0,43900,5.2109,2595.11,231353.0,5.27
600676,交运股份,13500,13500,6.0101,-3916.67,77220.0,5.72
600690,海尔智家,7700,7700,19.6943,20063.59,171710.0,22.3
600742,一汽富维,1300,1300,11.0326,1127.56,15470.0,11.9
600827,百联股份,17400,17400,18.4903,-20537.68,301194.0,17.31
600887,伊利股份,3700,3700,37.3493,-7804.49,130388.0,35.24
600926,杭州银行,100067,100067,10.9823,65818.08,1164779.88,11.639999999999999
600988,赤峰黄金,0,39900,19.4004,5970.41,780045.0,19.55
600989,宝丰能源,0,77500,12.1309,19305.22,959450.0,12.38
600997,开滦股份,122000,122000,5.9832,-96771.2,633180.0,5.19
601012,隆基股份,18200,18500,55.4431,16778.16,1042475.0,56.35
601607,上海医药,13100,13100,23.6963,-14492.77,295929.0,22.59
601888,中国中免,5000,5100,204.9174,11896.35,1056975.0,207.25
601968,宝钢包装,2700,2700,7.0371,115.79,19116.0,7.08
603027,千禾味业,19500,19500,34.6885,6074.98,682500.0,35.0
603043,广州酒家,5500,5500,43.7029,-4635.88,235730.0,42.86
603113,金能科技,4100,4100,13.675,-2029.54,54038.0,13.18
603127,昭衍新药,200,200,93.691,-1196.2,17542.0,87.71
603131,上海沪工,0,400,23.474,70.4,9460.0,23.65
603501,韦尔股份,4500,4500,197.1008,-48693.72,838260.0,186.28
603505,金石资源,5100,5100,25.5834,-6239.1,124236.0,24.36
603520,司太立,4600,6700,72.2539,9554.89,493656.0,73.68
603579,荣泰健康,5800,5800,39.1904,5449.48,232754.0,40.13
603583,捷昌驱动,8340,8340,65.5317,18500.57,565035.0,67.75
603588,高能环境,8000,8000,16.1529,857.05,130080.0,16.26
603600,永艺股份,0,1200,17.1529,476.5,21060.0,17.55
603666,亿嘉和,100,100,115.4896,-248.96,11300.0,113.0
603718,海利生物,0,10800,34.8089,7788.08,383724.0,35.53
603733,仙鹤股份,15200,30800,23.2701,1844.74,718564.0,23.33
603856,东宏股份,22100,22100,15.6848,-19332.08,327301.0,14.81
603882,金域医学,900,900,86.6092,-1934.25,76014.0,84.46
603899,晨光文具,2700,2700,67.7008,-8291.06,174501.0,64.63
603990,麦迪科技,3000,3000,49.1007,-2702.07,144600.0,48.2
