时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:16:40.084    229414701       10001           601818          700 担保品买入  100             3.6000          已成
09:30:15.281    201406028       10002           300624          701 担保品卖出  40              77.2300         已成
09:30:15.282    205413336       10003           002022          701 担保品卖出  86              17.2900         已成
09:30:15.282    209407327       10004           600834          701 担保品卖出  1               11.8700         已成
09:30:15.282    213413504       10005           603444          701 担保品卖出  40              492.0300        已成
11:02:11.074    209413686       10006           603058          701 担保品卖出  2500            9.0500          已成
11:02:11.174    225412998       10007           603229          701 担保品卖出  100             53.4600         已撤
11:02:11.174    229421230       10008           300299          701 担保品卖出  900             9.6700          已成
11:02:11.274    205419809       10009           600859          701 担保品卖出  100             41.6600         已成
11:02:11.275    209413687       10010           603360          701 担保品卖出  1200            19.6500         已成
11:02:11.374    225412999       10012           000918          700 担保品买入  4400            4.8100          已撤
11:02:11.374    221421525       10011           300010          701 担保品卖出  700             18.3400         已成
11:02:11.491    205419810       10013           002821          700 担保品买入  100             230.8900        已撤
11:02:11.583    229421231       10014           600556          700 担保品买入  1000            17.9500         已成
11:02:11.679    201412429       10016           002459          700 担保品买入  1500            17.2500         已撤
11:02:11.679    237421214       10015           300315          700 担保品买入  1300            7.2900          已撤
11:02:16.574    209413709       10017           300010          701 担保品卖出  800             18.3400         已成
11:02:16.674    225413029       10018           603360          701 担保品卖出  1000            19.6500         已成
11:02:16.675    229421255       10019           002623          701 担保品卖出  1000            44.7200         已撤
11:02:16.773    201412450       10020           300009          701 担保品卖出  2000            16.5300         已成
11:02:16.773    205419832       10021           300144          701 担保品卖出  100             18.4100         已成
11:02:16.874    225413030       10022           600233          701 担保品卖出  600             14.7400         已成
11:02:16.875    229421256       10023           603058          701 担保品卖出  1700            9.0600          已撤
11:02:16.977    217416052       10024           300227          701 担保品卖出  3600            10.0900         已成
11:02:17.076    225413031       10025           603229          701 担保品卖出  200             53.4500         已成
11:02:17.076    229421257       10026           300299          701 担保品卖出  1800            9.6700          已成
11:02:17.174    209413711       10027           600859          701 担保品卖出  900             41.6600         已撤
11:02:17.174    213420023       10028           300315          700 担保品买入  17400           7.2900          已撤
11:02:17.305    201412453       10029           002459          700 担保品买入  1800            17.2600         已成
11:02:17.306    205419833       10030           300168          700 担保品买入  200             22.9400         已撤
11:02:17.375    217416053       10031           300529          700 担保品买入  200             64.5600         已成
11:02:22.375    217416058       10032           002600          701 担保品卖出  700             10.9400         已成
11:02:22.376    221421553       10033           300299          701 担保品卖出  1800            9.6700          已撤
11:02:22.474    237421241       10035           002338          701 担保品卖出  300             27.7600         已成
11:02:22.473    233414668       10034           600859          701 担保品卖出  900             41.6500         已成
11:02:22.578    213420029       10036           000100          701 担保品卖出  32500           6.1200          已成
11:02:22.578    217416059       10037           300010          701 担保品卖出  400             18.3300         已成
11:02:22.676    201412459       10039           002623          701 担保品卖出  900             44.7200         已撤
11:02:22.675    237421242       10038           603360          701 担保品卖出  200             19.6500         已成
11:02:22.775    201412463       10041           600641          701 担保品卖出  100             23.0900         已撤
11:02:22.775    237421246       10040           300144          701 担保品卖出  100             18.4000         已撤
11:02:22.907    201412464       10043           600233          701 担保品卖出  700             14.7400         已成
11:02:22.906    237421247       10042           300465          701 担保品卖出  300             13.4600         已成
11:02:22.974    213420033       10044           603058          701 担保品卖出  500             9.0400          已成
11:02:22.975    217416062       10045           300227          701 担保品卖出  1700            10.1100         已撤
11:02:23.074    205419841       10046           600418          701 担保品卖出  5100            8.9200          已成
11:02:23.075    209413721       10047           603229          701 担保品卖出  300             53.4500         已成
11:02:23.175    213420035       10048           300529          700 担保品买入  100             64.5700         已成
11:02:23.176    217416064       10049           300567          700 担保品买入  1700            72.4100         已成
11:02:23.275    201412465       10051           002821          700 担保品买入  100             230.8600        已成
11:02:23.274    237421248       10050           002425          700 担保品买入  6700            16.9600         已成
11:02:23.374    221421558       10052           300548          700 担保品买入  100             56.9600         已成
11:02:23.375    225413040       10053           603538          700 担保品买入  100             50.4700         已成
11:02:23.480    205419843       10054           300168          700 担保品买入  400             22.9700         已成
11:02:23.480    209413723       10055           300315          700 担保品买入  31600           7.3000          已撤
11:02:28.477    213420042       10056           300485          701 担保品卖出  800             21.9900         已成
11:02:28.574    233414679       10057           600330          701 担保品卖出  2100            9.9200          已成
11:02:28.574    237421256       10058           002338          701 担保品卖出  200             27.7600         已成
11:02:28.675    217416070       10059           000100          701 担保品卖出  5500            6.1200          已成
11:02:28.676    221421565       10060           300010          701 担保品卖出  300             18.3300         已成
11:02:28.774    233414680       10061           603360          701 担保品卖出  100             19.6500         已成
11:02:28.774    237421257       10062           300009          701 担保品卖出  2000            16.5400         部撤
11:02:28.874    209413731       10063           600641          701 担保品卖出  800             23.0800         已成
11:02:28.875    213420043       10064           600233          701 担保品卖出  1200            14.7400         已成
11:02:28.975    233414681       10065           603058          701 担保品卖出  1500            9.0400          部撤
