时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:20:42.288    217876527       608101          601818          100 证券买入    100             3.7000          废单
09:30:20.123    233874443       608105          601818          100 证券买入    100             3.8800          废单
09:30:36.928    201872456       608107          601818          100 证券买入    100             3.8800          废单
10:32:12.448    201877830       611775          000750          101 证券卖出    9100            6.1300          废单
10:32:12.494    217882164       611776          000796          101 证券卖出    5600            17.6700         废单
10:32:12.605    209880495       611777          603650          101 证券卖出    500             33.4900         废单
10:32:12.639    217882165       611778          000547          101 证券卖出    1800            18.1000         废单
10:32:12.705    233879986       611779          002425          101 证券卖出    100             14.5400         废单
10:32:12.834    201877833       611780          300293          101 证券卖出    800             27.1600         废单
10:32:12.844    209880497       611781          600859          101 证券卖出    300             58.4000         废单
10:32:12.884    225878273       611782          300296          101 证券卖出    3400            7.1200          废单
10:32:12.920    233879988       611783          000566          101 证券卖出    200             9.6600          废单
10:32:12.963    201877834       611784          002382          101 证券卖出    400             31.6300         废单
10:32:13.041    225878274       611786          300740          101 证券卖出    300             20.4300         废单
10:32:13.042    229887584       611785          300496          101 证券卖出    200             101.9000        废单
10:32:13.093    229887585       611787          300629          100 证券买入    300             29.1800         废单
10:32:13.204    225878276       611788          600531          100 证券买入    3900            5.2300          废单
10:32:13.262    233879989       611790          000830          100 证券买入    1100            11.8200         废单
10:32:13.333    209880499       611791          000967          100 证券买入    400             9.5000          废单
10:32:13.357    229887586       611792          300095          100 证券买入    9700            11.1200         废单
10:32:13.408    217882171       611793          600211          100 证券买入    200             92.5100         废单
10:32:13.462    201877838       611794          600316          100 证券买入    400             25.1000         废单
10:32:13.203    221888341       611789          000639          100 证券买入    7600            6.2900          废单
10:32:13.511    225878279       611795          600489          100 证券买入    1200            10.8700         废单
10:32:13.576    221888342       611796          000975          100 证券买入    2800            19.1900         废单
10:32:13.618    237886832       611797          002043          100 证券买入    200             10.0800         废单
10:32:13.673    213884478       611798          300083          100 证券买入    3600            9.2400          废单
10:32:13.763    221888343       611799          300477          100 证券买入    3300            7.7800          废单
10:32:13.770    229887589       611800          300303          100 证券买入    24900           6.7400          废单
