时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:15.083    238324003       771060          601818          700 担保品买入  100             3.8000          已撤
13:00:57.184    230333132       776287          603976          701 担保品卖出  300             68.7800         已成
13:00:57.195    238331860       776288          000100          701 担保品卖出  14900           6.4800          已成
13:00:57.215    206331358       776289          002307          701 担保品卖出  5400            7.1800          已成
13:00:57.312    214330530       776291          603318          701 担保品卖出  7000            11.0200         已成
13:00:57.314    218329730       776290          300238          701 担保品卖出  200             27.7000         已成
13:00:57.416    230333133       776292          603888          701 担保品卖出  100             26.7900         已成
13:00:57.488    202323641       776293          000025          701 担保品卖出  100             23.2200         已成
13:00:57.487    238331861       776294          300256          701 担保品卖出  2700            7.1800          已成
13:00:57.543    214330531       776295          300357          701 担保品卖出  100             59.9000         已撤
13:00:57.590    222333700       776296          300638          701 担保品卖出  100             65.2600         已撤
13:00:57.669    230333134       776298          300123          701 担保品卖出  6600            19.2800         已撤
13:00:57.741    206331359       776297          300729          701 担保品卖出  100             67.3500         已撤
13:00:57.759    214330532       776299          300171          701 担保品卖出  400             20.0700         已成
13:00:57.827    222333701       776300          600711          701 担保品卖出  42100           6.4700          已成
13:00:57.859    230333135       776301          000886          701 担保品卖出  6300            6.2000          已成
13:00:57.900    238331863       776302          300579          701 担保品卖出  100             60.4900         已撤
13:00:57.955    206331360       776303          300726          701 担保品卖出  100             41.0600         已成
13:00:57.990    214330533       776304          600079          701 担保品卖出  1100            36.9500         已撤
13:00:58.070    214330534       776305          601611          701 担保品卖出  4600            9.3000          已撤
13:00:58.105    222333703       776306          300395          700 担保品买入  1600            46.9900         已撤
13:00:58.148    238331865       776307          603185          700 担保品买入  200             65.2700         已成
13:00:58.176    206331361       776308          300225          700 担保品买入  6800            11.4700         部撤
13:00:58.288    214330535       776309          600511          700 担保品买入  300             50.2200         已撤
13:00:58.345    222333704       776310          600316          700 担保品买入  500             36.8600         已成
13:00:58.377    230333137       776311          002081          700 担保品买入  2000            11.5500         已成
13:00:58.421    206331362       776312          002643          700 担保品买入  400             19.6400         已成
13:00:58.454    214330536       776313          002736          700 担保品买入  2000            15.0800         已成
13:00:58.494    222333705       776314          300455          700 担保品买入  2300            17.1400         已撤
13:00:58.612    230333138       776315          000733          700 担保品买入  100             42.7500         已成
13:00:58.613    234325223       776316          300427          700 担保品买入  500             31.0900         已撤
13:00:58.687    210326132       776317          600893          700 担保品买入  1200            46.3900         已撤
13:00:58.708    218329731       776318          603678          700 担保品买入  900             41.0200         已成
13:00:58.776    202323643       776319          002151          700 担保品买入  200             61.2200         已撤
