冻结金额,可用,参考市值,资产
,4897383.04,,54558238.39
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
4,国农科技,0,100,29.2672,120.28,3047.0,30.47
6,深振业Ａ,0,13100,5.8548,23909.76,100608.0,7.68
9,中国宝安,0,6500,8.9481,12.2,58175.0,8.95
11,深物业A,0,11600,15.0368,22656.76,197084.0,16.99
16,深康佳Ａ,0,33300,7.5994,5349.06,258408.0,7.76
32,深桑达Ａ,5000,5000,21.6551,-1325.5,106950.0,21.39
45,深纺织Ａ,0,300,8.1318,-3.54,2436.0,8.12
49,德赛电池,0,100,51.4013,-6.13,5134.0,51.34
90,天健集团,0,3000,7.6526,952.31,23910.0,7.97
155,川能动力,11300,11300,5.4644,-501.35,61246.0,5.42
157,中联重科,0,4700,7.3416,133.41,34639.0,7.37
158,常山北明,0,1900,10.2129,1780.58,21185.0,11.15
403,双林生物,4400,4400,68.0946,6975.83,306592.0,69.68
423,东阿阿胶,700,700,35.0654,731.25,25277.0,36.11
425,徐工机械,0,700,6.4214,20.01,4515.0,6.45
503,国新健康,0,1900,11.9667,1754.19,24491.0,12.89
513,丽珠集团,900,900,48.0096,-638.64,42570.0,47.3
526,紫光学大,0,1100,63.0334,-5888.69,63448.0,57.68
528,柳工,0,100,6.8715,2.85,690.0,6.9
534,万泽股份,100,200,9.944,-0.8,1988.0,9.94
537,广宇发展,0,800,7.5877,433.88,6504.0,8.13
550,江铃汽车,0,200,13.3881,360.39,3038.0,15.19
551,创元科技,0,100,10.2823,5.77,1034.0,10.34
566,海南海药,0,100,7.3516,-2.16,733.0,7.33
597,东北制药,0,500,5.4912,4.4,2750.0,5.5
603,盛达资源,0,5200,12.692,405.49,66404.0,12.77
625,长安汽车,0,2000,12.3697,360.64,25100.0,12.55
650,仁和药业,0,200,6.3714,9.72,1284.0,6.42
652,泰达股份,0,3800,6.151,2238.35,25612.0,6.74
656,金科股份,0,100,7.6629,210.71,977.0,9.77
700,模塑科技,0,5900,7.7236,4226.64,49796.0,8.44
708,中信特钢,50,50,-418.6288,21856.44,925.0,18.5
710,贝瑞基因,0,200,80.5171,-4699.42,11404.0,57.02
725,京东方Ａ,0,38800,4.9811,1121.5,194388.0,5.01
729,燕京啤酒,0,200,7.0715,7.7,1422.0,7.11
736,中交地产,20,1520,6.438,3270.99,13056.8,8.59
756,新华制药,0,300,10.5823,-6.69,3168.0,10.56
758,中色股份,0,300,4.4743,184.72,1527.0,5.09
766,通化金马,100,200,4.9811,19.79,1016.0,5.08
777,中核科技,0,600,12.2791,198.53,7566.0,12.61
786,北新建材,0,500,23.9728,618.58,12605.0,25.21
788,北大医药,0,100,7.1715,1.85,719.0,7.19
795,英洛华,0,200,6.0513,-0.26,1210.0,6.05
799,酒鬼酒,29,7029,64.7082,78386.08,533219.94,75.85999999999999
801,四川九洲,100,100,4.3751,180.49,618.0,6.18
810,创维数字,0,200,12.7428,5.44,2554.0,12.77
811,冰轮环境,0,200,6.8265,-5.3,1360.0,6.8
813,德展健康,2000,2000,6.2963,147.48,12740.0,6.37
830,鲁西化工,0,2500,9.0025,18.75,22525.0,9.01
851,高鸿股份,44400,88800,8.566,109579.97,870240.0,9.8
859,国风塑业,0,2900,6.2514,83.01,18212.0,6.28
863,三湘印象,0,100,4.451,-0.1,445.0,4.45
869,张裕Ａ,0,100,30.3424,434.76,3469.0,34.69
877,天山股份,21400,21400,15.4468,16332.9,346894.0,16.21
878,云南铜业,0,5000,11.2984,9158.07,65650.0,13.13
887,中鼎股份,0,200,9.092,15.6,1834.0,9.17
889,中嘉博创,0,100,9.7021,-3.21,967.0,9.67
892,欢瑞世纪,400,400,4.2173,77.08,1764.0,4.41
903,云内动力,0,100,5.5512,-0.12,555.0,5.55
906,浙商中拓,200,200,6.1412,37.76,1266.0,6.33
910,大亚圣象,1800,7400,16.1855,-262.61,119510.0,16.15
915,山大华特,100,100,135.2966,-10256.66,3273.0,32.73
918,嘉凯城,1300,1300,4.8078,431.84,6682.0,5.14
926,福星股份,0,100,5.9713,4.87,602.0,6.02
931,中关村,0,3100,10.1422,241.09,31682.0,10.22
951,中国重汽,0,100,31.7412,-52.12,3122.0,31.22
958,东方能源,0,300,4.7811,20.68,1455.0,4.85
