时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:16:36.149    209443612       10001           601818          100 证券买入    100             3.4000          已撤
09:30:20.130    201441740       10002           600761          101 证券卖出    55              9.5600          已成
09:30:20.130    205449036       10003           601633          101 证券卖出    53              7.7000          已成
10:40:35.931    213454776       10004           601965          101 证券卖出    500             8.7400          已成
10:40:36.028    229456015       10005           300677          101 证券卖出    100             123.6100        已撤
10:40:36.128    229456016       10006           600236          101 证券卖出    5300            4.2300          已撤
10:40:36.238    225448193       10007           600377          101 证券卖出    1300            9.7800          已成
10:40:36.401    233449282       10008           300458          101 证券卖出    100             34.8700         已成
10:40:36.426    205454202       10009           300627          101 证券卖出    1200            19.9600         已成
10:40:36.530    205454203       10010           600872          101 证券卖出    1300            58.8000         已成
10:40:36.856    229456020       10011           300558          101 证券卖出    500             142.0400        已成
10:40:36.857    233449284       10012           601689          101 证券卖出    1200            28.4900         已成
10:40:36.857    237455700       10013           300132          101 证券卖出    1600            22.6000         已成
10:40:36.927    229456021       10014           300212          101 证券卖出    1200            55.3700         已成
10:40:37.026    213454785       10015           000599          101 证券卖出    30800           4.2500          已撤
10:40:37.134    205454206       10016           002425          101 证券卖出    1700            17.3000         已成
10:40:37.249    237455703       10017           601799          101 证券卖出    100             125.9900        已撤
10:40:37.327    221455886       10018           600657          101 证券卖出    11500           4.1400          已撤
10:40:37.440    205454208       10019           601865          101 证券卖出    3200            18.0300         已撤
10:40:37.545    237455705       10020           002402          101 证券卖出    7600            16.1500         已成
10:40:37.633    237455706       10021           600598          101 证券卖出    1200            15.7700         已成
10:40:37.734    221455889       10022           002847          101 证券卖出    100             93.7600         已成
10:40:37.846    209448759       10023           300285          101 证券卖出    900             33.7000         已成
10:40:37.940    233449285       10024           603238          100 证券买入    200             42.0200         已撤
10:40:38.028    225448198       10025           603501          100 证券买入    100             203.0400        已成
10:40:38.144    217450911       10026           002079          100 证券买入    1000            13.3300         已成
10:40:38.232    213454789       10027           002551          100 证券买入    7200            8.3600          部撤
10:40:38.334    209448761       10028           300273          100 证券买入    800             7.7100          已成
10:40:38.427    209448762       10029           600885          100 证券买入    300             39.1400         已成
10:40:38.546    229456030       10030           603368          100 证券买入    900             23.1900         已成
10:40:38.649    229456031       10031           002241          100 证券买入    7600            29.3700         已成
10:40:38.729    237455712       10032           603019          100 证券买入    3200            38.5200         已成
10:40:43.728    201446910       10033           002402          101 证券卖出    5200            16.1500         已成
