时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:19:01.555    234285850       757266          601818          700 担保品买入  100             3.6000          废单
09:20:13.083    226283802       757270          601818          700 担保品买入  100             3.8000          已撤
09:30:21.117    210286898       757273          603707          701 担保品卖出  85              52.8900         已成
09:30:21.160    218289918       757274          002406          701 担保品卖出  64              7.8100          已成
09:30:21.200    226283880       757275          002444          701 担保品卖出  27              22.6800         已成
09:30:21.260    234285938       757276          000901          701 担保品卖出  53              13.2300         已成
13:00:20.431    214297796       761036          603218          701 担保品卖出  500             21.0900         已成
13:00:20.532    230300557       761037          600127          701 担保品卖出  15600           14.9800         已撤
13:00:20.567    202290657       761038          600073          701 担保品卖出  19600           11.9200         已撤
13:00:20.651    206298518       761039          000733          701 担保品卖出  200             46.4900         已成
13:00:20.681    218296538       761040          603859          701 担保品卖出  1300            50.0800         已成
13:00:20.714    230300558       761041          002626          701 担保品卖出  800             48.9800         已撤
13:00:21.594    238299215       761043          300395          701 担保品卖出  100             48.9900         已撤
13:00:21.596    202290661       761052          601717          700 担保品买入  9100            7.6100          已撤
13:00:21.597    206298529       761042          600827          701 担保品卖出  4300            19.0200         已撤
13:00:21.597    210293403       761050          603733          701 担保品卖出  1900            24.4800         已撤
13:00:21.600    218296545       761045          300238          701 担保品卖出  900             29.4000         已成
13:00:21.602    234292546       761046          300474          700 担保品买入  400             84.0400         已成
13:00:21.603    202290662       761044          000411          701 担保品卖出  8400            22.9900         部撤
13:00:21.605    214297800       761051          603678          700 担保品买入  2400            43.6700         已成
13:00:21.606    218296546       761047          603888          700 担保品买入  900             27.9200         已撤
13:00:21.607    226290523       761048          002166          700 担保品买入  1300            10.9000         已成
13:00:21.608    234292547       761053          000799          701 担保品卖出  200             77.7200         已撤
13:00:21.626    206298530       761055          002307          700 担保品买入  200             7.1700          已成
13:00:21.626    210293404       761049          300213          700 担保品买入  7700            9.0100          已成
13:00:21.637    222301426       761057          600118          700 担保品买入  1500            42.1300         已撤
13:00:21.640    230300564       761056          600711          700 担保品买入  10500           6.7900          已成
13:00:21.641    234292548       761054          000886          700 担保品买入  6300            6.9300          已撤
13:00:21.645    206298531       761058          603318          700 担保品买入  12600           11.3400         已成
13:00:21.675    214297801       761060          600436          701 担保品卖出  100             201.6700        已成
13:00:21.698    222301427       761059          600765          700 担保品买入  9800            15.3900         已成
13:00:21.717    230300565       761061          000901          700 担保品买入  3600            13.2800         已成
13:00:21.735    238299216       761062          002570          700 担保品买入  30300           8.7700          已撤
13:00:26.721    202290673       761063          603218          701 担保品卖出  500             21.0900         已成
13:00:26.779    218296564       761064          600127          701 担保品卖出  9400            14.9800         已成
13:00:26.814    226290535       761065          603859          701 担保品卖出  900             50.1100         已撤
13:00:26.898    210293418       761066          000733          701 担保品卖出  100             46.5400         已成
