时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:17:05.256    217852428       10001           601818          100 证券买入    100             3.7000          已撤
10:32:11.240    233855760       10002           000977          101 证券卖出    2000            39.8900         已成
10:32:11.339    233855761       10003           600418          101 证券卖出    3800            9.8300          已成
10:32:11.438    209856439       10004           603229          101 证券卖出    100             45.5300         已成
10:32:11.539    233855762       10005           300677          101 证券卖出    100             161.6900        已成
10:32:11.639    217857953       10006           002288          101 证券卖出    700             5.4100          已成
10:32:11.838    205860450       10007           300119          101 证券卖出    100             22.7200         已撤
10:32:11.942    201853849       10008           600622          101 证券卖出    17100           4.5000          已撤
10:32:12.037    225854514       10009           601888          101 证券卖出    100             196.3800        已成
10:32:12.038    229864025       10010           002707          101 证券卖出    2500            10.0400         已成
10:32:12.239    213860305       10011           300017          101 证券卖出    11700           9.1600          已成
10:32:12.239    217857956       10012           603277          101 证券卖出    300             11.2000         已成
10:32:12.442    229864026       10013           002230          101 证券卖出    1700            37.9600         已成
10:32:12.540    237862792       10014           002382          101 证券卖出    700             31.3000         已成
10:32:12.639    221864232       10015           002398          101 证券卖出    600             12.1700         已成
10:32:12.750    237862793       10016           002709          101 证券卖出    100             40.2400         已成
10:32:12.841    221864233       10017           002920          101 证券卖出    400             73.1300         已成
10:32:12.939    229864028       10018           300037          101 证券卖出    100             58.4000         已成
10:32:13.040    201853852       10019           603138          101 证券卖出    100             24.1200         已成
10:32:13.139    233855765       10020           000538          101 证券卖出    100             108.9300        已成
10:32:13.239    217857958       10021           002560          101 证券卖出    3200            10.2800         已成
10:32:13.341    225854516       10022           300496          101 证券卖出    900             102.6100        已成
10:32:13.438    233855766       10023           600760          101 证券卖出    300             62.4800         已成
10:32:13.538    205860456       10024           002050          101 证券卖出    1700            23.2100         已成
10:32:13.639    217857959       10025           002139          101 证券卖出    5700            6.0800          已成
10:32:13.737    233855767       10026           002317          101 证券卖出    3600            16.0300         已成
10:32:13.838    209856445       10027           603590          101 证券卖出    300             51.7400         已成
10:32:13.939    225854518       10028           603888          101 证券卖出    100             24.4900         已成
10:32:14.041    233855768       10029           000738          100 证券买入    6900            19.0400         部撤
10:32:14.139    201853856       10030           002081          100 证券买入    3000            9.1100          已成
10:32:14.238    213860309       10031           002239          100 证券买入    6400            6.1500          已成
10:32:14.340    209856447       10032           002937          100 证券买入    700             16.4700         已成
10:32:14.439    225854520       10033           000009          100 证券买入    3500            10.1000         已成
10:32:14.538    205860458       10034           000100          100 证券买入    100000          7.1300          已成
10:32:14.637    205860459       10035           600271          100 证券买入    7600            19.0800         已成
10:32:14.750    205860460       10036           600682          100 证券买入    2600            15.1400         已成
10:32:14.838    221864236       10037           601519          100 证券买入    6100            11.1600         已成
10:32:14.939    237862798       10038           600285          100 证券买入    5100            10.2400         已撤
10:32:15.038    217857965       10039           600557          100 证券买入    100             15.0800         已成
10:32:15.139    221864238       10040           300775          100 证券买入    500             26.2800         已成
10:32:15.238    237862801       10041           600211          100 证券买入    300             84.1300         已撤
10:32:15.338    205860465       10042           000070          100 证券买入    4400            11.3000         已成
10:32:15.437    229864038       10043           000830          100 证券买入    1200            11.4600         已成
10:32:15.539    205860466       10044           600782          100 证券买入    54400           4.5500          已撤
10:32:15.639    237862803       10045           000012          100 证券买入    7700            6.1700          已成
10:32:16.046    237862806       10047           300293          100 证券买入    400             26.7500         已成
10:32:16.046    201853862       10048           000066          100 证券买入    3000            15.9100         已成
10:32:16.046    233855775       10046           002235          100 证券买入    4200            9.4500          已成
10:32:16.069    221864242       10049           000778          100 证券买入    15800           3.9700          已成
10:32:21.037    229864057       10050           002230          101 证券卖出    1700            37.9600         已成
10:32:21.138    205860481       10051           002382          101 证券卖出    200             31.2900         已成
10:32:21.238    221864254       10052           002398          101 证券卖出    900             12.1800         已撤
10:32:21.339    229864058       10053           002709          101 证券卖出    900             40.2200         已成
10:32:21.438    209856468       10054           002920          101 证券卖出    500             73.0600         已成
10:32:21.540    217857984       10055           300639          101 证券卖出    100             50.7700         已成
10:32:21.639    229864059       10056           000538          101 证券卖出    100             108.9300        已成
10:32:21.737    237862814       10057           300496          101 证券卖出    400             102.4900        已撤
10:32:21.837    209856469       10058           600760          101 证券卖出    300             62.3500         已成
10:32:21.950    233855791       10059           002139          101 证券卖出    3000            6.0800          已成
10:32:22.046    225854541       10060           002317          101 证券卖出    100             16.0300         已成
10:32:22.164    221864256       10061           300229          101 证券卖出    1400            12.4800         已成
10:32:22.239    229864060       10062           603590          101 证券卖出    100             51.7400         已成
10:32:22.338    237862815       10063           603888          101 证券卖出    200             24.4900         已成
10:32:22.438    205860484       10064           600211          100 证券买入    100             84.3100         已成
10:32:22.538    213860330       10065           000070          100 证券买入    900             11.3000         已成
10:32:22.639    229864061       10066           000830          100 证券买入    400             11.4500         已成
10:32:22.742    237862816       10067           002235          100 证券买入    4600            9.4500          已撤
10:32:22.837    205860485       10068           300293          100 证券买入    400             26.7300         已成
10:32:22.938    213860331       10069           603267          100 证券买入    100             49.4000         已成
10:32:23.040    221864259       10070           002937          100 证券买入    600             16.4400         已成
10:32:23.139    229864063       10071           000009          100 证券买入    3500            10.0900         已成
10:32:23.237    221864260       10072           601519          100 证券买入    400             11.1600         部撤
10:32:23.340    237862818       10073           000032          100 证券买入    1200            26.5600         已成
10:32:28.337    213860345       10074           002050          101 证券卖出    3000            23.1700         已成
10:32:28.436    229864078       10075           002139          101 证券卖出    2700            6.0800          已成
10:32:28.537    205860501       10076           300229          101 证券卖出    600             12.4700         已成
10:32:28.639    237862833       10077           300497          101 证券卖出    100             19.2900         已成
10:32:28.747    213860347       10078           603590          101 证券卖出    100             51.7200         已成
10:32:28.841    221864269       10079           603888          101 证券卖出    200             24.4700         已成
10:32:28.937    229864080       10080           600418          101 证券卖出    700             9.8300          已成
10:32:29.038    237862834       10081           603229          101 证券卖出    200             45.4900         已撤
10:32:29.137    209856484       10082           300526          101 证券卖出    100             99.0200         已撤
10:32:29.237    209856485       10083           300119          101 证券卖出    100             22.7200         已成
10:32:29.337    213860348       10084           002398          101 证券卖出    1100            12.1600         已成
10:32:29.438    229864082       10085           300037          101 证券卖出    300             58.3300         已成
10:32:29.538    205860508       10086           002230          101 证券卖出    1600            37.9700         已成
10:32:29.638    201853895       10087           603138          101 证券卖出    100             24.1100         已成
10:32:29.760    205860509       10088           000859          101 证券卖出    1800            6.0600          已成
10:32:29.843    213860352       10089           300496          101 证券卖出    100             102.3100        已成
10:32:29.937    225854556       10090           600760          101 证券卖出    300             62.3700         已成
10:32:30.037    233855812       10091           600812          101 证券卖出    100             13.2700         已成
10:32:30.180    229864086       10092           600557          100 证券买入    300             15.0800         已成
10:32:30.238    201853897       10093           000032          100 证券买入    500             26.5600         已成
10:32:30.340    209856490       10094           600285          100 证券买入    600             10.2600         已成
10:32:30.441    201853898       10095           601225          100 证券买入    500             8.0200          已成
10:32:30.539    201853899       10096           600211          100 证券买入    100             84.3600         已撤
10:32:30.638    237862842       10097           600515          100 证券买入    900             7.6600          已成
10:32:30.748    213860355       10098           000830          100 证券买入    5500            11.4300         已成
10:32:30.839    205860512       10099           600372          100 证券买入    200             17.5900         已成
10:32:30.938    225854561       10100           002235          100 证券买入    4300            9.4500          已成
10:32:31.046    229864092       10101           002292          100 证券买入    200             10.2800         已成
10:32:31.139    237862845       10102           300293          100 证券买入    300             26.7500         已成
10:32:31.239    213860358       10103           603267          100 证券买入    100             49.4400         已成
10:32:31.339    221864281       10104           002937          100 证券买入    700             16.4100         已成
10:32:31.438    237862846       10105           000738          100 证券买入    2700            19.0600         已成
10:32:31.538    209856496       10106           600682          100 证券买入    1000            15.1600         已成
10:32:31.638    225854562       10107           601519          100 证券买入    2500            11.1800         已成
10:32:31.737    233855818       10108           000009          100 证券买入    3900            10.0900         已成
10:32:31.851    205860515       10109           600271          100 证券买入    1000            19.0800         已成
10:32:36.938    217858029       10110           000977          101 证券卖出    2800            39.8700         已成
10:32:36.938    221864302       10111           600418          101 证券卖出    3000            9.8300          已成
10:32:37.038    233855832       10112           603229          101 证券卖出    300             45.2900         已撤
10:32:37.137    233855833       10113           300526          101 证券卖出    100             99.0000         已成
10:32:37.237    217858031       10114           601888          101 证券卖出    100             196.5400        已成
10:32:37.341    217858032       10115           002288          101 证券卖出    900             5.4000          已成
10:32:37.437    237862869       10116           300119          101 证券卖出    200             22.7200         已成
10:32:37.540    237862870       10117           000403          101 证券卖出    400             72.9200         已撤
10:32:37.641    229864120       10118           300017          101 证券卖出    19400           9.1400          已成
10:32:37.746    233855835       10119           603277          101 证券卖出    200             11.1800         已成
10:32:37.836    213860380       10120           002709          101 证券卖出    200             40.2300         已成
10:32:37.936    237862872       10121           002920          101 证券卖出    300             72.9400         已成
10:32:38.038    205860542       10122           300037          101 证券卖出    100             58.4400         已成
10:32:38.140    205860543       10123           002230          101 证券卖出    7600            37.9700         已成
10:32:38.236    221864306       10124           002398          101 证券卖出    800             12.1200         已成
10:32:38.341    221864307       10125           603138          101 证券卖出    200             24.0900         已成
10:32:38.437    237862876       10126           300496          101 证券卖出    100             102.1300        已撤
10:32:38.537    229864126       10127           000538          101 证券卖出    100             108.9100        已成
10:32:38.638    209856519       10128           600812          101 证券卖出    100             13.2700         已成
10:32:38.756    221864312       10129           600760          101 证券卖出    3200            62.2400         已成
10:32:38.839    205860550       10130           300229          101 证券卖出    700             12.4700         已成
10:32:38.937    209856522       10131           300497          101 证券卖出    100             19.2800         已成
10:32:39.044    205860553       10132           002050          101 证券卖出    2600            23.1200         部撤
10:32:39.137    221864314       10133           002139          101 证券卖出    2400            6.0800          已成
10:32:39.239    233855844       10134           603590          101 证券卖出    600             51.7000         已成
10:32:39.338    221864315       10135           603888          101 证券卖出    300             24.4700         已成
10:32:39.439    229864132       10136           603267          100 证券买入    100             49.4500         已成
10:32:39.538    213860392       10137           000738          100 证券买入    3200            19.0900         已成
10:32:39.639    205860555       10138           002081          100 证券买入    1100            9.1000          已成
10:32:39.745    221864317       10139           002937          100 证券买入    600             16.4100         已成
10:32:39.840    205860556       10140           000009          100 证券买入    2300            10.0900         已成
10:32:39.938    229864134       10141           000100          100 证券买入    23200           7.1300          已成
10:32:40.108    209856524       10142           600271          100 证券买入    2600            19.0600         已成
10:32:40.137    217858042       10143           600682          100 证券买入    2400            15.1600         已成
10:32:40.238    233855845       10144           601519          100 证券买入    1300            11.1800         已成
10:32:40.340    217858043       10145           000032          100 证券买入    400             26.5400         已成
10:32:40.438    225854588       10146           000976          100 证券买入    2400            7.1300          已成
10:32:40.542    237862884       10147           600557          100 证券买入    200             15.0800         已成
10:32:40.637    209856526       10148           600211          100 证券买入    300             84.5000         已成
10:32:40.749    217858044       10149           601225          100 证券买入    300             8.0200          已成
10:32:40.836    225854589       10150           600151          100 证券买入    5700            5.4700          已成
10:32:40.948    205860559       10151           600894          100 证券买入    5800            7.8800          已成
10:32:41.039    221864319       10152           002235          100 证券买入    4000            9.4400          已撤
10:32:41.137    201853930       10153           300293          100 证券买入    300             26.7300         已成
10:32:41.236    225854590       10154           600551          100 证券买入    600             10.3400         已成
10:32:46.239    201853942       10155           600129          101 证券卖出    100             15.7900         已成
10:32:46.337    205860573       10156           600760          101 证券卖出    100             62.1600         已成
10:32:46.437    237862896       10157           600812          101 证券卖出    600             13.2700         已成
10:32:46.537    205860574       10158           300229          101 证券卖出    800             12.4700         已成
10:32:46.637    213860411       10159           300497          101 证券卖出    1200            19.2800         已成
10:32:46.736    229864151       10160           600681          101 证券卖出    300             5.6600          已成
10:32:46.835    213860412       10161           002050          101 证券卖出    3400            23.0800         已成
10:32:46.938    221864332       10162           002139          101 证券卖出    1000            6.0800          已成
10:32:47.038    205860575       10163           002317          101 证券卖出    600             16.0300         已成
10:32:47.137    213860413       10164           603590          101 证券卖出    200             51.7200         已成
10:32:47.236    213860414       10165           603888          101 证券卖出    300             24.4600         已成
10:32:47.338    237862899       10166           603229          101 证券卖出    100             45.2000         已成
10:32:47.440    217858063       10167           300526          101 证券卖出    400             98.9200         已撤
10:32:47.536    233855863       10168           300677          101 证券卖出    100             161.1800        已成
10:32:47.638    213860416       10169           300273          101 证券卖出    1000            7.2700          已成
10:32:47.838    221864336       10170           600622          101 证券卖出    2600            4.5000          已撤
10:32:47.938    233855864       10171           000403          101 证券卖出    200             72.9100         已撤
10:32:48.040    217858065       10172           603277          101 证券卖出    200             11.1900         已成
10:32:48.041    221864337       10173           002920          101 证券卖出    100             72.9100         已成
10:32:48.146    237862901       10174           002230          101 证券卖出    2300            37.9400         已成
10:32:48.237    205860579       10175           002398          101 证券卖出    700             12.1000         已成
10:32:48.337    229864158       10176           300496          101 证券卖出    700             101.9600        已成
10:32:48.442    237862902       10177           000032          100 证券买入    600             26.5500         已成
10:32:48.537    221864339       10178           600557          100 证券买入    1000            15.0800         已成
10:32:48.640    201853948       10179           600211          100 证券买入    200             84.5000         已成
