时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:30:23.000    129480459       784942          WTD:2069000002          601818          700 担保品买入          -100            3.7000          已撤            0               0
09:30:25.000    109479849       784945          0104000001152426        000333          701 担保品卖出          8               69.4900         已成            0               0
09:30:25.000    133478990       784947          0102000001113424        002300          701 担保品卖出          7               6.3300          已成            0               0
09:30:26.000    133478991       784950          0102000001114189        002355          701 担保品卖出          84              6.5800          已成            0               0
09:30:26.000    101474867       784949          0103000001111949        300177          701 担保品卖出          1               11.0400         已成            0               0
09:30:25.000    117478728       784946          417642                  600547          701 担保品卖出          80              28.4600         已成            0               0
09:30:25.000    121483521       784944          417777                  603663          701 担保品卖出          20              19.0400         已成            0               0
09:30:26.000    137481909       784948          418030                  600685          701 担保品卖出          13              33.8500         已成            0               0
09:30:32.000    137481935       784955          0104000001219406        002538          701 担保品卖出          1200            6.6600          部分成交        0               0
09:30:32.000    137481935       784955          0104000001219408        002538          701 担保品卖出          900             6.6600          已成            0               0
09:30:32.000    121483546       784954          455855                  603595          701 担保品卖出          100             32.9400         已成            0               0
09:30:33.000    129480766       784958          457352                  603288          700 担保品买入          200             166.3000        部分成交        0               0
09:30:33.000    129480766       784958          457353                  603288          700 担保品买入          100             166.3000        已成            0               0
09:30:33.000    125480091       784973          0104000001228149        002454          700 担保品买入          600             6.0100          已成            0               0
09:30:33.000    133479024       784972          0102000001180693        002286          700 担保品买入          3500            20.1500         已成            0               0
09:30:33.000    105481642       784977          0104000001228865        000607          701 担保品卖出          1500            4.6600          部分成交        0               0
09:30:33.000    105481642       784977          0104000001228867        000607          701 担保品卖出          400             4.6600          部分成交        0               0
09:30:33.000    109479886       784976          0102000001181429        002389          701 担保品卖出          3200            23.9000         已成            0               0
09:30:33.000    105481642       784977          0104000001228869        000607          701 担保品卖出          100             4.6600          部分成交        0               0
09:30:33.000    109479882       784966          460300                  600316          701 担保品卖出          1000            37.4900         已成            0               0
09:30:33.000    101474902       784967          461622                  600419          701 担保品卖出          600             17.9600         已成            0               0
09:30:33.000    101474904       784982          463438                  603600          701 担保品卖出          100             21.9200         部分成交        0               0
09:30:33.000    101474904       784982          463439                  603600          701 担保品卖出          700             21.9100         已成            0               0
09:30:34.000    121483554       784974          0103000001192562        002282          701 担保品卖出          2600            10.4900         已成            0               0
09:30:34.000    105481646       784993          466981                  600723          701 担保品卖出          800             11.0100         部分成交        0               0
09:30:34.000    105481646       784993          467722                  600723          701 担保品卖出          100             11.0100         部分成交        0               0
09:30:34.000    137481950       784998          468044                  600988          700 担保品买入          3000            20.7000         已成            0               0
09:30:34.000    105481646       784993          467728                  600723          701 担保品卖出          100             11.0100         已成            0               0
09:30:35.000    125480090       784968          0101000001074291        000048          701 担保品卖出          400             32.7500         已成            0               0
09:30:35.000    113482670       784956          470116                  603997          701 担保品卖出          2100            8.7800          已成            0               0
09:30:35.000    129480781       784996          0102000001199946        300676          701 担保品卖出          100             147.4000        已成            0               0
09:30:35.000    101474910       784991          0102000001201938        002184          701 担保品卖出          600             16.7400         已成            0               0
09:30:35.000    121483550       784960          474197                  600616          701 担保品卖出          300             5.3500          已成            0               0
09:30:36.000    133479045       785012          478063                  603898          701 担保品卖出          200             20.0600         部分成交        0               0
09:30:36.000    133479045       785012          478064                  603898          701 担保品卖出          300             19.9300         已成            0               0
09:30:36.000    105481655       785010          478342                  603906          701 担保品卖出          200             29.3600         部分成交        0               0
09:30:36.000    105481655       785010          478343                  603906          701 担保品卖出          100             29.3600         部分成交        0               0
09:30:36.000    105481655       785010          478344                  603906          701 担保品卖出          100             29.3600         部分成交        0               0
09:30:36.000    105481655       785010          478837                  603906          701 担保品卖出          200             29.3600         已成            0               0
09:30:36.000    105481669       785022          0101000001089528        002579          700 担保品买入          500             14.9600         已成            0               0
09:30:36.000    121483552       784965          0102000001213409        000027          701 担保品卖出          100             5.9400          已成            0               0
09:30:36.000    129480769       784963          480093                  601882          700 担保品买入          500             15.9300         部分成交        0               0
09:30:37.000    137481977       785031          0102000001217504        300225          700 担保品买入          8200            10.9000         已成            0               0
09:30:37.000    105481648       784994          0104000001264750        300671          700 担保品买入          2400            49.5100         已成            0               0
09:30:37.000    121483587       785019          0102000001218732        002400          700 担保品买入          6900            8.7300          部分成交        0               0
09:30:37.000    121483587       785019          0102000001219601        002400          700 担保品买入          4000            8.7300          部分成交        0               0
09:30:37.000    121483587       785019          0102000001221028        002400          700 担保品买入          5500            8.7300          部分成交        0               0
09:30:37.000    121483587       785019          0102000001221335        002400          700 担保品买入          900             8.7300          部分成交        0               0
09:30:37.000    129480815       785043          0101000001098140        300452          700 担保品买入          100             26.1300         部分成交        0               0
09:30:37.000    129480815       785043          0101000001098142        300452          700 担保品买入          100             26.1300         已成            0               0
09:30:37.000    121483587       785019          0102000001221505        002400          700 担保品买入          1500            8.7300          部分成交        0               0
09:30:37.000    121483587       785019          0102000001221667        002400          700 担保品买入          2000            8.7300          部分成交        0               0
09:30:37.000    121483587       785019          0102000001221672        002400          700 担保品买入          2300            8.7300          部分成交        0               0
09:30:37.000    121483587       785019          0102000001222077        002400          700 担保品买入          2000            8.7300          部分成交        0               0
09:30:37.000    113482696       785021          0103000001224211        002623          700 担保品买入          100             36.8700         部分成交        0               0
09:30:37.000    121483587       785019          0102000001222461        002400          700 担保品买入          2200            8.7300          已成            0               0
09:30:37.000    113482716       785050          0104000001269822        002825          700 担保品买入          300             17.0400         已成            0               0
09:30:37.000    133479022       784961          483494                  600660          701 担保品卖出          1800            27.4800         部分成交        0               0
09:30:37.000    133479022       784961          483859                  600660          701 担保品卖出          300             27.4800         已成            0               0
09:30:38.000    113482696       785021          0103000001227520        002623          700 担保品买入          200             36.8700         部分成交        0               0
09:30:38.000    113482696       785021          0103000001227623        002623          700 担保品买入          100             36.8700         已成            0               0
09:30:38.000    133479066       785068          0104000001274449        300358          701 担保品卖出          2100            12.5700         已成            0               0
09:30:38.000    109479927       785049          0104000001276215        300065          701 担保品卖出          500             16.2400         已成            0               0
09:30:38.000    121483605       785059          485772                  603129          700 担保品买入          100             105.0000        已成            0               0
09:30:38.000    125480139       785075          0104000001276558        300509          701 担保品卖出          1400            9.0200          已成            0               0
09:30:38.000    117478807       785065          486416                  603378          701 担保品卖出          100             78.4200         已成            0               0
09:30:38.000    109479935       785079          0104000001278409        300120          700 担保品买入          300             18.5100         部分成交        0               0
09:30:38.000    109479935       785079          0104000001278528        300120          700 担保品买入          2000            18.5100         已成            0               0
09:30:38.000    105481642       784977          0104000001279656        000607          701 担保品卖出          1400            4.6600          已成            0               0
09:30:38.000    129480820       785084          0103000001235040        300501          700 担保品买入          500             24.6700         部分成交        0               0
09:30:38.000    113482684       785004          487886                  600292          701 担保品卖出          400             6.0800          已成            0               0
09:30:38.000    129480820       785084          0103000001235042        300501          700 担保品买入          300             24.6700         已成            0               0
09:30:39.000    137481979       785036          0103000001235576        300027          700 担保品买入          17300           6.8000          已成            0               0
09:30:39.000    129480812       785035          0103000001237138        002848          700 担保品买入          100             14.8900         部分成交        0               0
09:30:39.000    133479072       785087          0101000001109719        300318          701 担保品卖出          4200            10.3100         已成            0               0
09:30:39.000    101474954       785096          0104000001282880        002871          700 担保品买入          400             18.3200         已成            0               0
09:30:39.000    133479063       785052          489291                  603444          700 担保品买入          100             625.6000        已成            0               0
09:30:39.000    129480812       785035          0103000001238954        002848          700 担保品买入          200             14.8900         已成            0               0
09:30:39.000    125480130       785040          0104000001284400        300729          701 担保品卖出          200             77.7400         已成            0               0
09:30:39.000    121483562       784992          0103000001239804        002108          700 担保品买入          231             7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001240090        002108          700 担保品买入          1000            7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001240283        002108          700 担保品买入          400             7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001240494        002108          700 担保品买入          3000            7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001240727        002108          700 担保品买入          600             7.0000          部分成交        0               0
09:30:39.000    137481983       785069          0104000001285704        002730          701 担保品卖出          700             13.5700         已成            0               0
09:30:39.000    121483562       784992          0103000001240869        002108          700 担保品买入          1400            7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001241161        002108          700 担保品买入          200             7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001241284        002108          700 担保品买入          500             7.0000          部分成交        0               0
09:30:39.000    121483562       784992          0103000001241578        002108          700 担保品买入          37469           7.0000          已成            0               0
09:30:39.000    121483566       785000          492401                  601028          701 担保品卖出          1300            12.1700         已成            0               0
09:30:40.000    101474943       785051          0101000001115979        300585          700 担保品买入          100             15.3500         已成            0               0
09:30:40.000    113482737       785118          0103000001245429        300114          700 担保品买入          2600            13.9000         已成            0               0
09:30:40.000    125480161       785114          0102000001241427        002179          701 担保品卖出          200             46.2500         部分成交        0               0
09:30:40.000    101474965       785119          0102000001241435        300630          700 担保品买入          100             45.6900         部分成交        0               0
09:30:40.000    125480161       785114          0102000001241459        002179          701 担保品卖出          200             46.2500         已成            0               0
09:30:40.000    101474965       785119          0102000001241437        300630          700 担保品买入          100             45.6900         部分成交        0               0
09:30:40.000    101474965       785119          0102000001241439        300630          700 担保品买入          200             45.7000         已成            0               0
09:30:39.000    129480821       785091          493760                  600835          700 担保品买入          100             17.7100         已成            0               0
09:30:40.000    109479941       785100          0104000001291002        300710          701 担保品卖出          100             29.3400         已成            0               0
09:30:40.000    105481649       785003          495284                  603535          701 担保品卖出          1000            32.2300         已成            0               0
09:30:40.000    137481999       785102          0104000001295450        000159          700 担保品买入          1100            6.9400          部分成交        0               0
09:30:40.000    137482017       785135          0104000001297011        002275          700 担保品买入          100             15.4000         已成            0               0
09:30:40.000    129480816       785056          497200                  603063          701 担保品卖出          800             8.8500          已成            0               0
09:30:40.000    109479963       785136          0102000001247901        002307          700 担保品买入          1000            7.2300          已成            0               0
09:30:40.000    121483636       785129          498110                  603855          701 担保品卖出          300             19.0000         已成            0               0
09:30:40.000    133479062       785047          0101000001123706        300697          701 担保品卖出          100             18.4100         已成            0               0
09:30:40.000    117478829       785122          497874                  603919          701 担保品卖出          400             18.9900         部分成交        0               0
