冻结金额,可用,参考市值,资产
24532995.42,6475319.27,82769658.35,89246459.22
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
21,深科技,55300,55300,27.4444,11923.72,1529598.0,27.66
78,海王生物,67300,67300,4.3908,22152.87,317656.0,4.72
100,TCL科技,219300,219300,6.4053,101912.17,1506591.0,6.87
155,川能动力,65100,65100,5.6598,-3245.0,365211.0,5.61
525,红太阳,37100,37100,8.0024,29218.64,326109.0,8.79
652,泰达股份,109300,209300,6.8493,100605.48,1534169.0,7.33
700,模塑科技,86100,167200,8.4961,156147.09,1576696.0,9.43
793,华闻集团,326400,326400,4.3627,51341.49,1475328.0,4.52
886,海南高速,79500,273400,5.4081,115335.48,1593922.0,5.83
889,中嘉博创,18800,18800,9.6558,21887.86,203416.0,10.82
902,新洋丰,83500,83500,9.0995,141989.66,901800.0,10.8
1696,宗申动力,0,146300,7.8082,4655.99,1146992.0,7.84
2079,苏州固锝,21500,21500,12.3967,42640.37,309170.0,14.38
2091,江苏国泰,146100,146100,6.7288,45473.18,1028544.0,7.04
2158,汉钟精机,52100,52100,13.9617,69203.79,796609.0,15.29
2169,智光电气,34500,34500,11.1954,12233.62,398475.0,11.55
2181,粤传媒,0,54427,5.4837,6873.57,305335.47,5.609999999999999
2217,合力泰,0,27600,6.1482,1153.75,170844.0,6.19
2277,友阿股份,325900,332400,4.3651,91386.35,1542336.0,4.64
2279,久其软件,46600,46600,7.6104,22817.54,377460.0,8.1
2288,超华科技,103100,103100,5.1316,20453.5,549523.0,5.33
2317,众生药业,35500,35500,13.1004,154766.63,619830.0,17.46
2332,仙琚制药,83000,83000,16.2106,73823.35,1419300.0,17.1
2340,格林美,274600,274600,5.4056,17688.02,1502062.0,5.47
2341,新纶科技,54200,54200,5.1372,10992.12,289428.0,5.34
2343,慈文传媒,0,17600,9.8834,3283.95,177232.0,10.07
2366,台海核电,17900,17900,5.023,3705.92,93617.0,5.23
2369,卓翼科技,64900,64900,9.5066,24235.81,641212.0,9.88
2385,大北农,152300,161600,9.409,121359.86,1641856.0,10.16
2412,汉森制药,84200,84200,7.3209,24343.85,640762.0,7.61
2436,兴森科技,4800,21900,14.0272,39480.96,346677.0,15.83
2467,二六三,187100,187100,8.4246,19718.58,1595963.0,8.53
2481,双塔食品,82800,82800,17.9987,175639.9,1665936.0,20.12
2497,雅化集团,118000,118000,9.6571,111260.19,1250800.0,10.6
2512,达华智能,83500,123300,5.5591,19835.83,705276.0,5.72
2515,金字火腿,37500,37500,6.8203,10862.41,266625.0,7.11
2522,浙江众成,24400,24400,7.0938,7228.15,180316.0,7.39
2547,春兴精工,0,16700,7.9939,1604.63,135103.0,8.09
2564,天沃科技,8600,8600,4.1808,939.17,36894.0,4.29
2581,未名医药,35900,35900,26.6961,43221.7,1001610.0,27.9
2596,海南瑞泽,0,184500,7.2397,14819.29,1350540.0,7.32
2616,长青集团,17500,17500,11.4045,11121.42,210700.0,12.04
2639,雪人股份,74704,109804,7.242,82138.83,877333.96,7.989999999999999
2640,跨境通,0,165000,9.3535,15918.81,1559250.0,9.45
2717,岭南股份,0,289100,4.7143,27681.09,1390571.0,4.81
2750,龙津药业,0,38000,10.0031,7480.79,387600.0,10.2
2768,国恩股份,0,37800,37.8699,13234.06,1444716.0,38.22
2833,弘亚数控,15720,15720,30.2609,18692.65,494394.0,31.45
2940,昂利康,100,100,36.5773,1767.27,5425.0,54.25
2955,鸿合科技,700,700,32.4676,1128.68,23856.0,34.08
300002,神州泰岳,0,213200,7.3508,-15088.72,1552096.0,7.28
300006,莱美药业,0,153700,5.4529,1084.78,839202.0,5.46
300009,安科生物,85,85,-493.1162,43465.28,1550.4,18.240000000000002
300026,红日药业,249600,249600,5.5215,101962.45,1480128.0,5.93
300081,恒信东方,9800,9800,9.4718,4000.36,96824.0,9.88
300148,天舟文化,0,286424,5.9081,11989.25,1704222.8,5.95
300168,万达信息,0,66200,23.7266,6183.67,1576884.0,23.82
300177,中海达,0,122000,10.53,24400.97,1309060.0,10.73
300189,神农科技,183400,183400,4.1577,35261.14,797790.0,4.35
300199,翰宇药业,26100,26100,6.2925,4632.76,168867.0,6.47
300204,舒泰神,7200,7200,11.4122,3440.38,85608.0,11.89
300222,科大智能,4900,4900,9.1817,1510.45,46501.0,9.49
300229,拓尔思,3500,3500,-22.7669,128754.22,49070.0,14.02
300256,星星科技,86400,86400,7.0578,7969.16,617760.0,7.15
300263,隆华科技,162600,162600,8.3163,145322.05,1497546.0,9.21
300273,和佳医疗,43000,43000,7.6762,38434.26,368510.0,8.57
300292,吴通控股,256600,256600,5.7898,30834.78,1516506.0,5.91
300299,富春股份,42400,42400,5.0924,289915.84,505832.0,11.93
300310,宜通世纪,73900,73900,6.1852,21783.16,478872.0,6.48
300319,麦捷科技,0,111700,13.4475,116445.65,1618533.0,14.49
300324,旋极信息,25300,25300,6.4169,28921.15,191268.0,7.56
300326,凯利泰,52600,52600,27.4084,31119.0,1472800.0,28.0
300366,创意信息,0,87100,9.9048,94518.25,957229.0,10.99
300377,赢时胜,0,137999,10.7784,11261.81,1498669.14,10.86
300379,东方通,2600,2600,-116.5801,450996.23,147888.0,56.88
300391,康跃科技,7700,7700,13.5993,-4229.69,100485.0,13.05
300392,腾信股份,35900,75900,9.3062,74671.73,781011.0,10.29
300409,道氏技术,3600,3600,13.0369,1091.08,48024.0,13.34
300448,浩云科技,32700,32700,10.5348,29598.57,374088.0,11.44
300573,兴齐眼药,3800,3800,147.3934,9905.21,570000.0,150.0
