冻结金额,可用,参考市值,资产
24396030.7,8212269.14,80420797.71,88634173.25
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
12,南玻Ａ,259754,259754,6.2661,-63912.78,1563719.08,6.0200000000000005
32,深桑达Ａ,28100,31300,26.5185,-17169.61,812861.0,25.97
34,神州数码,62500,62500,23.2047,2833.51,1453125.0,23.25
66,中国长城,53600,91400,16.4328,71950.7,1573908.0,17.22
70,特发信息,50400,50400,11.3246,-25935.0,544824.0,10.81
155,川能动力,65100,65100,5.6598,-16916.0,351540.0,5.4
400,许继电气,60400,60400,15.5866,-12480.83,928952.0,15.38
513,丽珠集团,0,7700,54.4154,6811.43,425810.0,55.3
531,穗恒运Ａ,0,1400,10.3041,302.26,14728.0,10.52
547,航天发展,2500,2500,8.9851,22912.31,45375.0,18.15
584,哈工智能,11400,11400,6.2901,-1711.62,69996.0,6.14
592,平潭发展,91700,391700,3.8898,-23430.86,1500211.0,3.83
615,京汉股份,96200,96200,4.5729,-18552.56,421356.0,4.38
750,国海证券,49540,49540,3.466,124049.62,295753.8,5.97
778,新兴铸管,15800,15800,3.9708,-801.92,61936.0,3.92
795,英洛华,12,12,-5385.9575,64712.85,81.36,6.78
830,鲁西化工,18100,18100,11.6722,2494.87,213761.0,11.81
903,云内动力,0,126900,7.6646,61596.63,1034235.0,8.15
948,南天信息,8700,8700,14.1198,-1477.35,121365.0,13.95
976,华铁股份,26100,26100,7.139,-5194.41,181134.0,6.94
987,越秀金控,0,59900,22.3654,109890.49,1449580.0,24.2
2004,华邦健康,0,119400,6.187,7527.69,746250.0,6.25
2024,苏宁易购,0,17400,10.9621,485.77,191226.0,10.99
2027,分众传媒,256400,256400,6.3512,-8001.34,1620448.0,6.32
2049,紫光国微,13100,13100,116.0311,105703.24,1625710.0,124.1
2081,金螳螂,76700,76700,9.0934,28883.55,726349.0,9.47
2124,天邦股份,94200,94200,16.6283,24656.44,1591038.0,16.89
2181,粤传媒,54427,54427,5.4837,-12175.88,286286.02,5.260000000000001
2235,安妮股份,67600,67600,9.4437,-7013.27,631384.0,9.34
2239,奥特佳,156300,256300,5.9947,-55019.73,1481414.0,5.78
2292,奥飞娱乐,165000,165000,10.1951,-28890.88,1653300.0,10.02
2307,北新路桥,33000,33000,7.0906,-8930.43,225060.0,6.82
2425,凯撒文化,73600,97660,17.2063,-242816.93,1437555.2,14.719999999999999
2429,兆驰股份,13500,13500,-7.3688,196948.4,97470.0,7.22
2438,江苏神通,0,13600,10.8319,-1930.02,145384.0,10.69
2444,巨星科技,99700,99700,16.634,59420.98,1717831.0,17.23
2459,晶澳科技,0,41400,23.0534,41257.7,995670.0,24.05
2467,二六三,142900,142900,8.658,-78305.38,1158919.0,8.11
2500,山西证券,0,36000,9.6496,-39586.49,307800.0,8.55
2539,云图控股,87200,87200,7.9015,-14084.9,674928.0,7.74
2568,百润股份,6500,6500,49.3665,33172.98,354055.0,54.47
2594,比亚迪,0,18000,86.9586,36564.68,1601820.0,88.99
2613,北玻股份,265900,265900,4.5467,64698.29,1273661.0,4.79
2614,奥佳华,76800,76800,11.9714,28308.8,947712.0,12.34
2677,浙江美大,0,20200,13.6164,7141.74,282194.0,13.97
2688,金河生物,0,186400,8.379,5773.26,1567624.0,8.41
2783,凯龙股份,20600,20600,12.3399,-7207.25,246994.0,11.99
2797,第一创业,48090,148090,10.9706,-32674.16,1591967.5,10.75
2821,凯莱英,0,6800,229.6464,29604.35,1591200.0,234.0
2920,德赛西威,100,100,-304.9875,38034.75,7536.0,75.36
2928,华夏航空,96200,96200,12.3533,-24365.77,1164020.0,12.1
2937,兴瑞科技,9400,9400,16.4113,-2080.29,152186.0,16.19
300007,汉威科技,50200,50200,16.8069,-25447.34,818260.0,16.3
300077,国民技术,64200,64200,9.6669,-125635.37,494982.0,7.71
300083,创世纪,60200,60200,9.2239,-20701.48,534576.0,8.88
300118,东方日升,96600,96600,15.9866,291096.64,1835400.0,19.0
300148,天舟文化,205100,205100,5.6118,-6531.67,1144458.0,5.58
300183,东软载波,73700,73700,21.0164,194096.24,1743005.0,23.65
