冻结金额,可用,参考市值,资产
,2562800.67,,85365845.34
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
1,平安银行,0,4400,15.4089,-875.11,66924.0,15.21
6,深振业Ａ,1500,1500,6.2312,-616.86,8730.0,5.82
7,全新好,300,300,9.1978,-23.35,2736.0,9.12
11,深物业A,0,1600,30.1914,-22690.2,25616.0,16.01
23,深天地Ａ,100,100,17.9036,-110.36,1680.0,16.8
27,深圳能源,0,100,5.4712,-2.12,545.0,5.45
28,国药一致,200,200,49.0898,-441.96,9376.0,46.88
30,富奥股份,200,200,8.2776,-353.51,1302.0,6.51
31,大悦城,0,100,5.3685,-19.85,517.0,5.17
35,中国天楹,0,100,5.3156,-21.56,510.0,5.1
37,深南电A,0,100,15.4834,-38.34,1510.0,15.1
46,泛海控股,0,900,4.711,-54.93,4185.0,4.65
48,京基智农,0,800,30.777,7826.44,32448.0,40.56
49,德赛电池,200,200,56.3413,-1270.25,9998.0,49.99
58,深赛格,900,900,8.3037,-561.34,6912.0,7.68
59,华锦股份,100,100,5.041,-4.1,500.0,5.0
60,中金岭南,200,200,4.5709,-22.18,892.0,4.46
66,中国长城,0,300,16.2136,-88.07,4776.0,15.92
70,特发信息,700,800,57.0911,-37440.88,8232.0,10.29
88,盐田港,2900,2900,6.2602,-899.63,17255.0,5.95
89,深圳机场,0,400,9.182,-12.8,3660.0,9.15
90,天健集团,0,200,7.0316,-4.31,1402.0,7.01
100,TCL科技,61300,61300,6.8145,-3338.3,414388.0,6.76
155,川能动力,0,100,4.8111,-4.11,477.0,4.77
301,东方盛虹,1300,1300,6.2331,60.95,8164.0,6.28
400,许继电气,0,400,15.1392,-367.69,5688.0,14.22
403,双林生物,0,700,34.2991,-195.35,23814.0,34.02
411,英特集团,0,600,19.1662,-1767.7,9732.0,16.22
416,民生控股,0,3000,6.2516,1225.08,19980.0,6.66
417,合肥百货,0,200,5.5791,-9.82,1106.0,5.53
421,南京公用,0,200,6.9552,-77.03,1314.0,6.57
423,东阿阿胶,700,700,45.0354,-1949.78,29575.0,42.25
429,粤高速Ａ,100,100,7.0414,-14.14,690.0,6.9
430,张家界,500,500,5.8429,-31.44,2890.0,5.78
501,鄂武商Ａ,15700,15700,20.3894,-72838.89,247275.0,15.75
505,京粮控股,7100,7600,10.1252,-3763.49,73188.0,9.63
513,丽珠集团,500,500,55.6127,-4406.37,23400.0,46.8
519,中兵红箭,0,1900,11.7087,952.43,23199.0,12.21
526,紫光学大,0,100,62.0536,-22.36,6183.0,61.83
528,柳工,0,200,7.5817,-8.33,1508.0,7.54
529,广弘控股,1400,1400,9.1596,-1553.5,11270.0,8.05
531,穗恒运Ａ,0,100,9.4521,-9.21,936.0,9.36
534,万泽股份,0,800,12.6203,-112.24,9984.0,12.48
543,皖能电力,0,300,4.3958,-16.75,1302.0,4.34
544,中原环保,300,300,7.5124,-132.71,2121.0,7.07
546,金圆股份,0,200,9.1912,-18.24,1820.0,9.1
547,航天发展,0,7400,21.0125,-8380.39,147112.0,19.88
550,江铃汽车,0,4900,16.2901,-1764.44,78057.0,15.93
555,神州信息,4200,4200,18.6237,-4089.64,74130.0,17.65
566,海南海药,0,2000,10.7969,-373.77,21220.0,10.61
567,海德股份,300,300,10.9522,-39.66,3246.0,10.82
568,泸州老窖,3700,4000,139.5728,-4651.28,553640.0,138.41
576,广东甘化,100,1100,10.9442,-345.63,11693.0,10.63
581,威孚高科,0,400,27.0088,-1483.53,9320.0,23.3
589,贵州轮胎,800,1600,5.6412,-225.89,8800.0,5.5
593,大通燃气,0,100,5.4412,-3.12,541.0,5.41
596,古井贡酒,400,400,232.9446,-4557.85,88620.0,221.55
597,东北制药,0,1200,6.3695,-83.42,7560.0,6.3
598,兴蓉环境,0,200,5.3521,-36.42,1034.0,5.17
601,韶能股份,200,300,6.6642,-49.25,1950.0,6.5
603,盛达资源,0,1400,15.8401,-1148.11,21028.0,15.02
607,华媒控股,200,200,4.4209,1.82,886.0,4.43
608,阳光股份,0,100,4.481,-2.1,446.0,4.46
610,西安旅游,0,2000,10.1632,-326.47,20000.0,10.0
619,海螺型材,0,100,6.6414,-15.14,649.0,6.49
