时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:32:48.000    112914591       573028          0103000002747323        300138          101 证券卖出            500             13.7000         部分成交        0               0
09:32:48.000    112914591       573028          0103000002747325        300138          101 证券卖出            3100            13.6900         已成            0               0
09:32:48.000    104915050       573026          1685599                 603885          101 证券卖出            3800            10.2000         已成            0               0
09:32:48.000    100909301       573037          0101000002801371        000528          101 证券卖出            11100           7.3400          已成            0               0
09:32:48.000    108912479       573029          1686807                 603877          101 证券卖出            200             15.8500         已成            0               0
09:32:48.000    116910610       573027          1686258                 603611          101 证券卖出            100             23.0700         部分成交        0               0
09:32:48.000    116910610       573027          1686259                 603611          101 证券卖出            1300            23.0700         已成            0               0
09:32:49.000    128914559       573040          0103000002754510        002422          101 证券卖出            500             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754512        002422          101 证券卖出            500             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754514        002422          101 证券卖出            100             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754516        002422          101 证券卖出            500             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754518        002422          101 证券卖出            500             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754520        002422          101 证券卖出            1000            22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754522        002422          101 证券卖出            500             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754524        002422          101 证券卖出            100             22.8600         部分成交        0               0
09:32:49.000    128914559       573040          0103000002754526        002422          101 证券卖出            600             22.8600         已成            0               0
09:32:48.000    136914219       573032          1687536                 600176          101 证券卖出            5500            10.3500         已成            0               0
09:32:48.000    100909298       573035          1688095                 601633          101 证券卖出            100             10.3500         部分成交        0               0
09:32:48.000    100909298       573035          1688096                 601633          101 证券卖出            400             10.3500         已成            0               0
09:32:49.000    112914598       573036          1689283                 603856          101 证券卖出            100             14.5200         部分成交        0               0
09:32:49.000    112914598       573036          1689284                 603856          101 证券卖出            400             14.5200         部分成交        0               0
09:32:49.000    112914598       573036          1689285                 603856          101 证券卖出            100             14.5100         部分成交        0               0
09:32:49.000    112914598       573036          1689286                 603856          101 证券卖出            400             14.5100         已成            0               0
09:32:49.000    104915058       573039          1689920                 600901          101 证券卖出            10800           6.3400          已成            0               0
09:32:49.000    124912906       573033          1690254                 600201          101 证券卖出            600             28.5500         已成            0               0
09:32:49.000    132911177       573048          0104000002781927        002390          101 证券卖出            3100            5.0900          已成            0               0
09:32:49.000    116910624       573041          0101000002809233        300196          101 证券卖出            500             11.9100         已成            0               0
09:32:49.000    136914229       573042          1692069                 601058          101 证券卖出            1700            4.3600          部分成交        0               0
09:32:49.000    112914602       573043          1692070                 601799          101 证券卖出            100             131.2800        已成            0               0
09:32:49.000    112914605       573049          0102000002894472        000636          100 证券买入            500             29.3100         已成            0               0
09:32:49.000    124912922       573050          0104000002784085        300257          100 证券买入            100             15.3900         部分成交        0               0
09:32:49.000    132911169       573038          WTD:3396000011          600580          101 证券卖出            -900            13.1400         已撤            0               0
09:32:49.000    136914229       573042          1695249                 601058          101 证券卖出            500             4.3600          部分成交        0               0
09:32:50.000    116910631       573055          0103000002765466        002242          100 证券买入            100             35.2900         部分成交        0               0
09:32:50.000    116910631       573055          0103000002765468        002242          100 证券买入            100             35.3000         部分成交        0               0
09:32:50.000    116910631       573055          0103000002765470        002242          100 证券买入            100             35.3000         已成            0               0
09:32:50.000    124912922       573050          0104000002786983        300257          100 证券买入            500             15.3900         已成            0               0
09:32:50.000    128914564       573057          0101000002814857        300455          100 证券买入            300             15.5700         部分成交        0               0
09:32:50.000    128914564       573057          0101000002814859        300455          100 证券买入            1200            15.5800         已成            0               0
09:32:50.000    136914233       573051          1696819                 603556          100 证券买入            200             15.1800         已成            0               0
09:32:50.000    112914609       573062          0102000002899658        000559          100 证券买入            900             5.3500          已成            0               0
09:32:50.000    108912495       573065          0101000002817232        300248          100 证券买入            900             12.8400         部分成交        0               0
09:32:50.000    108912495       573065          0101000002817234        300248          100 证券买入            200             12.8400         部分成交        0               0
09:32:50.000    108912495       573065          0101000002817236        300248          100 证券买入            2000            12.8400         部分成交        0               0
09:32:50.000    132911179       573054          0101000002817924        002212          100 证券买入            400             27.8600         已成            0               0
09:32:50.000    116910629       573047          0101000002819182        300302          101 证券卖出            -9600           14.0300         已撤            0               0
