冻结金额,可用,参考市值,资产
,9964991.47,,90076453.81
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
7,全新好,0,300,9.022,2.4,2709.0,9.03
10,美丽生态,0,200,4.181,1.81,838.0,4.19
12,南玻Ａ,3000,3000,6.0712,596.36,18810.0,6.27
16,深康佳Ａ,900,900,7.2615,628.69,7164.0,7.96
19,深粮控股,0,1900,10.6858,445.01,20748.0,10.92
20,深华发Ａ,0,100,12.5728,-7.28,1250.0,12.5
21,深科技,0,1400,26.8216,-100.23,37450.0,26.75
25,特力Ａ,500,500,20.5943,1052.85,11350.0,22.7
26,飞亚达,1800,1800,16.6353,-783.53,29160.0,16.2
28,国药一致,0,300,54.0752,403.44,16626.0,55.42
30,富奥股份,700,900,8.8518,-10.64,7956.0,8.84
35,中国天楹,100,100,5.3011,1.89,532.0,5.32
37,深南电A,0,800,19.0667,-269.33,14984.0,18.73
45,深纺织Ａ,2100,2100,10.5941,894.38,23142.0,11.02
46,泛海控股,500,600,4.3292,-35.53,2562.0,4.27
48,京基智农,0,100,24.9769,77.31,2575.0,25.75
49,德赛电池,0,100,59.6195,-277.95,5684.0,56.84
58,深赛格,0,3000,11.1616,1435.33,34920.0,11.64
60,中金岭南,200,200,4.631,9.81,936.0,4.68
61,农产品,1600,1600,8.5817,429.25,14160.0,8.85
65,北方国际,100,100,8.3517,10.83,846.0,8.46
70,特发信息,0,5600,13.5334,2276.73,78064.0,13.94
96,广聚能源,200,200,12.6694,-37.87,2496.0,12.48
99,中信海直,0,500,8.6219,24.05,4335.0,8.67
100,TCL科技,0,14700,6.7683,-416.58,99078.0,6.74
151,中成股份,0,100,10.0922,-6.22,1003.0,10.03
155,川能动力,8100,8100,8.22,-23084.82,43497.0,5.37
159,国际实业,0,7100,5.3428,13328.33,51262.0,7.22
333,美的集团,5108,5108,70.2623,7854.74,366754.4,71.80000000000001
400,许继电气,3500,3500,16.1992,2417.92,59115.0,16.89
411,英特集团,0,1400,9.7307,20453.06,34076.0,24.34
416,民生控股,0,100,5.5012,-1.12,549.0,5.49
425,徐工机械,500,500,6.5213,-20.65,3240.0,6.48
430,张家界,0,100,5.3912,4.88,544.0,5.44
488,晨鸣纸业,300,300,5.2745,-7.36,1575.0,5.25
498,山东路桥,0,100,5.7713,0.87,578.0,5.78
501,鄂武商Ａ,0,5200,23.1438,9132.33,129480.0,24.9
514,渝开发,200,200,4.0168,66.65,870.0,4.35
519,中兵红箭,0,3100,11.4299,341.2,35774.0,11.54
523,广州浪奇,500,500,6.01,189.98,3195.0,6.39
526,紫光学大,0,100,59.9018,1222.82,7213.0,72.13
528,柳工,100,200,7.4716,-2.31,1492.0,7.46
529,广弘控股,200,200,9.6767,-175.33,1760.0,8.8
530,冰山冷热,0,200,4.221,1.81,846.0,4.23
531,穗恒运Ａ,800,800,10.9169,498.49,9232.0,11.54
532,华金资本,600,600,13.111,251.43,8118.0,13.53
534,万泽股份,0,2000,14.0431,-6.18,28080.0,14.04
541,佛山照明,0,400,6.3214,-8.56,2520.0,6.3
543,皖能电力,0,200,4.2209,-0.18,844.0,4.22
544,中原环保,100,100,7.6815,1.85,770.0,7.7
546,金圆股份,0,100,9.3621,-4.21,932.0,9.32
547,航天发展,0,3600,18.5067,8327.89,74952.0,20.82
548,湖南投资,0,100,4.2309,0.91,424.0,4.24
554,泰山石油,0,500,5.3512,-0.59,2675.0,5.35
555,神州信息,100,100,17.3035,10.65,1741.0,17.41
560,我爱我家,12400,12400,4.6008,-2862.22,54188.0,4.37
563,陕国投Ａ,200,200,4.2009,-4.17,836.0,4.18
565,渝三峡Ａ,0,100,5.6212,2.88,565.0,5.65
566,海南海药,0,3500,10.2424,271.64,36120.0,10.32
581,威孚高科,100,600,24.0926,160.43,14616.0,24.36
582,北部湾港,500,500,12.1596,405.19,6485.0,12.97
584,哈工智能,21300,21300,4.0962,59721.19,146970.0,6.9
586,汇源通信,0,300,10.1522,107.33,3153.0,10.51
589,贵州轮胎,1100,1100,5.7211,-12.26,6281.0,5.71
591,太阳能,21500,21500,4.9145,1194.31,106855.0,4.97
593,大通燃气,0,300,5.5512,5.64,1671.0,5.57
599,青岛双星,200,200,5.081,7.8,1024.0,5.12
600,建投能源,100,100,5.5711,2.89,560.0,5.6
603,盛达资源,0,3500,24.7135,-17792.24,68705.0,19.63
607,华媒控股,3400,3400,5.4811,-3029.71,15606.0,4.59
615,京汉股份,25200,25200,4.6036,-1349.5,114660.0,4.55
622,恒立实业,0,500,4.3109,-0.47,2155.0,4.31
625,长安汽车,0,600,11.7526,-1.55,7050.0,11.75
627,天茂集团,0,2100,6.4216,-738.32,12747.0,6.07
633,合金投资,300,300,4.2408,-6.25,1266.0,4.22
635,英力特,200,200,7.5334,89.32,1596.0,7.98
636,风华高科,0,2100,33.8392,6721.69,77784.0,37.04
637,茂化实华,0,400,4.601,7.59,1848.0,4.62
638,万方发展,0,100,5.1811,-0.11,518.0,5.18
639,西王食品,0,11400,7.0936,5202.55,86070.0,7.55
652,泰达股份,900,900,6.3513,7.86,5724.0,6.36
655,金岭矿业,0,700,8.5078,-411.44,5544.0,7.92
656,金科股份,0,3900,10.738,553.97,42432.0,10.88
657,中钨高新,0,100,7.0715,-0.15,707.0,7.07
676,智度股份,0,100,8.3819,-0.19,838.0,8.38
682,东方电子,1600,1600,5.6711,-113.81,8960.0,5.6
686,东北证券,200,200,11.1823,-12.45,2224.0,11.12
688,国城矿业,0,400,22.8591,56.35,9200.0,23.0
690,宝新能源,1700,1700,7.0404,237.24,12206.0,7.18
695,滨海能源,0,100,9.3121,0.79,932.0,9.32
698,沈阳化工,28700,57700,7.9653,-21077.89,438520.0,7.6
700,模塑科技,800,900,7.9049,292.56,7407.0,8.23
702,正虹科技,0,400,6.3814,15.44,2568.0,6.42
703,恒逸石化,0,800,11.0509,95.25,8936.0,11.17
705,浙江震元,0,100,7.9918,-0.18,799.0,7.99
710,贝瑞基因,700,900,76.9818,-1702.62,67581.0,75.09
716,黑芝麻,0,2200,4.1719,831.83,10010.0,4.55
717,韶钢松山,200,200,4.5109,23.82,926.0,4.63
723,美锦能源,200,2500,6.9419,545.21,17900.0,7.16
725,京东方Ａ,0,60100,5.2007,2359.77,314924.0,5.24
733,振华科技,9900,11000,40.4848,45817.2,491150.0,44.65
735,罗牛山,0,2300,11.6485,302.47,27094.0,11.78
738,航发控制,0,2800,26.0663,-6373.63,66612.0,23.79
750,国海证券,0,700,5.6467,2.28,3955.0,5.65
758,中色股份,0,1000,5.4412,8.8,5450.0,5.45
766,通化金马,300,600,5.2861,-3.67,3168.0,5.28
768,中航飞机,0,5500,27.5292,4.37,151415.0,27.53
777,中核科技,0,5300,13.494,14500.81,86019.0,16.23
786,北新建材,0,400,32.7847,42.12,13156.0,32.89
788,北大医药,8000,8000,8.2916,-4172.49,62160.0,7.77
796,凯撒旅业,0,5200,16.5006,8888.82,94692.0,18.21
799,酒鬼酒,88,1988,101.5689,-51705.71,150213.28,75.56
800,一汽解放,0,100,14.0631,2.69,1409.0,14.09
801,四川九洲,1600,1600,7.1378,195.5,11616.0,7.26
802,北京文化,0,2800,7.1501,3919.78,23940.0,8.55
810,创维数字,100,100,12.8926,-103.26,1186.0,11.86
811,冰轮环境,0,1000,8.2218,-1.8,8220.0,8.22
815,美利云,400,400,7.6415,35.39,3092.0,7.73
818,航锦科技,0,3800,27.8077,350.66,106020.0,27.9
