冻结金额,可用,参考市值,资产
5268953.77,1874306.82,8941823.01,10816494.67
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
12,南玻Ａ,0,100,5.66,-19.0,547.0,5.47
14,沙河股份,0,300,13.3299,-113.96,3885.0,12.95
16,深康佳Ａ,5700,5700,7.7353,368.88,44460.0,7.8
26,飞亚达,0,300,13.5706,-171.18,3900.0,13.0
32,深桑达Ａ,0,100,25.9777,-79.77,2518.0,25.18
34,神州数码,100,100,26.9848,-188.48,2510.0,25.1
46,泛海控股,300,300,3.6391,303.27,1395.0,4.65
60,中金岭南,0,600,4.6643,-2.58,2796.0,4.66
63,中兴通讯,700,700,45.1535,-1703.48,29904.0,42.72
66,中国长城,0,2000,16.6772,-1374.42,31980.0,15.99
69,华侨城Ａ,0,1400,8.0111,-295.55,10920.0,7.8
70,特发信息,0,200,11.2345,-168.9,2078.0,10.39
78,海王生物,12400,12400,4.5975,278.6,57288.0,4.62
100,TCL科技,14700,14700,6.7607,-4861.95,94521.0,6.43
153,丰原药业,0,100,10.58,-58.0,1000.0,10.0
155,川能动力,13300,13300,5.5148,-728.45,72618.0,5.46
166,申万宏源,5300,5300,6.3092,-1161.68,32277.0,6.09
417,合肥百货,3000,3000,6.6529,-1358.61,18600.0,6.2
425,徐工机械,300,300,6.4842,118.73,2064.0,6.88
498,山东路桥,0,200,5.5007,117.87,1218.0,6.09
503,国新健康,1000,1000,12.8365,-176.53,12660.0,12.66
514,渝开发,0,100,4.45,-8.0,437.0,4.37
516,国际医学,0,1400,5.6448,679.22,8582.0,6.13
529,广弘控股,0,100,8.72,-22.0,850.0,8.5
547,航天发展,0,1200,18.3451,-1494.12,20520.0,17.1
576,广东甘化,0,600,10.2406,-84.38,6060.0,10.1
584,哈工智能,0,1700,6.2499,85.12,10710.0,6.3
603,盛达资源,0,200,13.4989,196.23,2896.0,14.48
607,华媒控股,700,1400,4.8828,-297.95,6538.0,4.67
615,京汉股份,1800,3600,4.5673,-782.26,15660.0,4.35
626,远大控股,0,100,7.76,-14.0,762.0,7.62
627,天茂集团,0,100,6.18,-20.0,598.0,5.98
650,仁和药业,3400,3400,7.5815,-2249.16,23528.0,6.92
652,泰达股份,0,15800,5.9605,20847.66,115024.0,7.28
656,金科股份,0,2600,9.3562,-172.08,24154.0,9.29
676,智度股份,0,100,9.44,-28.0,916.0,9.16
681,视觉中国,0,800,20.0299,-343.93,15680.0,19.6
686,东北证券,0,1100,11.2718,-111.97,12287.0,11.17
691,亚太实业,0,100,5.52,-18.0,534.0,5.34
700,模塑科技,0,6400,8.7463,-1768.52,54208.0,8.47
717,韶钢松山,600,600,4.9668,-202.07,2778.0,4.63
720,新能泰山,400,400,4.648,200.79,2060.0,5.15
723,美锦能源,300,300,7.2918,-108.53,2079.0,6.93
725,京东方Ａ,400,800,6.8369,-1517.53,3952.0,4.94
736,中交地产,400,400,8.2332,-257.29,3036.0,7.59
750,国海证券,0,2400,5.7306,-97.42,13656.0,5.69
756,新华制药,0,2800,10.8584,3140.41,33544.0,11.98
757,浩物股份,0,100,4.75,-12.0,463.0,4.63
758,中色股份,0,800,6.1666,-637.28,4296.0,5.37
766,通化金马,0,600,5.5135,-188.08,3120.0,5.2
768,中航飞机,0,700,23.4831,-268.17,16170.0,23.1
783,长江证券,0,2300,8.774,59.76,20240.0,8.8
793,华闻集团,0,23700,4.3403,-7828.45,95037.0,4.01
795,英洛华,1400,1400,6.5456,-511.85,8652.0,6.18
797,中国武夷,2400,2400,4.2659,-302.05,9936.0,4.14
799,酒鬼酒,0,2000,67.7168,23746.4,159180.0,79.59
807,云铝股份,0,10700,7.4875,-12706.71,67410.0,6.3
818,航锦科技,0,200,27.1812,-648.23,4788.0,23.94
819,岳阳兴长,0,100,8.6,-24.0,836.0,8.36
830,鲁西化工,5400,5400,8.9034,197.38,48276.0,8.94
848,承德露露,0,2000,8.6757,-271.45,17080.0,8.54
859,国风塑业,600,600,5.8638,171.73,3690.0,6.15
863,三湘印象,0,200,4.4385,20.31,908.0,4.54
875,吉电股份,25200,25200,4.1287,1796.0,105840.0,4.2
886,海南高速,0,5500,5.8478,12.32,32175.0,5.85
889,中嘉博创,0,100,7.2803,42.97,771.0,7.71
892,欢瑞世纪,2600,2600,4.6771,-590.43,11570.0,4.45
901,航天科技,100,100,10.6136,-16.36,1045.0,10.45
902,新洋丰,0,400,10.169,324.41,4392.0,10.98
910,大亚圣象,0,200,16.9283,100.35,3486.0,17.43
913,钱江摩托,0,100,16.3499,107.01,1742.0,17.42
917,电广传媒,0,700,7.5292,-167.43,5103.0,7.29
918,嘉凯城,0,1200,5.1044,-101.33,6024.0,5.02
923,河钢资源,400,600,15.0737,-44.24,9000.0,15.0
928,中钢国际,1500,3500,4.4122,-357.8,15085.0,4.31
931,中关村,300,300,10.3418,41.46,3144.0,10.48
933,神火股份,0,1200,5.1593,36.88,6228.0,5.19
938,紫光股份,0,1100,48.1017,-1101.87,51810.0,47.1
948,南天信息,0,200,14.6533,-20.66,2910.0,14.55
958,东方能源,0,200,5.021,-4.19,1000.0,5.0
962,东方钽业,0,200,8.085,-41.0,1576.0,7.88
975,银泰黄金,300,300,16.8474,-2.21,5052.0,16.84
977,浪潮信息,0,100,43.0086,-95.86,4205.0,42.05
983,西山煤电,0,800,4.5025,-82.02,3520.0,4.4
988,华工科技,600,600,25.7464,-681.84,14766.0,24.61
989,九芝堂,0,600,9.5128,682.34,6390.0,10.65
990,诚志股份,0,600,16.8557,-735.43,9378.0,15.63
998,隆平高科,0,100,17.5224,-33.24,1719.0,17.19
1896,豫能控股,0,300,4.2067,-41.0,1221.0,4.07
2002,鸿达兴业,3200,3200,4.3774,-311.56,13696.0,4.28
2007,华兰生物,0,600,52.5886,1680.86,33234.0,55.39
2017,东信和平,100,100,-7.1076,1979.76,1269.0,12.69
