冻结金额,可用,参考市值,资产
12906488.9,12752453.49,192968292.42,205721617.41
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
403,双林生物,39100,75500,72.4802,-74006.54,5398250.0,71.5
513,丽珠集团,57600,57600,44.2232,182982.09,2730240.0,47.4
657,中钨高新,63600,63600,6.1518,9426.63,400680.0,6.3
2153,石基信息,60800,60800,38.0166,-52078.36,2259328.0,37.16
2293,罗莱生活,40520,40520,9.6058,6653.92,395880.4,9.770000000000001
2312,三泰控股,100050,100050,4.9405,-27062.39,467233.5,4.67
2327,富安娜,94700,94700,7.0685,23813.87,693204.0,7.32
2352,顺丰控股,32500,32500,55.7945,14155.23,1827475.0,56.23
2484,江海股份,290400,290400,9.4381,52835.92,2793648.0,9.62
2555,三七互娱,119400,119400,41.1087,427603.03,5335986.0,44.69
2568,百润股份,24800,24800,43.843,20261.77,1107568.0,44.66
2626,金达威,167971,167971,24.8022,130654.21,4296698.18,25.58
2705,新宝股份,27000,27000,33.2366,47612.9,945000.0,35.0
2714,牧原股份,12310,12310,69.1855,167471.38,1019144.9,82.79
2749,国光股份,37400,37400,12.6908,-2274.7,472362.0,12.63
2777,久远银海,89880,89880,28.7692,101636.34,2687412.0,29.9
2812,恩捷股份,73131,73131,59.2036,712764.54,5042382.45,68.95
2821,凯莱英,22500,22500,218.4626,387166.2,5302575.0,235.67
2829,星网宇达,49500,49500,31.4382,193635.41,1749825.0,35.35
2841,视源股份,6500,6500,97.2883,8525.86,640900.0,98.6
2861,瀛通通讯,30100,30100,27.4425,31530.07,857549.0,28.49
2880,卫光生物,43150,43150,60.6768,161950.16,2780154.5,64.43
2891,中宠股份,39400,66300,38.8455,12892.11,2588352.0,39.04
2901,大博医疗,21500,21500,92.8688,301886.2,2298565.0,106.91
2913,奥士康,20300,20300,52.6389,146385.91,1214955.0,59.85
2916,深南电路,16700,16700,153.7576,254881.53,2822634.0,169.02
300119,瑞普生物,35400,35400,13.9234,271752.58,764640.0,21.6
300138,晨光生物,25200,25200,12.1444,-27074.16,278964.0,11.07
300196,长海股份,34000,34000,10.8382,1759.88,370260.0,10.89
300220,金运激光,80500,80500,37.3974,-89142.78,2921345.0,36.29
300258,精锻科技,22900,22900,11.2738,15255.93,273426.0,11.94
300308,中际旭创,32300,32300,62.8227,5402.27,2034577.0,62.99
300327,中颖电子,99800,99800,29.8093,310447.0,3285416.0,32.92
300395,菲利华,129700,129700,28.8178,445159.92,4182825.0,32.25
300413,芒果超媒,57800,57800,62.5184,-53084.11,3560480.0,61.6
300423,鲁亿通,75900,75900,14.601,-153390.58,954822.0,12.58
300440,运达科技,141300,141300,10.1117,-12952.27,1415826.0,10.02
300462,华铭智能,30500,30500,21.8677,40634.26,707600.0,23.2
300476,胜宏科技,64900,64900,23.3138,80229.14,1593295.0,24.55
300552,万集科技,680,680,-14.8951,38838.26,28709.6,42.22
300559,佳发教育,127650,127650,21.2501,-21714.25,2690862.0,21.08
300566,激智科技,75800,75800,25.5047,295266.98,2228520.0,29.4
300577,开润股份,24300,24300,28.2424,32990.59,719280.0,29.6
300607,拓斯达,35300,35300,43.6877,-85699.09,1456478.0,41.26
300628,亿联网络,35300,35300,62.1033,263219.99,2455468.0,69.56
300651,金陵体育,20100,20100,32.9696,-4212.9,658476.0,32.76
300653,正海生物,6400,6400,76.9257,15451.47,507776.0,79.34
300673,佩蒂股份,75000,75000,36.6104,55468.42,2801250.0,37.35
300695,兆丰股份,19100,19100,73.4825,33758.36,1437275.0,75.25
300696,爱乐达,25150,25150,30.734,122380.34,895340.0,35.6
300715,凯伦股份,110000,110000,38.9004,107754.68,4386800.0,39.88
300724,捷佳伟创,26200,26200,85.381,183899.07,2420880.0,92.4
300725,药石科技,50935,50935,102.7361,1127900.2,6360762.8,124.88
300737,科顺股份,60400,60400,18.2721,164160.34,1267796.0,20.99
300739,明阳电路,50,50,-3413.6182,171708.91,1028.0,20.56
300741,华宝股份,578,578,-635.2798,392906.92,25715.22,44.49
300751,迈为股份,6500,10200,289.556,57058.91,3010530.0,295.15
300767,震安科技,23800,23800,63.9615,-18123.4,1504160.0,63.2
300770,新媒股份,15800,15800,196.8814,156713.11,3267440.0,206.8
300771,智莱科技,36320,36320,41.2764,-85946.32,1413211.2,38.91
511990,华宝添益,60017,60017,94.427,333631.962,6000859.762,99.986
600486,扬农化工,51100,51100,82.5545,-130537.11,4088000.0,80.0
600809,山西汾酒,39600,39600,132.6644,589470.69,5842980.0,147.55
600845,宝信软件,96765,96765,54.689,133635.42,5425613.55,56.07
600850,华东电脑,90892,90892,22.8086,191912.55,2265028.64,24.92
600882,妙可蓝多,4400,4400,35.0953,680.58,155100.0,35.25
601799,星宇股份,35500,35500,114.6146,343833.01,4412650.0,124.3
601818,光大银行,100,100,3.5908,42.92,402.0,4.02
603018,中设集团,39080,39080,12.5123,-74732.92,414248.0,10.6
603096,新经典,25438,25438,61.181,-68199.13,1488123.0,58.5
603179,新泉股份,18710,18710,22.2296,-11031.77,404884.4,21.64
603203,快克股份,20500,20500,27.4726,34386.46,597575.0,29.15
