时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:17:00.363    234268150       749835          601818          700 担保品买入  100             3.6000          已撤
09:30:20.460    218272418       749840          002705          701 担保品卖出  80              42.6700         已成
09:30:20.466    222277588       749841          002803          701 担保品卖出  40              42.3000         已成
09:30:20.491    214273670       749843          600723          701 担保品卖出  10              11.3800         已成
13:00:22.077    210277360       754147          000818          701 担保品卖出  5500            27.7800         已成
13:00:22.109    218280413       754148          000901          701 担保品卖出  1400            13.6300         已成
13:00:22.193    226274381       754150          600882          701 担保品卖出  100             42.9800         已撤
13:00:22.197    234276082       754149          300231          701 担保品卖出  3900            11.2200         已成
13:00:22.254    202274141       754151          000661          701 担保品卖出  100             455.7000        已成
13:00:22.430    214281459       754153          600211          701 担保品卖出  100             121.1600        已成
13:00:22.454    222285362       754154          601888          701 担保品卖出  100             211.0800        已撤
13:00:22.457    230284242       754152          300677          701 担保品卖出  200             156.5400        已成
13:00:22.458    234276083       754155          603606          701 担保品卖出  1100            23.9400         已撤
13:00:22.496    214281460       754156          603707          701 担保品卖出  100             53.0400         已成
13:00:22.580    230284243       754157          000596          701 担保品卖出  100             225.3600        已撤
13:00:22.611    238283079       754158          002444          701 担保品卖出  200             22.1900         已成
13:00:22.720    238283080       754159          300274          701 担保品卖出  700             21.1100         已成
13:00:22.738    206282364       754160          300280          701 担保品卖出  200             40.9300         已撤
13:00:22.777    214281462       754161          002262          701 担保品卖出  7600            18.5700         已撤
13:00:22.822    230284245       754162          300366          701 担保品卖出  5100            15.4600         已成
13:00:23.005    234276084       754163          600436          701 担保品卖出  200             199.9900        已撤
13:00:23.009    202274142       754164          300298          701 担保品卖出  200             40.5100         已撤
13:00:23.013    210277363       754165          002932          701 担保品卖出  100             84.7900         已成
13:00:23.132    234276085       754166          300502          701 担保品卖出  500             69.3400         已撤
13:00:23.245    202274143       754167          600742          701 担保品卖出  1400            11.9100         部撤
13:00:23.255    210277364       754168          603378          701 担保品卖出  100             72.4900         已成
13:00:23.276    218280416       754169          300374          701 担保品卖出  100             19.1800         已撤
13:00:23.282    226274384       754170          002050          701 担保品卖出  5100            22.4300         已撤
13:00:23.382    218280417       754171          300192          701 担保品卖出  400             26.0800         已成
13:00:23.388    226274385       754172          300584          701 担保品卖出  200             30.3800         已撤
13:00:23.543    206282366       754173          603678          701 担保品卖出  100             41.1400         已成
13:00:23.548    218280419       754174          002287          701 担保品卖出  600             33.9000         已成
13:00:23.573    226274387       754176          300122          701 担保品卖出  1000            147.6700        已撤
13:00:23.581    234276089       754175          002406          701 担保品卖出  6500            7.7400          已成
13:00:23.616    202274145       754177          300395          701 担保品卖出  100             48.7000         已成
13:00:23.716    218280420       754178          000710          701 担保品卖出  100             75.8700         已成
13:00:23.785    234276090       754179          000799          700 担保品买入  6400            75.5300         已成
13:00:24.143    206282368       754180          600967          700 担保品买入  5700            13.6400         已成
13:00:24.255    238283086       754181          300579          700 担保品买入  100             64.4600         已成
13:00:24.513    238283087       754182          002151          700 担保品买入  400             68.6000         已成
13:00:24.677    214281467       754183          300087          700 担保品买入  300             20.8000         已撤
13:00:24.934    230284249       754184          300624          700 担保品买入  100             65.4000         已撤
