冻结金额,可用,参考市值,资产
,1168307.07,,109037355.39
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
70,特发信息,19200,19200,13.9994,-4788.31,264000.0,13.75
100,TCL科技,167100,167100,6.7228,-32217.49,1091163.0,6.53
333,美的集团,10800,10800,69.0389,11675.72,757296.0,70.12
526,紫光学大,2600,2600,81.4608,-24571.99,187226.0,72.01
566,海南海药,68700,68700,10.6065,-41668.28,687000.0,10.0
703,恒逸石化,20100,20100,11.0262,8718.76,230346.0,11.46
710,贝瑞基因,1900,1900,74.6465,-5009.28,136819.0,72.01
725,京东方Ａ,212800,212800,5.3308,-42730.13,1091664.0,5.13
733,振华科技,22319,22319,46.5381,-71155.46,967528.65,43.35
768,中航飞机,38000,38000,27.4464,-16962.02,1026000.0,27.0
828,东莞控股,45800,45800,13.4486,-61308.38,554638.0,12.11
901,航天科技,33300,33300,12.3202,25633.7,435897.0,13.09
955,欣龙控股,29200,29200,10.075,-5111.12,289080.0,9.9
987,越秀金控,37600,37600,25.425,-88171.7,867808.0,23.08
2016,世荣兆业,0,17400,7.6613,-718.62,132588.0,7.62
2017,东信和平,19700,19700,13.931,-14007.17,260434.0,13.22
2027,分众传媒,83700,83700,6.7089,-19162.21,542376.0,6.48
2078,太阳纸业,8900,8900,13.1679,-4965.59,112229.0,12.61
2081,金螳螂,77700,77700,12.1469,-15302.35,928515.0,11.95
2084,海鸥住工,0,51420,12.5865,13548.13,660747.0,12.85
2151,北斗星通,10600,16600,67.2388,-40483.91,1075680.0,64.8
2163,海南发展,41500,41500,22.6455,-643.47,939145.0,22.63
2166,莱茵生物,75100,75100,10.9544,-61163.38,761514.0,10.14
2340,格林美,187700,187700,5.7607,-13264.17,1068013.0,5.69
2389,航天彩虹,22400,22400,26.1533,-37929.84,547904.0,24.46
2416,爱施德,54300,54300,10.7509,-2766.57,581010.0,10.7
2556,辉隆股份,117900,124500,9.2858,68998.25,1225080.0,9.84
2570,贝因美,47800,47800,8.8042,-17889.1,402954.0,8.43
2616,长青集团,22300,22300,11.3452,-8144.92,244854.0,10.98
2626,金达威,22601,22601,46.3626,-62212.18,985629.61,43.61
2714,牧原股份,2700,12900,93.5879,-51443.94,1155840.0,89.6
2735,王子新材,600,600,32.4566,-945.93,18528.0,30.88
2821,凯莱英,700,700,236.1283,-1314.8,163975.0,234.25
2824,和胜股份,0,200,21.2937,31.27,4290.0,21.45
2906,华阳集团,0,5300,20.0113,-855.02,105205.0,19.85
2932,明德生物,0,1900,82.8851,-1377.78,156104.0,82.16
