冻结金额,可用,参考市值,资产
,5413572.18,,110400604.71
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
100,TCL科技,76400,76400,7.0008,-29091.09,505768.0,6.62
333,美的集团,10800,10800,69.0389,10163.72,755784.0,69.98
526,紫光学大,4800,4800,77.6807,-31971.15,340896.0,71.02
566,海南海药,68700,68700,10.6065,-23119.28,705549.0,10.27
698,沈阳化工,71900,71900,6.9504,-27349.95,472383.0,6.57
710,贝瑞基因,1900,1900,74.6465,-18328.28,123500.0,65.0
725,京东方Ａ,212800,212800,5.3308,4085.87,1138480.0,5.35
768,中航飞机,42700,42700,27.3403,-111032.7,1056398.0,24.74
828,东莞控股,45800,45800,13.4486,-102986.38,512960.0,11.2
930,中粮科技,17400,17400,9.5586,14466.07,180786.0,10.39
2016,世荣兆业,17400,17400,7.6611,-5935.89,127368.0,7.32
2025,航天电器,11300,11300,52.5501,-21245.07,572571.0,50.67
2027,分众传媒,200,151800,7.7139,6993.89,1177968.0,7.76
2030,达安基因,0,27400,37.7162,-7019.7,1026404.0,37.46
2078,太阳纸业,8900,47600,13.5471,6801.74,651644.0,13.69
2081,金螳螂,77700,77700,12.1469,-82122.68,861693.0,11.09
2151,北斗星通,19700,19700,66.2003,-184989.54,1119157.0,56.81
2166,莱茵生物,31800,31800,12.5212,-104025.12,294150.0,9.25
2340,格林美,210400,210400,5.7998,-35717.72,1184552.0,5.63
2389,航天彩虹,10100,10100,28.2946,-52768.68,233007.0,23.07
2475,立讯精密,21800,21800,57.2877,-22404.11,1226468.0,56.26
2556,辉隆股份,124500,124500,9.2858,-48030.39,1108050.0,8.9
2616,长青集团,22300,22300,11.3452,2336.08,255335.0,11.45
2706,良信电器,24300,24300,25.5218,-9035.01,611145.0,25.15
2714,牧原股份,12900,12900,93.5865,-43685.5,1163580.0,90.2
2735,王子新材,600,600,32.4566,2042.07,21516.0,35.86
2757,南兴股份,13400,13400,20.6029,4784.59,280864.0,20.96
2812,恩捷股份,4100,4100,74.2358,16253.4,320620.0,78.2
2821,凯莱英,700,700,236.1283,10410.2,175700.0,251.0
2824,和胜股份,200,200,21.2932,-72.64,4186.0,20.93
2933,新兴装备,12100,12100,41.8816,-20347.01,486420.0,40.2
300099,精准信息,67500,67500,8.5842,20638.39,600075.0,8.89
300142,沃森生物,18100,18100,65.9351,-54935.23,1138490.0,62.9
300151,昌红科技,15800,15800,22.075,-4818.27,343966.0,21.77
300159,新研股份,43000,43000,5.4432,8891.91,242950.0,5.65
300213,佳讯飞鸿,68600,68600,9.1546,-11292.19,616714.0,8.99
300280,紫天科技,17000,22000,44.8716,75204.31,1062380.0,48.29
300378,鼎捷软件,29700,29700,33.9981,-65876.44,943866.0,31.78
300401,花园生物,35200,35200,17.2589,17287.87,624800.0,17.75
300455,康拓红外,18400,18400,17.6331,-15145.5,309304.0,16.81
300464,星徽精密,0,14700,29.3957,-17871.11,414246.0,28.18
300489,中飞股份,0,1000,46.3917,-471.66,45920.0,45.92
300501,海顺新材,10300,10300,27.2061,-29830.04,250393.0,24.31
300523,辰安科技,4300,4300,51.6067,-7983.88,213925.0,49.75
300530,达志科技,300,300,45.7369,-521.07,13200.0,44.0
300573,兴齐眼药,3300,3300,165.5454,-45689.91,500610.0,151.7
300601,康泰生物,5600,5600,206.8034,-34738.92,1123360.0,200.6
300648,星云股份,15500,15500,31.7341,-10138.77,481740.0,31.08
300677,英科医疗,1900,1900,166.6147,-14582.0,301986.0,158.94
300702,天宇股份,5000,8800,118.3185,-24626.99,1016576.0,115.52
300729,乐歌股份,1000,1000,31.5294,47670.61,79200.0,79.2
300737,科顺股份,0,4561,30.929,-1135.86,139931.48,30.680000000000003
300740,御家汇,2700,2700,22.7264,144.81,61506.0,22.78
300741,华宝股份,3100,3100,53.5651,-201.87,165850.0,53.5
300767,震安科技,2300,2300,89.6552,2127.07,208334.0,90.58
511990,华宝添益,468083,468083,99.4877,242118.975,46810640.415,100.005
600009,上海机场,15100,15100,78.6689,-7080.94,1180820.0,78.2
600079,人福医药,2200,2200,36.2098,3234.48,82896.0,37.68
600095,哈高科,42400,42400,16.8131,-20483.17,692392.0,16.33
600118,中国卫星,25800,25800,42.4969,-108021.34,988398.0,38.31
600196,复星医药,0,21500,53.5578,-12422.7,1139070.0,52.98
600211,西藏药业,8800,8800,115.3145,-121567.47,893200.0,101.5
600223,鲁商发展,95700,95700,12.2803,16244.32,1191465.0,12.45
600316,洪都航空,22200,32200,36.7151,-105136.09,1077090.0,33.45
600391,航发科技,33500,41900,30.0627,-158078.01,1101551.0,26.29
600496,精工钢构,171800,171800,6.4798,94524.8,1207754.0,7.03
600585,海螺水泥,700,700,67.521,-4368.71,42896.0,61.28
600760,中航沈飞,19500,19500,60.7687,-50089.39,1134900.0,58.2
600893,航发动力,20100,25200,46.4653,-66662.65,1104264.0,43.82
600909,华安证券,130000,130000,8.9752,-12375.34,1154400.0,8.88
600929,湖南盐业,35900,35900,7.4454,-9529.41,257762.0,7.18
600967,内蒙一机,0,89100,12.5169,-15763.59,1099494.0,12.34
600988,赤峰黄金,4200,54200,21.903,-84172.4,1102970.0,20.35
600989,宝丰能源,77500,77500,12.1309,41005.27,981150.0,12.66
600997,开滦股份,21000,21000,9.0383,-81023.87,108780.0,5.18
601066,中信建投,21700,21700,54.012,-42358.26,1129702.0,52.06
601128,常熟银行,2300,2300,8.0114,-141.13,18285.0,7.95
601336,新华保险,2100,2100,61.6352,640.0,130074.0,61.94
601611,中国核建,23600,23600,9.9316,-34493.88,199892.0,8.47
601628,中国人寿,26700,26700,44.199,-15191.61,1164921.0,43.63
601838,成都银行,21100,21100,10.0017,386.13,211422.0,10.02
601888,中国中免,5800,5800,200.0588,59456.81,1219798.0,210.31
601899,紫金矿业,138700,188700,6.6378,-7128.25,1245420.0,6.6
603027,千禾味业,14800,14800,32.0851,158727.88,633588.0,42.81
603208,江山欧派,1300,1300,137.1533,-953.3,177346.0,136.42
603267,鸿远电子,900,1900,74.1608,-6993.51,133912.0,70.48
603306,华懋科技,0,2900,19.7982,730.2,58145.0,20.05
603308,应流股份,11400,40700,25.4496,-28473.04,1007325.0,24.75
603338,浙江鼎力,0,6800,105.8083,-3456.29,716040.0,105.3
603357,设计总院,9700,9700,11.3455,-2769.67,107282.0,11.06
603505,金石资源,1800,1800,23.6829,-59.27,42570.0,23.65
603520,司太立,11500,11500,72.5962,163803.22,998660.0,86.84
603583,捷昌驱动,7340,7340,65.3471,20940.24,500588.0,68.2
603638,艾迪精密,1700,1700,62.0352,-569.85,104890.0,61.7
603718,海利生物,33700,33700,34.0827,-57382.35,1091206.0,32.38
603737,三棵树,0,200,160.1272,208.56,32234.0,161.17
603816,顾家家居,4100,4100,65.7541,-11537.74,258054.0,62.94
603976,正川股份,15300,15300,68.4922,-50371.19,997560.0,65.2
