证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
700,101,证券卖出,8200,9.01,已成,0
2480,101,证券卖出,300,6.54,部分成交,0
2480,101,证券卖出,3300,6.54,部分成交,0
2480,101,证券卖出,16000,6.54,已成,0
300204,101,证券卖出,900,12.39,已成,0
799,101,证券卖出,400,79.25,已成,0
2314,101,证券卖出,13900,4.54,部分成交,0
2314,101,证券卖出,15000,4.54,部分成交,0
990,101,证券卖出,1900,17.1,已成,0
2314,101,证券卖出,1000,4.54,部分成交,0
2314,101,证券卖出,100,4.54,部分成交,0
300401,100,证券买入,2100,16.92,已成,0
603105,101,证券卖出,500,10.31,部分成交,0
603105,101,证券卖出,500,10.31,部分成交,0
603105,101,证券卖出,500,10.31,已成,0
2314,101,证券卖出,1000,4.54,部分成交,0
2024,100,证券买入,1,12.2,部分成交,0
2024,100,证券买入,600,12.2,部分成交,0
300088,100,证券买入,11000,13.12,已成,0
300171,100,证券买入,300,19.61,部分成交,0
300171,100,证券买入,100,19.61,部分成交,0
300171,100,证券买入,100,19.61,已成,0
623,100,证券买入,400,18.45,已成,0
600050,101,证券卖出,68400,5.46,已成,0
2500,100,证券买入,200,9.32,已成,0
600196,100,证券买入,3000,38.89,部分成交,0
600196,100,证券买入,1000,38.9,已成,0
600096,100,证券买入,3700,5.28,已成,0
2024,100,证券买入,100,12.2,部分成交,0
2314,101,证券卖出,200,4.54,部分成交,0
2239,101,证券卖出,100,6.69,部分成交,0
2314,101,证券卖出,1000,4.54,部分成交,0
2314,101,证券卖出,2000,4.54,部分成交,0
2314,101,证券卖出,200,4.54,部分成交,0
2654,100,证券买入,8300,4.73,已成,0
300767,101,证券卖出,100,84.09,已成,0
300527,101,证券卖出,1900,11.4,已成,0
2314,101,证券卖出,500,4.54,部分成交,0
2314,101,证券卖出,50200,4.54,已成,0
300171,100,证券买入,400,19.6,部分成交,0
300171,100,证券买入,800,19.6,部分成交,0
300171,100,证券买入,300,19.6,部分成交,0
300171,100,证券买入,400,19.6,已成,0
600217,100,证券买入,2200,5.24,已成,0
2654,100,证券买入,100,4.73,部分成交,0
2654,100,证券买入,400,4.73,部分成交,0
2654,100,证券买入,200,4.73,部分成交,0
2654,100,证券买入,1100,4.73,部分成交,0
2654,100,证券买入,1000,4.73,已成,0
300527,101,证券卖出,700,11.43,部分成交,0
300527,101,证券卖出,100,11.43,部分成交,0
300527,101,证券卖出,100,11.43,部分成交,0
2312,101,证券卖出,100,5.5,部分成交,0
2312,101,证券卖出,600,5.5,已成,0
300171,100,证券买入,900,19.6,部分成交,0
300171,100,证券买入,200,19.6,部分成交,0
300171,100,证券买入,800,19.6,已成,0
2312,101,证券卖出,300,5.5,已成,0
300171,100,证券买入,400,19.59,已成,0
600096,100,证券买入,300,5.27,已成,0
603993,100,证券买入,47500,4.65,部分成交,0
603993,100,证券买入,8100,4.65,部分成交,0
603993,100,证券买入,200,4.65,部分成交,0
603993,100,证券买入,200,4.65,部分成交,0
603993,100,证券买入,200,4.65,部分成交,0
603993,100,证券买入,400,4.65,已成,0
300527,101,证券卖出,400,11.39,部分成交,0
300527,101,证券卖出,600,11.38,部分成交,0
300527,101,证券卖出,300,11.38,部分成交,0
300527,101,证券卖出,500,11.38,已成,0
2312,101,证券卖出,100,5.5,已成,0
2027,100,证券买入,236,5.97,部分成交,0
2027,100,证券买入,2300,5.97,部分成交,0
2027,100,证券买入,100,5.97,部分成交,0
2027,100,证券买入,100,5.97,部分成交,0
2027,100,证券买入,100,5.97,部分成交,0
2027,100,证券买入,264,5.97,已成,0
603105,101,证券卖出,500,10.31,部分成交,0
603105,101,证券卖出,1000,10.31,部分成交,0
603105,101,证券卖出,600,10.3,部分成交,0
603105,101,证券卖出,500,10.29,已成,0
600217,100,证券买入,2100,5.24,已成,0
603993,100,证券买入,200,4.65,部分成交,0
603993,100,证券买入,800,4.65,部分成交,0
603993,100,证券买入,3000,4.65,部分成交,0
600096,100,证券买入,100,5.27,已成,0
603993,100,证券买入,400,4.65,部分成交,0
603993,100,证券买入,1300,4.65,部分成交,0
603993,100,证券买入,800,4.65,部分成交,0
