证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
601818,700,担保品买入,100,3.59,已成,0
300132,701,担保品卖出,200,22.5,已成,0
300171,701,担保品卖出,100,15.96,部分成交,0
300171,701,担保品卖出,500,15.94,已成,0
300223,701,担保品卖出,200,106.05,部分成交,0
300223,701,担保品卖出,100,106.05,已成,0
300463,701,担保品卖出,100,57.1,部分成交,0
300463,701,担保品卖出,100,57.07,部分成交,0
300463,701,担保品卖出,600,57.05,已成,0
300624,701,担保品卖出,100,77.75,已成,0
300573,701,担保品卖出,200,142.98,已成,0
603825,701,担保品卖出,600,31.92,已成,0
300059,701,担保品卖出,1000,19.45,部分成交,0
300059,701,担保品卖出,100,19.45,部分成交,0
300059,701,担保品卖出,1000,19.45,部分成交,0
300059,701,担保品卖出,8000,19.45,部分成交,0
300059,701,担保品卖出,5400,19.45,部分成交,0
300059,701,担保品卖出,2700,19.45,已成,0
2381,701,担保品卖出,1000,9.05,已成,0
603208,701,担保品卖出,100,98.8,已成,0
601231,701,担保品卖出,400,21.49,部分成交,0
601231,701,担保品卖出,200,21.49,部分成交,0
601231,701,担保品卖出,200,21.49,部分成交,0
601231,701,担保品卖出,100,21.49,已成,0
300725,701,担保品卖出,100,119.4,已成,0
600198,701,担保品卖出,600,15.61,部分成交,0
600198,701,担保品卖出,700,15.61,部分成交,0
600198,701,担保品卖出,1100,15.61,部分成交,0
600198,701,担保品卖出,1800,15.61,已成,0
931,700,担保品买入,200,11.51,已成,0
600859,701,担保品卖出,100,41.5,部分成交,0
600859,701,担保品卖出,200,41.5,部分成交,0
600859,701,担保品卖出,200,41.5,部分成交,0
600859,701,担保品卖出,3200,41.5,已成,0
603713,701,担保品卖出,100,103.6,已成,0
603806,701,担保品卖出,100,45.0,部分成交,0
603806,701,担保品卖出,200,45.0,部分成交,0
603429,701,担保品卖出,100,30.18,已成,0
600216,701,担保品卖出,400,20.39,已成,0
603806,701,担保品卖出,200,44.99,已成,0
300273,700,担保品买入,1000,8.05,部分成交,0
300738,700,担保品买入,100,54.83,已成,0
300418,700,担保品买入,300,24.51,已成,0
300364,700,担保品买入,3800,7.28,部分成交,0
2425,700,担保品买入,600,16.93,部分成交,0
2425,700,担保品买入,500,16.93,部分成交,0
