时间            委托编号        成交编号        证券代码        交易业务        成交数量        成交价格        委托状态        汇总成交        汇总撤单        
09:17:23        1000320201      WTD:1690500000  601818          700 担保品买入  -100            3.4000          已撤            0               0               
09:30:36        1140317514      0101000000906670 000636          700 担保品买入  4200            29.3000         部分成交        0               0               
09:30:36        1140317514      0101000000906672 000636          700 担保品买入  100             29.3000         部分成交        0               0               
09:30:36        1140317514      0101000000906674 000636          700 担保品买入  400             29.3100         部分成交        0               0               
09:30:36        1140317514      0101000000906676 000636          700 担保品买入  200             29.3100         部分成交        0               0               
09:30:36        1140317514      0101000000906678 000636          700 担保品买入  1700            29.3100         部分成交        0               0               
09:30:36        1140317514      0101000000906680 000636          700 担保品买入  7800            29.3100         已成            0               0               
09:30:35        1060319610      480011          600552          700 担保品买入  200             5.5000          已成            0               0               
09:30:36        1120321512      480783          603069          700 担保品买入  2700            14.1200         部分成交        0               0               
09:30:36        1120321512      480784          603069          700 担保品买入  2500            14.1300         部分成交        0               0               
09:30:36        1120321512      480785          603069          700 担保品买入  5800            14.1300         已成            0               0               
09:30:36        1100318812      481957          600570          701 担保品卖出  400             106.3400        部分成交        0               0               
09:30:36        1180318814      482451          603986          700 担保品买入  200             240.3500        部分成交        0               0               
09:30:36        1040320214      483377          603739          700 担保品买入  300             26.4700         部分成交        0               0               
09:30:36        1100318812      482959          600570          701 担保品卖出  1500            106.3400        已成            0               0               
09:30:36        1180318815      483751          603987          700 担保品买入  3600            17.0300         部分成交        0               0               
09:30:36        1040320214      483378          603739          700 担保品买入  700             26.5000         部分成交        0               0               
09:30:36        1180318814      483962          603986          700 担保品买入  100             240.3500        已成            0               0               
09:30:36        1040320214      483379          603739          700 担保品买入  1000            26.5200         部分成交        0               0               
09:30:36        1120321516      0104000001047526 002459          700 担保品买入  1800            17.7800         已成            0               0               
09:30:36        1180318817      0101000000911187 002432          700 担保品买入  600             10.7700         部分成交        0               0               
09:30:36        1180318817      0101000000911189 002432          700 担保品买入  2600            10.7800         部分成交        0               0               
09:30:36        1180318817      0101000000911191 002432          700 担保品买入  2600            10.7800         部分成交        0               0               
09:30:36        1180318817      0101000000911193 002432          700 担保品买入  2000            10.7800         部分成交        0               0               
09:30:36        1040320217      0102000000958963 002460          700 担保品买入  6200            53.4500         部分成交        0               0               
09:30:36        1040320217      0102000000958965 002460          700 担保品买入  1200            53.4500         已成            0               0               
09:30:37        1000320217      0102000000959591 002465          700 担保品买入  2500            12.9400         部分成交        0               0               
09:30:36        1100318816      484264          603986          700 担保品买入  100             240.0200        部分成交        0               0               
09:30:36        1180318815      484102          603987          700 担保品买入  500             17.0300         部分成交        0               0               
09:30:36        1020318915      484439          603659          700 担保品买入  800             100.3300        部分成交        0               0               
09:30:36        1020318915      484440          603659          700 担保品买入  200             100.3300        部分成交        0               0               
09:30:37        1000320217      0102000000960415 002465          700 担保品买入  1000            12.9400         部分成交        0               0               
09:30:36        1020318913      484570          603688          701 担保品卖出  1000            23.3100         部分成交        0               0               
09:30:37        1000320217      0102000000960926 002465          700 担保品买入  7700            12.9400         部分成交        0               0               
09:30:36        1080322018      484880          603708          700 担保品买入  200             43.5700         已成            0               0               
09:30:36        1160321518      484963          603676          701 担保品卖出  500             10.4400         部分成交        0               0               
09:30:36        1160321518      484964          603676          701 担保品卖出  400             10.4400         已成            0               0               
09:30:37        1040320218      0103000001000455 000878          700 担保品买入  1300            10.4900         已成            0               0               
09:30:37        1020318914      0103000001000951 002467          700 担保品买入  29000           7.1100          已成            0               0               
09:30:37        1040320219      0103000001002004 002384          700 担保品买入  18900           28.9900         已成            0               0               
09:30:37        1120321515      485412          603690          701 担保品卖出  100             41.5900         部分成交        0               0               
09:30:37        1100318816      485415          603986          700 担保品买入  100             240.3500        部分成交        0               0               
09:30:37        1100318816      485820          603986          700 担保品买入  100             240.3500        已成            0               0               
09:30:37        1120321515      486142          603690          701 担保品卖出  200             41.5900         部分成交        0               0               
09:30:37        1180318815      485819          603987          700 担保品买入  500             17.0300         部分成交        0               0               
09:30:37        1000320217      0102000000963946 002465          700 担保品买入  3000            12.9400         部分成交        0               0               
09:30:37        1000320217      0102000000963956 002465          700 担保品买入  500             12.9400         部分成交        0               0               
09:30:37        1000320217      0102000000964187 002465          700 担保品买入  1400            12.9400         部分成交        0               0               
09:30:37        1120321518      0102000000964355 002385          700 担保品买入  500             9.0700          部分成交        0               0               
09:30:37        1180318817      0101000000916735 002432          700 担保品买入  3000            10.7800         部分成交        0               0               
09:30:37        1120321518      0102000000964832 002385          700 担保品买入  500             9.0700          部分成交        0               0               
09:30:37        1060319617      0104000001053518 002481          700 担保品买入  4100            17.0100         部分成交        0               0               
09:30:37        1180318820      0104000001053928 000931          700 担保品买入  9100            11.9000         已成            0               0               
09:30:37        1120321518      0102000000965520 002385          700 担保品买入  600             9.0700          部分成交        0               0               
09:30:37        1120321518      0102000000965524 002385          700 担保品买入  6200            9.0700          部分成交        0               0               
09:30:37        1020318915      486496          603659          700 担保品买入  300             100.3500        已成            0               0               
09:30:37        1120321518      0102000000965683 002385          700 担保品买入  300             9.0700          部分成交        0               0               
09:30:37        1000320217      0102000000965691 002465          700 担保品买入  1100            12.9400         部分成交        0               0               
09:30:37        1120321518      0102000000965927 002385          700 担保品买入  500             9.0700          部分成交        0               0               
09:30:37        1060319617      0104000001054707 002481          700 担保品买入  200             17.0100         部分成交        0               0               
09:30:37        1120321515      486814          603690          701 担保品卖出  400             41.5900         部分成交        0               0               
09:30:37        1120321515      486815          603690          701 担保品卖出  1000            41.5900         部分成交        0               0               
09:30:37        1120321515      486820          603690          701 担保品卖出  800             41.5900         部分成交        0               0               
09:30:37        1120321515      486821          603690          701 担保品卖出  500             41.5900         已成            0               0               
09:30:37        1120321518      0102000000966772 002385          700 担保品买入  4200            9.0700          部分成交        0               0               
09:30:37        1120321519      486984          600362          700 担保品买入  100             13.4400         已成            0               0               
09:30:37        1120321518      0102000000966889 002385          700 担保品买入  9600            9.0700          部分成交        0               0               
09:30:37        1020318919      0102000000966962 300750          700 担保品买入  100             169.4200        部分成交        0               0               
09:30:37        1020318919      0102000000966964 300750          700 担保品买入  200             169.4300        部分成交        0               0               
09:30:37        1020318919      0102000000966966 300750          700 担保品买入  200             169.4300        部分成交        0               0               
09:30:37        1020318919      0102000000966968 300750          700 担保品买入  100             169.4300        部分成交        0               0               
09:30:37        1020318919      0102000000966970 300750          700 担保品买入  100             169.4300        部分成交        0               0               
09:30:37        1020318919      0102000000966972 300750          700 担保品买入  200             169.4300        部分成交        0               0               
09:30:37        1020318919      0102000000966974 300750          700 担保品买入  100             169.4300        部分成交        0               0               
09:30:37        1020318919      0102000000966976 300750          700 担保品买入  200             169.4800        部分成交        0               0               
09:30:37        1120321520      0101000000919198 002085          701 担保品卖出  300             6.7300          部分成交        0               0               
09:30:37        1120321520      0101000000919200 002085          701 担保品卖出  100             6.7200          已成            0               0               
09:30:37        1060319619      487901          603501          700 担保品买入  1100            204.0100        已成            0               0               
09:30:37        1180318821      488166          603200          700 担保品买入  600             42.0000         已成            0               0               
09:30:38        1120321518      0102000000967962 002385          700 担保品买入  300             9.0700          部分成交        0               0               
09:30:38        1060319620      0101000000919844 002351          701 担保品卖出  300             20.7600         部分成交        0               0               
09:30:38        1060319620      0101000000919846 002351          701 担保品卖出  600             20.7600         部分成交        0               0               
09:30:38        1060319620      0101000000919848 002351          701 担保品卖出  400             20.7500         部分成交        0               0               
09:30:38        1060319620      0101000000919850 002351          701 担保品卖出  100             20.7500         部分成交        0               0               
09:30:38        1060319620      0101000000919852 002351          701 担保品卖出  200             20.7500         部分成交        0               0               
09:30:38        1060319620      0101000000919854 002351          701 担保品卖出  300             20.7500         部分成交        0               0               
09:30:38        1060319620      0101000000919856 002351          701 担保品卖出  200             20.7500         部分成交        0               0               
09:30:38        1060319620      0101000000919858 002351          701 担保品卖出  300             20.7500         部分成交        0               0               
09:30:38        1060319620      0101000000919860 002351          701 担保品卖出  4000            20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919862 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919864 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919866 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919868 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919870 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919872 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919874 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919876 002351          701 担保品卖出  500             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919878 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919880 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:37        1040320214      488339          603739          700 担保品买入  500             26.5200         部分成交        0               0               
09:30:37        1080322021      488066          603650          700 担保品买入  1200            23.1900         部分成交        0               0               
09:30:37        1100318821      488054          603337          700 担保品买入  100             21.4900         已成            0               0               
09:30:38        1060319620      0101000000919882 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:37        1080322021      488067          603650          700 担保品买入  100             23.2000         部分成交        0               0               
09:30:38        1060319620      0101000000919884 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919886 002351          701 担保品卖出  1000            20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919888 002351          701 担保品卖出  500             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919890 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919892 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919894 002351          701 担保品卖出  2400            20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919896 002351          701 担保品卖出  1000            20.7400         部分成交        0               0               
09:30:38        1120321518      0102000000968501 002385          700 担保品买入  2000            9.0700          部分成交        0               0               
09:30:38        1100318822      0101000000920327 300616          701 担保品卖出  200             59.7200         已成            0               0               
09:30:38        1060319620      0101000000919898 002351          701 担保品卖出  700             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919900 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919902 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919904 002351          701 担保品卖出  1000            20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919906 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919908 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919910 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919912 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919914 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919916 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919918 002351          701 担保品卖出  2000            20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919920 002351          701 担保品卖出  200             20.7400         部分成交        0               0               
09:30:38        1120321518      0102000000968661 002385          700 担保品买入  8600            9.0700          部分成交        0               0               
09:30:38        1060319620      0101000000919922 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919924 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919926 002351          701 担保品卖出  1000            20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919928 002351          701 担保品卖出  500             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919930 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919932 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919934 002351          701 担保品卖出  500             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919936 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1120321521      0103000001008015 300601          700 担保品买入  1100            154.4900        已成            0               0               
09:30:38        1060319620      0101000000919938 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919940 002351          701 担保品卖出  100             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919942 002351          701 担保品卖出  500             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919944 002351          701 担保品卖出  300             20.7400         部分成交        0               0               
09:30:38        1060319620      0101000000919946 002351          701 担保品卖出  400             20.7400         已成            0               0               
09:30:38        1180318817      0101000000920674 002432          700 担保品买入  1600            10.7800         已成            0               0               
09:30:38        1020318919      0102000000968903 300750          700 担保品买入  100             169.5800        部分成交        0               0               
09:30:38        1060319617      0104000001058119 002481          700 担保品买入  200             17.0100         部分成交        0               0               
09:30:38        1120321518      0102000000969592 002385          700 担保品买入  3500            9.0700          部分成交        0               0               
09:30:38        1120321518      0102000000969694 002385          700 担保品买入  100             9.0700          部分成交        0               0               
09:30:38        1140317523      489035          603186          700 担保品买入  300             48.8500         部分成交        0               0               
09:30:38        1140317523      489036          603186          700 担保品买入  200             48.9700         已成            0               0               
09:30:38        1180318822      489063          600216          700 担保品买入  2848            19.5800         部分成交        0               0               
09:30:38        1180318822      489140          600216          700 担保品买入  1000            19.5800         部分成交        0               0               
09:30:38        1120321522      0101000000921784 300034          700 担保品买入  2200            17.8600         已成            0               0               
09:30:38        1000320222      489097          600109          700 担保品买入  276             11.2800         部分成交        0               0               
09:30:38        1000320222      489098          600109          700 担保品买入  700             11.2800         部分成交        0               0               
09:30:38        1080322022      0101000000921873 002299          700 担保品买入  4400            28.9900         已成            0               0               
09:30:38        1000320222      489099          600109          700 担保品买入  7300            11.2800         部分成交        0               0               
09:30:38        1000320222      489100          600109          700 担保品买入  17000           11.2800         部分成交        0               0               
09:30:38        1000320222      489101          600109          700 担保品买入  6900            11.2800         部分成交        0               0               
09:30:38        1000320222      489102          600109          700 担保品买入  500             11.2800         部分成交        0               0               
09:30:38        1120321518      0102000000970130 002385          700 担保品买入  100             9.0700          部分成交        0               0               
09:30:38        1000320222      489103          600109          700 担保品买入  1000            11.2800         部分成交        0               0               
09:30:38        1000320222      489104          600109          700 担保品买入  1600            11.2800         部分成交        0               0               
09:30:38        1000320222      489105          600109          700 担保品买入  1000            11.2800         部分成交        0               0               
09:30:38        1120321518      0102000000970192 002385          700 担保品买入  3500            9.0700          部分成交        0               0               
09:30:38        1120321518      0102000000970439 002385          700 担保品买入  800             9.0700          部分成交        0               0               
09:30:38        1120321518      0102000000970819 002385          700 担保品买入  500             9.0700          部分成交        0               0               
09:30:38        1180318822      489579          600216          700 担保品买入  1200            19.5800         部分成交        0               0               
09:30:38        1120321518      0102000000970950 002385          700 担保品买入  4200            9.0700          部分成交        0               0               
09:30:38        1020318919      0102000000971006 300750          700 担保品买入  200             169.5800        部分成交        0               0               
09:30:38        1120321518      0102000000971031 002385          700 担保品买入  2800            9.0700          部分成交        0               0               
09:30:38        1120321518      0102000000971090 002385          700 担保品买入  200             9.0700          部分成交        0               0               
09:30:38        1000320222      489730          600109          700 担保品买入  5000            11.2800         部分成交        0               0               
09:30:38        1100318823      489892          600521          700 担保品买入  20              33.2100         部分成交        0               0               
09:30:38        1000320222      489743          600109          700 担保品买入  4824            11.2800         已成            0               0               
09:30:38        1180318815      490499          603987          700 担保品买入  1000            17.0300         部分成交        0               0               
09:30:38        1080322024      0101000000923431 002055          700 担保品买入  2500            14.4000         已成            0               0               
09:30:38        1120321518      0102000000971776 002385          700 担保品买入  100             9.0700          部分成交        0               0               
09:30:38        1120321518      0102000000971800 002385          700 担保品买入  300             9.0700          部分成交        0               0               
09:30:38        1140317525      0101000000923823 300346          700 担保品买入  300             43.1900         部分成交        0               0               
09:30:38        1140317525      0101000000923825 300346          700 担保品买入  2200            43.1900         部分成交        0               0               
09:30:38        1140317525      0101000000923827 300346          700 担保品买入  500             43.1900         部分成交        0               0               
09:30:38        1140317525      0101000000923829 300346          700 担保品买入  300             43.1900         部分成交        0               0               
09:30:38        1140317525      0101000000923831 300346          700 担保品买入  100             43.2000         部分成交        0               0               
09:30:38        1140317525      0101000000923833 300346          700 担保品买入  400             43.2000         部分成交        0               0               
09:30:38        1140317525      0101000000923835 300346          700 担保品买入  100             43.2000         部分成交        0               0               
09:30:38        1140317525      0101000000923837 300346          700 担保品买入  400             43.2000         部分成交        0               0               
09:30:38        1140317525      0101000000923839 300346          700 担保品买入  1100            43.2000         部分成交        0               0               
09:30:38        1120321518      0102000000972026 002385          700 担保品买入  1200            9.0700          部分成交        0               0               
09:30:38        1140317525      0101000000923841 300346          700 担保品买入  2000            43.2000         部分成交        0               0               
09:30:38        1120321518      0102000000972080 002385          700 担保品买入  24600           9.0700          部分成交        0               0               
09:30:38        1120321518      0102000000972084 002385          700 担保品买入  500             9.0700          部分成交        0               0               
09:30:38        1140317525      0101000000924042 300346          700 担保品买入  1000            43.2000         部分成交        0               0               
09:30:38        1140317516      490244          603799          700 担保品买入  700             38.5400         部分成交        0               0               
09:30:38        1120321518      0102000000972264 002385          700 担保品买入  3700            9.0700          部分成交        0               0               
09:30:38        1040320213      490991          603606          700 担保品买入  200             13.7100         已成            0               0               
09:30:38        1120321518      0102000000972567 002385          700 担保品买入  100             9.0700          部分成交        0               0               
09:30:38        1020318913      490917          603688          701 担保品卖出  200             23.3100         部分成交        0               0               
09:30:38        1140317525      0101000000924661 300346          700 担保品买入  2000            43.2000         部分成交        0               0               
09:30:38        1120321518      0102000000972702 002385          700 担保品买入  500             9.0700          部分成交        0               0               
09:30:39        1160321524      0104000001063549 002019          701 担保品卖出  400             23.7900         部分成交        0               0               
09:30:38        1160321522      491425          603387          700 担保品买入  5700            40.0200         已成            0               0               
09:30:38        1000320224      491689          600503          700 担保品买入  31300           4.5500          部分成交        0               0               
09:30:38        1020318913      491748          603688          701 担保品卖出  1000            23.3100         已成            0               0               
09:30:38        1180318822      491602          600216          700 担保品买入  800             19.5800         部分成交        0               0               
09:30:38        1000320224      491690          600503          700 担保品买入  300             4.5500          部分成交        0               0               
09:30:38        1000320224      491691          600503          700 担保品买入  100             4.5500          部分成交        0               0               
09:30:38        1000320224      491692          600503          700 担保品买入  500             4.5500          部分成交        0               0               
09:30:38        1000320224      491693          600503          700 担保品买入  7000            4.5500          部分成交        0               0               
09:30:38        1000320224      492079          600503          700 担保品买入  400             4.5500          部分成交        0               0               
09:30:39        1140317525      0101000000925467 300346          700 担保品买入  900             43.2000         部分成交        0               0               
09:30:39        1160321524      0104000001064303 002019          701 担保品卖出  400             23.7900         部分成交        0               0               
09:30:39        1120321518      0102000000973645 002385          700 担保品买入  135             9.0700          部分成交        0               0               
09:30:39        1140317525      0101000000925694 300346          700 担保品买入  1000            43.2000         部分成交        0               0               
09:30:39        1120321518      0102000000973970 002385          700 担保品买入  600             9.0700          部分成交        0               0               
09:30:39        1140317525      0101000000926113 300346          700 担保品买入  2600            43.2000         部分成交        0               0               
09:30:39        1120321518      0102000000974149 002385          700 担保品买入  200             9.0700          部分成交        0               0               
09:30:39        1160321524      0104000001065009 002019          701 担保品卖出  1600            23.7900         部分成交        0               0               
09:30:39        1120321518      0102000000974394 002385          700 担保品买入  400             9.0700          部分成交        0               0               
09:30:39        1100318824      0101000000926600 002030          700 担保品买入  2983            26.9700         部分成交        0               0               
09:30:39        1140317525      0101000000926730 300346          700 担保品买入  1400            43.2000         已成            0               0               
09:30:39        1120321518      0102000000974781 002385          700 担保品买入  1600            9.0700          部分成交        0               0               
09:30:39        1160321524      0104000001065333 002019          701 担保品卖出  1300            23.7900         部分成交        0               0               
09:30:39        1000320224      492792          600503          700 担保品买入  300             4.5500          部分成交        0               0               
09:30:39        1000320224      493053          600503          700 担保品买入  500             4.5500          部分成交        0               0               
09:30:39        1000320224      493054          600503          700 担保品买入  1000            4.5500          部分成交        0               0               
09:30:39        1000320224      493079          600503          700 担保品买入  500             4.5500          部分成交        0               0               
09:30:39        1000320224      493080          600503          700 担保品买入  700             4.5500          部分成交        0               0               
09:30:39        1120321518      0102000000974859 002385          700 担保品买入  2000            9.0700          部分成交        0               0               
09:30:39        1120321518      0102000000975023 002385          700 担保品买入  200             9.0700          部分成交        0               0               
09:30:39        1100318820      492985          600110          700 担保品买入  700             5.0100          部分成交        0               0               
09:30:39        1160321524      0104000001066007 002019          701 担保品卖出  200             23.7900         部分成交        0               0               
09:30:39        1000320224      493246          600503          700 担保品买入  1300            4.5500          部分成交        0               0               
09:30:39        1000320224      493798          600503          700 担保品买入  100             4.5500          部分成交        0               0               
09:30:39        1180318824      494175          600702          700 担保品买入  500             35.6600         部分成交        0               0               
09:30:39        1160321524      0104000001066462 002019          701 担保品卖出  700             23.7900         已成            0               0               
09:30:39        1000320224      494971          600503          700 担保品买入  2000            4.5500          部分成交        0               0               
09:30:39        1000320224      495122          600503          700 担保品买入  6100            4.5500          部分成交        0               0               
09:30:39        1000320224      495138          600503          700 担保品买入  2000            4.5500          部分成交        0               0               
09:30:39        1080322027      0101000000929611 002299          700 担保品买入  4400            28.9500         已成            0               0               
09:30:39        1120321518      0102000000978064 002385          700 担保品买入  9800            9.0700          部分成交        0               0               
09:30:39        1160321527      0102000000978894 002570          700 担保品买入  500             6.4100          已成            0               0               
09:30:40        1100318824      0101000000931104 002030          700 担保品买入  3200            26.9700         部分成交        0               0               
09:30:39        1000320224      496595          600503          700 担保品买入  4900            4.5500          部分成交        0               0               
09:30:39        1060319621      496426          603232          700 担保品买入  200             29.0400         部分成交        0               0               
09:30:39        1100318827      496776          600475          700 担保品买入  300             11.9000         已成            0               0               
09:30:39        1080322025      496732          603393          700 担保品买入  500             36.3100         已成            0               0               
09:30:40        1120321518      0102000000980985 002385          700 担保品买入  865             9.0700          已成            0               0               
09:30:40        1080322028      0104000001071672 002925          700 担保品买入  1300            55.8400         部分成交        0               0               
09:30:40        1080322028      0104000001071674 002925          700 担保品买入  100             55.8500         已成            0               0               
09:30:40        1160321528      0101000000934092 300381          700 担保品买入  2800            15.4000         部分成交        0               0               
09:30:40        1160321528      0101000000934094 300381          700 担保品买入  2000            15.4000         部分成交        0               0               
09:30:39        1080322021      497072          603650          700 担保品买入  100             23.2500         部分成交        0               0               
09:30:40        1160321528      0101000000934096 300381          700 担保品买入  11200           15.4100         已成            0               0               
09:30:39        1080322021      497096          603650          700 担保品买入  500             23.2500         部分成交        0               0               
09:30:40        1080322021      497184          603650          700 担保品买入  100             23.2500         部分成交        0               0               
09:30:40        1180318828      0101000000934440 002351          701 担保品卖出  800             20.8000         部分成交        0               0               
09:30:40        1180318828      0101000000934442 002351          701 担保品卖出  500             20.8000         部分成交        0               0               
09:30:40        1180318828      0101000000934444 002351          701 担保品卖出  600             20.7700         部分成交        0               0               
09:30:40        1180318828      0101000000934446 002351          701 担保品卖出  1400            20.7600         部分成交        0               0               
09:30:40        1180318828      0101000000934448 002351          701 担保品卖出  1200            20.7600         部分成交        0               0               
09:30:40        1180318828      0101000000934450 002351          701 担保品卖出  200             20.7600         部分成交        0               0               
09:30:40        1100318824      0101000000934625 002030          700 担保品买入  1600            26.9700         部分成交        0               0               
09:30:40        1180318828      0101000000934452 002351          701 担保品卖出  500             20.7500         部分成交        0               0               
09:30:40        1180318828      0101000000934454 002351          701 担保品卖出  3150            20.7300         部分成交        0               0               
09:30:40        1180318828      0101000000934456 002351          701 担保品卖出  600             20.7300         部分成交        0               0               
09:30:40        1180318828      0101000000934458 002351          701 担保品卖出  100             20.7300         部分成交        0               0               
