时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
09:40:05.614    1060310400      300573          701 担保品卖出  1400            145.9500        已撤            
09:40:05.992    1120313101      600511          701 担保品卖出  4700            43.3300         已成            
09:40:06.833    1180310101      600511          701 担保品卖出  3300            43.3300         已成            
09:40:59.397    1160312716      600246          700 担保品买入  10700           8.9800          已成            
09:40:59.613    1000311417      600129          701 担保品卖出  2000            14.1900         已成            
09:41:00.035    1040311418      603058          701 担保品卖出  500             8.6000          已成            
09:41:00.035    1060310415      603108          701 担保品卖出  3400            13.0800         已撤            
09:41:00.140    1040311419      002901          700 担保品买入  200             109.5800        已成            
09:41:03.294    1080313318      603896          701 担保品卖出  200             33.0600         已撤            
09:41:03.640    1100310019      603890          700 担保品买入  3200            17.1000         已成            
09:41:03.640    1140308819      300363          701 担保品卖出  3300            31.9900         已成            
09:41:03.809    1180310117      603301          700 担保品买入  300             46.1600         已成            
09:41:05.061    1020310218      603690          701 担保品卖出  1100            39.1200         已成            
09:41:05.061    1040311420      600804          700 担保品买入  10000           8.7600          已成            
09:41:05.845    1080313319      600197          700 担保品买入  5700            18.9200         已成            
09:41:05.845    1120313118      300685          700 担保品买入  900             69.8300         已成            
09:41:06.062    1180310118      300395          700 担保品买入  700             30.1000         已成            
09:41:59.916    1000311435      603108          701 担保品卖出  3500            13.0700         已撤            
09:42:00.003    1060310433      603881          701 担保品卖出  900             97.1700         已成            
09:42:00.003    1100310036      000799          701 担保品卖出  2800            61.0300         部撤            
09:42:00.003    1120313134      002183          701 担保品卖出  13400           5.4400          已成            
09:42:00.183    1120313136      000829          701 担保品卖出  5300            7.4700          已成            
09:42:00.275    1040311439      300702          701 担保品卖出  300             111.0000        已撤            
09:42:00.275    1180310136      300358          701 担保品卖出  2900            8.8400          已成            
09:42:00.280    1100310039      600890          701 担保品卖出  200             7.2700          已撤            
09:42:03.145    1160312738      000688          701 担保品卖出  1200            18.4000         已撤            
09:42:03.365    1000311439      002287          701 担保品卖出  1400            20.7400         已成            
09:42:03.968    1020310239      603881          701 担保品卖出  300             97.0700         已成            
09:42:05.005    1020310241      600804          700 担保品买入  18300           8.6900          已成            
09:42:05.005    1040311443      600861          700 担保品买入  1100            14.2400         已成            
09:42:05.704    1080313342      300624          701 担保品卖出  200             70.8900         已成            
09:42:05.704    1100310043      300677          700 担保品买入  2800            117.0700        已成            
09:42:05.704    1160312742      300390          701 担保品卖出  2000            14.4100         已成            
09:42:06.093    1000311443      300486          701 担保品卖出  2800            19.9800         已撤            
09:43:00.032    1080313363      002240          700 担保品买入  6300            12.2700         已成            
09:43:00.185    1140308864      000799          701 担保品卖出  1500            60.7900         已成            
09:43:03.400    1080313364      300702          701 担保品卖出  200             109.4000        已成            
09:43:03.902    1160312764      300390          701 担保品卖出  3500            14.4000         已成            
09:43:05.122    1060310463      002351          701 担保品卖出  24900           20.8100         已成            
09:43:05.223    1080313365      603301          700 担保品买入  2600            46.4900         已撤            
09:43:05.223    1100310066      002240          700 担保品买入  3900            12.2600         已成            
09:43:05.687    1120313164      600053          700 担保品买入  1800            26.6500         已成            
09:43:06.138    1160312765      300019          701 担保品卖出  8500            12.2200         已成            
09:43:06.138    1180310164      300285          701 担保品卖出  1500            30.9200         已成            
09:43:06.482    1000311466      300054          701 担保品卖出  5800            15.1600         已成            
09:43:06.778    1040311467      603301          700 担保品买入  1200            46.5300         已撤            
09:43:06.778    1060310464      300617          701 担保品卖出  600             37.0800         已成            
09:44:00.023    1060310480      603881          701 担保品卖出  2600            98.0200         已成            
09:44:00.023    1080313382      300020          700 担保品买入  6700            11.2800         已成            
09:44:00.023    1100310083      603258          700 担保品买入  100             47.8100         已成            
09:44:00.024    1020310282      002106          701 担保品卖出  2700            12.3200         已成            
09:44:00.026    1120313181      002317          701 担保品卖出  15900           14.8600         已成            
09:44:00.032    1020310283      300019          701 担保品卖出  5500            12.1300         已成            
09:44:00.035    1100310084      603811          701 担保品卖出  1500            28.6400         已成            
09:44:00.036    1180310181      002030          700 担保品买入  23200           27.3800         已成            
09:44:00.043    1180310182      603960          700 担保品买入  1400            26.0900         已成            
09:44:00.045    1040311485      300132          700 担保品买入  3900            22.2500         已成            
09:44:00.046    1080313383      002683          701 担保品卖出  1500            37.4200         已成            
09:44:00.053    1140308885      300299          700 担保品买入  26000           9.5100          部撤            
09:44:00.053    1160312784      300285          701 担保品卖出  4900            30.8900         已成            
09:44:00.054    1040311486      600845          700 担保品买入  2000            57.1500         已成            
09:44:00.059    1020310284      300482          700 担保品买入  300             98.4800         已成            
09:44:00.070    1060310483      600864          700 担保品买入  200             6.1300          已成            
09:44:00.100    1000311486      603713          700 担保品买入  200             98.8400         已成            
09:44:00.100    1100310086      300655          701 担保品卖出  3200            42.8300         已成            
09:44:00.100    1140308886      300661          700 担保品买入  600             273.9800        已成            
09:44:00.100    1180310184      600197          700 担保品买入  2100            18.8800         已成            
09:44:00.106    1120313184      000426          700 担保品买入  10100           7.0100          已成            
09:44:03.032    1020310285      000011          700 担保品买入  8700            15.1400         已成            
09:44:03.037    1040311487      601028          700 担保品买入  15000           10.0700         已成            
09:44:03.088    1080313386      300566          701 担保品卖出  700             27.3800         已成            
09:44:03.100    1100310087      002317          701 担保品卖出  2200            14.8600         已撤            
09:44:03.344    1140308887      600733          700 担保品买入  10400           6.6100          已成            
09:44:03.347    1160312786      300659          700 担保品买入  300             61.4500         已成            
09:44:03.917    1080313387      603258          700 担保品买入  100             47.8100         已成            
09:44:04.844    1120313188      603855          700 担保品买入  2700            16.0600         已成            
09:44:04.983    1020310289      000869          700 担保品买入  600             31.0500         已成            
09:44:04.983    1060310488      002467          700 担保品买入  7700            7.4200          已成            
09:44:04.983    1080313390      002623          701 担保品卖出  1800            41.9500         已成            
09:44:05.201    1180310189      600197          700 担保品买入  2100            18.8800         已成            
09:44:05.204    1140308891      603301          700 担保品买入  3900            47.1500         已成            
09:44:05.205    1160312790      603811          701 担保品卖出  300             28.6400         已成            
09:44:05.207    1000311491      600845          700 担保品买入  2000            57.1500         已成            
09:44:05.234    1060310489      002581          700 担保品买入  3200            28.0300         已成            
09:44:05.514    1100310092      300566          701 担保品卖出  300             27.4000         已成            
09:44:05.514    1120313190      300482          700 担保品买入  1100            98.4900         已成            
09:44:05.578    1140308892      300280          700 担保品买入  600             48.6500         已成            
09:44:05.578    1180310190      300393          700 担保品买入  17000           6.5900          已成            
09:44:05.579    1000311492      300132          700 担保品买入  3900            22.2700         已成            
09:44:06.021    1040311493      600523          700 担保品买入  1500            17.0800         已成            
09:44:06.929    1120313191      600511          700 担保品买入  2000            43.5400         已成            
09:44:59.664    1120313214      603238          701 担保品卖出  200             41.6000         已成            
09:45:00.007    1160312814      000049          701 担保品卖出  4700            52.0800         已成            
09:45:00.167    1020310322      002351          700 担保品买入  24900           20.4700         已成            
09:45:00.167    1040311515      300609          701 担保品卖出  1200            38.8800         已成            
09:45:00.227    1160312817      300450          701 担保品卖出  8000            46.9600         已成            
09:45:00.296    1040311517      300357          700 担保品买入  700             60.0600         已成            
09:45:00.296    1060310524      000049          701 担保品卖出  2100            52.0800         已撤            
09:45:00.296    1100310130      300294          700 担保品买入  400             37.9100         已成            
09:45:00.310    1020310324      300702          701 担保品卖出  1000            109.6700        已成            
09:45:00.310    1040311518      603238          701 担保品卖出  200             41.5700         已成            
09:45:00.310    1080313416      300573          701 担保品卖出  300             143.8800        已撤            
09:45:00.310    1100310131      300725          701 担保品卖出  200             115.9800        已成            
09:45:03.289    1160312819      300636          701 担保品卖出  500             38.2900         已成            
09:45:03.383    1000311522      300019          701 担保品卖出  6300            12.1900         已成            
09:45:05.120    1060310529      002461          701 担保品卖出  3800            9.6100          已成            
09:45:05.171    1180310228      300423          701 担保品卖出  800             12.4400         已撤            
09:45:05.384    1040311521      300453          700 担保品买入  3400            19.3600         已成            
09:45:58.591    1120313266      603883          700 担保品买入  800             94.3100         已成            
09:45:58.670    1140308975      002410          701 担保品卖出  700             65.5700         已成            
09:46:00.011    1080313465      603301          700 担保品买入  1200            46.8500         已撤            
09:46:00.082    1020310375      300702          701 担保品卖出  200             110.2400        已成            
09:46:00.084    1040311569      300485          700 担保品买入  2400            22.7300         已成            
09:46:00.091    1100310178      300299          701 担保品卖出  9800            9.7600          已成            
09:46:00.115    1140308977      002410          701 担保品卖出  300             65.4900         已成            
09:46:00.115    1160312869      300671          700 担保品买入  1400            27.0800         已成            
09:46:00.145    1180310266      300617          701 担保品卖出  4600            37.2800         部撤            
09:46:03.244    1040311572      000423          701 担保品卖出  400             37.2700         已成            
09:46:03.436    1180310269      603896          701 担保品卖出  200             32.4500         已成            
09:46:03.557    1100310181      300299          701 担保品卖出  26200           9.7800          已撤            
09:46:05.789    1080313468      300551          700 担保品买入  300             18.5300         已成            
09:46:05.789    1100310185      300671          700 担保品买入  400             27.1000         已成            
09:46:05.789    1120313273      300485          700 担保品买入  2400            22.7200         已成            
09:46:05.789    1140308982      300088          700 担保品买入  30000           10.6900         已成            
09:46:05.789    1160312874      300054          700 担保品买入  3800            14.9700         已成            
09:46:59.268    1120313298      000913          701 担保品卖出  1400            13.5400         已成            
09:47:00.000    1020310413      603301          700 担保品买入  900             46.8100         已成            
09:47:00.000    1160312908      002317          701 担保品卖出  2200            15.0100         已成            
09:47:00.145    1180310303      002845          701 担保品卖出  600             22.3000         已成            
09:47:00.325    1020310414      300502          701 担保品卖出  200             58.6600         已成            
09:47:03.477    1100310222      300639          701 担保品卖出  1800            48.0400         部撤            
09:47:03.991    1100310223      603301          700 担保品买入  500             46.8200         已成            
09:47:05.131    1120313302      600197          701 担保品卖出  4200            18.8000         已成            
09:47:05.131    1140309016      300054          700 担保品买入  2000            14.9700         已成            
09:47:05.556    1000311618      300636          700 担保品买入  500             38.4800         已成            
09:47:05.556    1020310416      300695          701 担保品卖出  100             78.3700         已成            
09:47:05.859    1040311607      300280          701 担保品卖出  1300            49.4400         已成            
09:47:33.863    1040311619      002030          701 担保品卖出  8300            27.2700         已成            
09:47:34.239    1080313516      000799          701 担保品卖出  100             61.0100         已成            
09:47:34.340    1180310322      000936          701 担保品卖出  16600           12.9500         已成            
09:47:34.409    1020310435      002603          701 担保品卖出  3500            32.1200         已成            
10:25:00.014    1120313848      002226          700 担保品买入  2200            5.8700          已成            
10:25:00.070    1000312169      300146          701 担保品卖出  6200            21.6000         部撤            
10:25:00.070    1020310974      300598          701 担保品卖出  300             184.4800        已成            
10:25:00.070    1060311183      600546          701 担保品卖出  3400            11.3400         已成            
10:25:00.070    1080314051      002317          700 担保品买入  18100           14.3800         已成            
11:03:59.107    1160313951      603882          701 担保品卖出  400             85.3400         已成            
11:04:00.552    1140310053      603882          701 担保品卖出  2000            85.2900         已成            
11:04:03.734    1060311662      603229          700 担保品买入  1200            48.4500         部撤            
11:04:05.686    1140310054      600600          701 担保品卖出  100             72.3400         已成            
11:05:00.005    1120314354      300651          701 担保品卖出  700             36.0400         已成            
11:05:00.005    1140310078      603229          700 担保品买入  200             48.6400         已成            
11:05:04.663    1180311367      300651          701 担保品卖出  500             36.0400         已成            
11:05:18.484    1000312687      601818          700 担保品买入  100             3.7000          已撤            
11:06:03.530    1140310101      002410          701 担保品卖出  200             68.2100         已成            
11:07:04.651    1080314596      300655          700 担保品买入  3200            43.4500         已成            
11:08:00.012    1000312743      002084          701 担保品卖出  3600            9.0700          已成            
11:08:01.074    1000312745      600745          701 担保品卖出  1200            127.1700        已成            
11:08:01.088    1020311531      603919          700 担保品买入  2400            17.1900         已撤            
11:08:04.539    1080314614      002837          701 担保品卖出  400             29.9400         已撤            
11:08:06.197    1040312737      600745          701 担保品卖出  800             127.2000        已成            
11:08:59.248    1020311550      000011          701 担保品卖出  1200            15.5000         已成            
11:09:00.022    1040312756      600503          701 担保品卖出  56600           4.4000          已成            
11:09:00.022    1100311384      002410          701 担保品卖出  500             68.8200         已成            
11:09:00.022    1120314430      002581          701 担保品卖出  3200            27.6500         已成            
11:09:04.521    1020311552      300020          701 担保品卖出  6700            11.3000         已成            
11:10:00.071    1180311452      600864          701 担保品卖出  200             6.1700          已成            
11:10:03.753    1040312770      002624          701 担保品卖出  4400            55.0900         已成            
11:11:00.012    1020311589      002371          701 担保品卖出  200             167.2400        已成            
11:11:00.198    1160314102      300661          701 担保品卖出  500             280.0400        已撤            
11:11:05.707    1120314471      600600          701 担保品卖出  2200            72.7500         部撤            
11:11:58.914    1120314484      600132          700 担保品买入  400             69.3200         已成            
11:12:59.281    1140310223      600812          701 担保品卖出  11500           12.0800         已成            
11:13:00.000    1040312816      600129          700 担保品买入  2000            14.9000         已成            
11:13:00.510    1040312817      300393          701 担保品卖出  17000           6.7000          已成            
11:13:04.258    1140310225      300220          700 担保品买入  200             48.9000         已成            
11:13:58.951    1080314707      600812          701 担保品卖出  6700            12.1000         已撤            
11:14:00.005    1000312842      300661          701 担保品卖出  200             283.4700        已成            
11:14:00.005    1140310236      000877          700 担保品买入  2500            15.0900         已成            
11:14:00.017    1080314708      600812          701 担保品卖出  5300            12.0800         已成            
11:14:03.394    1120314506      603308          701 担保品卖出  1100            19.4300         已成            
11:14:04.161    1020311632      300502          701 担保品卖出  100             59.1200         已成            
11:14:59.102    1120314519      603103          701 担保品卖出  500             16.3200         已成            
11:15:00.048    1080314722      300661          701 担保品卖出  300             284.4300        已成            
11:15:00.055    1080314723      600812          701 担保品卖出  6500            12.0500         已成            
11:15:05.188    1020311645      300661          701 担保品卖出  100             284.8900        已成            
11:16:04.842    1000312873      300393          701 担保品卖出  11000           6.7400          已成            
11:17:00.060    1040312872      603987          701 担保品卖出  1900            16.1700         已成            
11:17:00.278    1180311554      300393          701 担保品卖出  8100            6.7300          已成            
11:18:00.049    1000312904      603987          701 担保品卖出  4900            16.1800         已成            
11:19:00.000    1160314219      603229          701 担保品卖出  900             48.7700         已撤            
11:19:58.769    1080314792      603919          700 担保品买入  3300            17.2400         已成            
11:20:00.003    1180311595      603987          701 担保品卖出  4900            16.1900         已成            
11:20:46.400    1060311950      511990          701 担保品卖出  800016          99.9790         已撤            
11:21:20.949    1040312926      511990          701 担保品卖出  800016          99.9780         已撤            
11:22:00.044    1100311571      300751          701 担保品卖出  100             293.0100        已成            
11:22:00.405    1040312934      300695          700 担保品买入  100             77.7800         已成            
11:22:03.627    1120314615      603218          700 担保品买入  1100            16.9200         已撤            
11:23:00.148    1040312945      002299          701 担保品卖出  1300            29.3000         已成            
11:23:00.148    1180311633      603444          701 担保品卖出  100             474.2600        已撤            
11:24:00.091    1180311646      603896          700 担保品买入  200             32.9100         已成            
11:24:03.194    1040312957      002308          701 担保品卖出  4700            6.9300          已成            
11:24:58.913    1100311606      600523          701 担保品卖出  200             17.6900         已成            
11:25:00.014    1120314648      603987          701 担保品卖出  9700            16.2100         已成            
11:25:00.014    1140310371      300751          701 担保品卖出  200             293.5100        已成            
11:25:03.661    1140310372      603987          701 担保品卖出  1100            16.1900         已成            
11:25:06.119    1040312969      600600          701 担保品卖出  600             73.3200         已成            
11:28:00.005    1020311793      300031          700 担保品买入  3300            25.0200         已成            
11:28:00.594    1040312995      300136          701 担保品卖出  1100            48.9600         已成            
11:28:00.704    1100311635      000011          701 担保品卖出  4400            15.5200         已成            
11:29:00.013    1100311643      603218          700 担保品买入  1100            16.9000         已成            
11:29:06.055    1040313005      600600          701 担保品卖出  1200            73.4800         已成            
11:30:00.019    1120314691      300573          701 担保品卖出  400             141.4100        已成            
13:00:03.515    1000313030      300724          701 担保品卖出  100             88.8900         已成            
13:00:03.515    1020311810      300485          701 担保品卖出  3200            22.0200         已成            
13:06:04.272    1020311912      601606          701 担保品卖出  800             13.2600         已成            
13:07:00.042    1080315021      603713          701 担保品卖出  200             101.2300        已成            
13:08:01.033    1000313174      002079          701 担保品卖出  6200            12.9700         部撤            
13:09:00.021    1020311973      002603          701 担保品卖出  1900            31.9500         已成            
13:09:00.331    1140310587      603258          701 担保品卖出  200             49.9500         已撤            
13:09:03.457    1000313195      002603          701 担保品卖出  2400            31.9400         已成            
13:09:58.849    1000313209      603669          700 担保品买入  1100            7.9200          已撤            
13:10:00.006    1100311836      002585          700 担保品买入  2700            5.5200          已成            
13:10:00.009    1120314879      300384          700 担保品买入  1900            17.2300         已成            
13:10:04.613    1080315079      300384          700 担保品买入  1300            17.2300         已成            
13:11:00.003    1060312249      002375          701 担保品卖出  3000            10.5800         已撤            
13:11:00.003    1120314895      002603          701 担保品卖出  1700            31.9700         已成            
13:12:00.759    1180311910      002829          701 担保品卖出  4800            30.3200         部撤            
13:14:00.022    1020312033      603258          701 担保品卖出  200             49.5900         已成            
13:14:05.075    1040313242      300082          700 担保品买入  1000            6.4700          已成            
13:14:51.591    1020312040      511990          701 担保品卖出  800016          99.0000         已成            
13:14:59.784    1080315130      002541          700 担保品买入  300             27.0200         已成            
13:15:04.101    1160314563      000959          701 担保品卖出  27700           4.4700          已撤            
13:16:00.084    1020312056      603538          700 担保品买入  2200            52.1500         已成            
13:16:00.095    1000313275      603669          700 担保品买入  1100            7.9500          已成            
13:16:03.582    1080315143      603659          700 担保品买入  200             99.8600         已撤            
13:16:04.863    1040313262      603538          700 担保品买入  1300            52.2100         已撤            
13:19:59.720    1140310712      000049          701 担保品卖出  2100            50.1200         已成            
13:22:05.031    1100311960      300019          701 担保品卖出  8100            12.0900         已成            
13:24:04.378    1000313347      002891          701 担保品卖出  200             41.8400         已成            
13:25:00.003    1100311981      002891          701 担保品卖出  600             41.7300         已成            
13:25:03.981    1060312382      000869          701 担保品卖出  600             31.3800         已成            
13:25:59.285    1020312146      603385          701 担保品卖出  3500            14.3700         已撤            
13:26:00.014    1100311990      300244          701 担保品卖出  400             34.7600         已成            
13:26:05.902    1120315033      600503          700 担保品买入  56600           4.2500          已撤            
13:27:00.009    1160314670      002044          701 担保品卖出  5500            13.6100         已成            
13:27:05.086    1120315040      603385          701 担保品卖出  1400            14.3600         已成            
13:28:00.017    1120315045      603385          701 担保品卖出  800             14.3500         已成            
13:30:00.002    1060312411      300633          700 担保品买入  900             38.2600         已撤            
13:30:00.005    1080315257      300632          700 担保品买入  1600            17.2100         已成            
13:32:00.015    1040313420      002030          701 担保品卖出  14800           28.1300         已成            
13:32:04.725    1080315296      002745          700 担保品买入  16600           15.7500         已成            
13:33:00.017    1060312476      603060          700 担保品买入  800             18.7200         已成            
13:33:00.017    1160314740      300233          701 担保品卖出  1700            29.4000         已成            
13:34:00.033    1120315126      300740          701 担保品卖出  1900            14.6200         已成            
13:34:04.776    1180312151      300740          701 担保品卖出  700             14.6200         部撤            
13:36:05.049    1060312512      603301          700 担保品买入  700             46.1200         已成            
13:36:05.049    1080315357      603868          701 担保品卖出  1000            45.9400         部撤            
13:39:58.946    1140310925      000959          701 担保品卖出  59700           4.5400          已撤            
13:42:00.016    1000313533      300019          701 担保品卖出  3100            12.0500         部撤            
13:46:00.004    1140310981      300229          701 担保品卖出  2200            11.5500         已成            
13:46:00.021    1120315238      300530          700 担保品买入  300             42.2500         已成            
13:46:59.884    1180312276      300740          701 担保品卖出  600             14.7500         已成            
13:47:00.058    1100312212      600559          700 担保品买入  11700           11.2900         已成            
13:47:00.974    1120315252      300740          701 担保品卖出  2300            14.7500         已成            
13:48:00.036    1040313593      600885          701 担保品卖出  800             38.9100         已成            
13:49:00.009    1120315266      600885          701 担保品卖出  1400            39.0800         部撤            
13:49:00.025    1160314895      603301          700 担保品买入  400             45.9900         已成            
13:50:00.028    1120315271      300740          701 担保品卖出  2100            14.7000         已成            
13:56:00.040    1160314935      002213          700 担保品买入  400             17.0700         已撤            
13:58:00.001    1020312431      603659          700 担保品买入  600             99.7100         已撤            
14:04:04.281    1100312347      603083          700 担保品买入  200             38.2100         已成            
14:04:04.281    1120315394      600095          700 担保品买入  900             10.9900         已成            
14:04:04.733    1180312412      300741          701 担保品卖出  200             34.1200         已成            
14:04:04.865    1000313717      000869          701 担保品卖出  400             31.4100         已成            
14:04:04.865    1020312499      601636          701 担保品卖出  1800            5.5000          已成            
14:04:04.866    1040313719      000959          701 担保品卖出  25300           4.5000          已成            
14:04:04.926    1060312744      002228          701 担保品卖出  5700            4.1800          已撤            
14:04:04.926    1140311129      002582          701 担保品卖出  100             12.1300         已成            
14:04:04.985    1160315024      600876          701 担保品卖出  400             13.1900         已成            
14:04:05.116    1180312413      002581          701 担保品卖出  300             27.7600         已成            
14:04:05.176    1000313718      002603          701 担保品卖出  7600            31.8000         已成            
14:04:05.176    1020312500      603360          701 担保品卖出  500             19.1000         已成            
14:04:05.237    1040313720      002039          701 担保品卖出  300             16.3200         已成            
14:04:05.237    1060312745      600612          701 担保品卖出  500             48.8500         已成            
14:04:05.338    1080315597      600246          701 担保品卖出  900             8.6800          已成            
14:04:05.452    1100312343      300427          700 担保品买入  100             16.7800         已成            
14:04:05.473    1120315390      603912          701 担保品卖出  100             21.4700         已成            
14:04:05.473    1140311130      600203          700 担保品买入  2200            10.0300         已成            
14:04:05.494    1160315025      002432          700 担保品买入  200             11.0400         已成            
14:04:05.546    1180312414      300653          700 担保品买入  200             75.6500         已成            
14:04:05.606    1000313719      300596          700 担保品买入  100             32.8400         已成            
14:04:05.692    1020312501      600478          700 担保品买入  8300            4.7700          已撤            
14:04:05.851    1040313721      603858          700 担保品买入  500             27.7400         已成            
14:04:05.851    1060312746      002897          700 担保品买入  1600            33.0500         已成            
14:04:05.894    1080315598      603976          700 担保品买入  100             29.5200         已成            
14:04:06.060    1100312344      600711          700 担保品买入  34300           4.4500          已撤            
14:04:06.060    1120315391      000531          700 担保品买入  100             7.4500          已成            
14:04:06.138    1140311131      600409          700 担保品买入  3000            4.5600          已撤            
14:04:06.184    1180312415      600702          700 担保品买入  1900            34.8100         已成            
14:04:06.187    1160315026      603508          700 担保品买入  200             34.2500         已成            
14:04:06.300    1000313720      300520          700 担保品买入  100             17.9000         已成            
14:04:06.300    1020312502      002182          700 担保品买入  900             9.2300          已成            
14:04:06.300    1040313722      002230          700 担保品买入  300             35.2000         已成            
14:04:06.449    1060312747      300440          700 担保品买入  100             9.3900          已成            
14:04:06.449    1080315599      600079          700 担保品买入  500             25.0200         部撤            
14:04:06.449    1100312345      603315          700 担保品买入  100             12.5700         已成            
14:04:06.497    1120315392      600511          700 担保品买入  1000            43.9000         已成            
14:04:06.511    1140311132      300041          700 担保品买入  200             15.6300         已成            
14:04:06.643    1000313721      600741          700 担保品买入  1100            21.0900         已成            
14:04:07.008    1040313723      600048          700 担保品买入  1500            14.3100         已成            
14:04:07.008    1060312748      600562          700 担保品买入  100             14.7500         已成            
14:04:07.008    1080315600      002428          700 担保品买入  800             11.1500         已成            
14:04:07.008    1100312346      002937          700 担保品买入  100             14.5500         已成            
14:04:07.008    1120315393      300376          700 担保品买入  200             4.9900          已撤            
14:04:07.008    1140311133      002449          700 担保品买入  1400            11.7100         已成            
14:04:07.008    1160315027      002683          700 担保品买入  100             36.9800         已成            
14:04:07.008    1180312416      300674          700 担保品买入  300             41.9100         已撤            
14:04:07.012    1040313724      603123          700 担保品买入  200             7.4400          部撤            
14:04:07.012    1060312749      601888          700 担保品买入  100             126.8500        已成            
14:04:07.016    1080315601      002074          700 担保品买入  6600            27.5800         已成            
14:04:07.144    1140311134      603658          700 担保品买入  400             172.9500        已成            
14:04:07.144    1160315028      300457          700 担保品买入  1000            31.8600         已成            
14:04:07.171    1180312417      002605          700 担保品买入  400             36.6500         已成            
14:04:07.256    1020312505      600603          700 担保品买入  100             4.7000          已撤            
14:04:07.411    1040313725      603131          700 担保品买入  300             16.9700         已成            
14:04:07.411    1060312750      601375          700 担保品买入  3300            4.7900          已成            
14:04:07.411    1080315602      002761          700 担保品买入  100             8.9100          已成            
14:04:07.562    1100312348      300433          700 担保品买入  700             24.2900         已成            
14:04:07.562    1120315395      600383          700 担保品买入  100             13.0800         已成            
14:04:07.562    1140311135      600887          700 担保品买入  200             30.3200         已成            
14:04:07.619    1160315029      300369          700 担保品买入  1400            21.8500         已成            
14:04:07.619    1180312418      601968          700 担保品买入  1800            6.0500          已成            
14:04:07.643    1000313726      000797          700 担保品买入  1600            4.0400          已成            
14:04:07.737    1020312506      002179          700 担保品买入  100             36.6500         已成            
14:04:07.891    1040313726      603538          700 担保品买入  100             53.2100         已成            
14:04:08.032    1060312751      603938          700 担保品买入  100             23.2500         已成            
14:04:08.118    1080315603      600745          700 担保品买入  100             125.2100        已成            
14:04:08.221    1100312349      600885          700 担保品买入  2100            38.7600         已成            
14:04:08.221    1120315396      002928          700 担保品买入  200             14.8300         已成            
14:04:08.221    1140311136      300346          700 担保品买入  700             44.3300         已成            
14:04:08.284    1160315031      300683          700 担保品买入  200             57.0800         已成            
14:04:08.284    1180312419      000918          700 担保品买入  3400            4.6900          已成            
14:04:08.380    1000313727      002044          700 担保品买入  2700            13.6400         已成            
14:04:08.381    1020312507      002214          700 担保品买入  1600            23.7900         已成            
14:04:08.421    1040313727      000931          700 担保品买入  400             11.2100         已成            
14:04:08.441    1060312752      600966          700 担保品买入  400             9.1500          已撤            
14:04:08.441    1080315604      603118          700 担保品买入  400             11.8100         已成            
14:04:08.492    1100312350      000860          700 担保品买入  200             54.7500         已成            
14:04:08.495    1120315397      002461          700 担保品买入  100             9.6200          已成            
14:04:08.586    1140311137      000032          700 担保品买入  100             18.8400         已成            
14:04:08.619    1160315032      000651          700 担保品买入  1700            56.2700         已成            
14:04:08.742    1000313728      002446          700 担保品买入  500             7.0200          已成            
14:04:08.761    1180312420      300057          700 担保品买入  100             4.8500          已成            
14:04:08.864    1020312508      000863          700 担保品买入  300             4.1800          已成            
14:04:08.937    1040313728      300559          700 担保品买入  200             21.0100         已成            
14:04:08.986    1060312753      000425          700 担保品买入  2100            5.8300          已成            
14:04:09.010    1080315605      002436          700 担保品买入  4700            12.1700         已成            
14:04:09.086    1100312351      600378          700 担保品买入  400             20.0100         已成            
14:04:09.086    1120315398      600109          700 担保品买入  2100            11.5400         已成            
14:04:09.221    1140311138      002168          700 担保品买入  100             8.8500          已成            
14:04:09.221    1160315033      300155          700 担保品买入  100             5.9500          已成            
14:04:09.221    1180312421      002900          700 担保品买入  300             11.6900         已成            
14:04:09.304    1000313729      002180          700 担保品买入  100             33.9300         已成            
14:04:09.464    1020312509      300763          700 担保品买入  100             58.4600         已撤            
14:04:09.464    1040313729      002707          700 担保品买入  100             7.1600          已成            
14:04:09.485    1060312754      300223          700 担保品买入  100             103.9500        已成            
14:04:09.546    1080315606      002169          700 担保品买入  100             10.5400         已成            
14:04:09.546    1100312352      603197          700 担保品买入  100             28.8400         已成            
14:04:09.546    1120315399      603977          700 担保品买入  400             7.6900          已成            
14:04:09.594    1140311139      002614          700 担保品买入  200             9.9200          已撤            
14:04:09.783    1000313730      300413          700 担保品买入  100             63.7900         已撤            
14:04:09.783    1020312510      000099          700 担保品买入  100             6.8000          已成            
14:04:09.783    1160315034      300390          700 担保品买入  3300            13.8400         已撤            
14:04:09.783    1180312422      300456          700 担保品买入  100             28.1500         已成            
