冻结金额,可用,参考市值,资产
27322798.36,718890.52,91058203.62,91777384.14
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
70,特发信息,102680,126180,12.9602,151389.51,1786708.8,14.16
100,TCL科技,0,89100,6.608,3746.15,592515.0,6.65
526,紫光学大,6500,6500,77.5403,-34321.8,469690.0,72.26
661,长春高新,3500,3500,493.8993,-129217.53,1599430.0,456.98
698,沈阳化工,186900,186900,7.1442,158074.15,1493331.0,7.99
733,振华科技,0,26200,46.651,-3956.19,1218300.0,46.5
768,中航飞机,0,27600,26.8843,14232.03,756240.0,27.4
799,酒鬼酒,25700,25700,68.0809,194524.59,1944205.0,75.65
828,东莞控股,124400,139000,12.2752,66003.86,1772250.0,12.75
930,中粮科技,168000,168000,9.6681,60805.5,1685040.0,10.03
2007,华兰生物,48,48,-284.5773,16495.07,2835.36,59.07
2027,分众传媒,0,143100,6.6847,6485.29,963063.0,6.73
2081,金螳螂,56000,112500,12.1896,11300.5,1382625.0,12.29
2111,威海广泰,10,10,1606.465,-15889.05,175.6,17.56
2126,银轮股份,0,15800,14.5493,5383.33,235262.0,14.89
2151,北斗星通,9900,25700,69.7591,-25162.67,1767646.0,68.78
2163,海南发展,30600,80400,21.5799,101308.41,1836336.0,22.84
2230,科大讯飞,45900,45900,38.6722,15045.83,1790100.0,39.0
2233,塔牌集团,48500,48500,15.9258,21545.26,793945.0,16.37
2282,博深股份,8300,8300,9.5569,2017.97,81340.0,9.8
2287,奇正藏药,6300,6300,33.1707,3712.29,212688.0,33.76
2335,科华恒盛,32800,32800,27.6281,99774.86,1005976.0,30.67
2340,格林美,318800,318800,5.6588,41818.3,1845852.0,5.79
2372,伟星新材,22740,22740,16.3338,-31240.3,340190.4,14.96
2389,航天彩虹,13700,13700,25.6189,13441.34,364420.0,26.6
2568,百润股份,13800,13800,57.3732,-3770.46,787980.0,57.1
2570,贝因美,0,136800,8.4595,4170.15,1161432.0,8.49
2617,露笑科技,119200,119200,6.6102,-3594.72,784336.0,6.58
2625,光启技术,33200,70600,23.0358,137965.57,1764294.0,24.99
2626,金达威,10700,10700,47.3252,-377.17,506003.0,47.29
2695,煌上煌,15,15,-2256.2273,34282.31,438.9,29.259999999999998
2705,新宝股份,26500,26500,43.7255,-37510.2,1121215.0,42.31
2706,良信电器,3700,3700,26.2077,711.58,97680.0,26.4
2821,凯莱英,4600,4600,231.6531,-13584.42,1052020.0,228.7
2833,弘亚数控,1200,1200,39.3151,-3402.06,43776.0,36.48
2932,明德生物,2700,2700,85.6134,-2007.13,229149.0,84.87
2933,新兴装备,13200,13200,41.6149,36630.76,585948.0,44.39
300006,莱美药业,0,68200,8.2623,10757.68,574244.0,8.42
300047,天源迪科,47600,47600,8.4252,21646.81,422688.0,8.88
300065,海兰信,0,3900,17.4785,-228.31,67938.0,17.42
300122,智飞生物,11500,11700,147.683,-11734.83,1716156.0,146.68
300125,聆达股份,32200,32200,16.876,32649.79,576058.0,17.89
300142,沃森生物,0,17100,73.4114,17760.42,1273095.0,74.45
300143,盈康生命,23800,23800,22.5885,-1153.79,536452.0,22.54
300148,天舟文化,136900,136900,6.0291,32980.49,858363.0,6.27
300171,东富龙,29500,29500,21.0499,2069.04,623040.0,21.12
300177,中海达,78100,78100,11.3572,49419.7,936419.0,11.99
300192,科斯伍德,7800,7800,26.1772,-1069.79,203112.0,26.04
300231,银信科技,47700,47700,10.1683,46349.38,531378.0,11.14
300238,冠昊生物,19200,19200,29.0492,13840.06,571584.0,29.77
300298,三诺生物,9500,9500,40.9437,-11529.92,377435.0,39.73
