时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:17:08.562    101295762       720993          601818          100 证券买入    100             3.6000          已撤
09:32:40.657    129302457       721416          000553          101 证券卖出    100             9.4300          已成
09:32:40.767    105303253       721417          002340          101 证券卖出    68600           5.3100          已成
09:32:40.930    113303223       721418          300285          101 证券卖出    600             37.7700         已成
09:32:41.032    133300671       721419          300596          101 证券卖出    900             35.2200         已成
09:32:41.062    109300817       721422          600500          101 证券卖出    500             6.1400          已成
09:32:41.065    117300643       721420          002028          101 证券卖出    1500            29.4400         已成
09:32:41.069    125302538       721423          002138          101 证券卖出    100             26.4200         已成
09:32:41.070    129302459       721421          600158          101 证券卖出    200             9.9000          已成
09:32:41.146    105303254       721424          601058          101 证券卖出    49600           4.4900          已成
09:32:41.213    133300673       721425          603508          101 证券卖出    1500            37.6400         已成
09:32:41.233    101297040       721426          603816          101 证券卖出    900             66.0600         部撤
09:32:41.328    129302460       721427          002406          101 证券卖出    30800           7.6100          部撤
09:32:41.330    133300674       721428          300274          101 证券卖出    2400            22.9600         已成
09:32:41.376    121304205       721429          300755          101 证券卖出    600             29.4800         已成
09:32:41.480    113303228       721430          600039          101 证券卖出    13600           4.5800          已成
09:32:41.509    121304207       721432          603916          101 证券卖出    2900            34.3000         已成
09:32:41.510    125302542       721431          600426          101 证券卖出    2300            26.1600         已成
09:32:41.562    105303258       721433          000729          101 证券卖出    300             7.4200          已成
09:32:41.630    137302860       721434          300296          101 证券卖出    400             6.7100          已成
09:32:41.722    105303259       721435          601168          101 证券卖出    100             7.8400          已成
09:32:41.797    113303231       721436          002127          101 证券卖出    600             18.5800         已成
09:32:41.818    105303260       721438          600216          101 证券卖出    17100           19.0300         部撤
09:32:41.854    121304211       721437          300244          101 证券卖出    700             41.0900         已成
09:32:41.859    133300676       721439          600557          101 证券卖出    100             14.5900         已成
09:32:41.918    117300647       721440          002920          101 证券卖出    100             70.1500         已成
09:32:42.036    109300823       721441          600201          101 证券卖出    200             30.7800         已成
09:32:42.044    117300649       721442          600528          101 证券卖出    200             9.8700          部撤
09:32:42.107    101297044       721443          601811          101 证券卖出    2700            11.7700         已成
09:32:42.137    133300679       721444          601828          101 证券卖出    2400            10.1900         已成
09:32:42.208    109300826       721445          002410          100 证券买入    700             69.5500         已成
09:32:42.254    101297046       721446          002414          100 证券买入    2300            40.1000         已成
09:32:42.336    125302550       721447          300548          100 证券买入    100             56.1100         已成
09:32:42.421    105303265       721448          300638          100 证券买入    900             78.8100         已成
09:32:42.442    121304218       721449          600556          100 证券买入    2500            19.6700         已成
09:32:42.449    129302468       721450          603638          100 证券买入    300             59.6900         已成
09:32:42.507    129302469       721451          603712          100 证券买入    800             52.0900         已成
09:32:47.503    137302889       721452          300285          101 证券卖出    1000            37.7700         已成
09:32:47.545    105303286       721453          300596          101 证券卖出    700             35.2300         已撤
09:32:47.647    117300677       721454          002340          101 证券卖出    27100           5.3200          部撤
09:32:47.703    125302575       721455          601058          101 证券卖出    49900           4.4900          已成
09:32:47.739    133300708       721456          603508          101 证券卖出    200             37.6900         已成
09:32:47.808    137302890       721457          002028          101 证券卖出    900             29.4900         部撤
09:32:47.857    121304243       721458          300755          101 证券卖出    600             29.4300         已成
09:32:47.903    101297073       721459          600039          101 证券卖出    13900           4.5900          已撤
09:32:47.944    133300710       721460          600426          101 证券卖出    5600            26.1300         已成
